#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
73001,36.8621,63.572,472,51100,0.288733,0.65,1,192189,191717,472
75921,81.7173,104.143,456,52560,0.277493,0.65,1,192338,191882,456
78841,67.0304,62.4859,501,54020,0.248997,0.67,1,192383,191882,501
81761,41.0182,57.4916,453,55480,0.261599,0.65,1,192385,191932,453
84681,25.4109,35.2949,453,56940,0.26664,0.65,1,192387,191934,453
99281,9.96828,14.9941,445,64240,0.402426,0.45,1,192451,192006,445
105121,12.7086,7.79789,461,67160,0.435188,0.33,1,192477,192016,461
134321,36.9386,44.1027,436,81760,0.759744,0.27,2,192819,192383,436
137241,22.9631,27.2616,436,83220,0.765897,0.27,2,192821,192385,436
140161,14.5779,16.357,438,84680,0.768359,0.27,2,192823,192385,438
143081,9.54673,10.6142,438,86140,0.769344,0.35,2,192825,192387,438
146001,17.328,17.5685,439,87600,0.853737,0.35,2,192854,192415,439
148921,11.1968,10.5411,441,89060,0.887495,0.35,2,192856,192415,441
369641,178.49,198.136,503,62300,0.286,0.09,1,194166,193663,503
412261,119.136,145.089,423,32320,0.06256,0.03,1,194386,193963,423
422041,97.8818,113.453,423,29400,0.031024,0,1,194452,194029,423
425361,76.3291,85.672,423,23560,0.0184096,0.09,1,194496,194073,423
428281,72.1974,77.4032,424,62334,0.217364,0.09,1,194562,194138,424
431201,44.1185,46.4419,426,62368,0.296946,0.09,1,194564,194138,426
448721,101.021,90.1668,466,62572,0.0758467,0.01,1,194918,194452,466
451641,61.4127,71.7001,424,62606,0.0303387,0.01,1,194920,194496,424
454561,37.6476,43.0201,426,62640,0.0181355,0.01,1,194922,194496,426
457481,23.3886,25.812,428,62674,0.00725419,0.01,1,194924,194496,428
460401,14.8331,15.4872,430,62708,0.00890167,0.01,1,194926,194496,430
463321,9.69988,9.29233,432,62741,0.00956067,0.01,1,194928,194496,432
466241,6.61993,5.5754,434,62774,0.00982427,0.01,1,194930,194496,434
469161,4.77196,3.34524,436,62807,0.00992971,0.01,1,194932,194496,436
472081,3.66317,2.00714,438,62840,0.00997188,0.01,1,194934,194496,438
475001,2.9979,1.20429,440,62873,0.00998875,0.01,1,194936,194496,440
477921,2.59874,0.722572,442,62906,0.0099955,0.01,1,194938,194496,442
480841,2.35925,0.433543,444,62939,0.0099982,0.01,1,194940,194496,444
483761,2.21555,0.260126,446,62972,0.0219993,0.01,1,194942,194496,446
486681,2.12933,0.156076,448,63005,0.0267997,0.35,1,194944,194496,448
489601,23.2776,26.4936,437,63038,0.0527199,0.35,1,194999,194562,437
492521,14.7666,16.6962,437,63071,0.063088,0.35,1,195001,194564,437
495441,9.65994,10.8177,437,63104,0.0912352,0.35,1,195003,194566,437
498361,6.59596,7.29063,437,63137,0.0784941,0.31,1,195005,194568,437
501281,4.75758,5.17438,437,63170,0.0733976,0.35,1,195007,194570,437
504201,14.4545,13.5046,440,63203,0.083359,0.09,1,195036,194596,440
510041,95.7636,99.7417,422,63269,0.0589374,0,1,195340,194918,422
512961,58.2582,60.645,422,63302,0.041575,0.01,1,195342,194920,422
515881,35.7549,37.187,422,63335,0.01663,0,1,195344,194922,422
