#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
0,0.03,0.03,1,140010
1,0.03,0.03,1,140431
1,0.04,0.036,1,140431
1461,0.04,0.0384,1,140431
2921,0.04,0.03936,1,140431
4381,0.04,0.039744,1,140431
5841,0.04,0.0398976,1,140431
7301,0.04,0.039959,1,140431
8761,0.04,0.0399836,1,140431
10221,0.04,0.0399934,1,140431
11681,0.04,0.0399974,1,140431
13141,0.04,0.039999,1,140431
14601,0.01,0.0219996,1,140853
16061,0.02,0.0207998,1,140853
17521,0.01,0.0143199,1,140855
18981,0.02,0.017728,1,140855
20441,0.02,0.0190912,1,140855
21901,0.03,0.0256365,1,140857
23361,0.04,0.0342546,1,140857
24821,0.04,0.0377018,1,140857
26281,0.05,0.0450807,1,140859
27741,0.06,0.0540323,1,140859
29201,0.06,0.0576129,1,140859
30661,0.07,0.0650452,1,140861
32121,0.08,0.0740181,1,140861
33581,0.08,0.0776072,1,140861
35041,0.01,0.0370429,1,141062
36501,0.02,0.0268172,1,141062
37961,0,0.0107269,1,141275
39421,0,0.00429074,1,141275
40881,0,0.0017163,1,141275
42341,0.03,0.0186865,1,141277
43801,0.04,0.0314746,1,141277
45261,0.04,0.0365898,1,141277
46721,0.05,0.0446359,1,141279
48181,0.06,0.0538544,1,141279
49641,0.06,0.0575418,1,141279
51101,0.07,0.0650167,1,141281
52561,0.08,0.0740067,1,141281
54021,0.08,0.0776027,1,141281
55481,0.09,0.0850411,1,141283
56941,0.1,0.0940164,1,141283
58401,0.1,0.0976066,1,141283
68621,0.01,0.0610427,1,141486
70081,0.02,0.0364171,1,141486
71541,0.02,0.0265668,1,141486
73001,0,0.0106267,1,141697
74461,0,0.00425069,1,141697
75921,0,0.00170028,1,141697
77381,0.03,0.0186801,1,141699
78841,0.04,0.031472,1,141699
80301,0.04,0.0365888,1,141699
81761,0.05,0.0446355,1,141701
83221,0.06,0.0538542,1,141701
84681,0.06,0.0575417,1,141701
86141,0.07,0.0650167,1,141703
87601,0.08,0.0740067,1,141703
89061,0.08,0.0776027,1,141703
90521,0.09,0.0850411,1,141705
91981,0.1,0.0940164,1,141705
93441,0.1,0.0976066,1,141705
116801,0.03,0.0970427,1,141907
118261,0.04,0.0628171,1,141907
119721,0.04,0.0491268,1,141907
121181,0.05,0.0496507,1,141909
122641,0.06,0.0558603,1,141909
124101,0.06,0.0583441,1,141909
125561,0,0.0233376,1,142119
127021,0,0.00933506,1,142119
128481,0,0.00373402,1,142119
129941,0.03,0.0194936,1,142121
131401,0.04,0.0317974,1,142121
132861,0.04,0.036719,1,142121
134321,0.05,0.0446876,1,142123
135781,0.06,0.053875,1,142123
137241,0.06,0.05755,1,142123
138701,0.07,0.06502,1,142125
140161,0.08,0.074008,1,142125
141621,0.08,0.0776032,1,142125
143081,0.09,0.0850413,1,142127
144541,0.1,0.0940165,1,142127
146001,0.1,0.0976066,1,142127
169361,0.21,0.205043,1,142139
170821,0.22,0.214017,1,142139
172281,0.22,0.217607,1,142139
173741,0.23,0.225043,1,142141
175201,0.24,0.234017,1,142141
176661,0.24,0.237607,1,142141
178121,0.25,0.245043,1,142143
179581,0.26,0.254017,1,142143
181041,0.26,0.257607,1,142143
182501,0.27,0.265043,1,142145
183961,0.28,0.274017,1,142145
185421,0.28,0.277607,1,142145
186881,0.29,0.285043,1,142147
188341,0.3,0.294017,1,142147
189801,0.3,0.297607,1,142147
213161,0.41,0.405043,1,142545
214621,0.42,0.414017,1,142545
216081,0.42,0.417607,1,142545
217541,0.43,0.425043,1,142547
219001,0.44,0.434017,1,142547
220461,0.44,0.437607,1,142547
221921,0.45,0.445043,1,142549
289081,0.76,0.754017,2,142579
290541,0.76,0.757607,2,142579
292001,0.77,0.765043,2,142581
293461,0.78,0.774017,2,142581
294921,0.78,0.777607,2,142581
296381,0.79,0.785043,2,142583
297841,0.8,0.794017,2,142583
299301,0.8,0.797607,2,142583
302221,0.94,0.914817,2,142766
303681,0.94,0.929927,2,142766
305141,0.95,0.941971,2,142768
396241,0.9,0.94,2,143034
397701,0.91,0.922,2,143034
399161,0.91,0.9148,2,143034
400621,0.91,0.91192,2,143034
402081,0.91,0.910768,2,143034
403541,0.91,0.910307,2,143034
405001,0.91,0.910123,2,143034
406461,0.91,0.910049,2,143034
407921,0.91,0.91002,2,143034
409381,0.91,0.910008,2,143034
410841,0.91,0.910003,2,143034
412301,0.91,0.910001,2,143034
413761,0.91,0.910001,2,143034
462801,0.88,0.928,2,143471
464261,0.89,0.9052,2,143471
479441,0.92,0.908001,2,143482
480901,0.93,0.9212,2,143482
482361,0.93,0.92648,2,143482
483821,0.93,0.928592,2,143482
485281,0.93,0.929437,2,143482
486741,0.93,0.929775,2,143482
488201,0.93,0.92991,2,143482
489661,0.93,0.929964,2,143482
491121,0.93,0.929986,2,143482
492581,0.93,0.929994,2,143482
610901,0.94,0.9216,2,143975
612361,0.94,0.93264,2,143975
613821,0.94,0.937056,2,143975
615281,0.94,0.938822,2,143975
616741,0.94,0.939529,2,143975
618201,0.94,0.939812,2,143975
619661,0.94,0.939925,2,143975
621121,0.94,0.93997,2,143975
622581,0.94,0.939988,2,143975
624041,0.94,0.939995,2,143975
570761,0.91,0.93445,2,144231
573881,0.91,0.91978,2,144250
582821,0.75,0.794466,2,144424
585741,0.75,0.767786,2,144427
588661,0.75,0.757115,2,144431
661461,0.03,0.0979262,1,144513
662921,0.03,0.0571705,1,144514
664981,0,0.0228682,1,144517
666441,0.04,0.0331473,1,144519
667901,0.03,0.0312589,1,144520
669361,0.03,0.0305036,1,144525
670821,0.03,0.0302014,1,144526
672281,0.03,0.0300806,1,144527
673741,0.03,0.0300322,1,144528
675201,0.03,0.0300129,1,144529
676661,0.01,0.0180052,1,144532
678501,0.01,0.0132021,1,144535
679961,0.01,0.0112808,1,144536
681421,0.01,0.0105123,1,144537
682881,0.01,0.0102049,1,144538
684341,0.01,0.010082,1,144539
685801,0.01,0.0100328,1,144540
687261,0.01,0.0100131,1,144541
688481,0.09,0.0580052,1,144561
689941,0.1,0.0832021,1,144561
691401,0.1,0.0932808,1,144561
692861,0.1,0.0973123,1,144561
694321,0.1,0.0989249,1,144561
695781,0.1,0.09957,1,144561
697241,0.1,0.099828,1,144561
698701,0.1,0.0999312,1,144561
700161,0.1,0.0999725,1,144561
