#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
39421,0.2,0.266075,1,181419
40881,0.2,0.22643,1,181419
73001,0.29,0.245557,1,181850
74461,0.3,0.278223,1,181850
75921,0.3,0.291289,1,181850
77381,0.27,0.278516,1,181874
78841,0.28,0.279406,1,181874
80301,0.28,0.279763,1,181874
81761,0.29,0.285905,1,181876
83221,0.3,0.294362,1,181876
84681,0.3,0.297745,1,181876
86141,0.29,0.293098,1,181905
87601,0.3,0.297239,1,181905
89061,0.3,0.298896,1,181905
103661,0.41,0.404019,1,181932
105121,0.42,0.413608,1,181932
106581,0.42,0.417443,1,181932
108041,0.43,0.424977,1,181934
109501,0.44,0.433991,1,181934
110961,0.44,0.437596,1,181934
112421,0.41,0.421039,1,181952
113881,0.42,0.420415,1,181952
115341,0.42,0.420166,1,181952
143081,0.77,0.757042,2,182340
144541,0.78,0.770817,2,182340
146001,0.78,0.776327,2,182340
147461,0.79,0.784531,2,182342
148921,0.8,0.793812,2,182342
150381,0.8,0.797525,2,182342
169361,0.91,0.904531,2,182373
170821,0.92,0.913812,2,182373
172281,0.92,0.917525,2,182373
173741,0.93,0.92501,2,182375
175201,0.94,0.934004,2,182375
176661,0.94,0.937602,2,182375
178121,0.95,0.945041,2,182377
350501,0.07,0.239753,1,183859
364001,0.01,0.0467605,1,183880
371301,0.01,0.0247042,1,183888
372761,0,0.00988168,1,183894
374221,0.05,0.0339527,1,183905
377741,0,0.0135811,1,183913
380021,0,0.00543243,1,183915
381481,0.01,0.00817297,1,183916
382941,0.01,0.00926919,1,183917
384401,0.01,0.00970768,1,183918
385861,0.01,0.00988307,1,183919
387321,0.01,0.00995323,1,183920
388781,0.01,0.00998129,1,183921
390241,0.01,0.00999252,1,183922
391701,0.03,0.021997,1,183948
393121,0.03,0.0267988,1,183955
394581,0.04,0.0347195,1,183955
396041,0.04,0.0378878,1,183955
397501,0.04,0.0391551,1,183955
398961,0.04,0.039662,1,183955
400421,0.03,0.0338648,1,183976
401881,0.04,0.0375459,1,183976
403341,0.03,0.0330184,1,184003
404801,0.04,0.0372073,1,184003
406261,0.03,0.0328829,1,184041
407721,0.04,0.0371532,1,184041
409181,0.04,0.0388613,1,184041
410641,0.01,0.0215445,1,184111
412101,0.03,0.0266178,1,184138
413561,0.03,0.0286471,1,184163
415021,0.04,0.0354588,1,184163
416481,0.05,0.0441835,1,184207
417941,0.06,0.0536734,1,184207
419401,0.05,0.0514694,1,184231
420861,0.05,0.0505877,1,184283
422321,0.07,0.0622351,1,184291
423781,0.03,0.042894,1,184301
425241,0,0.0171576,1,184315
426701,0.01,0.012863,1,184370
428161,0.02,0.0171452,1,184370
429621,0.02,0.0188581,1,184370
431081,0.02,0.0195432,1,184370
432541,0.02,0.0198173,1,184370
434001,0.02,0.0199269,1,184370
435461,0.02,0.0199708,1,184370
436921,0.02,0.0199883,1,184370
438381,0.02,0.0199953,1,184370
439841,0.02,0.0199981,1,184370
441301,0.02,0.0199993,1,184370
442761,0.02,0.0199997,1,184370
444221,0.02,0.0199999,1,184370
445681,0.02,0.02,1,184370
447141,0.02,0.02,1,184370
448601,0.02,0.02,1,184370
450061,0.02,0.02,1,184370
451521,0.02,0.02,1,184370
452981,0.02,0.02,1,184370
454441,0.39,0.242,1,184378
460281,0.43,0.412995,1,184398
461741,0.44,0.429198,1,184398
463201,0.21,0.297679,1,184425
464661,0.22,0.251072,1,184425
467581,0.04,0.0713715,1,184463
469041,0.03,0.0465486,1,184465
470501,0.04,0.0426194,1,184465
471961,0.03,0.0350478,1,184560
473421,0.04,0.0380191,1,184560
474881,0.03,0.0332076,1,184586
476341,0.04,0.0372831,1,184586
477801,0.05,0.0449132,1,184631
479261,0.06,0.0539653,1,184631
480721,0.07,0.0635861,1,184706
482181,0.08,0.0734344,1,184706
483641,0.05,0.0593738,1,184723
485101,0.06,0.0597495,1,184723
486561,0.01,0.0298998,1,184791
488021,0.02,0.0239599,1,184791
489481,0.01,0.015584,1,184793
490941,0.02,0.0182336,1,184793
492401,0.01,0.0132934,1,184795
493861,0.02,0.0173174,1,184795
495321,0.01,0.0129269,1,184797
496781,0.02,0.0171708,1,184797
498241,0.01,0.0128683,1,184799
499701,0.02,0.0171473,1,184799
501161,0.01,0.0128589,1,184801
502621,0.02,0.0171436,1,184801
504081,0.01,0.0128574,1,184803
505541,0.02,0.017143,1,184803
507001,0.01,0.0128572,1,184805
508461,0.02,0.0171429,1,184805
509921,0.01,0.0128572,1,184807
511381,0.02,0.0171429,1,184807
512841,0.01,0.0128571,1,184809
514301,0.02,0.0171429,1,184809
515761,0.01,0.0128571,1,184819
517221,0.02,0.0171429,1,184819
518681,0.01,0.0128571,1,184821
520141,0.02,0.0171429,1,184821
521601,0.01,0.0128571,1,184841
523061,0.02,0.0171429,1,184841
524521,0.03,0.0248571,1,184857
525981,0.04,0.0339429,1,184857
527441,0.01,0.0195771,1,184886
528901,0.02,0.0198309,1,184886
530361,0.01,0.0139323,1,184888
531821,0.02,0.0175729,1,184888
533281,0.01,0.0130292,1,184983
534741,0.02,0.0172117,1,184983
536201,0.03,0.0248847,1,185009
537661,0.04,0.0339539,1,185009
539121,0.03,0.0315815,1,185055
540581,0.04,0.0366326,1,185055
542041,0.01,0.020653,1,185131
543501,0.02,0.0202612,1,185131
544961,0.01,0.0141045,1,185147
546421,0.02,0.0176418,1,185147
547881,0.01,0.0130567,1,185213
549341,0.02,0.0172227,1,185213
550801,0.01,0.0128891,1,185215
552261,0.02,0.0171556,1,185215
553721,0.01,0.0128623,1,185217
555181,0.02,0.0171449,1,185217
556641,0.01,0.012858,1,185219
558101,0.02,0.0171432,1,185219
559561,0.01,0.0128573,1,185221
561021,0.02,0.0171429,1,185221
562481,0.02,0.0188572,1,185221
563941,0.03,0.0255429,1,185223
565401,0.04,0.0342171,1,185223
566861,0.03,0.0316869,1,185225
568321,0.04,0.0366747,1,185225
569781,0.03,0.0326699,1,185227
571241,0.04,0.037068,1,185227
572701,0.03,0.0328272,1,185229
574161,0.04,0.0371309,1,185229
575621,0.03,0.0328523,1,185231
577081,0.04,0.0371409,1,185231
578541,0.03,0.0328564,1,185241
580001,0.04,0.0371426,1,185241
581461,0.03,0.032857,1,185243
582921,0.04,0.0371428,1,185243
