#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
68621,82.4467,1.81821,649,49640,0.820908,0.61,2,171943,171294,649
71541,53.068,83.4909,452,51100,0.850363,0.61,2,171952,171500,452
267181,208.691,225.346,486,60840,0.417823,0.69,1,173703,173217,486
292001,78.8693,96.3868,426,62490,0.0663407,0.03,1,173837,173411,426
308061,66.5216,79.0321,421,62490,0.0325363,0.03,1,173885,173464,421
312441,70.7129,77.8192,422,62490,0.0310145,0.01,1,173962,173540,422
318281,79.2278,83.4915,422,62490,0.0304058,0.01,1,174054,173632,422
362961,48.3367,50.8949,422,62490,0.0121623,0.02,1,174056,173634,422
365881,61.402,62.137,424,62524,0.0228649,0.02,1,174137,173713,424
368801,37.6412,37.2822,426,62558,0.027146,0.02,1,174139,173713,426
371721,23.3847,22.3693,428,62592,0.0288584,0.02,1,174141,173713,428
374641,14.8308,13.4216,430,62626,0.0295434,0.02,1,174143,173713,430
377561,9.6985,8.05295,432,62660,0.0298173,0.05,1,174145,173713,432
380481,20.2191,22.0318,425,62694,0.0299269,0.07,1,174181,173756,425
383401,27.7315,28.8191,425,62728,0.0419708,0.07,1,174220,173795,425
386321,33.8389,17.2914,468,62761,0.0347883,0.03,1,174263,173795,468
389241,37.5033,27.1749,469,62794,0.0559153,0.01,1,174306,173837,469
392161,23.302,35.5049,423,62827,0.0643661,0.01,1,174308,173885,423
395081,14.7812,21.303,425,62860,0.0677465,0.03,1,174310,173885,425
398001,75.2687,43.5818,514,62893,0.0450986,0,1,174476,173962,514
400921,46.7612,63.7491,424,62926,0.0360394,0,1,174480,174056,424
403841,28.8567,38.2494,426,62959,0.0144158,0,1,174482,174056,426
406761,18.114,22.9497,428,62992,0.0117663,0,1,174484,174056,428
409681,11.6684,13.7698,430,63025,0.0107065,0,1,174486,174056,430
412601,7.80106,8.26188,432,63058,0.0102826,0,1,174488,174056,432
415521,5.48063,4.95713,434,63091,0.010113,0,1,174490,174056,434
418441,4.08838,2.97428,436,63124,0.0100452,0,1,174492,174056,436
421361,3.25303,1.78457,438,63157,0.0100181,0,1,174494,174056,438
424281,2.75182,1.07074,440,63190,0.0100072,0.03,1,174496,174056,440
427201,26.8511,33.0424,422,63223,0.0220029,0.03,1,174559,174137,422
430121,16.9107,20.6255,422,63256,0.0268012,0.03,1,174561,174139,422
433041,10.9464,13.1753,422,63289,0.0287205,0.03,1,174563,174141,422
435961,7.36784,8.70517,422,63322,0.0294882,0.03,1,174565,174143,422
438881,5.2207,6.0231,422,63355,0.0297953,0.03,1,174567,174145,422
441801,17.5324,18.0139,422,63388,0.0299181,0.05,1,174603,174181,422
444721,26.1195,26.4083,422,63421,0.0419672,0.03,1,174642,174220,422
447641,33.2717,33.045,423,63454,0.0227869,0.03,1,174686,174263,423
450561,36.763,19.827,465,63487,0.0391148,0.07,1,174728,174263,465
453481,22.8578,29.0962,424,63520,0.0456459,0.07,1,174730,174306,424
456401,14.5147,18.2577,424,63553,0.0482584,0.07,1,174732,174308,424
459321,74.7088,11.7546,587,63586,0.0253033,0.03,1,174897,174310,587
462241,46.4253,73.4528,425,63619,0.0101213,0.03,1,174901,174476,425
465161,28.6552,45.6717,423,63652,0.0400485,0,1,174903,174480,423
468081,17.9931,28.203,423,63685,0.0520194,0.01,1,174905,174482,423
471001,11.5959,17.7218,423,63718,0.0508078,0.01,1,174907,174484,423
473921,7.75752,11.4331,423,63751,0.0503231,0.01,1,174909,174486,423
476841,5.45451,7.65985,423,63784,0.0501292,0.01,1,174911,174488,423
479761,4.07271,5.39591,423,63817,0.0500517,0.01,1,174913,174490,423
482681,3.24362,4.03755,423,63850,0.0500207,0.01,1,174915,174492,423
485601,2.74617,3.22253,423,63883,0.0500083,0.01,1,174917,174494,423
488521,26.8477,2.73352,484,63916,0.0500033,0.03,1,174980,174496,484
491441,16.9086,26.8401,423,63949,0.0260013,0.03,1,174982,174559,423
494361,10.9452,16.9041,423,63982,0.0164005,0.03,1,174984,174561,423
497281,7.36711,10.9424,423,64015,0.0365602,0.03,1,174986,174563,423
500201,5.22026,7.36546,423,64048,0.0206241,0.03,1,174988,174565,423
503121,17.5322,5.21928,457,64081,0.0142496,0.03,1,175024,174567,457
506041,26.1193,17.5316,460,64114,0.0236999,0.05,1,175063,174603,460
508961,34.0716,26.1189,467,64147,0.0274799,0.01,1,175109,174642,467
511881,37.2429,33.2714,465,64180,0.040992,0.05,1,175151,174686,465
514801,23.1458,36.7628,425,64213,0.0463968,0.05,1,175153,174728,425
517721,14.6875,22.8577,425,64246,0.0485587,0.05,1,175155,174730,425
520641,74.8125,14.5146,588,64279,0.0494235,0.01,1,175320,174732,588
523561,46.4875,74.7088,427,64312,0.0377694,0,1,175324,174897,427
526481,28.6925,46.4253,425,64345,0.0451078,0.06,1,175326,174901,425
529401,18.0155,28.6552,425,64378,0.0480431,0.06,1,175328,174903,425
532321,11.6093,17.9931,425,64411,0.0492172,0.05,1,175330,174905,425
535241,7.76558,11.5959,425,64444,0.0496869,0.05,1,175332,174907,425
538161,5.45935,7.75752,425,64477,0.0498748,0.05,1,175334,174909,425
541081,4.07561,5.45451,425,64510,0.0499499,0.05,1,175336,174911,425
544001,3.24537,4.07271,425,64543,0.04998,0.05,1,175338,174913,425
546921,2.74722,3.24362,425,64576,0.049992,0.05,1,175340,174915,425
