#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1,0.04,0.068,1,160435
1,0.05,0.0572,1,160435
1461,0.05,0.05288,1,160435
2921,0.05,0.051152,1,160435
4381,0.05,0.0504608,1,160435
5841,0.05,0.0501843,1,160435
7301,0.05,0.0500737,1,160435
8761,0.05,0.0500295,1,160435
10221,0.05,0.0500118,1,160435
11681,0.05,0.0500047,1,160435
13141,0.05,0.0500019,1,160435
14601,0.43,0.278001,1,160859
17521,0.47,0.43208,1,160861
65701,0.76,0.750817,2,161316
67161,0.76,0.756327,2,161316
73001,0.95,0.91845,2,161756
275941,0.33,0.424036,1,163214
277401,0.15,0.259615,1,163231
280321,0.03,0.0811383,1,163261
281781,0.03,0.0504553,1,163279
283241,0.01,0.0261821,1,163294
284701,0.01,0.0164729,1,163301
227761,0.01,0.0125891,1,163317
284961,0,0.00503566,1,163325
286421,0.01,0.00801426,1,163327
242361,0,0.0032057,1,163330
245281,0.01,0.00728228,1,163335
249661,0,0.00291291,1,163339
251121,0.01,0.00716517,1,163340
252581,0.01,0.00886607,1,163341
254041,0.01,0.00954643,1,163342
255501,0.01,0.00981857,1,163343
256961,0.01,0.00992743,1,163344
258421,0.01,0.00997097,1,163345
287041,0.03,0.0219884,1,163366
288501,0.03,0.0267954,1,163370
289961,0.01,0.0167181,1,163379
291421,0,0.00668726,1,163388
292881,0.01,0.0086749,1,163397
261341,0,0.00346996,1,163404
294341,0.05,0.031388,1,163414
295801,0.01,0.0185552,1,163450
297261,0.01,0.0134221,1,163466
298721,0.03,0.0233688,1,163591
300181,0.03,0.0273475,1,163620
301641,0.03,0.028939,1,163640
303101,0.03,0.0295756,1,163651
304561,0.03,0.0298302,1,163659
306021,0.01,0.0179321,1,163672
307481,0.03,0.0251728,1,163683
308941,0.03,0.0280691,1,163701
310401,0.01,0.0172277,1,163715
311861,0.01,0.0128911,1,163738
313321,0.02,0.0171564,1,163738
314781,0.02,0.0188626,1,163738
316241,0.02,0.019545,1,163738
317701,0.02,0.019818,1,163738
319161,0.02,0.0199272,1,163738
320621,0.02,0.0199709,1,163738
322081,0.02,0.0199884,1,163738
323541,0.02,0.0199953,1,163738
325001,0.02,0.0199981,1,163738
326461,0.02,0.0199993,1,163738
327921,0.02,0.0199997,1,163738
330841,0.01,0.05,1,163788
332301,0.01,0.026,1,163825
333761,0.03,0.0284,1,163871
335221,0.05,0.04136,1,164013
336681,0.05,0.046544,1,164062
338141,0.11,0.0846176,1,164081
339601,0.03,0.051847,1,164105
341061,0.03,0.0387388,1,164136
342521,0,0.0154955,1,164160
343981,0,0.00619821,1,164162
