#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1,0.16,0.128,1,60430
29201,0.14,0.139436,1,60865
39421,0.07,0.0663816,1,61285
81761,0.24,0.237568,1,61714
84681,0.25,0.249503,1,61714
97821,0.3,0.299516,1,61728
119721,0.03,0.0319961,1,61911
121181,0.05,0.0463992,1,61913
124101,0.06,0.059456,1,61913
131401,0,0.00278383,1,62144
132861,0,0.000556765,1,62144
147461,0.06,0.0579512,1,62160
157681,0.27,0.267529,1,62164
170821,0.33,0.327581,1,62170
175201,0.35,0.347581,1,62172
197101,0.13,0.12768,1,62336
214621,0.07,0.067581,1,62567
223381,0.26,0.254755,1,62571
235061,0.29,0.266111,1,62584
246741,0.28,0.280075,1,62595
312441,0.15,0.149516,1,62764
331421,0.16,0.157842,1,62990
341121,0.19,0.194781,1,63000
359661,0.13,0.13,1,63014
368381,0.24,0.23976,1,63027
393121,0.32,0.309958,1,63052
415181,0.25,0.249952,1,63069
423941,0.25,0.25,1,63069
456561,0.11,0.119974,1,63421
467801,0.11,0.10976,1,63428
478421,0.14,0.139996,1,63435
479441,0,0.0279991,1,63457
491121,0,7.16777e-08,1,63457
516261,0.1,0.0991996,1,63493
519181,0.1,0.099968,1,63493
541461,0.11,0.11,1,63502
564521,0.17,0.169918,1,63627
581361,0.03,0.0579999,1,63846
589681,0,0.0211202,1,63862
602581,0.05,0.0464,1,63872
605501,0.05,0.049856,1,63872
622761,0.11,0.1096,1,63890
627341,0.05,0.0500314,1,63904
633181,0.05,0.05,1,63904
637941,0.06,0.058,1,63918
640861,0.06,0.05992,1,63918
643781,0.06,0.0599968,1,63918
666241,0.2,0.199968,1,63933
685161,0.03,0.03016,1,63956
711361,0.09,0.102,1,64279
722801,0.02,0.03376,1,64298
738001,0,9.60007e-06,1,64311
769401,0,0.000240256,1,64351
779621,0,3.07527e-09,1,64351
784381,0.09,0.089792,1,64361
787301,0.09,0.0899917,1,64361
802681,0.18,0.1792,1,64375
822261,0.09,0.09,1,64386
855921,0,0.02472,1,64736
857381,0,0.004944,1,64736
867361,0.13,0.104,1,64741
874021,0.12,0.119188,1,64746
876101,0.17,0.166368,1,64749
894821,0.11,0.1084,1,64773
901481,0,0.000879488,1,64783
902941,0,0.000175898,1,64783
922701,0,2.8819e-14,1,64806
934761,0.21,0.208,1,64812
939141,0.21,0.209984,1,64812
966161,0.14,0.128,1,64948
1000901,0.14,0.1328,1,65177
1007561,0.08,0.0801577,1,65188
1010481,0.08,0.0800063,1,65188
1022121,0,0.00151337,1,65211
1040841,0.05,0.04928,1,65222
1042301,0.05,0.049856,1,65222
1054361,0.1,0.0993594,1,65237
1064781,0,2.5436e-07,1,65247
1072461,0.09,0.089792,1,65253
1094941,0.03,0.0299999,1,65381
1113221,0.13,0.1256,1,65583
1131321,0.03,0.02968,1,65607
1142341,0.01,0.00800192,1,65630
1161481,0,7.99795e-05,1,65646
1166881,0.04,0.0320001,1,65656
1168341,0.05,0.0464,1,65656
1193721,0,8.00101e-05,1,65686
1219301,0.1,0.103312,1,65814
1240101,0.17,0.169598,1,66015
1254261,0,1.088e-05,1,66034
1266101,0.16,0.152,1,66042
1273801,0.03,0.0301618,1,66061
1284201,0.09,0.0892,1,66067
1300001,0,4.60767e-08,1,66094
1312901,0.05,0.0464,1,66106
1321841,0,0.00999995,1,66116
1339121,0,4.09598e-11,1,66126
1357021,0,3.35542e-20,1,66255
1372201,0.05,0.0499988,1,66450
1403381,0.06,0.0588,1,66494
1413601,0.06,0.06,1,66494
1427101,0,1.6001e-05,1,66522
1434401,0,5.12032e-09,1,66522
1451241,0.03,0.0300009,1,66542
1455621,0.03,0.03,1,66542
1487421,0.08,0.0801274,1,66692
