#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1,0.03,0.0284,1,120431
23361,0.04,0.0375868,1,120858
40881,0.02,0.0198398,1,121276
73001,0.01,0.0319672,1,121698
80301,0.04,0.0395238,1,121700
108041,0.17,0.167903,1,121714
115341,0.2,0.199516,1,121716
127021,0.02,0.0263743,1,122120
150381,0.12,0.119516,1,122130
175201,0.24,0.237581,1,122142
216081,0.06,0.0595151,1,122546
235061,0.15,0.147903,1,122556
262801,0.28,0.277581,1,122568
265721,0.29,0.287903,1,122570
283241,0.37,0.367903,1,122578
333841,0.34,0.359903,1,122974
339681,0.35,0.350016,1,122974
367341,0.3,0.30016,1,122997
380481,0.3,0.3,1,122997
403521,0.28,0.313999,1,123025
407901,0.29,0.290192,1,123025
416661,0.29,0.29,1,123025
579281,0.72,0.713993,2,123714
580741,0.73,0.726799,2,123714
691601,0.79,0.748,2,124152
693061,0.8,0.7896,2,124152
694521,0.8,0.79792,2,124152
695981,0.8,0.799584,2,124152
696801,0.82,0.815917,2,124154
698261,0.83,0.827183,2,124154
699721,0.83,0.829437,2,124154
699921,0.75,0.765887,2,124164
701381,0.76,0.761177,2,124164
702841,0.76,0.760235,2,124164
704301,0.76,0.760047,2,124164
705761,0.76,0.760009,2,124164
707221,0.76,0.760002,2,124164
708681,0.76,0.76,2,124164
710141,0.76,0.76,2,124164
710321,0.85,0.832,2,124181
711781,0.86,0.8544,2,124181
712401,0.73,0.75488,2,124330
713861,0.74,0.742976,2,124330
715321,0.74,0.740595,2,124330
716781,0.74,0.740119,2,124330
718241,0.74,0.740024,2,124330
719701,0.74,0.740005,2,124330
721161,0.74,0.740001,2,124330
722621,0.74,0.74,2,124330
724081,0.74,0.74,2,124330
725541,0.74,0.74,2,124330
726961,0.78,0.772,2,124337
728421,0.79,0.7864,2,124337
729881,0.79,0.78928,2,124337
731341,0.79,0.789856,2,124337
732801,0.79,0.789971,2,124337
734261,0.79,0.789994,2,124337
735281,0.69,0.709999,2,124347
736741,0.7,0.702,2,124347
738201,0.7,0.7004,2,124347
739661,0.7,0.70008,2,124347
741121,0.7,0.700016,2,124347
742581,0.7,0.700003,2,124347
744041,0.7,0.700001,2,124347
745501,0.7,0.7,2,124347
746961,0.7,0.7,2,124347
749841,0.76,0.748,2,124353
751301,0.77,0.7656,2,124353
752761,0.77,0.76912,2,124353
754221,0.77,0.769824,2,124353
755681,0.77,0.769965,2,124353
757141,0.77,0.769993,2,124353
758161,0.69,0.705999,2,124362
759621,0.7,0.7012,2,124362
761081,0.7,0.70024,2,124362
762541,0.7,0.700048,2,124362
764001,0.7,0.70001,2,124362
765461,0.7,0.700002,2,124362
766921,0.7,0.7,2,124362
768381,0.7,0.7,2,124362
769841,0.7,0.7,2,124362
787281,0.72,0.71,2,124382
788741,0.73,0.726,2,124382
790201,0.73,0.7292,2,124382
791661,0.73,0.72984,2,124382
793121,0.73,0.729968,2,124382
794581,0.73,0.729994,2,124382
796041,0.73,0.729999,2,124382
797501,0.73,0.73,2,124382
798721,0.84,0.818,2,124388
800181,0.85,0.8436,2,124388
800801,0.79,0.80072,2,124399
802261,0.8,0.800144,2,124399
803721,0.8,0.800029,2,124399
805181,0.8,0.800006,2,124399
806641,0.8,0.800001,2,124399
807041,0.7,0.72,2,124408
808501,0.71,0.712,2,124408
809961,0.71,0.7104,2,124408
811421,0.71,0.71008,2,124408
812881,0.71,0.710016,2,124408
814341,0.71,0.710003,2,124408
815801,0.71,0.710001,2,124408
817261,0.71,0.71,2,124408
818721,0.71,0.71,2,124408
820181,0.71,0.71,2,124408
820561,0.83,0.806,2,124619
822021,0.84,0.8332,2,124619
823481,0.84,0.83864,2,124619
824941,0.84,0.839728,2,124619
826401,0.84,0.839946,2,124619
827861,0.84,0.839989,2,124619
829321,0.84,0.839998,2,124619
829921,0.81,0.816,2,124629
831381,0.82,0.8192,2,124629
832841,0.82,0.81984,2,124629
834301,0.82,0.819968,2,124629
835761,0.82,0.819994,2,124629
837221,0.82,0.819999,2,124629
838681,0.82,0.82,2,124629
840141,0.82,0.82,2,124629
840321,0.92,0.9,2,124653
841781,0.93,0.924,2,124653
842401,0.75,0.7848,2,124798
843861,0.76,0.76496,2,124798
845321,0.76,0.760992,2,124798
846781,0.76,0.760198,2,124798
848241,0.76,0.76004,2,124798
849701,0.76,0.760008,2,124798
851161,0.76,0.760002,2,124798
852621,0.76,0.76,2,124798
854081,0.76,0.76,2,124798
855541,0.76,0.76,2,124798
857001,0.76,0.76,2,124798
858461,0.76,0.76,2,124798
859041,0.8,0.792,2,124807
860501,0.81,0.8064,2,124807
861961,0.81,0.80928,2,124807
863421,0.81,0.809856,2,124807
864881,0.81,0.809971,2,124807
866341,0.81,0.809994,2,124807
867801,0.81,0.809999,2,124807
869261,0.81,0.81,2,124807
870481,0.77,0.778,2,124816
871941,0.78,0.7796,2,124816
873401,0.78,0.77992,2,124816
874861,0.78,0.779984,2,124816
876321,0.78,0.779997,2,124816
877781,0.78,0.779999,2,124816
879241,0.78,0.78,2,124816
880701,0.78,0.78,2,124816
882161,0.78,0.78,2,124816
883621,0.78,0.78,2,124816
885041,0.76,0.764,2,124826
886501,0.77,0.7688,2,124826
887961,0.77,0.76976,2,124826
889421,0.77,0.769952,2,124826
890881,0.77,0.76999,2,124826
892341,0.77,0.769998,2,124826
893801,0.77,0.77,2,124826
895261,0.77,0.77,2,124826
896721,0.77,0.77,2,124826
898181,0.77,0.77,2,124826
898561,0.83,0.818,2,124832
900021,0.84,0.8356,2,124832
901481,0.84,0.83912,2,124832
902941,0.84,0.839824,2,124832
904401,0.84,0.839965,2,124832
905861,0.84,0.839993,2,124832
907321,0.84,0.839999,2,124832
907921,0.82,0.824,2,124841
909381,0.83,0.8288,2,124841
910841,0.83,0.82976,2,124841
912301,0.83,0.829952,2,124841
913761,0.83,0.82999,2,124841
915221,0.83,0.829998,2,124841
916241,0.77,0.782,2,124852
917701,0.78,0.7804,2,124852
919161,0.78,0.78008,2,124852
920621,0.78,0.780016,2,124852
922081,0.78,0.780003,2,124852
923541,0.78,0.780001,2,124852
925001,0.78,0.78,2,124852
926461,0.78,0.78,2,124852
927681,0.9,0.876,2,124859
929141,0.91,0.9032,2,124859
930601,0.91,0.90864,2,124859
930801,0.82,0.837728,2,124868
932261,0.83,0.831546,2,124868
933721,0.83,0.830309,2,124868
935181,0.83,0.830062,2,124868
936641,0.83,0.830012,2,124868
938101,0.83,0.830002,2,124868
939561,0.83,0.830001,2,124868
940161,0.81,0.814,2,124877
941621,0.82,0.8188,2,124877
943081,0.82,0.81976,2,124877
944541,0.82,0.819952,2,124877
946001,0.82,0.81999,2,124877
947461,0.82,0.819998,2,124877
948921,0.82,0.82,2,124877
950381,0.82,0.82,2,124877
951601,0.81,0.812,2,125094
953061,0.82,0.8184,2,125094
954521,0.82,0.81968,2,125094
955981,0.82,0.819936,2,125094
957441,0.82,0.819987,2,125094
958901,0.82,0.819997,2,125094
960361,0.82,0.819999,2,125094
961821,0.82,0.82,2,125094
962001,0.89,0.876,2,125109
963461,0.9,0.8952,2,125109
964921,0.9,0.89904,2,125109
966381,0.9,0.899808,2,125109
967841,0.9,0.899962,2,125109
969301,0.9,0.899992,2,125109
972401,0.9,0.9,2,125263
973861,0.91,0.908,2,125263
975321,0.91,0.9096,2,125263
976781,0.91,0.90992,2,125263
978241,0.91,0.909984,2,125263
979701,0.91,0.909997,2,125263
981161,0.91,0.909999,2,125263
