#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1461,0,0.00024,1,120431
21901,0.03,0.037335,1,120928
48181,0.05,0.0419866,1,121334
54021,0.03,0.0243872,1,121394
67161,0.01,0.014315,1,121506
75921,0,0.00233052,1,121566
83221,0.04,0.0353543,1,121616
99281,0,0.000460842,1,121726
113881,0.01,0.0166152,1,121814
128481,0.06,0.0640835,1,121894
148921,0,0.000769072,1,121998
175201,0.01,0.00955508,1,122107
186881,0.01,0.00801549,1,122147
227761,0.17,0.172402,1,122270
233601,0.24,0.234452,1,122286
240901,0.21,0.210443,1,122303
258421,0.37,0.365072,1,122339
291001,0.08,0.0744322,1,122482
297041,0.1,0.093259,1,122504
300981,0.04,0.0391252,1,122529
317001,0.01,0.0136836,1,122574
331761,0.06,0.0629016,1,122633
347781,0.12,0.118099,1,122674
355681,0.11,0.112025,1,122706
364001,0.14,0.140877,1,122726
376901,0.14,0.142141,1,122761
387921,0.19,0.191098,1,122793
390841,0.2,0.198044,1,122797
404981,0.14,0.138699,1,122844
413301,0.09,0.0830011,1,122869
418081,0.09,0.082881,1,122902
433061,0.28,0.267477,1,122959
469461,0.11,0.10376,1,123085
490681,0.12,0.119847,1,123152
511481,0.3,0.29703,1,123202
518961,0.24,0.244643,1,123237
536641,0.21,0.207404,1,123285
561601,0.19,0.187424,1,123393
570761,0.14,0.146002,1,123427
579301,0.16,0.159249,1,123443
584481,0.05,0.0649588,1,123463
619221,0.17,0.167339,1,123581
636901,0.19,0.185164,1,123635
655201,0.26,0.261437,1,123688
663321,0.21,0.214256,1,123712
681201,0.14,0.12625,1,123782
687661,0.23,0.221224,1,123815
710341,0.15,0.1502,1,123884
728421,0.18,0.180606,1,123934
733201,0.1,0.0973122,1,123965
744021,0.08,0.0803488,1,124012
755041,0.08,0.0975954,1,124045
762321,0.15,0.150367,1,124060
771281,0.22,0.215809,1,124084
779181,0.16,0.154628,1,124115
796441,0.17,0.164119,1,124164
831181,0.13,0.131716,1,124306
844481,0.11,0.112621,1,124333
846561,0.14,0.135705,1,124345
854681,0.17,0.171818,1,124361
864241,0.16,0.175147,1,124401
895441,0.28,0.273574,1,124519
898361,0.32,0.311743,1,124523
905841,0.29,0.291755,1,124542
910841,0.22,0.222547,1,124555
924561,0.24,0.23848,1,124592
943281,0.19,0.183845,1,124663
946821,0.2,0.195071,1,124697
959721,0.2,0.198329,1,124747
972861,0.25,0.244653,1,124765
993201,0.26,0.252221,1,124832
995281,0.25,0.256489,1,124841
997361,0.25,0.25346,1,124863
1022321,0.34,0.337315,1,124940
1037921,0.34,0.335399,1,124992
1047281,0.33,0.340241,1,125009
1053741,0.31,0.309677,1,125026
1074121,0.39,0.390558,1,125073
1084521,0.35,0.347864,1,125166
1170421,0.73,0.723865,2,125443
1171881,0.73,0.728773,2,125445
1173341,0.71,0.713755,2,125447
1174161,0.7,0.702751,2,125455
1175621,0.7,0.70055,2,125457
1177081,0.73,0.72411,2,125459
1178541,0.74,0.736822,2,125461
1180821,0.71,0.706273,2,125468
1183741,0.71,0.706651,2,125472
1204321,0.73,0.715493,2,125550
1205781,0.77,0.759099,2,125552
1206401,0.74,0.74382,2,125574
1207861,0.72,0.724764,2,125576
1208481,0.71,0.712953,2,125581
1209941,0.73,0.726591,2,125583
1211401,0.77,0.761318,2,125585
1211601,0.74,0.744264,2,125606
1213061,0.76,0.756853,2,125608
1213681,0.74,0.743371,2,125613
1215141,0.75,0.748674,2,125615
1216601,0.76,0.757735,2,125617
1216801,0.77,0.767547,2,125624
1218261,0.76,0.761509,2,125626
1218881,0.73,0.736302,2,125633
1220341,0.75,0.74726,2,125635
1221801,0.75,0.749452,2,125637
1223261,0.76,0.75789,2,125639
1224081,0.7,0.711578,2,125645
1225541,0.73,0.726316,2,125647
1227001,0.74,0.737263,2,125649
1228461,0.75,0.747453,2,125651
1229921,0.77,0.765491,2,125653
1231381,0.77,0.769098,2,125655
1232401,0.71,0.72182,2,125661
1233861,0.74,0.736364,2,125663
1235321,0.74,0.739273,2,125665
1236781,0.77,0.763855,2,125667
1238241,0.81,0.800771,2,125669
1238641,0.77,0.776154,2,125675
1240101,0.77,0.771231,2,125677
1241561,0.77,0.770246,2,125679
1242801,0.77,0.770049,2,125684
1244261,0.78,0.77801,2,125686
1245721,0.8,0.795602,2,125688
1245921,0.76,0.76712,2,125706
1247381,0.82,0.809424,2,125708
1248841,0.84,0.833885,2,125710
1250301,0.8,0.806777,2,125712
1251121,0.8,0.801355,2,125715
1252581,0.83,0.824271,2,125717
1253201,0.84,0.836854,2,125727
1254661,0.86,0.855371,2,125729
1255281,0.87,0.867074,2,125733
1256741,0.85,0.853415,2,125735
1257361,0.86,0.858683,2,125760
1258821,0.88,0.875737,2,125762
1260281,0.89,0.887147,2,125764
1261521,0.88,0.881429,2,125771
1262981,0.89,0.888286,2,125773
1264441,0.89,0.889657,2,125775
1265681,0.9,0.897931,2,125782
1267141,0.91,0.907586,2,125784
1274421,0.95,0.95,2,125818
1275881,0.95,0.95,2,125820
1277341,0.95,0.95,2,125822
1278161,0.9,0.91,2,125832
1279621,0.91,0.91,2,125834
1281081,0.9,0.902,2,125836
1282321,0.93,0.9244,2,125842
1283781,0.91,0.91288,2,125844
1284401,0.92,0.918576,2,125852
1285861,0.94,0.935715,2,125854
1286481,0.9,0.907143,2,125883
1287941,0.93,0.925429,2,125885
1289401,0.93,0.929086,2,125887
1292321,0.95,0.95,2,125891
1293781,0.94,0.942,2,125893
1294801,0.9,0.9084,2,125896
1296261,0.93,0.92568,2,125898
1297721,0.94,0.937136,2,125900
1312481,0.9,0.9,2,125941
1313941,0.92,0.916,2,125943
1315401,0.91,0.9112,2,125945
1316861,0.95,0.94224,2,125947
1317681,0.91,0.916448,2,125952
1319141,0.94,0.93529,2,125954
1319761,0.9,0.907058,2,125961
1321221,0.91,0.909412,2,125963
1322681,0.94,0.933882,2,125965
1322881,0.91,0.914776,2,125967
1324341,0.94,0.934955,2,125969
1325801,0.94,0.938991,2,125971
1328721,0.94,0.94,2,125975
1330161,0.93,0.932,2,125986
1390481,0.95,0.95,2,126255
1391941,0.93,0.934,2,126257
1393401,0.95,0.9468,2,126259
1416481,0.94,0.94,2,126360
1417941,0.95,0.948,2,126362
1419401,0.94,0.9416,2,126364
1420861,0.93,0.93232,2,126366
1421681,0.94,0.938464,2,126367
1423141,0.95,0.947693,2,126369
1440821,0.95,0.95,2,126422
1442281,0.95,0.95,2,126424
1446661,0.95,0.95,2,126430
1449761,0.95,0.95,2,126444
1452681,0.92,0.92,2,126448
1459121,0.95,0.95,2,126467
1482001,0.89,0.89,2,126598
1483461,0.95,0.938,2,126600
1531921,0.95,0.95,2,126789
1612001,0.95,0.95,2,127078
1742421,0.95,0.95,2,127554
1833521,0.88,0.88,2,127889
1834981,0.92,0.912,2,127891
1836441,0.92,0.9184,2,127893
1837681,0.87,0.87968,2,127903
1839141,0.9,0.895936,2,127905
1840601,0.91,0.907187,2,127907
1842061,0.93,0.925437,2,127909
1843521,0.92,0.921087,2,127911
1844961,0.88,0.888217,2,127918
1846421,0.9,0.897643,2,127920
1847881,0.95,0.939529,2,127922
1849121,0.95,0.947906,2,127923
1928161,0.93,0.93,2,128270
1929621,0.92,0.922,2,128272
1931081,0.92,0.9204,2,128274
1932541,0.9,0.90408,2,128276
1933361,0.93,0.924816,2,128280
1935441,0.83,0.83,2,128299
1936901,0.86,0.854,2,128301
1938361,0.91,0.8988,2,128303
2023841,0.87,0.87,2,128609
2025301,0.87,0.87,2,128611
2025921,0.74,0.766,2,128624
2027381,0.76,0.7612,2,128626
2028841,0.73,0.73624,2,128628
2030301,0.72,0.723248,2,128630
2031121,0.73,0.72865,2,128634
2032581,0.72,0.72173,2,128636
2033201,0.7,0.704346,2,128642
2034661,0.72,0.716869,2,128644
2035281,0.7,0.703374,2,128651
2056501,0.03,0.0292486,1,128740
2065861,0.01,0.0102427,1,128772
2076881,0,0.00195813,1,128823
2086881,0.06,0.0597822,1,128856
2093941,0.03,0.0284223,1,128867
2106421,0.03,0.0288849,1,128903
2125141,0.03,0.0310478,1,128985
2129301,0.09,0.0860657,1,129019
2161961,0.01,0.00999969,1,129110
2169861,0.03,0.0251552,1,129131
2187541,0.01,0.01,1,129172
2194621,0.03,0.029799,1,129189
2197521,0.02,0.0181584,1,129212
2206881,0,0.00168215,1,129250
2208341,0.03,0.0243364,1,129252
2231641,0,5.88598e-06,1,129325
2243281,0.06,0.0551677,1,129366
2270321,0.23,0.225388,1,129491
2279901,0.39,0.381642,1,129504
2305681,0.32,0.321196,1,129575
2314001,0.26,0.269258,1,129597
2327941,0.14,0.136727,1,129631
2342081,0.01,0.0126605,1,129719
2366841,0.02,0.0192819,1,129765
2385141,0.08,0.079567,1,129865
2395121,0.09,0.0909534,1,129910
2397201,0.11,0.112438,1,129924
2400321,0.11,0.11354,1,129933
2403241,0.12,0.116542,1,129937
2427381,0.1,0.0949872,1,129994
2442141,0.08,0.0778396,1,130039
2461681,0.03,0.0349586,1,130106
2477921,0.01,0.0133163,1,130160
2492521,0.01,0.0133333,1,130180
2493981,0.03,0.0266667,1,130182
2497041,0.01,0.0117333,1,130198
2499961,0,0.000469333,1,130202
2506821,0.1,0.0960001,1,130242
2532201,0.07,0.0714417,1,130366
2567141,0.38,0.37684,1,130453
2569841,0.31,0.321735,1,130471
2581521,0.39,0.389817,1,130487
2610841,0.02,0.0200005,1,130597
2622521,0.04,0.0376,1,130613
2654721,0.24,0.23739,1,130762
2676141,0.21,0.20831,1,130850
2686541,0.01,0.012724,1,131491
2693841,0.03,0.0328361,1,131720
2696761,0.03,0.0301134,1,131724
2733261,0.25,0.248421,1,131774
2781441,0.71,0.703175,2,131840
2782901,0.7,0.700635,2,131842
2784361,0.72,0.716127,2,131844
2785821,0.73,0.727225,2,131846
2787281,0.76,0.753445,2,131848
2788741,0.77,0.766689,2,131850
2790201,0.75,0.753338,2,131852
2791661,0.8,0.790668,2,131854
2793121,0.79,0.790134,2,131856
2794581,0.82,0.814027,2,131858
2796041,0.85,0.842805,2,131860
2797501,0.83,0.832561,2,131862
2798961,0.86,0.854512,2,131864
2800421,0.85,0.850902,2,131866
2801881,0.86,0.858181,2,131868
2803341,0.9,0.891636,2,131870
2804801,0.9,0.898327,2,131872
2806261,0.91,0.907665,2,131874
2807721,0.93,0.925533,2,131876
2809181,0.93,0.929107,2,131878
2812101,0.95,0.95,2,131882
2815281,0.89,0.89,2,131918
2816741,0.89,0.89,2,131920
2818201,0.9,0.898,2,131922
2830681,0.04,0.0390926,1,132161
2845861,0.12,0.120988,1,132191
2848781,0.17,0.16484,1,132195
2861921,0.25,0.246147,1,132213
2865001,0.25,0.242289,1,132224
2870841,0.29,0.284356,1,132232
2929481,0.71,0.705842,2,132334
2930941,0.71,0.709168,2,132336
2932401,0.74,0.733834,2,132338
2933861,0.76,0.754767,2,132340
2934881,0.73,0.734953,2,132348
2936341,0.74,0.738991,2,132350
2937801,0.75,0.747798,2,132352
2939261,0.76,0.75756,2,132354
2940721,0.79,0.783512,2,132356
2942181,0.8,0.796702,2,132358
2943641,0.79,0.79134,2,132360
2945101,0.81,0.806268,2,132362
2946321,0.69,0.713254,2,132389
2947781,0.73,0.726651,2,132391
3105441,0.95,0.95,2,133656
3106901,0.91,0.918,2,133658
3108361,0.92,0.9196,2,133660
3109821,0.94,0.93592,2,133662
3111281,0.94,0.939184,2,133664
3112741,0.93,0.931837,2,133666
3114201,0.94,0.938367,2,133668
3115661,0.94,0.939674,2,133670
3118581,0.91,0.91,2,133674
3120041,0.92,0.918,2,133676
3121501,0.95,0.9436,2,133678
3118581,0.26,0.258496,1,134151
3127341,0.37,0.364747,1,134165
3140481,0,0.000171359,1,134226
3150581,0.01,0.00832051,1,135082
3154961,0.01,0.00838656,1,135503
3175401,0.06,0.0541648,1,135938
3182701,0.07,0.0664621,1,135948
3213361,0.02,0.0174519,1,136835
3273221,0.03,0.0281627,1,137695
3287821,0,0.0024485,1,137885
3331621,0.03,0.0313991,1,138393
3340381,0.01,0.0156974,1,138489
3360821,0.12,0.107088,1,138709
3365201,0.01,0.0107767,1,138751
3368121,0.05,0.0420311,1,138779
3388561,0.01,0.0132883,1,138967
3391481,0,0.000531533,1,138993
3409001,0.03,0.0385027,1,139149
3410461,0.05,0.0477005,1,139162
3423601,0.1,0.080269,1,139279
3438201,0.01,0.0209487,1,139399
3449881,0.07,0.0629966,1,139490
3464481,0.03,0.038005,1,139600
3502441,0.06,0.0533973,1,139886
3508281,0.05,0.0423894,1,139926
3530181,0.07,0.0672167,1,140075
3533101,0.14,0.127489,1,140093
3549161,0.24,0.231877,1,140192
3550621,0.19,0.198375,1,140201
3552081,0.18,0.183675,1,140210
3566681,0.12,0.129313,1,140300
3576901,0.14,0.14843,1,140363
3594421,0.28,0.284724,1,140471
3622161,0.3,0.294801,1,140624
3628001,0.34,0.340376,1,140656
3635301,0.37,0.363232,1,140696
3641141,0.25,0.248581,1,140728
3657201,0.34,0.346917,1,140816
