#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
2921,0.06,0.059984,1,180433
16061,0.25,0.2392,1,180872
21901,0.41,0.397951,1,180932
39421,0.74,0.718522,2,181112
40881,0.78,0.767704,2,181127
42341,0.78,0.777541,2,181142
43801,0.91,0.883508,2,181304
45261,0.95,0.936702,2,181319
49641,0.93,0.93,2,181364
291001,0.93,0.93,2,182600
291201,0.92,0.922,2,182603
292661,0.89,0.8964,2,182606
294121,0.92,0.91528,2,182609
294321,0.86,0.871056,2,182614
295781,0.9,0.894211,2,182617
297241,0.88,0.882842,2,182620
297441,0.89,0.888568,2,182626
298901,0.9,0.897714,2,182629
299521,0.87,0.875543,2,182645
300981,0.88,0.879109,2,182648
302441,0.91,0.903822,2,182651
302641,0.94,0.932764,2,182655
305761,0.85,0.85,2,182679
307221,0.86,0.858,2,182682
308681,0.85,0.8516,2,182685
310141,0.85,0.85032,2,182688
311601,0.85,0.850064,2,182691
313061,0.84,0.842013,2,182694
314081,0.75,0.768403,2,182706
315541,0.74,0.745681,2,182709
317001,0.74,0.741136,2,182712
317201,0.71,0.716227,2,182716
318661,0.7,0.703245,2,182719
320121,0.72,0.716649,2,182722
236521,0.01,0.00800015,1,182884
248201,0,1.2288e-07,1,182928
263541,0,4.096e-09,1,182983
273121,0,0.00359987,1,183020
274581,0.01,0.00871997,1,183027
285801,0.01,0.00840256,1,183061
294321,0,0.00193547,1,183081
300981,0.04,0.0393734,1,183097
317201,0.01,0.0145946,1,183154
337621,0.01,0.011264,1,183239
342001,0.02,0.0234501,1,183248
325941,0,1.02433e-07,1,183362
382101,0,0.000320001,1,183371
392321,0,1.28041e-05,1,183407
409841,0.1,0.0928212,1,183460
412761,0.12,0.118913,1,183466
441961,0,0.000384102,1,183526
456561,0,0.0016001,1,183648
466761,0,6.40205e-05,1,183674
482821,0,1.28246e-05,1,183707
506181,0.01,0.00800256,1,183755
507641,0,0.00160051,1,183758
513141,0.01,0.00800256,1,183810
521461,0.01,0.00832266,1,183835
538741,0,0.000384512,1,183891
550381,0.01,0.00832256,1,183914
604481,0,0.00172851,1,184119
621721,0,0.00161291,1,184154
623181,0.03,0.0243226,1,184156
632541,0.01,0.00865414,1,184177
666861,0,0.00320258,1,184315
671241,0,0.000345621,1,184321
