#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
13141,0.2,0.2,1,130436
16061,0.18,0.1792,1,130866
42341,0.39,0.391863,1,131299
99281,0.71,0.707903,2,131749
100741,0.72,0.717581,2,131749
102201,0.72,0.719516,2,131749
103661,0.73,0.727903,2,131751
105121,0.74,0.737581,2,131751
106581,0.74,0.739516,2,131751
108041,0.75,0.747903,2,131753
109501,0.76,0.757581,2,131753
110961,0.76,0.759516,2,131753
112421,0.77,0.767903,2,131755
113881,0.78,0.777581,2,131755
115341,0.78,0.779516,2,131755
116801,0.77,0.771903,2,131956
118261,0.78,0.778381,2,131956
119721,0.77,0.771676,2,131964
121181,0.78,0.778335,2,131964
122641,0.78,0.779667,2,131964
124101,0.93,0.899933,2,132165
125561,0.94,0.931987,2,132165
127021,0.93,0.930397,2,132188
128481,0.94,0.93808,2,132188
129941,0.94,0.939616,2,132188
131401,0.95,0.947923,2,132190
341641,0.35,0.35,1,133677
377541,0.02,0.0199974,1,133782
387761,0.02,0.02,1,133782
403821,0.02,0.0179853,1,134167
419881,0.02,0.02,1,134167
434481,0.17,0.171667,1,134206
457841,0,0.00366871,1,134292
473901,0.01,0.0116667,1,134596
488501,0.05,0.0436667,1,134622
500181,0.07,0.0716664,1,134639
526461,0.02,0.0183229,1,135011
562961,0.06,0.0583332,1,135063
565881,0.06,0.0583333,1,135065
567341,0.05,0.0516667,1,135067
571721,0.08,0.0775333,1,135087
596541,0.04,0.0383333,1,135438
598001,0.03,0.0316667,1,135440
608221,0.04,0.0383333,1,135446
624281,0.03,0.0316664,1,135487
637421,0.06,0.0583013,1,135514
652021,0.04,0.0383322,1,135856
688521,0.04,0.0383334,1,135909
716261,0.02,0.018306,1,136279
746921,0.05,0.05166,1,136329
757141,0.06,0.0583333,1,136335
761521,0.03,0.0318267,1,136360
768821,0.06,0.0575334,1,136399
777581,0.01,0.0115314,1,136700
808241,0.03,0.03182,1,136750
818461,0.04,0.0383333,1,136756
822841,0.03,0.0316667,1,136780
824301,0.04,0.0383333,1,136780
833061,0.06,0.0575333,1,136822
850581,0.02,0.0183333,1,137126
875401,0.03,0.0316664,1,137174
885621,0.04,0.0383333,1,137180
910441,0.01,0.011667,1,137545
922121,0.01,0.0116667,1,137553
926501,0.02,0.0183333,1,137555
939641,0.08,0.0775862,1,137594
946941,0.07,0.0716664,1,137600
948401,0.08,0.0783333,1,137600
980521,0.02,0.0183333,1,137968
996581,0.03,0.0276667,1,138001
1011181,0.03,0.0316667,1,138023
1025781,0.03,0.0316667,1,138053
1060821,0.01,0.0116667,1,138400
1113381,0.02,0.0183322,1,138810
1141121,0.01,0.0116667,1,138865
1155721,0.03,0.0276667,1,138895
1177621,0.02,0.0183323,1,139229
1183461,0.02,0.0183333,1,139233
1214121,0.03,0.0316667,1,139290
1225801,0.06,0.0583321,1,139317
1233101,0.07,0.0676667,1,139363
1253541,0.01,0.0116667,1,139656
1262301,0.01,0.0116667,1,139662
1278361,0.04,0.0383333,1,139708
1294421,0.05,0.0476667,1,139741
1304641,0.08,0.0775333,1,139788
1309021,0.01,0.0159803,1,140068
1325081,0.02,0.0183333,1,140078
1341141,0.01,0.0116667,1,140127
1345521,0.02,0.0183333,1,140129
1361581,0.02,0.0196667,1,140139
1364501,0.04,0.0375867,1,140141
1393701,0.14,0.138333,1,140498
1418521,0.03,0.0316741,1,140553
1421441,0.03,0.031667,1,140555
1434581,0.04,0.0383333,1,140563
1449181,0,0.000765333,1,140819
1474001,0.15,0.151667,1,140933
1485681,0.17,0.17166,1,140973
1488601,0.17,0.171666,1,140975
1507581,0.18,0.178333,1,141009
1519261,0.23,0.223661,1,141240
1523641,0.4,0.391869,1,141345
1536781,0.39,0.391667,1,141355
1542621,0.39,0.391667,1,141359
1570361,0.38,0.378333,1,141410
1579121,0.38,0.378333,1,141438
1665261,0.72,0.715987,2,141930
1666721,0.73,0.727197,2,142117
1668181,0.74,0.737439,2,142117
1687161,0.94,0.94,2,142251
1688621,0.95,0.948,2,142251
1871121,0.03,0.0315241,1,143801
1912001,0,3.06134e-05,1,144233
1932441,0.08,0.0840307,1,144542
1939741,0.01,0.0196749,1,144639
1942661,0.01,0.011987,1,144646
2017121,0.09,0.0916728,1,145497
2031721,0.15,0.1475,1,145647
2037561,0.11,0.11966,1,145701
2050701,0.15,0.151933,1,145895
2069681,0.18,0.177565,1,146005
2081361,0.24,0.237533,1,146250
2109101,0.39,0.379506,1,146507
2240501,0.71,0.707353,2,148029
2241961,0.72,0.717471,2,148029
2243421,0.71,0.711494,2,148031
2244881,0.72,0.718299,2,148031
2246341,0.71,0.71166,2,148067
2247801,0.72,0.718332,2,148067
2249261,0.71,0.711666,2,148105
2250721,0.72,0.718333,2,148105
2252181,0.71,0.711667,2,148129
2253641,0.72,0.718333,2,148129
2255101,0.71,0.711667,2,148131
2256561,0.72,0.718333,2,148131
2258021,0.71,0.711667,2,148137
2259481,0.72,0.718333,2,148137
2260941,0.71,0.711667,2,148143
2262401,0.72,0.718333,2,148143
2263861,0.73,0.727667,2,148167
2265321,0.74,0.737533,2,148167
2266781,0.79,0.779507,2,148205
2268241,0.8,0.795901,2,148205
2269701,0.79,0.79118,2,148223
2271161,0.8,0.798236,2,148223
2272621,0.81,0.807647,2,148301
2274081,0.82,0.817529,2,148301
2275541,0.81,0.811506,2,148319
2277001,0.82,0.818301,2,148319
2278461,0.87,0.85966,2,148356
2279921,0.88,0.875932,2,148356
2281381,0.91,0.903186,2,148485
2282841,0.92,0.916637,2,148485
2284301,0.91,0.911327,2,148487
2285761,0.92,0.918265,2,148487
2287221,0.93,0.927653,2,148523
2288681,0.94,0.937531,2,148523
2290141,0.93,0.931506,2,148561
2291601,0.94,0.938301,2,148561
2293061,0.93,0.93166,2,148585
2294521,0.94,0.938332,2,148585
2295981,0.93,0.931666,2,148587
2297441,0.94,0.938333,2,148587
2298901,0.93,0.931667,2,148593
2300361,0.94,0.938333,2,148593
2301821,0.93,0.931667,2,148599
2303281,0.94,0.938333,2,148599
2304741,0.94,0.939667,2,148599
2393801,0.95,0.95,2,149567
2548561,0.91,0.91,2,151320
2550021,0.92,0.918,2,151320
2551481,0.83,0.8476,2,151342
2552941,0.84,0.84152,2,151342
2554401,0.69,0.720304,2,151360
2555861,0.7,0.704061,2,151360
2563161,0.35,0.364065,1,151472
2573381,0.28,0.278369,1,151510
2579221,0.28,0.279869,1,151536
2589441,0,0.00191949,1,151598
2624481,0.28,0.274298,1,151961
2715001,0.75,0.73916,2,152810
2716461,0.76,0.755832,2,152810
2717921,0.87,0.847166,2,152837
2719381,0.88,0.873433,2,152837
2720841,0.87,0.870687,2,152849
2722301,0.88,0.878137,2,152849
2723761,0.87,0.871627,2,152863
2725221,0.88,0.878325,2,152863
2726681,0.89,0.887665,2,152887
2728141,0.9,0.897533,2,152887
2729601,0.89,0.891507,2,152897
2731061,0.9,0.898301,2,152897
2732521,0.89,0.89166,2,152937
2733981,0.9,0.898332,2,152937
2735441,0.89,0.891666,2,152959
2736901,0.9,0.898333,2,152959
2738361,0.89,0.891667,2,152961
2739821,0.9,0.898333,2,152961
2747121,0.95,0.95,2,153105
2901881,0.84,0.84,2,154568
2903341,0.85,0.848,2,154568
2904801,0.81,0.8176,2,154592
2906261,0.82,0.81952,2,154592
2951521,0.03,0.0278269,1,155004
2985101,0.02,0.0176282,1,155233
2989481,0.69,0.705421,2,155284
2990941,0.7,0.701084,2,155284
3009921,0.38,0.378406,1,155456
3011381,0.39,0.387681,1,155477
3020141,0.37,0.37582,1,155546
3059561,0.04,0.0383321,1,155867
3061021,0.03,0.0316664,1,155895
3069781,0.03,0.0278267,1,155981
3080001,0.06,0.0575333,1,156008
3103361,0.08,0.0783013,1,156230
3128181,0.16,0.158362,1,156407
3141321,0.09,0.0886203,1,156491
3148621,0.06,0.0591644,1,156570
3173441,0.12,0.11966,1,156767
3179281,0.11,0.111743,1,156832
3185121,0.15,0.143667,1,156847
3217241,0.13,0.131833,1,157106
3221621,0.14,0.138335,1,157140
3223081,0.15,0.147667,1,157170
3227461,0.18,0.177501,1,157192
3265421,0.25,0.2475,1,157458
3277101,0.31,0.303666,1,157568
3496101,0.71,0.703673,2,159235
3497561,0.72,0.716735,2,159235
3499021,0.71,0.711347,2,159288
3500481,0.72,0.718269,2,159288
3501941,0.73,0.727654,2,159308
3503401,0.74,0.737531,2,159308
3504861,0.75,0.747506,2,159315
3506321,0.76,0.757501,2,159315
3507781,0.75,0.7515,2,159353
3509241,0.76,0.7583,2,159353
3510701,0.79,0.78366,2,159383
3512161,0.8,0.796732,2,159383
3513621,0.83,0.823346,2,159406
3515081,0.84,0.836669,2,159406
3516541,0.83,0.831334,2,159408
3518001,0.84,0.838267,2,159408
3519461,0.83,0.831653,2,159462
3520921,0.84,0.838331,2,159462
3522381,0.81,0.815666,2,159475
3523841,0.82,0.819133,2,159475
3525301,0.81,0.811827,2,159479
3526761,0.82,0.818365,2,159479
3528221,0.81,0.811673,2,159481
3529681,0.82,0.818335,2,159481
3531141,0.81,0.811667,2,159493
3532601,0.82,0.818333,2,159493
3534061,0.81,0.811667,2,159507
3535521,0.82,0.818333,2,159507
3536981,0.81,0.811667,2,159525
3538441,0.82,0.818333,2,159525
3539901,0.81,0.811667,2,159537
3541361,0.82,0.818333,2,159537
3542821,0.81,0.811667,2,159563
3544281,0.82,0.818333,2,159563
3545741,0.81,0.811667,2,159571
3547201,0.82,0.818333,2,159571
3548661,0.79,0.795667,2,159646
3550121,0.8,0.799133,2,159646
3551581,0.79,0.791827,2,159664
3553041,0.8,0.798365,2,159664
3554501,0.77,0.775673,2,159691
3555961,0.78,0.779135,2,159691
3557421,0.85,0.835827,2,159744
3558881,0.86,0.855165,2,159744
3560341,0.87,0.867033,2,159765
3561801,0.88,0.877407,2,159765
3563261,0.87,0.871481,2,159773
3564721,0.88,0.878296,2,159773
3566181,0.89,0.887659,2,159811
3567641,0.9,0.897532,2,159811
3569101,0.94,0.931506,2,159843
3570561,0.95,0.946301,2,159843
3791021,0.95,0.95,2,161637
3802701,0.91,0.91,2,161891
3804161,0.91,0.91,2,161908
3805621,0.87,0.878,2,161947
3807081,0.81,0.8236,2,161979
3808541,0.75,0.76472,2,161986
3810001,0.79,0.784944,2,161992
3811461,0.77,0.772989,2,161997
3812921,0.81,0.802598,2,162001
3814381,0.85,0.84052,2,162022
3815841,0.86,0.856104,2,162022
3817301,0.79,0.803221,2,162053
3818761,0.8,0.800644,2,162053
3874241,0.79,0.755646,2,162919
3875701,0.8,0.791129,2,162919
3877161,0.85,0.838226,2,162951
3878621,0.86,0.855645,2,162951
3880081,0.85,0.851129,2,163042
3881541,0.86,0.858226,2,163042
3957461,0.86,0.86,2,164266
3958921,0.87,0.868,2,164266
3960381,0.81,0.8216,2,164290
3961841,0.82,0.82032,2,164290
3963301,0.71,0.732064,2,164303
3964761,0.72,0.722413,2,164303
3976441,0.79,0.79,2,164466
3977901,0.8,0.798,2,164466
3986661,0.38,0.379558,1,164608
