#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
0,0,0,1,50010
1,0,0,1,50430
1,0,0,1,50430
1461,0,0,1,50430
2921,0,0,1,50430
4381,0,0,1,50430
5841,0,0,1,50430
7301,0,0,1,50430
8761,0,0,1,50430
10221,0,0,1,50430
11681,0,0,1,50430
13141,0,0,1,50430
14601,0,0,1,50851
16061,0,0,1,50851
17521,0.08,0.048,1,50853
18981,0.09,0.0732,1,50853
20441,0.09,0.08328,1,50853
21901,0.1,0.093312,1,50855
35041,0,0.0550587,1,51060
36501,0,0.0220235,1,51060
37961,0.12,0.0808094,1,51273
42341,0.08,0.0968518,1,51278
43801,0.09,0.0927407,1,51278
45261,0.09,0.0910963,1,51278
54021,0.21,0.2031,1,51282
55481,0.22,0.21324,1,51284
56941,0.23,0.223296,1,51284
58401,0.23,0.227318,1,51284
59861,0.24,0.234927,1,51286
61321,0.25,0.243971,1,51286
62781,0.25,0.247588,1,51286
64241,0.26,0.255035,1,51288
65701,0.27,0.264014,1,51288
67161,0.27,0.267606,1,51288
70081,0,0.0428169,1,51482
71541,0,0.0171268,1,51482
73001,0,0.0068507,1,51701
74461,0,0.00274028,1,51701
75921,0,0.00109611,1,51701
77381,0.03,0.0184384,1,51703
78841,0.04,0.0313754,1,51703
80301,0.04,0.0365502,1,51703
81761,0.05,0.0446201,1,51705
83221,0.06,0.053848,1,51705
84681,0.06,0.0575392,1,51705
86141,0.07,0.0650157,1,51707
87601,0.08,0.0740063,1,51707
89061,0.08,0.0776025,1,51707
94901,0.21,0.202483,1,51714
96361,0.22,0.212993,1,51714
97821,0.22,0.217197,1,51714
99281,0.23,0.224879,1,51716
100741,0.24,0.233952,1,51716
102201,0.24,0.237581,1,51716
103661,0.31,0.281032,1,51718
118261,0,0.0587122,1,51903
119721,0,0.0234849,1,51903
121181,0.03,0.0273939,1,51905
122641,0.04,0.0349576,1,51905
124101,0.04,0.037983,1,51905
125561,0.04,0.0391932,1,52123
127021,0.05,0.0456773,1,52123
128481,0.05,0.0482709,1,52123
129941,0.05,0.0493084,1,52125
131401,0.06,0.0557233,1,52125
132861,0.06,0.0582893,1,52125
160601,0.27,0.213163,1,52147
162061,0.28,0.253265,1,52147
163521,0.28,0.269306,1,52147
164981,0.24,0.251722,1,52151
166441,0.25,0.250689,1,52151
167901,0.25,0.250276,1,52151
169361,0.24,0.24411,1,52154
170821,0.25,0.247644,1,52154
172281,0.25,0.249058,1,52154
173741,0.26,0.255623,1,52156
175201,0.27,0.264249,1,52156
176661,0.27,0.2677,1,52156
191261,0.1,0.215052,1,52325
217541,0.26,0.224097,1,52556
219001,0.27,0.251639,1,52556
220461,0.27,0.262656,1,52556
221921,0.28,0.273062,1,52558
223381,0.29,0.283225,1,52558
224841,0.29,0.28729,1,52558
226301,0.3,0.294916,1,52560
261341,0.48,0.410115,1,52583
300761,0,0.235043,1,52750
302221,0,0.0940172,1,52750
303681,0,0.0376069,1,52750
305141,0.03,0.0330428,1,52752
306601,0.04,0.0372171,1,52752
308061,0.04,0.0388868,1,52752
309521,0.05,0.0455547,1,52754
310981,0.06,0.0542219,1,52754
312441,0.06,0.0576888,1,52754
315361,0.23,0.20003,1,52756
316821,0.23,0.218012,1,52756
318281,0.24,0.231205,1,52758
319741,0.25,0.242482,1,52758
321201,0.25,0.246993,1,52758
325581,0.09,0.0990875,1,52976
327041,0.1,0.099635,1,52978
334881,0.08,0.0953175,1,52984
336341,0.09,0.092127,1,52984
337801,0.09,0.0908508,1,52984
347781,0.08,0.0909825,1,52999
349241,0.08,0.084393,1,52999
350701,0.08,0.0817572,1,52999
352161,0.08,0.0807029,1,52999
353621,0.08,0.0802812,1,52999
355081,0.08,0.0801125,1,52999
356541,0.08,0.080045,1,52999
358001,0.08,0.080018,1,52999
359461,0.08,0.0800072,1,52999
381681,0,0.0679099,1,53026
383141,0,0.0271639,1,53026
384601,0,0.0108656,1,53026
386061,0,0.00434623,1,53026
387521,0,0.00173849,1,53026
388981,0,0.000695397,1,53026
390001,0.14,0.0842782,1,53034
431601,0,0.0440163,1,53181
433061,0,0.0176065,1,53181
434521,0,0.00704261,1,53181
435981,0,0.00281704,1,53181
437441,0,0.00112682,1,53181
438901,0,0.000450727,1,53181
440361,0,0.000180291,1,53181
441821,0,7.21163e-05,1,53181
443041,0.14,0.0840289,1,53190
451361,0,0.0555719,1,53400
452821,0,0.0222288,1,53400
453441,0.12,0.0808915,1,53405
458641,0,0.0507428,1,53417
460101,0,0.0202971,1,53417
461561,0,0.00811885,1,53417
463021,0,0.00324754,1,53417
464481,0,0.00129902,1,53417
465941,0,0.000519606,1,53417
467401,0,0.000207843,1,53417
468861,0,8.3137e-05,1,53417
470081,0.05,0.0300333,1,53429
471541,0.06,0.0480133,1,53429
473001,0.06,0.0552053,1,53429
474461,0.06,0.0580821,1,53429
475921,0.06,0.0592329,1,53429
477381,0.06,0.0596931,1,53429
478841,0.06,0.0598773,1,53429
480301,0.06,0.0599509,1,53429
481761,0.06,0.0599804,1,53429
483221,0.06,0.0599921,1,53429
484641,0.1,0.0839969,1,53437
486101,0.11,0.0995987,1,53437
529161,0.09,0.0954256,1,53476
530621,0.09,0.0921702,1,53476
532081,0.09,0.0908681,1,53476
533541,0.09,0.0903472,1,53476
535001,0.09,0.0901389,1,53476
536461,0.09,0.0900556,1,53476
537921,0.09,0.0900222,1,53476
539381,0.09,0.0900089,1,53476
540841,0.09,0.0900036,1,53476
542301,0.09,0.0900014,1,53476
562641,0,0.0440409,1,53612
564101,0,0.0176163,1,53612
565561,0,0.00704654,1,53612
567021,0,0.00281862,1,53612
568481,0,0.00112745,1,53612
569941,0,0.000450978,1,53612
571401,0,0.000180391,1,53612
572861,0,7.21565e-05,1,53612
574081,0.06,0.0360289,1,53633
575541,0.07,0.0564115,1,53633
577001,0.07,0.0645646,1,53633
578461,0.07,0.0678258,1,53633
579921,0.07,0.0691303,1,53633
581361,0.1,0.0876521,1,53824
584481,0,0.0425697,1,53834
