#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
74461,89.4462,120.381,425,11702,0.0855652,0.03,1,223567,223142,425
89061,50.4529,57.3428,427,12584,0.227926,0.15,1,224030,223603,427
97821,71.077,70.6299,431,13084,0.429067,0.25,1,224424,223993,431
100741,51.8308,50.452,433,13246,0.441627,0.43,1,224463,224030,433
116801,147.13,218.509,452,14181,0.781918,0.61,2,225256,224804,452
134321,75.7359,60.0241,524,15057,0.911929,0.85,2,225782,225258,524
137241,31.4944,60.6096,465,15198,0.922772,0.87,2,225784,225319,465
188341,219.689,141.19,621,17541,0.766,1,2,227617,226996,621
205861,188.609,219.689,454,18255,0.213383,0.59,1,228071,227617,454
211701,59.9374,66.4702,449,18487,0.0809413,0.45,1,228138,227689,449
214621,38.975,43.3881,446,18602,0.0623765,0.55,1,228163,227717,446
217541,36.59,36.5552,449,18716,0.0789506,0.51,1,228198,227749,449
220461,29.036,32.0221,444,18829,0.0855802,0.01,1,228222,227778,444
223381,174.214,188.609,422,18942,0.0642321,0.07,1,228493,228071,422
226301,87.0858,92.8435,422,19054,0.0556928,0.05,1,228522,228100,422
229221,57.6343,59.9374,422,19165,0.0522771,0.05,1,228560,228138,422
232141,39.2537,38.975,424,19276,0.0389109,0.09,1,228587,228163,424
235061,37.3015,36.59,425,19386,0.0695643,0.09,1,228623,228198,425
252581,39.1307,32.5639,462,20033,0.202336,0.09,1,229049,228587,462
255501,31.8523,34.6256,453,20139,0.266934,0.15,1,229076,228623,453
259881,95.3364,171.74,432,20349,0.427909,0.21,1,229347,228915,432
309521,34.1617,34.1739,449,22054,0.773921,0.59,2,230336,229887,449
312441,37.6647,37.6696,449,22150,0.759568,0.61,2,230376,229927,449
315361,34.2659,33.6678,450,22246,0.753827,0.67,2,230408,229958,450
321201,75.3225,74.0268,455,22436,0.925812,0.71,2,230696,230241,455
324121,48.729,47.0107,457,22531,0.916325,0.71,2,230727,230270,457
327041,41.6916,18.8043,494,22625,0.93653,0.79,2,230764,230270,494
329961,34.6766,29.1217,488,22719,0.944612,0.79,2,230794,230306,488
332881,37.8707,29.6487,498,22812,0.947845,0.75,2,230834,230336,498
389821,53.8073,48.1616,503,24603,0.91,1,2,232177,231674,503
401501,25.9151,32.2217,494,24946,0.909904,1,2,232279,231785,494
404421,24.766,31.4887,487,25031,0.921962,1,2,232303,231816,487
407341,188.106,196.795,477,25116,0.902785,1,2,232600,232123,477
410261,89.0426,95.5182,472,25200,0.943114,0.85,2,232623,232151,472
413181,48.217,53.8073,467,25284,0.947246,0.87,2,232644,232177,467
