#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
35041,0.63,0.777998,2,141219
39421,0.14,0.226432,1,141427
43801,0.21,0.201932,1,141442
45261,0.21,0.206773,1,141442
55481,0.35,0.289123,1,141476
73001,0.43,0.40012,1,141855
74461,0.44,0.424048,1,141855
75921,0.44,0.433619,1,141855
77381,0.45,0.443448,1,141872
134321,0.41,0.4045,1,142317
135781,0.42,0.4138,1,142317
137241,0.42,0.41752,1,142317
138701,0.43,0.425008,1,142319
140161,0.44,0.434003,1,142319
141621,0.44,0.437601,1,142319
192721,0.78,0.761217,2,142546
194181,0.78,0.772487,2,142546
195641,0.79,0.782995,2,142548
197101,0.8,0.793198,2,142548
198561,0.8,0.797279,2,142548
205861,0.94,0.918014,2,142737
207321,0.94,0.931205,2,142737
208781,0.95,0.942482,2,142755
346761,0.43,0.449984,1,143759
349681,0.41,0.425993,1,143761
352561,0.39,0.404397,1,143763
391461,0.01,0.0641606,1,143857
392921,0.01,0.0316642,1,143858
394381,0.01,0.0186657,1,143859
395841,0.01,0.0134663,1,143860
397301,0.01,0.0113865,1,143861
398761,0.01,0.0105546,1,143862
400821,0.01,0.0102218,1,143863
402281,0.01,0.0100887,1,143864
403741,0.01,0.0100355,1,143865
406021,0.01,0.0100142,1,143866
407481,0.01,0.0100057,1,143867
409141,0,0.00400227,1,143870
410601,0.01,0.00760091,1,143871
412261,0.05,0.0330404,1,143874
413721,0.01,0.0192161,1,143877
415181,0.01,0.0136865,1,143878
416641,0.01,0.0114746,1,143879
417041,0.02,0.0165898,1,143887
418501,0,0.00663593,1,144270
419961,0,0.00265437,1,144270
421421,0,0.00106175,1,144270
422881,0,0.0004247,1,144270
424341,0,0.00016988,1,144270
425801,0,6.79519e-05,1,144270
427261,0,2.71808e-05,1,144270
428721,0,1.08723e-05,1,144270
430181,0,4.34892e-06,1,144270
431641,0,1.73957e-06,1,144270
433101,0,6.95828e-07,1,144270
434561,0,2.78331e-07,1,144270
436021,0,1.11332e-07,1,144270
437481,0,4.4533e-08,1,144270
438941,0,1.78132e-08,1,144270
440401,0,7.12527e-09,1,144270
441861,0,2.85011e-09,1,144270
443321,0,1.14004e-09,1,144270
444781,0,4.56017e-10,1,144270
446241,0,1.82407e-10,1,144270
447701,0,7.29628e-11,1,144270
449161,0,2.91851e-11,1,144270
450621,0,1.1674e-11,1,144270
452081,0,4.66962e-12,1,144270
453541,0,1.86785e-12,1,144270
455001,0,7.47139e-13,1,144270
456461,0,2.98855e-13,1,144270
457921,0,1.19542e-13,1,144270
459381,0,4.78169e-14,1,144270
460841,0,1.91267e-14,1,144270
462301,0,7.6507e-15,1,144270
463761,0,3.06028e-15,1,144270
465221,0,1.22411e-15,1,144270
466681,0,4.89644e-16,1,144270
468141,0,1.95858e-16,1,144270
469601,0,7.83431e-17,1,144270
471061,0,3.13372e-17,1,144270
472521,0,1.25349e-17,1,144270
473981,0,5.01396e-18,1,144270
475441,0,2.00558e-18,1,144270
476901,0,8.02233e-19,1,144270
478361,0.03,0.018,1,144509
479821,0,0.0072,1,144692
481281,0,0.00288,1,144692
482741,0.01,0.007152,1,144694
484201,0.02,0.0148608,1,144694
485661,0.01,0.0119443,1,144696
487121,0.02,0.0167777,1,144696
488581,0.01,0.0127111,1,144698
490041,0.02,0.0170844,1,144698
491501,0.01,0.0128338,1,144700
492961,0.02,0.0171335,1,144700
494421,0.01,0.0128534,1,144702
495881,0.02,0.0171414,1,144702
497341,0.02,0.0188565,1,144702
498801,0.03,0.0255426,1,144704
500261,0.04,0.034217,1,144704
501721,0.03,0.0316868,1,144706
503181,0.04,0.0366747,1,144706
504641,0.03,0.0326699,1,144708
506101,0.04,0.037068,1,144708
507561,0.03,0.0328272,1,144710
509021,0.04,0.0371309,1,144710
510481,0.03,0.0328523,1,144712
511941,0.04,0.0371409,1,144712
513401,0.03,0.0328564,1,144714
514861,0.04,0.0371426,1,144714
516321,0.03,0.032857,1,144716
517781,0.04,0.0371428,1,144716
519241,0.03,0.0328571,1,144718
520701,0.04,0.0371428,1,144718
522161,0.03,0.0328571,1,144720
523621,0.04,0.0371429,1,144720
525081,0.03,0.0328571,1,144722
526541,0.04,0.0371429,1,144722
528001,0.03,0.0328571,1,144724
529461,0.04,0.0371429,1,144724
530921,0.03,0.0328571,1,144726
532381,0.04,0.0371429,1,144726
533841,0.03,0.0328571,1,144728
535301,0.04,0.0371429,1,144728
536761,0.03,0.0328571,1,144730
538221,0.04,0.0371429,1,144730
539681,0.03,0.0328571,1,144931
541141,0,0.0131429,1,145113
542601,0,0.00525714,1,145113
544061,0.01,0.00810286,1,145115
545521,0.02,0.0152411,1,145115
546981,0.01,0.0120965,1,145117
548441,0.02,0.0168386,1,145117
549901,0.01,0.0127354,1,145119
551361,0.02,0.0170942,1,145119
552821,0.01,0.0128377,1,145121
554281,0.02,0.0171351,1,145121
555741,0.01,0.012854,1,145123
557201,0.02,0.0171416,1,145123
558661,0.01,0.0128566,1,145125
560121,0.02,0.0171427,1,145125
561581,0.01,0.0128571,1,145127
563041,0.02,0.0171428,1,145127
564501,0.01,0.0128571,1,145129
565961,0.02,0.0171429,1,145129
567421,0.01,0.0128571,1,145131
568881,0.02,0.0171429,1,145131
570341,0.01,0.0128571,1,145133
571801,0.02,0.0171429,1,145133
573261,0.01,0.0128571,1,145135
574721,0.02,0.0171429,1,145135
576181,0.01,0.0128571,1,145137
577641,0.02,0.0171429,1,145137
579101,0.01,0.0128571,1,145139
580561,0.02,0.0171429,1,145139
582021,0.01,0.0128571,1,145141
583481,0.02,0.0171429,1,145141
584941,0.01,0.0128571,1,145143
586401,0.02,0.0171429,1,145143
587861,0.01,0.0128571,1,145145
589321,0.02,0.0171429,1,145145
590781,0.01,0.0128571,1,145147
592241,0.02,0.0171429,1,145147
593701,0.01,0.0128571,1,145149
595161,0.02,0.0171429,1,145149
596621,0.01,0.0128571,1,145151
598081,0.02,0.0171429,1,145151
599541,0.01,0.0128571,1,145153
601001,0.02,0.0171429,1,145153
602461,0.01,0.0128571,1,145534
603921,0.02,0.0171429,1,145534
605381,0.01,0.0128571,1,145536
606841,0.02,0.0171429,1,145536
608301,0.01,0.0128571,1,145538
609761,0.02,0.0171429,1,145538
611221,0.01,0.0128571,1,145540
612681,0.02,0.0171429,1,145540
614141,0.01,0.0128571,1,145542
615601,0.02,0.0171429,1,145542
617061,0.01,0.0128571,1,145544
618521,0.02,0.0171429,1,145544
619981,0.01,0.0128571,1,145546
621441,0.02,0.0171429,1,145546
622901,0.01,0.0128571,1,145548
624361,0.02,0.0171429,1,145548
625821,0.02,0.0188571,1,145548
627281,0.03,0.0255429,1,145550
628741,0.04,0.0342171,1,145550
630201,0.03,0.0316869,1,145552
631661,0.04,0.0366747,1,145552
633121,0.03,0.0326699,1,145554
634581,0.04,0.037068,1,145554
636041,0.03,0.0328272,1,145556
637501,0.04,0.0371309,1,145556
638961,0.03,0.0328523,1,145558
640421,0.04,0.0371409,1,145558
641881,0.03,0.0328564,1,145560
643341,0.04,0.0371426,1,145560
644801,0.03,0.032857,1,145562
646261,0.04,0.0371428,1,145562
647721,0.03,0.0328571,1,145564
649181,0.04,0.0371428,1,145564
650641,0.03,0.0328571,1,145566
652101,0.04,0.0371429,1,145566
653561,0.03,0.0328571,1,145568
655021,0.04,0.0371429,1,145568
656481,0.03,0.0328571,1,145570
657941,0.04,0.0371429,1,145570
659401,0.03,0.0328571,1,145572
660861,0.04,0.0371429,1,145572
662321,0.03,0.0328571,1,145574
663781,0.04,0.0371429,1,145574
665241,0.03,0.0328571,1,145775
666701,0,0.0131429,1,145956
668161,0,0.00525714,1,145956
669621,0.01,0.00810286,1,145958
671081,0.02,0.0152411,1,145958
672541,0.01,0.0120965,1,145960
674001,0.02,0.0168386,1,145960
675461,0.01,0.0127354,1,145962
676921,0.02,0.0170942,1,145962
678381,0.01,0.0128377,1,145964
679841,0.02,0.0171351,1,145964
681301,0.01,0.012854,1,145966
682761,0.02,0.0171416,1,145966
684221,0.01,0.0128566,1,145968
685681,0.02,0.0171427,1,145968
687141,0.01,0.0128571,1,145970
688601,0.02,0.0171428,1,145970
690061,0.01,0.0128571,1,145972
691521,0.02,0.0171429,1,145972
692981,0.01,0.0128571,1,145974
694441,0.02,0.0171429,1,145974
695901,0.01,0.0128571,1,145976
697361,0.02,0.0171429,1,145976
698821,0.01,0.0128571,1,145978
700281,0.02,0.0171429,1,145978
701741,0.01,0.0128571,1,145980
703201,0.02,0.0171429,1,145980
704661,0.01,0.0128571,1,145982
706121,0.02,0.0171429,1,145982
707581,0.01,0.0128571,1,145984
709041,0.02,0.0171429,1,145984
710501,0.01,0.0128571,1,145986
711961,0.02,0.0171429,1,145986
713421,0.01,0.0128571,1,145988
714881,0.02,0.0171429,1,145988
716341,0.01,0.0128571,1,145990
717801,0.02,0.0171429,1,145990
719261,0.01,0.0128571,1,145992
720721,0.02,0.0171429,1,145992
722181,0.01,0.0128571,1,145994
723641,0.02,0.0171429,1,145994
725101,0.01,0.0128571,1,145996
726561,0.02,0.0171429,1,145996
728021,0.03,0.0248571,1,146197
729481,0,0.00994286,1,146377
730941,0,0.00397714,1,146377
732401,0.01,0.00759086,1,146379
733861,0.02,0.0150363,1,146379
735321,0.01,0.0120145,1,146381
736781,0.02,0.0168058,1,146381
738241,0.01,0.0127223,1,146383
739701,0.02,0.0170889,1,146383
741161,0.01,0.0128356,1,146385
742621,0.02,0.0171342,1,146385
744081,0.01,0.0128537,1,146387
745541,0.02,0.0171415,1,146387
747001,0.01,0.0128566,1,146389
748461,0.02,0.0171426,1,146389
749921,0.01,0.0128571,1,146391
751381,0.02,0.0171428,1,146391
752841,0.01,0.0128571,1,146393
754301,0.02,0.0171429,1,146393
755761,0.01,0.0128571,1,146395
757221,0.02,0.0171429,1,146395
758681,0.02,0.0188571,1,146395
760141,0.03,0.0255429,1,146397
761601,0.04,0.0342171,1,146397
763061,0.03,0.0316869,1,146399
764521,0.04,0.0366747,1,146399
765981,0.03,0.0326699,1,146401
767441,0.04,0.037068,1,146401
768901,0.03,0.0328272,1,146403
770361,0.04,0.0371309,1,146403
771821,0.03,0.0328523,1,146405
773281,0.04,0.0371409,1,146405
774741,0.03,0.0328564,1,146407
776201,0.04,0.0371426,1,146407
777661,0.03,0.032857,1,146409
779121,0.04,0.0371428,1,146409
780581,0.03,0.0328571,1,146411
782041,0.04,0.0371428,1,146411
783501,0.03,0.0328571,1,146413
784961,0.04,0.0371429,1,146413
786421,0.03,0.0328571,1,146415
787881,0.04,0.0371429,1,146415
789341,0.03,0.0328571,1,146417
790801,0.04,0.0371429,1,146417
792261,0.01,0.0208571,1,146618
793721,0.01,0.0143429,1,146798
795181,0.02,0.0177371,1,146798
796641,0.01,0.0130949,1,146800
798101,0.02,0.0172379,1,146800
799561,0.01,0.0128952,1,146802
801021,0.02,0.0171581,1,146802
802481,0.01,0.0128632,1,146804
803941,0.02,0.0171453,1,146804
805401,0.01,0.0128581,1,146806
