#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
55481,3.77679,3.27558,426,42340,0.000152371,0,1,41695,41269,426
58401,2.71071,2.51023,426,43800,0.0180609,0,1,41697,41271,426
61321,2.28429,1.00409,428,45260,0.0372244,0,1,41699,41271,428
64241,2.11371,1.60164,428,46720,0.0568898,0.03,1,41701,41273,428
67161,2.04549,1.84065,428,48180,0.0767559,0.03,1,41703,41275,428
70081,114.818,0.736262,618,49640,0.0307024,0,1,41893,41275,618
73001,47.1273,118.495,423,51100,0.0122809,0.02,1,41895,41472,423
75921,146.051,175.198,422,52560,0.0769124,0.02,1,42107,41685,422
78841,59.6204,70.0791,424,54020,0.078765,0,1,42109,41685,424
81761,25.0481,29.2316,424,55480,0.055506,0,1,42111,41687,424
84681,11.2193,12.8927,424,56940,0.0222024,0,1,42113,41689,424
87601,5.6877,5.15706,426,58400,0.00888096,0,1,42115,41689,426
90521,3.47508,3.26282,426,59860,0.00355238,0,1,42117,41691,426
93441,2.59003,2.50513,426,61320,0.079421,0,1,42119,41693,426
110961,2.00242,1.79778,430,70080,0.217026,0.07,1,42131,41701,430
113881,2.00097,0.719112,432,71540,0.23681,0.09,1,42133,41701,432
116801,2.00039,1.48764,432,73000,0.256724,0,1,42135,41703,432
122641,44.7201,45.838,424,75920,0.0410759,0,1,42317,41893,424
125561,19.088,19.5352,424,77380,0.0164303,0.12,1,42319,41895,424
128481,134.835,135.014,424,78840,0.00657214,0.12,1,42531,42107,424
131401,56.3341,54.0056,428,80300,0.00262885,0.08,1,42535,42107,428
134321,23.7336,22.8023,428,81760,0.0850515,0.04,1,42537,42109,428
137241,10.6935,10.3209,428,83220,0.0940206,0.04,1,42539,42111,428
140161,5.47738,4.12836,430,84680,0.0736082,0,1,42541,42111,430
143081,3.39095,2.85134,430,86140,0.0774433,0,1,42543,42113,430
146001,2.55638,2.34054,430,87600,0.0789773,0,1,42545,42115,430
160601,2.0057,1.49277,434,94900,0.200537,0.17,1,42555,42121,434
163521,2.00228,1.79711,434,96360,0.218215,0.17,1,42557,42123,434
166441,2.00091,0.718843,436,97820,0.237286,0.17,1,42559,42123,436
169361,2.00036,1.48754,436,99280,0.256914,0.19,1,42561,42125,436
172281,2.00015,1.79501,436,100740,0.276766,0.19,1,42563,42127,436
175201,2.00006,0.718006,438,102200,0.296706,0.21,1,42565,42127,438
195641,40.16,108.287,423,112420,0.0634667,0,1,42738,42315,423
198561,17.264,44.5149,423,113880,0.0253867,0,1,42740,42317,423
201481,8.1056,17.8059,425,115340,0.0101547,0,1,42742,42317,425
204401,4.44224,8.32238,425,116800,0.00406187,0,1,42744,42319,425
207321,128.977,130.529,425,118260,0.0616247,0,1,42956,42531,425
210241,53.9908,52.2116,429,119720,0.0666499,0,1,42960,42531,429
213161,23.3963,23.2846,428,121180,0.02666,0.14,1,42963,42535,428
216081,10.5585,10.5139,428,122640,0.010664,0.14,1,42965,42537,428
219001,5.42341,4.20554,430,124100,0.0342656,0.1,1,42967,42537,430
221921,3.36936,2.88222,430,125560,0.0197062,0.06,1,42969,42539,430
236521,2.01402,0.732234,434,132860,0.240528,0.15,1,42979,42545,434
239441,2.00561,1.49289,434,134320,0.258211,0.16,1,42981,42547,434
242361,2.00224,1.79716,434,135780,0.235285,0.16,1,42983,42549,434
245281,2.0009,0.718863,436,137240,0.202114,0.18,1,42985,42549,436
251121,2.00014,1.79502,436,140160,0.280738,0.2,1,42989,42553,436
254041,2.00006,0.718007,438,141620,0.298295,0.21,1,42991,42553,438
259881,2.00001,1.79488,438,144540,0.298527,0.23,1,42995,42557,438
262801,2,0.717952,440,146000,0.269411,0.25,1,42997,42557,440
265721,2,1.48718,440,147460,0.233764,0.27,1,42999,42559,440
274481,2,1.48718,442,151840,0.266481,0.31,1,43005,42563,442
277401,2,1.79487,442,153300,0.280592,0.31,1,43007,42565,442
286161,2,1.79487,444,157680,0.287958,0.35,1,43013,42569,444
289081,2,0.717949,446,159140,0.253183,0.37,1,43015,42569,446
297841,2,0.717949,448,163520,0.270844,0.41,1,43021,42573,448
300761,2,1.48718,448,164980,0.234337,0,1,43023,42575,448
303681,81.8,97.1949,422,166440,0.093735,0,1,43158,42736,422
306601,33.92,38.8779,424,167900,0.037494,0,1,43160,42736,424
309521,14.768,16.7512,424,169360,0.0149976,0,1,43162,42738,424
312441,7.1072,7.90047,424,170820,0.00599904,0,1,43164,42740,424
