#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
61321,13.4148,3.96876,444,45260,0.217423,0.19,1,171883,171439,444
64241,6.5659,11.1875,430,46720,0.224969,0.19,1,171885,171455,430
67161,3.82636,5.675,430,48180,0.227988,0.19,1,171887,171457,430
75921,112.061,140.403,427,52560,0.427631,0.11,1,172235,171808,427
122641,48.6035,46.171,443,75920,0.764301,0.39,2,172521,172078,443
125561,20.6414,19.6684,443,77380,0.77972,0.47,2,172523,172080,443
131401,54.7826,40.3469,468,80300,0.915555,0.51,2,172703,172235,468
134321,23.113,29.3388,448,81760,0.924222,0.51,2,172705,172257,448
137241,10.4452,12.9355,448,83220,0.927689,0.51,2,172707,172259,448
140161,5.37809,5.1742,450,84680,0.929076,0.51,2,172709,172259,450
143081,3.35123,3.26968,450,86140,0.92963,0.57,2,172711,172261,450
417041,231.583,264.968,461,61790,0.202,0,1,174010,173549,461
418081,244.433,282.387,420,61824,0.0988,0.01,1,174263,173843,420
421001,105.573,119.555,422,61858,0.03952,0.01,1,174276,173854,422
423921,43.4293,47.8219,424,61892,0.033808,0.01,1,174278,173854,424
426841,18.5717,19.1288,426,61926,0.0135232,0.01,1,174280,173854,426
429761,8.62869,7.65151,428,61960,0.00540928,0.07,1,174282,173854,428
432681,93.4515,96.6606,422,61994,0.0201637,0.07,1,174432,174010,422
435601,38.5806,38.6642,424,62028,0.0260655,0.07,1,174434,174010,424
438521,16.6322,15.4657,426,62062,0.0284262,0.07,1,174436,174010,426
441441,7.85289,6.18628,428,62096,0.0293705,0.07,1,174438,174010,428
444361,4.34116,2.47451,430,62130,0.0297482,0.07,1,174440,174010,430
447281,2.93646,0.989804,432,62164,0.0118993,0.07,1,174442,174010,432
450201,2.37459,0.395922,434,62198,0.0107597,0.07,1,174444,174010,434
451781,6.94983,0.158369,444,62232,0.0103039,0.02,1,174454,174010,444
454701,4.57993,3.66335,441,62266,0.0221216,0.02,1,174457,174016,441
457621,3.03197,1.46534,443,62300,0.0268486,0.02,1,174459,174016,443
460541,2.41279,0.586136,445,62334,0.0287395,0.02,1,174461,174016,445
463461,2.16512,0.234454,447,62368,0.0294958,0.02,1,174463,174016,447
466381,2.06605,0.0937817,449,62402,0.0177983,0.02,1,174465,174016,449
469301,2.02642,0.0375127,451,62436,0.0251193,0.02,1,174467,174016,451
472221,2.01057,0.0150051,453,62470,0.0280477,0.02,1,174469,174016,453
475141,2.00423,0.00600203,455,62504,0.0292191,0.02,1,174471,174016,455
479521,56.3607,148.201,422,62572,0.0886751,0,1,174685,174263,422
482441,30.3443,67.0804,422,62606,0.03547,0.03,1,174698,174276,422
485361,13.3377,28.0322,422,62640,0.032188,0,1,174700,174278,422
488281,6.53508,12.4129,422,62674,0.0128752,0,1,174702,174280,422
491201,3.81403,6.16514,422,62708,0.00515008,0.03,1,174704,174282,422
494121,91.5256,92.4661,422,62741,0.03206,0.03,1,174854,174432,422
497041,37.8102,38.1864,422,62774,0.042824,0.03,1,174856,174434,422
499961,16.3241,16.4746,422,62807,0.0591296,0.03,1,174858,174436,422
502881,7.72964,7.78983,422,62840,0.0656518,0.03,1,174860,174438,422
505801,4.29186,4.31593,422,62873,0.0682607,0,1,174862,174440,422
508721,2.91674,2.92637,422,62906,0.0453043,0.01,1,174864,174442,422
511641,2.3667,2.37055,422,62939,0.0361217,0.01,1,174866,174444,422
514561,8.74668,6.94822,425,62972,0.0564487,0.03,1,174879,174454,425
