#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1,0.23,0.2148,1,70436
1461,0.23,0.22392,1,70436
2921,0.23,0.227568,1,70436
4381,0.23,0.229027,1,70436
5841,0.23,0.229611,1,70436
7301,0.23,0.229844,1,70436
8761,0.23,0.229938,1,70436
10221,0.23,0.229975,1,70436
11681,0.23,0.22999,1,70436
13141,0.23,0.229996,1,70436
14601,0,0.0919984,1,70867
16061,0,0.0367994,1,70867
18981,0.25,0.213488,1,70869
20441,0.25,0.235395,1,70869
21901,0.26,0.250158,1,70871
23361,0.27,0.262063,1,70871
24821,0.27,0.266825,1,70871
26281,0.28,0.27473,1,70873
27741,0.29,0.283892,1,70873
29201,0.29,0.287557,1,70873
30661,0.3,0.295023,1,70875
37961,0.02,0.0710466,1,71289
39421,0.03,0.0464187,1,71289
40881,0.03,0.0365675,1,71289
45261,0.23,0.21666,1,71302
46721,0.24,0.230664,1,71304
48181,0.25,0.242266,1,71304
49641,0.25,0.246906,1,71304
51101,0.26,0.254763,1,71306
52561,0.27,0.263905,1,71306
54021,0.27,0.267562,1,71306
55481,0.28,0.275025,1,71308
56941,0.29,0.28401,1,71308
58401,0.29,0.287604,1,71308
59861,0.3,0.295042,1,71310
68621,0.28,0.299043,1,71503
70081,0.29,0.293617,1,71503
71541,0.29,0.291447,1,71503
75921,0.07,0.0832126,1,71711
77381,0,0.033285,1,71733
78841,0,0.013314,1,71733
80301,0,0.00532561,1,71733
83221,0.27,0.225252,1,71735
84681,0.27,0.252101,1,71735
86141,0.28,0.26884,1,71737
87601,0.29,0.281536,1,71737
89061,0.29,0.286614,1,71737
90521,0.3,0.294646,1,71739
125561,0.1,0.215126,1,72136
129941,0,0.050728,1,72154
131401,0,0.0202912,1,72154
132861,0,0.00811649,1,72154
134321,0.07,0.0452466,1,72156
135781,0.08,0.0660986,1,72156
137241,0.08,0.0744395,1,72156
138701,0,0.0297758,1,72169
140161,0,0.0119103,1,72169
141621,0,0.00476412,1,72169
144541,0.27,0.225162,1,72171
146001,0.27,0.252065,1,72171
147461,0.28,0.268826,1,72173
148921,0.29,0.28153,1,72173
150381,0.29,0.286612,1,72173
151841,0.3,0.294645,1,72175
178121,0.41,0.405299,1,72187
179581,0.42,0.414119,1,72187
181041,0.42,0.417648,1,72187
182501,0.43,0.425059,1,72189
183961,0.44,0.434024,1,72189
185421,0.44,0.437609,1,72189
186881,0.45,0.445044,1,72191
204401,0.15,0.245056,1,72563
211701,0.09,0.094391,1,72576
221921,0.06,0.0952607,1,72590
223381,0.07,0.0801043,1,72590
224841,0.07,0.0740417,1,72590
226301,0.08,0.0776167,1,72592
227761,0.09,0.0850467,1,72592
229221,0.09,0.0880187,1,72592
230681,0,0.0352075,1,72605
232141,0,0.014083,1,72605
233601,0,0.00563319,1,72605
235061,0.03,0.0202533,1,72607
236521,0.04,0.0321013,1,72607
237981,0.04,0.0368405,1,72607
249661,0.21,0.203944,1,72613
251121,0.21,0.207578,1,72613
252581,0.22,0.215031,1,72615
254041,0.23,0.224012,1,72615
255501,0.23,0.227605,1,72615
256961,0.23,0.229042,1,72617
258421,0.24,0.235617,1,72617
259881,0.24,0.238247,1,72617
261341,0.25,0.245299,1,72619
262801,0.26,0.254119,1,72619
264261,0.26,0.257648,1,72619
265721,0.27,0.265059,1,72621
267181,0.28,0.274024,1,72621
268641,0.28,0.277609,1,72621
270101,0.29,0.285044,1,72623
271561,0.3,0.294018,1,72623
273021,0.3,0.297607,1,72623
296381,0.41,0.405043,1,72635
297841,0.42,0.414017,1,72635
299301,0.42,0.417607,1,72635
300761,0.46,0.443043,1,72813
324121,0.23,0.291214,1,72991
325581,0.23,0.254485,1,72991
340181,0.3,0.239585,1,73007
341121,0.23,0.233834,1,73011
342581,0.24,0.237534,1,73011
344041,0.24,0.239013,1,73011
345501,0.24,0.239605,1,73011
346961,0.24,0.239842,1,73011
348421,0.27,0.257937,1,73014
349881,0.28,0.271175,1,73014
351341,0.28,0.27647,1,73014
352561,0.27,0.272588,1,73018
354021,0.28,0.277035,1,73018
355481,0.28,0.278814,1,73018
356941,0.28,0.279526,1,73018
358401,0.28,0.27981,1,73018
358801,0.25,0.261924,1,73026
360261,0.26,0.26077,1,73026
360881,0.24,0.248308,1,73034
362341,0.25,0.249323,1,73034
363801,0.25,0.249729,1,73034
365261,0.25,0.249892,1,73034
366721,0.25,0.249957,1,73034
368181,0.25,0.249983,1,73034
369641,0.25,0.249993,1,73034
370241,0.23,0.237997,1,73044
371701,0.24,0.239199,1,73044
373161,0.24,0.23968,1,73044
374621,0.24,0.239872,1,73044
376081,0.24,0.239949,1,73044
377541,0.24,0.239979,1,73044
404561,0.06,0.0800023,1,73074
406021,0.07,0.0740009,1,73074
407481,0.07,0.0716004,1,73074
408941,0.07,0.0706401,1,73074
410401,0.07,0.0702561,1,73074
411861,0.07,0.0701024,1,73074
413321,0.07,0.070041,1,73074
414781,0.07,0.0700164,1,73074
416241,0.07,0.0700066,1,73074
417701,0.07,0.0700026,1,73074
419161,0.07,0.0700011,1,73074
420621,0.07,0.0700004,1,73074
422081,0.07,0.0700002,1,73074
422241,0.06,0.0640001,1,73087
423701,0.07,0.0676,1,73087
425161,0.07,0.06904,1,73087
426621,0.07,0.069616,1,73087
428081,0.07,0.0698464,1,73087
429541,0.07,0.0699386,1,73087
431001,0.07,0.0699754,1,73087
431601,0.11,0.0939902,1,73268
451361,0.06,0.0813777,1,73430
452821,0.07,0.0745511,1,73430
454281,0.07,0.0718204,1,73430
455741,0.07,0.0707282,1,73430
457201,0.07,0.0702913,1,73430
458661,0.07,0.0701165,1,73430
460121,0.07,0.0700466,1,73430
461581,0.07,0.0700186,1,73430
463041,0.07,0.0700075,1,73430
463841,0.05,0.058003,1,73440
465301,0.06,0.0592012,1,73440
466761,0.06,0.0596805,1,73440
468221,0.06,0.0598722,1,73440
469041,0.04,0.0479489,1,73449
470501,0.05,0.0491795,1,73449
471961,0.05,0.0496718,1,73449
473421,0.05,0.0498687,1,73449
474881,0.05,0.0499475,1,73449
476341,0.05,0.049979,1,73449
477801,0.05,0.0499916,1,73449
479261,0.05,0.0499966,1,73449
480481,0.04,0.0439987,1,73458
