#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
16061,0.8,0.760798,2,190897
17521,0.79,0.778319,2,190899
18981,0.8,0.791328,2,190899
20441,0.8,0.796531,2,190899
36501,0.92,0.907617,2,191106
115341,0.89,0.92344,2,192550
167901,0.17,0.231528,1,192855
169361,0.19,0.206611,1,192878
143081,0.01,0.0600231,1,192921
173741,0.01,0.0300092,1,192922
175201,0.01,0.0180037,1,192926
176661,0.01,0.0132015,1,192927
178121,0.01,0.0112806,1,192928
179581,0.05,0.0345122,1,192943
181041,0,0.0138049,1,192947
182501,0.01,0.011522,1,192948
183961,0.01,0.0106088,1,192949
185421,0.01,0.0102435,1,192950
186881,0.01,0.0100974,1,192968
188341,0.03,0.022039,1,192989
189801,0.01,0.0148156,1,193015
191261,0.05,0.0359262,1,193036
192721,0.09,0.0683705,1,193232
194181,0.01,0.0333482,1,193270
195641,0,0.0133393,1,193284
197101,0.05,0.0353357,1,193308
198561,0.05,0.0441343,1,193324
200021,0.05,0.0476537,1,193341
201481,0.05,0.0490615,1,193342
202941,0.03,0.0376246,1,193347
204401,0.04,0.0390498,1,193347
205861,0.03,0.0336199,1,193349
207321,0.04,0.037448,1,193349
208781,0.01,0.0209792,1,193368
210241,0.02,0.0203917,1,193368
211701,0.01,0.0141567,1,193370
213161,0.02,0.0176627,1,193370
214621,0.07,0.0490651,1,193389
216081,0.08,0.067626,1,193389
217541,0.03,0.0450504,1,193436
219001,0.04,0.0420202,1,193436
220461,0.05,0.0468081,1,193657
221921,0.06,0.0547232,1,193657
223381,0,0.0218893,1,193705
224841,0,0.00875572,1,193705
226301,0.07,0.0455023,1,193747
227761,0.08,0.0662009,1,193747
229221,0.09,0.0804804,1,193765
230681,0.1,0.0921921,1,193765
232141,0.07,0.0788769,1,193770
233601,0.08,0.0795507,1,193770
235061,0.07,0.0738203,1,193772
236521,0.08,0.0775281,1,193772
237981,0.11,0.0970112,1,193790
243821,0.07,0.0884515,1,193814
245281,0.08,0.0833806,1,193814
246741,0.03,0.0513522,1,193859
248201,0.04,0.0445409,1,193859
249661,0.07,0.0598164,1,194081
251121,0.08,0.0719265,1,194081
252581,0.03,0.0467706,1,194127
254041,0.04,0.0427082,1,194127
255501,0.03,0.0350833,1,194172
256961,0.04,0.0380333,1,194172
258421,0.03,0.0332133,1,194191
259881,0.04,0.0372853,1,194191
261341,0.04,0.0389141,1,194191
262801,0.05,0.0455657,1,194195
