#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
115341,362.202,406.848,470,21900,0.417846,0.25,1,162525,162055,470
118261,282.881,316.939,443,22724,0.233139,0.15,1,162755,162312,443
124101,55.7009,64.1503,429,22910,0.0649022,0,1,162779,162350,429
127021,25.8804,32.8601,423,23003,0.0439609,0.01,1,162785,162362,423
129941,29.5521,26.944,432,23095,0.0475843,0.01,1,162817,162385,432
132861,40.0209,41.9776,427,23187,0.0490337,0.01,1,162864,162437,427
135781,20.2083,22.791,424,23278,0.0196135,0.03,1,162871,162447,424
137241,173.083,55.9164,621,23369,0.0378454,0.11,1,163146,162525,621
140161,89.6333,160.367,425,23460,0.0571382,0.09,1,163180,162755,425
143081,41.2533,70.7466,423,23550,0.0768553,0.01,1,163189,162766,423
151841,24.8882,26.4158,423,23819,0.0589187,0.05,1,163240,162817,423
154761,37.5553,38.7663,422,23908,0.0235675,0,1,163286,162864,422
157681,19.2221,19.7065,422,23997,0.009427,0,1,163293,162871,422
159141,128.289,7.88261,623,24085,0.0217708,0.05,1,163494,162871,623
162061,117.316,168.153,458,24173,0.0387083,0.07,1,163604,163146,458
164981,54.1262,87.6612,436,24261,0.0574833,0.09,1,163616,163180,436
167901,27.6505,40.4645,437,24348,0.0649933,0.15,1,163626,163189,437
170821,12.2602,23.9858,426,24435,0.0679973,0.09,1,163628,163202,426
173741,24.7041,12.5943,454,24522,0.0571989,0.03,1,163661,163207,454
176661,37.4816,24.8377,467,24608,0.0288796,0,1,163707,163240,467
179581,19.1927,37.5351,428,24694,0.0115518,0,1,163714,163286,428
181041,128.277,19.214,622,24780,0.0586207,0.03,1,163915,163293,622
198561,36.78,24.704,467,25289,0.0817076,0.01,1,164128,163661,467
201481,18.912,37.4816,428,25373,0.032683,0,1,164135,163707,428
202941,128.165,19.1926,622,25457,0.0550732,0.09,1,164336,163714,622
205861,54.2659,128.277,426,25540,0.0760293,0.13,1,164341,163915,426
229221,131.257,128.165,428,26196,0.0919108,0.09,1,164764,164336,428
232141,124.503,54.2659,543,26277,0.0547643,0.19,1,164884,164341,543
235061,57.0012,90.7064,440,26358,0.0519057,0.15,1,164896,164456,440
237981,28.8005,43.4825,438,26438,0.0507623,0.15,1,164906,164468,438
240901,12.7202,23.393,430,26518,0.0503049,0.15,1,164908,164478,430
243821,21.8881,10.5572,456,26598,0.074122,0.15,1,164936,164480,456
251121,127.185,17.6437,625,26836,0.0784238,0.05,1,165182,164557,625
254041,53.2739,131.257,422,26915,0.0613695,0.03,1,165186,164764,422
