#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
2578581,0.04497137,0.0011498148,0.8744939,0.17700258397932817,0.0481197,0.17,1,70810,70378,432,0.0,0.00279999,1,70399
5173601,0.051633567,0.028393663,0.85829955,0.3538205980066445,0.0672,0.0,1,59380,58956,424,0.0,6.39631e-07,1,58966
4252581,0.038136624,0.058090087,0.8603239,0.2899593946105574,0.08832,0.0,1,46318,45893,425,0.0,1.2234e-24,1,45903
10337401,0.029021783,0.025198877,0.9291498,0.70874861572536,0.799036,0.67,2,76585,76126,459,0.75,0.748,2,76136
5310261,0.03154666,0.025201868,0.9392713,0.3624953857511997,0.597872,0.93,1,91191,90727,464,0.75,0.749997,2,90737
3977401,0.042170156,0.015144059,0.9372469,0.271686969361388,0.802455,0.8,2,86343,85880,463,0.72,0.72,2,85890
13677481,0.03245359,0.005549701,0.9372469,0.9387227759320783,0.804088,0.86,2,77846,77383,463,0.71,0.71,2,77393
7373401,0.07638097,0.13010024,0.9352227,0.5112587670727206,0.809419,0.85,2,87856,87394,462,0.76,0.760237,2,87404
8221001,0.27438208,0.31301138,0.93117404,0.5701365817644888,0.905358,0.75,2,90766,90306,460,0.74,0.740138,2,90316
5183381,0.03154556,0.022670977,0.9372469,0.3538205980066445,0.799074,0.7,2,90724,90261,463,0.75,0.749994,2,90271
13647301,0.10977919,0.08011433,0.93117404,0.9365079365079365,0.844557,0.67,2,88667,88207,460,0.72,0.715584,2,88221
1722061,0.03184808,0.0050459313,0.9453441,0.11664820967146548,0.868477,0.91,2,78178,77711,467,0.78,0.78,2,77721
14371361,0.041639723,0.027736383,0.9392713,0.9857881136950905,0.752814,0.86,2,91061,90597,464,0.76,0.759981,2,90607
217785521,0.1577278,0.08186514,0.8866396,0.014393927901414362,0.1828,0.11,1,866316,865878,438,0.17,0.166445,1,865898
222944881,0.06851122,0.20543426,0.8562753,0.013569684006128733,0.171122,0.03,1,862696,862273,423,0.02,0.0176285,1,862285
52468001,0.038112488,0.007225685,0.8704453,3.703580657069029,0.122608,0.19,1,250113,249683,430,0.07,0.0759986,1,249704
212421181,0.09504582,0.033537943,0.8663967,0.009199421512259996,0.025602,0.0,1,841564,841136,428,0.0,0.00073216,1,841152
218266421,0.10473036,0.10997653,0.85425097,0.008361145243910456,0.0540005,0.0,1,837512,837090,422,0.01,0.00801871,1,837102
232483681,0.01993896,0.0014477897,0.8663967,16.32152085640458,0.104357,0.03,1,863294,862866,428,0.09,0.08,1,862883
142052781,0.051311176,0.15960553,0.85829955,0.04620000809073762,0.160351,0.07,1,562639,562215,424,0.05,0.0499654,1,562225
57225801,0.10489676,0.113720916,0.8704453,4.0153193060169805,0.228755,0.06,1,255957,255527,430,0.18,0.17864,1,255537
5762641,0.032693174,0.0041826633,0.94331986,0.3992248062015504,0.815838,0.84,2,81928,81462,466,0.78,0.791999,2,81479
60882861,0.052745067,0.20353878,0.8906882,4.27390180878553,0.450243,0.53,1,268339,267899,440,0.35,0.34992,1,267909
2549881,0.15739846,0.1520242,0.9392713,0.17386489479512734,0.76209,0.68,2,81371,80907,464,0.78,0.77944,2,80917
8748901,0.2869576,0.21061696,0.9453441,0.6057585825027686,0.818577,0.7,2,81921,81454,467,0.83,0.826779,2,81470
10391681,0.018927302,0.013300031,0.9372469,0.7126245847176079,0.795509,0.81,2,76991,76528,463,0.78,0.779998,2,76546
62133561,0.15755667,0.18126988,0.86234814,4.315799187892211,0.229599,0.15,1,252076,251650,426,0.1,0.0997609,1,251660
15077721,0.14259097,0.13603908,0.9372469,1.0352528608342562,0.954622,0.81,2,82959,82496,463,0.77,0.769671,2,82506
3378961,0.03196038,0.00083532673,0.8663967,0.22978959025470652,0.0496671,0.0,1,43341,42913,428,0.02,0.016,1,42930
55078401,0.020609139,0.002057444,0.88461536,3.8874123292727942,0.249126,0.23,1,258848,258411,437,0.28,0.264,1,258515
137710781,0.06949259,0.29030323,0.8744939,9.675710594315245,0.224946,0.22,1,567098,566666,432,0.17,0.169952,1,566676
64452141,0.032166842,0.092717305,0.87854254,4.48172757475083,0.259726,0.27,1,259820,259386,434,0.21,0.210048,1,259396
3852601,0.056680966,0.11004737,0.86234814,0.26264304171280917,0.0273056,0.08,1,55043,54617,426,0.0,1.40493e-06,1,54627
14481381,0.056761406,0.00090843224,0.9412955,0.9935400516795866,0.821594,0.74,2,91507,91042,465,0.72,0.7164,2,91059
6826161,0.14291494,0.13653973,0.9291498,0.4730527870062754,0.825045,0.88,2,85831,85372,459,0.71,0.710013,2,85382
220827261,0.050369393,0.025159048,0.85829955,0.011347259515465951,0.0534003,0.01,1,851942,851518,424,0.04,0.0375864,1,851530
3908341,0.0315454,0.017634382,0.9372469,0.26707272056109266,0.685976,0.73,1,86096,85633,463,0.79,0.789991,2,85643
225143601,0.03910159,0.007999814,0.8663967,15.799187892211147,7.45019e-05,0.0,1,839000,838572,428,0.0,1.02333e-08,1,838582
1276541,0.031577103,0.00031081674,0.8724696,0.08693244739756367,0.0450052,0.05,1,56488,56057,431,0.0,5.04634e-10,1,56067
144200161,0.062321257,0.05617019,0.8704453,10.13658176448874,0.0492023,0.17,1,568703,568273,430,0.23,0.210006,1,568339
58924321,0.019163104,0.001147129,0.88866395,4.135658914728682,0.188984,0.27,1,261655,261216,439,0.29,0.278,1,261241
7641721,0.044754185,0.15200782,0.9291498,0.5276854928017719,0.817687,0.95,2,78003,77544,459,0.74,0.74072,2,77554
222961781,0.0315454,0.03954716,0.8643725,0.013320008899811385,0.0503799,0.15,1,861341,860914,427,0.08,0.0791372,1,860927
47818601,0.036003217,0.009091108,0.86842096,3.331856773717239,0.168658,0.15,1,244662,244233,429,0.07,0.0700001,1,244243
1323721,0.031564645,0.13925433,0.85425097,0.08988556662975268,0.0099805,0.2,1,46486,46064,422,0.01,0.01048,1,46074
10972641,0.07725888,0.060546197,0.9372469,0.7626430417128092,0.771459,0.76,2,89882,89419,463,0.73,0.73002,2,89429
10840961,0.041832145,0.14812112,0.9291498,0.7534145441122185,0.73932,0.75,1,89405,88946,459,0.75,0.742032,2,88966
2242461,0.029020835,0.12598258,0.8603239,0.15282392026578073,0.00914085,0.27,1,39490,39065,425,0.07,0.069968,1,39075
3426801,0.019613728,0.0011101228,0.9412955,0.23588039867109634,0.785335,0.79,2,73549,73084,465,0.73,0.732,2,73121
152609601,0.054504976,0.018488768,0.9068826,10.674418604651162,0.378988,0.48,1,576587,576139,448,0.38,0.389958,1,576161
5379301,0.05689721,0.0015556911,0.9473683,0.3672942045035068,0.655162,0.72,1,91267,90799,468,0.72,0.718,2,90818
6638141,0.03164619,0.0060455045,0.9372469,0.4569952011812477,0.748487,0.89,1,74311,73848,463,0.75,0.75,2,73858
62397101,0.053612087,0.19824587,0.88461536,4.3344407530454045,0.145843,0.33,1,252954,252517,437,0.27,0.270048,1,252527
140843041,0.14531584,0.15570167,0.86842096,0.045906086763047575,0.146731,0.15,1,558622,558193,429,0.07,0.0833599,1,558208
218426501,0.03962335,0.031698495,0.86842096,0.014571924129107945,0.0512616,0.08,1,867213,866784,429,0.14,0.137821,1,866796
136089201,0.0373532,0.013775872,0.88866395,9.561461794019934,0.202476,0.33,1,561677,561238,439,0.39,0.348,1,561307
63945041,0.054271698,0.027238894,0.88461536,4.445551864156515,0.204679,0.23,1,258101,257664,437,0.28,0.279968,1,257674
60611841,0.0384516,0.0767588,0.8967612,0.012641145446178897,0.335708,0.39,1,266301,265858,443,0.38,0.383597,1,265878
2567761,0.031857856,0.025928894,0.86234814,0.17626430417128092,0.0748344,0.09,1,70793,70367,426,0.06,0.06496,1,70388
10528561,0.042366523,0.023779934,0.93319833,0.7218530823181986,0.762403,0.69,2,77469,77008,461,0.73,0.729971,2,77018
899601,0.018906957,0.00080612756,0.8724696,0.06127722406792174,0.00103351,0.14,1,35138,34707,431,0.0,0.0219999,1,34732
9042421,0.031840034,0.0015721917,0.9453441,0.6267995570321152,0.829728,0.89,2,82914,82447,467,0.72,0.72,2,82457
10780661,0.032554846,0.017634695,0.8744939,0.739202657807309,0.201791,0.02,1,67919,67487,432,0.14,0.139988,1,67497
7202001,0.036072932,0.006872988,0.9291498,0.4994462901439646,0.721737,0.73,1,87077,86618,459,0.77,0.748,2,86642
51576321,0.07300247,0.036911417,0.86842096,3.6391657438169065,0.195297,0.15,1,247146,246717,429,0.05,0.0499936,1,246727
60649801,0.042420626,0.10808623,0.8967612,0.012675657498849599,0.303206,0.5,1,266374,265931,443,0.39,0.394444,1,265943
2933841,0.035586976,0.0057746097,0.86234814,0.20081210778885197,0.130498,0.05,1,61795,61369,426,0.1,0.0800001,1,61581
145799501,0.031957854,0.006105707,0.88461536,0.047098206384603325,0.343962,0.31,1,575283,574846,437,0.21,0.21,1,574856
10487361,0.17548145,0.21006753,0.9291498,0.7190845330380214,0.773848,0.71,2,77327,76868,459,0.76,0.747758,2,76887
65778961,0.06568934,0.026585545,0.89271253,4.575489110372831,0.359457,0.39,1,264270,263829,441,0.26,0.279917,1,263847
9575281,0.025484454,0.023464438,0.9412955,0.6566998892580288,0.716436,0.85,1,74056,73591,465,0.73,0.728,2,73612
11183541,0.03598697,0.0041920305,0.94331986,0.7774086378737541,0.820684,0.72,2,90619,90153,466,0.87,0.866398,2,90165
3088821,0.03155045,0.027735595,0.9372469,0.21114802510151348,0.767344,0.93,2,83262,82799,463,0.75,0.749996,2,82809
17699381,0.03152521,0.0010093877,0.9352227,1.2142857142857142,0.767465,0.89,2,92276,91814,462,0.71,0.71,2,91824
2890161,0.031544454,5.6435623e-05,0.9453441,0.19767441860465115,0.903916,0.69,2,82375,81908,467,0.75,0.73,2,81926
62054521,0.13810414,0.11700402,0.8724696,4.310262089331856,0.235523,0.1,1,251828,251397,431,0.17,0.169276,1,251407
5777621,0.11937162,0.030237677,0.9392713,0.3949796973052787,0.779027,0.71,2,92673,92209,464,0.71,0.705171,2,92224
7776921,0.08209192,0.15121184,0.93117404,0.5393133997785161,0.761269,0.82,2,89268,88808,460,0.72,0.71896,2,88818
15503701,0.03154477,0.0007216837,0.9473683,1.0642303433001108,0.729461,0.88,1,84393,83925,468,0.71,0.7104,2,83946
149319041,0.032097444,0.10340858,0.8825911,10.441491325212256,0.227127,0.31,1,565502,565066,436,0.12,0.159956,1,565088
6862761,0.0328121,0.06327089,0.9372469,0.47563676633444074,0.795249,0.71,2,86008,85545,463,0.79,0.78824,2,85555
6943461,0.3095472,0.005062335,0.9089068,0.4745293466223699,0.00110184,0.12,1,55054,54605,449,0.0,2.55918e-08,1,54643
4763421,0.05252283,0.09491508,0.8562753,0.3253968253968254,0.0106331,0.06,1,58053,57630,423,0.0,1.59898e-05,1,57640
10370901,0.052118734,0.037587278,0.86842096,0.7113325950535253,0.110955,0.11,1,66606,66177,429,0.01,0.0100045,1,66187
221896601,0.09968297,0.09698028,0.8704453,0.012658591099177273,0.218,0.18,1,858074,857644,430,0.14,0.147737,1,857657
7424181,0.03158562,0.0015113753,0.86842096,0.5090439276485789,0.150759,0.16,1,66747,66318,429,0.0,9.89418e-30,1,66328
49592401,0.16820554,0.20204158,0.8643725,3.4564414913252124,0.164994,0.16,1,250451,250024,427,0.13,0.12728,1,250057
145096021,0.092693016,0.013704035,0.8906882,0.04693133492114059,0.294776,0.23,1,572841,572401,440,0.23,0.2272,1,572419
8304421,0.032068264,0.030322533,0.9392713,0.5743816906607604,0.749812,0.94,1,80342,79878,464,0.78,0.779999,2,79888
4639441,0.02991814,0.06954349,0.9412955,0.32041343669250644,0.74896,0.85,1,78048,77583,465,0.74,0.76168,2,77604
137857681,0.031754546,0.032705754,0.8805668,0.008561138164515036,0.0786024,0.22,1,559540,559105,435,0.21,0.209533,1,559119
51876241,0.018923203,0.00022173331,0.88461536,3.617940199335548,0.115537,0.29,1,258178,257741,437,0.23,0.222,1,257765
14954381,0.046990108,0.14058527,0.9372469,1.0267626430417127,0.766241,0.89,2,82495,82032,463,0.72,0.720144,2,82042
1308121,0.031545244,0.037828308,0.9291498,0.08840900701365817,0.852321,0.72,2,76754,76295,459,0.73,0.72856,2,76305
222147101,0.034597877,0.046826072,0.8562753,0.012603599366899781,0.0109601,0.01,1,857929,857506,423,0.02,0.0183052,1,857518
148414681,0.034336526,0.0069167223,0.8663967,10.378368401624215,0.187018,0.15,1,562463,562035,428,0.05,0.0500008,1,562045
141088481,0.022267155,0.004675192,0.8825911,9.915282392026578,0.396868,0.4,1,578527,578091,436,0.3,0.28,1,578125
7099061,0.03480134,0.029652027,0.8744939,0.4856035437430786,0.0764971,0.0,1,55686,55254,432,0.14,0.140003,1,55264
9457781,0.07465592,0.23930754,0.9352227,0.648578811369509,0.689833,0.89,1,73718,73256,462,0.72,0.720005,2,73266
58959681,0.036326554,0.03034851,0.9089068,4.161314138058324,0.448904,0.53,1,272203,271754,449,0.34,0.368,1,271776
3501481,0.10725524,0.15467285,0.85425097,0.2382798080472499,0.00447652,0.07,1,43765,43343,422,0.0,0.000398848,1,43353
66077441,0.034715857,0.06809275,0.8987854,4.596530084902178,0.343821,0.42,1,265302,264858,444,0.34,0.349968,1,264953
56478881,0.089988485,0.06698363,0.8765182,3.9632705795496492,0.113674,0.26,1,253465,253032,433,0.2,0.199989,1,253042
11722261,0.069399536,0.0002823812,0.9453441,0.8150609080841639,0.699808,0.65,1,92501,92034,467,0.72,0.7152,2,92053
223826101,0.04416334,0.042066086,0.8603239,0.014038693952679298,0.181919,0.11,1,864769,864344,425,0.04,0.0383385,1,864356
141049381,0.1613839,0.14460707,0.8987854,9.912882982650425,0.10618,0.24,1,558146,557702,444,0.25,0.24712,1,557722
7585561,0.13682827,0.16545102,0.93319833,0.5260243632336655,0.692873,0.85,1,88471,88010,461,0.75,0.7492,2,88020
12498941,0.03406902,0.12645236,0.93319833,0.8578811369509044,0.724314,0.88,1,84498,84037,461,0.73,0.730048,2,84047
14754921,0.031545244,0.00504431,0.9372469,1.0121816168327795,0.840842,0.76,2,92447,91984,463,0.74,0.74,2,91994
58039281,0.08823709,0.17230092,0.8704453,4.07327427094869,0.292998,0.16,1,258685,258255,430,0.25,0.23248,1,258276
16334041,0.031545244,0.12610757,0.92712545,1.1203396087117017,0.708582,0.89,1,87226,86768,458,0.71,0.70984,2,86778
5580661,0.031545244,0.012596637,0.9412955,0.3864894795127353,0.767806,0.72,2,81340,80875,465,0.79,0.789988,2,80885
12769981,0.03164619,0.0045397207,0.9453441,0.8763381321520857,0.736332,0.77,1,85439,84972,467,0.79,0.79,2,84982
8696281,0.03156354,0.1279804,0.93319833,0.6022517534145441,0.81398,0.86,2,81745,81284,461,0.75,0.750638,2,81294
9687621,0.03154556,0.022695377,0.9352227,0.6644518272425249,0.675949,0.75,1,74266,73804,462,0.7,0.700001,2,73814
4829981,0.029024463,0.10079378,0.93117404,0.32964193429309707,0.766974,0.72,2,89361,88901,460,0.73,0.729888,2,88911
16130421,0.03306509,0.022727178,0.9291498,1.1066814322628276,0.732499,0.65,1,86697,86238,459,0.71,0.709994,2,86248
12205461,0.05026561,0.027974106,0.9453441,0.8377630121816169,0.62425,0.92,1,83526,83059,467,0.77,0.769999,2,83069
4936901,0.038109966,0.043233767,0.8603239,0.3388704318936877,0.107842,0.0,1,68598,68173,425,0.0,1.96505e-06,1,68183
14108441,0.029162947,0.07583089,0.9291498,0.9680693983019565,0.748989,0.76,1,79281,78822,459,0.75,0.74928,2,78832
11919241,0.29434553,0.28740016,0.9412955,0.8180140273163529,0.807005,0.83,2,82445,81980,465,0.83,0.829279,2,81990
14723921,0.03727985,0.033755988,0.9291498,1.0101513473606496,0.618333,0.85,1,92425,91966,459,0.7,0.700035,2,91976
11057301,0.032231666,0.022741348,0.9291498,0.7685492801771872,0.718109,0.76,1,90156,89697,459,0.72,0.719999,2,89707
150468061,0.035497546,0.024379281,0.86842096,10.52233296419343,0.267053,0.18,1,569355,568926,429,0.05,0.0500001,1,568936
4459961,0.03356414,0.004534526,0.9453441,0.3043558508674788,0.807088,0.66,2,87984,87517,467,0.8,0.799998,2,87527
138676121,0.032635763,0.005130929,0.8825911,9.743816906607604,0.149392,0.34,1,570313,569877,436,0.2,0.2,1,569887
3485461,0.01892746,0.0015119956,0.9412955,0.2382798080472499,0.795166,0.63,2,84664,84199,465,0.77,0.769197,2,84215
8407581,0.048215013,0.17943421,0.93117404,0.5817644887412329,0.637357,0.77,1,80612,80152,460,0.75,0.750031,2,80162
5913861,0.22287661,0.017854158,0.91295546,0.4067921742340347,0.278089,0.3,1,71793,71342,451,0.25,0.247195,1,71371
12461081,0.08059794,0.16483231,0.9291498,0.8552971576227391,0.7611,0.83,2,84453,83994,459,0.72,0.72,2,84004
11909041,0.2460529,0.21416865,0.94331986,0.8172757475083057,0.737888,0.85,1,82217,81751,466,0.72,0.74824,2,81785
5400961,0.035781454,0.0051594246,0.8663967,0.3695090439276486,0.119104,0.08,1,60021,59593,428,0.0,7.35232e-08,1,59603
10715961,0.029021624,0.1135131,0.9392713,0.7351421188630491,0.848799,0.89,2,77980,77516,464,0.87,0.86976,2,77526
10466801,0.031747133,0.0010090241,0.94331986,0.717607973421927,0.776691,0.91,2,77053,76587,466,0.75,0.75,2,76597
14444981,0.056797687,0.00032271395,0.9473683,0.9916943521594684,0.749918,0.71,1,80637,80169,468,0.8,0.794,2,80186
7567901,0.035175152,0.023335343,0.9372469,0.5247323735695829,0.752104,0.66,2,88417,87954,463,0.71,0.71,2,87964
145559441,0.119884856,0.050399486,0.8987854,0.047040686296818825,0.357676,0.35,1,574435,573991,444,0.34,0.3476,1,574007
2324641,0.03152521,0.0010080558,0.8663967,0.15928386858619417,0.000391232,0.23,1,69947,69519,428,0.03,0.03,1,69529
3211321,0.029676504,0.12663247,0.93117404,0.21945367294204504,0.770209,0.92,2,83725,83265,460,0.75,0.7496,2,83275
14991201,0.03659248,0.027748505,0.9352227,1.0291620524178664,0.696719,0.87,1,82526,82064,462,0.72,0.719997,2,82074
3491701,0.0315454,0.00020270122,0.9453441,0.24031007751937986,0.739089,0.74,1,73887,73420,467,0.76,0.756,2,73437
2894341,0.03104052,0.01771341,0.8643725,0.1967515688445921,7.16974e-05,0.15,1,41651,41224,427,0.07,0.07,1,41234
10529601,0.0315566,0.01766886,0.8643725,0.7222222222222222,0.139228,0.06,1,67058,66631,427,0.07,0.0699808,1,66641
217268981,0.05012839,0.08798062,0.8643725,0.013635168413760322,0.00103427,0.16,1,862566,862139,427,0.07,0.0684315,1,862151
3434721,0.31661803,0.2932126,0.9352227,0.2364341085271318,0.761483,0.7,2,73684,73222,462,0.74,0.739987,2,73232
15467721,0.15522042,0.2141592,0.9291498,1.0616463639719453,0.688501,0.8,1,84361,83902,459,0.73,0.7292,2,83912
63128001,0.03499503,0.003720015,0.87854254,4.387412329272794,0.168786,0.25,1,255358,254924,434,0.18,0.179998,1,254955
232372821,0.114415385,0.04546601,0.8704453,16.31358434846807,0.17758,0.09,1,862920,862490,430,0.03,0.0296059,1,862508
5769721,0.12296415,0.17959008,0.8562753,0.39405684754521964,0.000590191,0.11,1,51171,50748,423,0.03,0.0303104,1,50758
12164061,0.031545244,0.1013629,0.9412955,0.8348098929494279,0.840719,0.88,2,83134,82669,465,0.8,0.800016,2,82679
5136981,0.10482484,0.02402238,0.8744939,0.35123661867847916,0.0255477,0.08,1,59153,58721,432,0.14,0.134799,1,58735
219235861,0.03155013,0.03148832,0.8704453,0.009610911371026057,0.105201,0.14,1,843487,843057,430,0.16,0.158317,1,843069
216244921,0.107378274,0.081979595,0.86234814,0.013119510308105401,0.0935794,0.05,1,860279,859853,426,0.09,0.0913465,1,859867
60122401,0.02573177,0.122331396,0.87854254,4.22000738279808,0.400478,0.26,1,265707,265273,434,0.21,0.216072,1,265294
2456901,0.031549346,4.038675e-05,0.8825911,0.16851236618678478,0.0055045,0.08,1,70384,69948,436,0.13,0.126,1,69967
12542441,0.031541143,0.00020158662,0.9412955,0.8608342561830934,0.850388,0.91,2,84527,84062,465,0.74,0.74,2,84072
222174001,0.03154619,0.036524445,0.86842096,0.012907128445516468,0.1316,0.16,1,859337,858908,429,0.14,0.138336,1,858920
4449541,0.056781437,0.005542034,0.8704453,0.3038021410114433,0.096239,0.04,1,56847,56417,430,0.0,0.00119982,1,56436
16533321,0.03255469,0.006556532,0.9412955,1.1341823551125876,0.728867,0.91,1,88107,87642,465,0.78,0.78,2,87652
143084241,0.030527752,0.012014291,0.90485823,10.056478405315614,0.485828,0.52,1,585500,585053,447,0.4,0.4,1,585074
2919281,0.12464046,0.2082901,0.93117404,0.1997046880767811,0.737699,0.79,1,82568,82108,460,0.72,0.72232,2,82133
153913561,0.15873566,0.24284978,0.8906882,10.766149870801033,0.422295,0.32,1,581057,580617,440,0.33,0.330479,1,580627
6155561,0.0694019,0.176369,0.85425097,0.4219269102990033,0.0162519,0.14,1,62466,62044,422,0.0,4.28809e-25,1,62054
140094401,0.108277,0.046731297,0.8947368,0.011165850007837902,0.327984,0.32,1,572134,571692,442,0.39,0.390482,1,571704
2211701,0.03162679,0.00091649755,0.86842096,0.15134736064968624,0.142762,0.0,1,69532,69103,429,0.0,2.29375e-12,1,69113
3203641,0.11339884,0.085752316,0.9412955,0.2188999630860096,0.71615,0.83,1,83720,83255,465,0.74,0.74,2,83265
