#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,425,16060,0.02,0,1,60845,60420,425
7301,2,0,427,18980,0.004,0,1,60847,60420,427
10221,2,0,429,21900,0.0088,0,1,60849,60420,429
13141,2,0,431,24820,0.00176,0,1,60851,60420,431
14601,161.2,0,632,27740,0.000352,0.04,1,61052,60420,632
17521,213.84,338.4,436,29200,0.0080704,0,1,61279,60843,436
20441,67.568,91.68,437,32120,0.00961408,0.03,1,61310,60873,437
23361,37.5136,42.336,437,35040,0.0179228,0.03,1,61340,60903,437
26281,32.3027,32.4672,438,37960,0.00358456,0,1,61371,60933,438
29201,29.6605,30.4934,437,40880,0.00871691,0,1,61400,60963,437
32121,29.9321,30.0987,437,43800,0.00174338,0,1,61430,60993,437
35041,29.1864,30.0197,436,46720,0.00834868,0,1,61459,61023,436
37961,29.8373,30.0039,436,49640,0.00166974,0,1,61489,61053,436
40881,29.9675,30.0008,436,52560,0.000333947,0,1,61519,61083,436
43801,30.7935,30.0002,437,55480,6.67894e-05,0.01,1,61550,61113,437
46721,138.159,138.8,436,58400,0.128013,0,1,61715,61279,436
49641,52.4317,51.76,437,61320,0.201603,0.02,1,61746,61309,437
52561,34.4863,34.352,437,64240,0.416321,0,1,61776,61339,437
55481,30.8973,30.8704,437,67160,0.651264,0.02,1,61806,61369,437
58401,30.1795,30.1741,437,70080,0.810253,0,2,61836,61399,437
61321,27.6359,29.2348,435,73000,0.858051,0,2,61863,61428,435
64241,25.5272,26.647,434,75920,0.61161,0,1,61888,61454,434
67161,20.3054,22.9294,431,78840,0.394322,0,1,61907,61476,431
70081,20.0611,20.5859,431,81760,0.102864,0.01,1,61927,61496,431
73001,20.0122,20.1172,431,84680,0.0285729,0,1,61947,61516,431
75921,20.0024,20.0234,431,87600,0.00571458,0,1,61967,61536,431
78841,20.0005,20.0047,431,90520,0.00114291,0.01,1,61987,61556,431
81761,20.0001,20.0009,431,93440,0.000228583,0,1,62007,61576,431
84681,20,20.0002,431,96360,0.00804572,0,1,62027,61596,431
87601,20,20,431,99280,0.00160914,0.01,1,62047,61616,431
90521,20,20,431,102200,0.00832183,0,1,62067,61636,431
93441,20,20,431,105120,0.0176644,0.01,1,62087,61656,431
96361,24.8,20,437,108040,0.00353287,0.12,1,62113,61676,437
99281,24.16,20,441,110960,0.0807066,0.18,1,62137,61696,441
102201,23.232,20,444,113880,0.112141,0.26,1,62160,61716,444
105121,24.6464,20,449,116800,0.182428,0.33,1,62185,61736,449
108041,22.5293,18.4,453,119720,0.292486,0.46,1,62207,61754,453
110961,21.3059,16.48,458,122640,0.338497,0.59,1,62228,61770,458
113881,21.8612,16.096,464,125560,0.435699,0.71,1,62250,61786,464
116801,17.9722,16.0192,465,128480,0.48714,0.7,1,62267,61802,465
119721,22.7944,16.0038,473,131400,0.505428,0.86,1,62291,61818,473
122641,21.3589,16.0008,478,134320,0.645086,0.96,1,62312,61834,478
125561,9.87178,16.0002,469,137240,0.665017,0.81,1,62319,61850,469
128481,6.77436,16,459,140160,0.741003,0.65,1,62325,61866,459
131401,7.75487,16,451,143080,0.724201,0.46,1,62333,61882,451
134321,4.75097,16,439,146000,0.68884,0.25,1,62337,61898,439
137241,5.75019,16,429,148920,0.665768,0,1,62343,61914,429
140161,13.15,16,428,151840,0.629154,0.01,1,62358,61930,428
143081,13.83,14.4,428,154760,0.541831,0.01,1,62372,61944,428
146001,13.966,14.08,428,157680,0.436366,0,1,62386,61958,428
148921,13.9932,14.016,428,160600,0.359273,0,1,62400,61972,428
151841,14.7986,14.0032,429,163520,0.143855,0,1,62415,61986,429
154761,13.3597,14.0006,428,166440,0.0287709,0,1,62428,62000,428
157681,13.8719,14.0001,428,169360,0.0137542,0.01,1,62442,62014,428
160601,13.1744,14,427,172280,0.0107508,0.01,1,62455,62028,427
