#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
71692841,0.12799797913285238,0.12775999621888,0.8603238631799162,0.033988303827424564,0.009984,0.01,1,315417,314992,425,0.0,3.19508e-06,1,315010
16342161,0.13831847865054747,0.14861671484451736,0.8623481546226925,0.03431913914551697,0.0932832,0.04,1,120497,120071,426,0.01,0.0140589,1,120089
10139201,0.13249002177592173,0.12594636851230284,0.9331983551198622,0.03408905879437896,0.824,0.71,2,113005,112544,461,0.72,0.716513,2,112562
29513121,0.1150797288310508,0.13350582698337188,0.8582995717371399,0.03416453020626324,0.00486455,0.01,1,221533,221109,424,0.0,1.54624e-05,1,221126
5824241,0.12561126602628897,0.12622943297553424,0.9372469380054147,0.03386213888762471,0.827596,0.8,2,139006,138543,463,0.75,0.754368,2,138561
30932941,0.12514266143736485,0.13854919187748643,0.8603238631799162,0.03403925019089084,0.0616372,0.01,1,147425,147000,425,0.01,0.0100681,1,147018
3662581,0.0788631081999534,0.06297318425615142,0.9433198123337433,542.9602106372973,0.161244,0.88,1,88547,88081,466,0.89,0.883931,2,88095
13293081,0.060363242552191936,0.05058053389342274,0.8623481546226925,542.9602106372973,0.0509521,0.07,1,157220,156794,426,0.05,0.049668,1,156808
25540121,0.21503288260448497,0.20665752444380572,0.8623481546226925,0.0340879210344008,0.0290054,0.0,1,170835,170409,426,0.01,0.0121619,1,170427
5252701,0.1311555002589621,0.12594636851230284,0.9514169781048485,0.033665306411403896,0.792553,0.85,2,138314,137844,470,0.89,0.881823,2,137862
10583961,0.14803504448564733,0.15743296064037857,0.9534412695476248,0.030188059082611487,0.863988,0.9,2,98114,97643,471,0.89,0.88781,2,97663
5838841,0.12868424590040836,0.12594652594526348,0.9372469380054147,0.03386213888762471,0.857878,0.81,2,139046,138583,463,0.78,0.777969,2,138601
2942581,0.11375277817247839,0.1274671709120889,0.941295520890967,0.033860621874320505,0.818693,0.82,2,127805,127340,465,0.81,0.805975,2,127357
1312241,0.10724877991301184,0.06297318425615142,0.9453441037765196,542.9602106372973,0.146363,0.81,1,97415,96948,467,0.93,0.920866,2,96962
77292221,0.12617292908288905,0.12590638054030018,0.8603238631799162,0.034136086206809364,0.00032002,0.0,1,382851,382426,425,0.0,4.096e-09,1,382444
8974841,0.07726691888998634,0.1259660476323829,0.9392712294481907,0.03418981376133336,0.227,0.85,1,97443,96979,464,0.75,0.759197,2,96997
6876701,0.04817936551394833,0.1007774036617649,0.8623481546226925,542.9602106372973,0.0641795,0.13,1,89396,88970,426,0.04,0.0449501,1,88984
10698481,0.07760177164740335,0.15266856695251876,0.9352226465626384,0.04838513933767199,0.333612,0.83,1,78834,78372,462,0.75,0.76089,2,78394
73811301,0.19932177418889024,0.1359633554989682,0.8704453203937976,0.0340879210344008,0.00487682,0.0,1,322480,322050,430,0.02,0.0176,1,322073
5182321,0.1684011267258525,0.14106103476450366,0.9352226465626384,0.033665306411403896,0.694933,0.77,1,138044,137582,462,0.74,0.733561,2,137648
994681,0.14098152808824352,0.10075709480984228,0.9433198123337433,542.9602106372973,0.221851,0.71,1,116390,115924,466,0.83,0.816726,2,115938
18621661,0.13652828609440854,0.15743201604261473,0.941295520890967,0.03550417937165309,0.848824,0.79,2,138987,138522,465,0.76,0.758905,2,138542
1811921,0.09160738648506588,0.06297318425615142,0.9372469380054147,0.047780862371496334,0.548624,0.74,1,132255,131792,463,0.77,0.769036,2,131806
8593521,0.06546221567596812,0.07486236401075216,0.8562752802943636,0.04846604671389635,1.12666e-06,0.0,1,61124,60701,423,0.0,1.38483e-10,1,60717
21689421,0.13906783590466346,0.127157185412588,0.941295520890967,0.0337800937514222,0.0499621,0.78,1,115693,115228,465,0.77,0.767641,2,115246
12648481,0.13821769159826794,0.15113926317285814,0.8603238631799162,0.0007382798080472499,0.0080157,0.03,1,143605,143180,425,0.02,0.0190414,1,143203
19520401,0.13072364587845917,0.12040472829776151,0.9574898524331773,0.03158687176686539,0.902753,0.96,2,135812,135339,473,0.91,0.910413,2,135357
34997681,0.14769845673984994,0.1476050506394423,0.8603238631799162,0.0340879210344008,0.0390938,0.03,1,189222,188797,425,0.0,4.04551e-10,1,188815
9947801,0.0638231248351403,0.06297318425615142,0.9271254807915332,542.9602106372973,0.163286,0.74,1,98470,98012,458,0.71,0.710393,2,98026
2937801,0.13092884768599544,0.16396800283656068,0.9433198123337433,0.033860621874320505,0.827337,0.83,2,127790,127324,466,0.77,0.774435,2,127342
694521,0.14233891990658112,0.11325994824501921,0.925101189348757,0.043783532314911736,0.843866,0.65,2,127684,127227,457,0.72,0.711353,2,127241
27690221,0.12870380395124195,0.08765867248456277,0.8623481546226925,0.03403925019089084,0.0241698,0.05,1,136599,136173,426,0.01,0.01608,1,136191
41265381,0.1257618945629509,0.12597045575528082,0.8603238631799162,0.0340879210344008,0.000346625,0.01,1,210911,210486,425,0.0,3.27693e-10,1,210504
17549801,0.14654626672904864,0.12796151040849968,0.9331983551198622,0.03431913914551697,0.87481,0.75,2,127693,127232,461,0.72,0.718259,2,127250
29513361,0.1235515193663226,0.1257399739009033,0.8603238631799162,0.0340879210344008,0.0176336,0.02,1,194108,193683,425,0.01,0.00800084,1,193701
3816801,0.08495102470055702,0.12403198371091584,0.941295520890967,0.047990715878578255,0.890313,0.86,2,139440,138975,465,0.82,0.824323,2,139114
76299401,0.14855033603462584,0.13628404643979264,0.8603238631799162,0.0340879210344008,0.0019328,0.01,1,330730,330305,425,0.0,5.24288e-13,1,330323
16075521,0.1260805015200787,0.12584687088117813,0.9574898524331773,0.034115353691651876,0.204755,0.97,1,129033,128560,473,0.95,0.949999,2,128578
5315901,0.07469345794320548,0.0632296425490346,0.8582995717371399,0.04812471872044984,0.0391708,0.03,1,70366,69942,424,0.02,0.0192047,1,69956
32232341,0.15580416472685754,0.15743296064037857,0.8643724460654688,0.033796275226667075,0.0292816,0.02,1,179996,179569,427,0.01,0.0080897,1,179589
3674741,0.10106875130203069,0.06300608774492526,0.9534412695476248,0.047990715878578255,0.811254,0.86,2,138941,138470,471,0.85,0.841906,2,138488
9382881,0.11145817717629254,0.1259388117301921,0.8603238631799162,0.033988303827424564,0.0261947,0.03,1,127962,127537,425,0.0,3.77379e-05,1,127553
20997201,0.1257864998527093,0.14213598701975616,0.955465560990401,0.032798586143600476,0.0130649,0.93,1,148111,147639,472,0.94,0.931913,2,147657
73416721,0.11399031385437665,0.12596620506534353,0.8603238631799162,0.03405694867943992,1.02378e-09,0.03,1,369964,369539,425,0.0,5.91087e-35,1,369560
70509601,0.18925095527175617,0.18891955276845426,0.8643724460654688,0.023917863842999237,2.45763e-08,0.02,1,311395,310968,427,0.0,2.6624e-06,1,310990
12316981,0.12567388333419977,0.12593424617433352,0.9574898524331773,0.03408905879437896,0.912006,0.98,2,134909,134436,473,0.95,0.95,2,134454
46195381,0.12381886530312045,0.12665166817597173,0.8603238631799162,0.03416453020626324,0.00844903,0.01,1,277009,276584,425,0.0,6.5536e-12,1,276602
3666441,0.07858030509394838,0.06708423115735362,0.9473683952192958,0.047990715878578255,0.7668,0.82,2,138926,138458,468,0.81,0.814223,2,138472
84839461,0.16291225439513574,0.1243745578332693,0.8663967375082451,0.03416453020626324,0.00808,0.02,1,359978,359550,428,0.0,9.83039e-10,1,359571
12077761,0.04845349367805137,0.06329560695954292,0.8562752802943636,542.9602106372973,0.0260351,0.06,1,153227,152804,423,0.0,0.0021626,1,152818
10867641,0.1575747992321629,0.06297318425615142,0.9271254807915332,542.9602106372973,0.107776,0.49,1,81135,80677,458,0.75,0.735,2,80691
2792201,0.13754341202315834,0.18013321923511474,0.8582995717371399,0.0007382798080472499,0.000320021,0.02,1,61142,60718,424,0.02,0.0162304,1,60732
94100701,0.1260994286660467,0.12594558134749964,0.8603238631799162,0.03415125633985144,0.0195871,0.0,1,439615,439190,425,0.0,2.36117e-50,1,439208
2455681,0.07529265983930872,0.06317485587873174,0.8582995717371399,0.047811202637580465,0.00102741,0.04,1,130040,129616,424,0.02,0.0228806,1,129630
90672821,0.1054524360344333,0.12578499972764645,0.8582995717371399,0.03416453020626324,0.00487885,0.03,1,379389,378965,424,0.0,4.09632e-09,1,378982
20105721,0.17987570896894572,0.1265516982459651,0.9372469380054147,0.03371031113942869,0.852768,0.69,2,137886,137423,463,0.71,0.708219,2,137441
31113681,0.13654011556063853,0.12850292236014196,0.8603238631799162,0.0340879210344008,0.00391692,0.0,1,200295,199870,425,0.01,0.00993663,1,199888
81684321,0.12466080784626316,0.12440321063210585,0.8603238631799162,0.03424202430255313,6.40205e-05,0.01,1,349493,349068,425,0.0,1.024e-06,1,349086
34432741,0.11208829341081018,0.12149274748874718,0.8582995717371399,0.0340879210344008,0.0256794,0.01,1,187339,186915,424,0.02,0.0192033,1,186931
4387801,0.0834475784058331,0.06535908077465637,0.8663967375082451,542.9602106372973,0.0144441,0.07,1,98002,97574,428,0.08,0.0826816,1,97588
57827121,0.11291935284502129,0.11111665591886109,0.8603238631799162,0.03416453020626324,0.0272001,0.01,1,316502,316077,425,0.01,0.008,1,316096
17340341,0.10633680692978757,0.12766049858775527,0.8603238631799162,0.0341654151306907,0.000358762,0.05,1,160078,159653,425,0.0,0.00039681,1,159670
13420161,0.11297834244995485,0.12594636851230284,0.8603238631799162,0.03408905879437896,0.0304779,0.03,1,167141,166716,425,0.02,0.0180068,1,166733
21041081,0.17543729323945234,0.15113186382370805,0.8643724460654688,0.03424202430255313,0.0291662,0.05,1,168531,168104,427,0.03,0.0298357,1,168122
3384801,0.08342470810445511,0.07546863834217828,0.8663967375082451,542.9602106372973,0.0266218,0.09,1,87414,86986,428,0.1,0.0959262,1,87000
6255601,0.12106323057639767,0.12546698514715288,0.8704453203937976,0.03386390873647962,0.0112913,0.14,1,117517,117087,430,0.13,0.126192,1,117108
15533441,0.12452658283610682,0.12422546881954287,0.9311740636770858,0.034115353691651876,0.643194,0.73,1,127064,126604,460,0.71,0.709997,2,126623
19759001,0.06326713992233061,0.0631446287502888,0.8582995717371399,542.9602106372973,0.00674985,0.04,1,178739,178315,424,0.04,0.0366539,1,178329
18457301,0.1579344150055547,0.15649371559719807,0.9493926866620721,0.03513756782313648,0.703238,0.82,1,138388,137919,469,0.82,0.819879,2,137941
18442741,0.18478099429898281,0.1554968500904232,0.9493926866620721,0.03513756782313648,0.733429,0.86,1,138329,137860,469,0.86,0.861184,2,137877
4399781,0.1577262163999068,0.15743296064037857,0.8643724460654688,0.03332954080007282,0.02,0.03,1,110981,110554,427,0.0,3.56516e-20,1,110574
52889861,0.11620889081425774,0.12657358142749411,0.8603238631799162,0.03416453020626324,2.66669e-06,0.02,1,300098,299673,425,0.01,0.008,1,299691
13244821,0.11653364909382515,0.11641474734329177,0.9352226465626384,0.03408905879437896,0.683786,0.8,1,138247,137785,462,0.76,0.755606,2,137804
18001361,0.12567135971473736,0.12543455395726097,0.9574898524331773,0.03413052382469394,0.875666,0.92,2,135855,135382,473,0.9,0.91,2,135404
82636541,0.12859970464841802,0.1385022768552156,0.8603238631799162,0.034136086206809364,0.000386766,0.01,1,400613,400188,425,0.0,8.39665e-19,1,400206
20144821,0.1255697840313758,0.14087148547989264,0.9574898524331773,0.03371031113942869,0.760934,0.92,2,138043,137570,473,0.88,0.883628,2,137588
13543921,0.0883266811839478,0.12241987019395836,0.9473683952192958,0.03408653043887195,0.9352,0.78,2,139344,138876,468,0.77,0.774659,2,138907
2386641,0.053661455617359896,0.06354151724406319,0.8603238631799162,542.9602106372973,0.0213217,0.07,1,91154,90729,425,0.06,0.060048,1,90743
26369201,0.13516584703714613,0.16473785001409214,0.8603238631799162,0.03405947703494693,0.00864002,0.0,1,211081,210656,425,0.01,0.00800013,1,210688
4010241,0.061273007368386596,0.12658318483809317,0.8542509888515873,0.04812471872044984,0.00988948,0.0,1,66028,65606,422,0.0,0.00163072,1,65621
8865241,0.08254475354316003,0.0871550444434742,0.9534412695476248,542.9602106372973,0.323603,0.74,1,116479,116008,471,0.81,0.803379,2,116022
11824441,0.17205406589767436,0.15743453496998494,0.9453441037765196,0.031366778419980076,0.870578,0.79,2,138466,137999,467,0.74,0.7397,2,138019
10102581,0.10056560467171498,0.1382532179114825,0.9311740636770858,0.03408905879437896,0.812329,0.76,2,112901,112441,460,0.71,0.711416,2,112459
20102801,0.14229444111355635,0.12897317461357474,0.9291497722343095,0.03371031113942869,0.863839,0.71,2,137874,137415,459,0.71,0.70548,2,137433
3102321,0.08854718243447487,0.06398075520424984,0.8623481546226925,542.9602106372973,0.00517441,0.05,1,86507,86081,426,0.08,0.07864,1,86094
20215541,0.1407969884150556,0.1863990510686018,0.8623481546226925,0.03413684471346147,0.010162,0.04,1,163168,162742,426,0.01,0.00966673,1,162760
8860801,0.11356129854576891,0.1254447870997026,0.8603238631799162,0.0340879210344008,0.0200873,0.03,1,156230,155805,425,0.02,0.0213082,1,155822
8096821,0.18894969819843235,0.12634939689154223,0.8724696118365739,0.03393609328620479,0.0250154,0.01,1,123640,123209,431,0.0,0.00161498,1,123233
29121901,0.12646598439296008,0.12493706580163737,0.8623481546226925,0.0340879210344008,0.000386561,0.04,1,192803,192377,426,0.0,0.000320022,1,192395
20312661,0.1151136399675768,0.12614709553711934,0.8603238631799162,0.0341654151306907,0.0213202,0.05,1,169166,168741,425,0.0,0.000400771,1,168758
18353101,0.12308496521821168,0.09821959035024065,0.8643724460654688,0.03413684471346147,0.0279374,0.07,1,183574,183147,427,0.03,0.0335539,1,183165
20384221,0.1887146861359965,0.20454162545279903,0.9534412695476248,0.03371031113942869,0.765076,0.78,2,138906,138435,471,0.84,0.837229,2,138453
13423701,0.1118835647819231,0.13864664288012282,0.9493926866620721,0.03408653043887195,0.784732,0.87,2,138912,138443,469,0.81,0.816205,2,138459
16181181,0.12630242230655336,0.12798197669338296,0.8623481546226925,0.034056316590563164,0.0361636,0.04,1,90139,89713,426,0.01,0.0112677,1,89731
81509381,0.16746738752476506,0.12896908135659813,0.8663967375082451,0.034136086206809364,0.00193553,0.02,1,396874,396446,428,0.0,0.000399876,1,396466
77825921,0.13314616283614533,0.13048043777874574,0.8603238631799162,0.034136086206809364,0.000321066,0.0,1,384629,384204,425,0.0,0.0019968,1,384222
8920721,0.12800586544367237,0.08922796423622607,0.941295520890967,0.048284005117391546,0.59418,0.71,1,72285,71820,465,0.8,0.796951,2,71834
7091761,0.12453352278962843,0.15154008749064854,0.9331983551198622,0.0341664264728935,0.651956,0.73,1,144879,144418,461,0.71,0.710814,2,144436
18484181,0.13865017688363648,0.15744870393644259,0.9372469380054147,0.03513756782313648,0.799633,0.76,2,138486,138023,463,0.76,0.754377,2,138043
50661941,0.15793283774339067,0.15840274767792328,0.8643724460654688,0.0007382798080472499,0.00032,0.0,1,291861,291434,427,0.0,2.56e-06,1,291454
22167841,0.13884559966575596,0.12635585164292845,0.8623481546226925,0.0341654151306907,0.0170722,0.0,1,175341,174915,426,0.02,0.0186407,1,174933
7473081,0.08088200376987222,0.06297318425615142,0.9392712294481907,542.9602106372973,0.83376,0.74,2,78825,78361,464,0.81,0.804147,2,78375
2143461,0.06814703133152734,0.08810767128830914,0.8582995717371399,0.04799324423408527,0.00864,0.03,1,49029,48605,424,0.03,0.0299923,1,48619
18723121,0.14258449962551575,0.15473487456092375,0.9473683952192958,0.0355067077271601,0.905645,0.76,2,139358,138890,468,0.79,0.786372,2,138912
66779861,0.1391217782706722,0.1319914793349721,0.8623481546226925,0.03418222869481232,0.00192,0.0,1,346295,345869,426,0.0,2.66322e-06,1,345888
7179541,0.11680414955495098,0.1637727859653666,0.9311740636770858,0.0341664264728935,0.930904,0.74,2,145183,144723,460,0.71,0.712301,2,144739
18595001,0.18914212418244025,0.14832373210476563,0.9493926866620721,0.03550417937165309,0.82226,0.79,2,138894,138425,469,0.81,0.798539,2,138445
8616821,0.14201447707944648,0.06358307954567224,0.8704453203937976,0.048099435165379734,0.0163205,0.05,1,61161,60731,430,0.01,0.00948736,1,60752
28557361,0.10853976899424507,0.11345217388996112,0.8582995717371399,0.03405947703494693,1.33104e-08,0.03,1,218357,217933,424,0.0,5.13638e-07,1,217950
4877601,0.12618097311992546,0.12594636851230284,0.9595141438759536,0.03386213888762471,0.89,0.95,2,135592,135118,474,0.87,0.881473,2,135158
13069061,0.11364773251235605,0.0629933356751134,0.8663967375082451,0.04818034254160409,0.0023523,0.05,1,166030,165602,428,0.04,0.0334664,1,165620
24116181,0.11387107283477833,0.12688766018397166,0.8623481546226925,0.0340879210344008,0.0332206,0.04,1,166096,165670,426,0.0,3.31056e-06,1,165688
8403621,0.15054147179045826,0.1259591205821147,0.8643724460654688,0.0340879210344008,0.00161598,0.02,1,154716,154289,427,0.0,0.000397312,1,154309
23323881,0.17966120131464186,0.1560727398604457,0.8663967375082451,0.03401181753363977,0.0281791,0.02,1,155858,155430,428,0.04,0.0321069,1,155448
6207761,0.05333306963481529,0.06848050408527315,0.880566777607679,0.04838513933767199,0.0294777,0.27,1,63233,62798,435,0.21,0.219601,1,62816
3736721,0.06171101307132914,0.09038462419805093,0.9433198123337433,0.047990715878578255,0.902231,0.91,2,139253,138787,466,0.87,0.86765,2,138809
1362401,0.07119414410615713,0.07115859617872662,0.8562752802943636,0.04812471872044984,7.6927e-05,0.01,1,56415,55992,423,0.0,2.688e-06,1,56035
13231921,0.11439472387322602,0.12544730602707285,0.8623481546226925,0.0342912008171645,0.00179604,0.07,1,171648,171222,426,0.01,0.0178874,1,171242
4143601,0.07630273852913372,0.06287431635686927,0.8684210289510214,0.048213211163195234,0.120456,0.15,1,111250,110821,429,0.13,0.12837,1,110835
31407181,0.12164303214788373,0.1637727859653666,0.8603238631799162,0.0340879210344008,0.0308506,0.03,1,201268,200843,425,0.0,3.18481e-05,1,200861
707001,0.19254743319451426,0.18933832444375767,0.9352226465626384,0.04415267221893536,0.836968,0.81,2,127723,127261,462,0.73,0.732474,2,127275
17850821,0.13668522367972644,0.12597486387817877,0.9595141438759536,0.03413052382469394,0.903015,0.96,2,135316,134842,474,0.93,0.929907,2,134860
973601,0.08078168989624188,0.06297318425615142,0.9534412695476248,542.9602106372973,0.135038,0.9,1,115751,115280,471,0.95,0.95,2,115294
12901721,0.2188782477603147,0.15743296064037857,0.9514169781048485,0.033797160151094525,0.288995,0.88,1,125029,124559,470,0.91,0.902003,2,124579
71132681,0.1453772000130925,0.13300345840596844,0.8603238631799162,0.03391852121543106,1.54627e-05,0.01,1,313557,313132,425,0.0,0.00160768,1,313150
7113601,0.1766927939219956,0.12645015398635207,0.9331983551198622,0.03416453020626324,0.0579161,0.71,1,101254,100793,461,0.73,0.731812,2,100810
18448981,0.12059304872530954,0.1659815704031511,0.9433198123337433,0.03513756782313648,0.664747,0.83,1,138357,137891,466,0.81,0.807029,2,137909
80850641,0.11609059615195781,0.12595046176927951,0.8603238631799162,0.034136086206809364,0.008384,0.02,1,394674,394249,425,0.0,6.15219e-07,1,394270
103855441,0.124585414714824,0.12443516952311585,0.8603238631799162,0.03416453020626324,0.0080129,0.01,1,424049,423624,425,0.0,0.000320512,1,423641
9561201,0.12512357656518047,0.06303521284264373,0.9534412695476248,542.9602106372973,0.581739,0.81,1,119840,119369,471,0.94,0.930248,2,119383
6777921,0.07619658878549658,0.06347712716316127,0.8582995717371399,0.048284005117391546,1.85102e-05,0.01,1,65107,64683,424,0.05,0.0400001,1,64697
5639921,0.10921672991503348,0.11824789673698834,0.9352226465626384,0.03386213888762471,0.692902,0.75,1,138295,137833,462,0.77,0.765463,2,137852
5271761,0.10593145055363982,0.12600682276918876,0.9473683952192958,0.033665306411403896,0.863654,0.88,2,138371,137903,468,0.84,0.852325,2,137929
12845041,0.13310436538879936,0.14313489915501937,0.8623481546226925,0.04818034254160409,0.00271625,0.06,1,165246,164820,426,0.08,0.074215,1,164839
18120961,0.10235642813271952,0.14353808496721937,0.8582995717371399,0.0341654151306907,0.0148627,0.0,1,161873,161449,424,0.01,0.00804183,1,161468
3444901,0.12059841141666715,0.09859522539432859,0.9392712294481907,0.047990715878578255,0.632652,0.82,1,138226,137762,464,0.76,0.756302,2,137781
15758081,0.13244790887614294,0.14357460941408795,0.8603238631799162,0.034056316590563164,0.0439999,0.01,1,88726,88301,425,0.01,0.0100531,1,88323
84094261,0.11608349847221983,0.12594762797598796,0.8603238631799162,0.03416453020626324,0.00199987,0.02,1,357520,357095,425,0.0,1.28041e-05,1,357113
20212641,0.060854875168710444,0.06337652750131208,0.8582995717371399,542.9602106372973,0.0567439,0.06,1,180172,179748,424,0.02,0.0168967,1,179762
6647061,0.07308906686998562,0.06804079382620457,0.8744939032793502,542.9602106372973,0.0813681,0.19,1,107917,107485,432,0.19,0.192897,1,107499
17554161,0.20775066319330127,0.16381056987592027,0.9433198123337433,0.03431913914551697,0.855792,0.79,2,127717,127251,466,0.77,0.773565,2,127270
26774001,0.15780192498377876,0.15743296064037857,0.8643724460654688,0.011229058895513181,0.0257952,0.05,1,193188,192761,427,0.01,0.0122266,1,192781
937461,0.1035701313679168,0.0781906542316504,0.8603238631799162,0.04812471872044984,0.000399379,0.03,1,55004,54579,425,0.01,0.0083968,1,54594
19679301,0.1337237562406018,0.12594636851230284,0.9534412695476248,0.03158687176686539,0.606415,0.96,1,136377,135906,471,0.91,0.912175,2,135924
292661,0.19042759284609947,0.11412756129110833,0.955465560990401,0.03826413224310644,0.829523,0.87,2,92951,92479,472,0.84,0.831342,2,92501
7103421,0.08346193149152549,0.08917018633967105,0.8603238631799162,542.9602106372973,0.0260084,0.02,1,90194,89769,425,0.07,0.0673413,1,89783
12122881,0.09180990694692336,0.08818528573790484,0.9372469380054147,0.04846604671389635,0.936456,0.79,2,72896,72433,463,0.8,0.795532,2,72447
2641941,0.08453320795331366,0.06297318425615142,0.9291497722343095,542.9602106372973,0.264642,0.67,1,125000,124541,459,0.76,0.751553,2,124555
10711801,0.14510811908791427,0.110203072448265,0.9514169781048485,0.03136842185105963,0.908,0.88,2,98584,98114,470,0.88,0.879437,2,98132
44099961,0.1260995863922631,0.12594652594526348,0.8603238631799162,0.034162001850756234,0.00844813,0.0,1,270042,269617,425,0.01,0.00999987,1,269635
4475161,0.09211211037754558,0.06297318425615142,0.9453441037765196,542.9602106372973,0.4624,0.82,1,79463,78996,467,0.86,0.849106,2,79010
20940401,0.12061039860911354,0.1284668702121553,0.8603238631799162,0.03413684471346147,0.0267675,0.06,1,165575,165150,425,0.01,0.0137632,1,165168
12604181,0.1298160892292941,0.12640748965401852,0.9574898524331773,0.03137550124647927,0.00332319,0.79,1,141356,140883,473,0.81,0.805802,2,140904
108046241,0.14284159335824761,0.14259207030673135,0.8603238631799162,0.0007382798080472499,6.60879e-12,0.01,1,437974,437549,425,0.0,5.23449e-16,1,437567
22612141,0.1135868501928257,0.12604712560711268,0.8603238631799162,0.03393748388173364,0.0325608,0.04,1,118763,118338,425,0.01,0.00961295,1,118356
21024641,0.09963848997171633,0.12594636851230284,0.9514169781048485,0.03379779223997128,0.817075,0.94,2,113241,112771,470,0.83,0.840028,2,112788
2290501,0.1868487849959856,0.11345296105476432,0.8704453203937976,0.034065418670388405,0.010944,0.01,1,133971,133541,430,0.02,0.0176057,1,133564
3399561,0.04972524016088382,0.07778447719319824,0.9514169781048485,0.047990715878578255,0.841107,0.95,2,137965,137495,470,0.94,0.9364,2,137509
70159441,0.10033910982496472,0.10055558062022259,0.8603238631799162,0.03393255358849497,0.0019842,0.01,1,359120,358695,425,0.0,0.0016,1,358715
1723501,0.0773257507687035,0.1360159381078221,0.8582995717371399,0.0007382798080472499,0.0388948,0.05,1,131262,130838,424,0.01,0.0119907,1,130852
3053461,0.08949984878153032,0.07069275204819174,0.9311740636770858,0.048099435165379734,0.849917,0.73,2,72774,72314,460,0.74,0.733664,2,72328
7955281,0.06358290780756323,0.06297318425615142,0.9453441037765196,542.9602106372973,0.957296,0.92,2,92978,92511,467,0.87,0.869747,2,92525
6008341,0.13706250478935503,0.12595030433631885,0.9534412695476248,0.03386213888762471,0.949148,0.86,2,139641,139170,471,0.83,0.831618,2,139188
3557241,0.04899481005273586,0.0710337518409388,0.8562752802943636,542.9602106372973,0.109202,0.03,1,85714,85291,423,0.01,0.0107554,1,85305
