#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
20441,10,32,466,32120,0.09,1,1,81398,80932,466
23361,71.6,32,521,35040,0.178,0.81,1,81485,80964,521
26281,15.92,32,491,37960,0.1956,0.53,1,81487,80996,491
29201,4.784,32,461,40880,0.19912,0.24,1,81489,81028,461
32121,7.3568,32,437,43800,0.207824,0.02,1,81497,81060,437
35041,27.8714,32,438,46720,0.105565,0.04,1,81530,81092,438
37961,33.5743,32,441,49640,0.093113,0.01,1,81565,81124,441
40881,32.3149,32,441,52560,0.0746226,0.03,1,81597,81156,441
43801,29.663,32,438,55480,0.0789245,0,1,81626,81188,438
46721,166.733,166.4,439,58400,0.0237849,0.05,1,81827,81388,439
49641,64.5465,58.88,446,61320,0.172757,0.16,1,81866,81420,446
52561,39.3093,37.376,447,64240,0.282551,0.22,1,81899,81452,447
55481,26.2619,33.0752,438,67160,0.32851,0.03,1,81922,81484,438
58401,26.8524,29.815,436,70080,0.417702,0.03,1,81949,81513,436
61321,23.7705,26.763,433,73000,0.45954,0.03,1,81972,81539,433
64241,24.7541,22.9526,436,75920,0.227908,0.1,1,81997,81561,436
67161,20.1508,22.1905,433,78840,0.0455816,0.04,1,82016,81583,433
70081,24.0302,22.0381,436,81760,0.00911632,0.09,1,82041,81605,436
73001,20.806,22.0076,434,84680,0.00182326,0.07,1,82061,81627,434
75921,21.7612,22.0015,434,87600,0.00836465,0.05,1,82083,81649,434
78841,21.1522,22.0003,433,90520,0.00167293,0.03,1,82104,81671,433
81761,21.0304,22.0001,432,93440,0.000334586,0.01,1,82125,81693,432
84681,21.8061,22,432,96360,6.69172e-05,0.01,1,82147,81715,432
87601,22.7612,22,433,99280,0.00801338,0.03,1,82170,81737,433
90521,21.3522,22,432,102200,0.00160268,0.01,1,82191,81759,432
93441,22.6704,22,433,105120,0.000320535,0.03,1,82214,81781,433
96361,22.1341,22,433,108040,0.00806411,0.03,1,82236,81803,433
99281,28.4268,22,441,110960,0.0336128,0.17,1,82266,81825,441
102201,21.6854,20.4,441,113880,0.238723,0.21,1,82286,81845,441
105121,20.3371,18.48,443,116800,0.503745,0.28,1,82306,81863,443
108041,18.4674,17.296,444,119720,0.716749,0.33,1,82324,81880,444
169361,11,12,426,181040,0.7,0.01,1,82621,82195,426
172281,10.2,10.4,426,183960,0.7,0.02,1,82631,82205,426
175201,10.84,10.08,427,186880,0.644,0.01,1,82642,82215,427
178121,10.168,10.016,427,189800,0.5448,0.03,1,82652,82225,427
181041,9.2336,10.0032,426,192720,0.50896,0.03,1,82661,82235,426
183961,11.4467,10.0006,428,195640,0.445792,0.03,1,82673,82245,428
186881,12.6893,10.0001,431,198560,0.385158,0.06,1,82686,82255,431
189801,15.3379,10,437,201480,0.357032,0.2,1,82702,82265,437
192721,16.6676,10,444,204400,0.239406,0.32,1,82719,82275,444
195641,16.9335,10,451,207320,0.223881,0.46,1,82736,82285,451
198561,16.9867,10,458,210240,0.132776,0.6,1,82753,82295,458
201481,16.1973,10,464,213160,0.0265552,0.7,1,82769,82305,464
204401,12.8395,9.2,467,216080,0.0293111,0.8,1,82781,82314,467
207321,13.7679,8.24,473,219000,0.0218622,0.89,1,82795,82322,473
210241,11.5536,8.048,476,221920,0.0123724,1,1,82806,82330,476
213161,7.11072,8.0096,474,224840,0.0104745,1,1,82812,82338,474
216081,7.82214,8.00192,474,227760,0.0020949,1,1,82820,82346,474
219001,7.96443,8.00038,474,230680,0.024419,1,1,82828,82354,474
221921,7.99289,8.00008,474,233600,0.0288838,1,1,82836,82362,474
224841,7.99858,8.00002,474,236520,0.00577676,1,1,82844,82370,474
227761,7.99972,8,474,239440,0.00915535,1,1,82852,82378,474
230681,8.79994,8,475,242360,0.00983107,1,1,82861,82386,475
233601,8.15999,8,475,245280,0.0579662,1,1,82869,82394,475
