#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
11681,0.12,0.12,1,60430
16061,0,0.0048,1,60857
24821,0.22,0.218949,1,60861
42341,0.01,0.0278668,1,61287
46721,0.07,0.0600629,1,61293
78841,0.12,0.118384,1,61709
90521,0.2,0.197823,1,61720
91981,0.21,0.207565,1,61720
106581,0.2,0.199759,1,61730
113881,0.24,0.237581,1,61734
124101,0.2,0.199521,1,61918
143081,0.12,0.135903,1,62148
151841,0.16,0.157904,1,62152
172281,0.37,0.368636,1,62160
173741,0.38,0.377727,1,62162
186881,0.38,0.385935,1,62171
211701,0.09,0.0895213,1,62564
226301,0.22,0.217807,1,62572
249661,0.31,0.306381,1,62584
268641,0.39,0.389516,1,62592
271561,0.3,0.301981,1,62600
278861,0.29,0.291745,1,62606
313901,0.12,0.121627,1,62993
319741,0.18,0.167747,1,62999
334341,0.22,0.219666,1,63009
360621,0.22,0.215667,1,63029
366461,0.22,0.221657,1,63033
410261,0.12,0.121199,1,63418
413181,0.12,0.121648,1,63420
435081,0.19,0.188326,1,63441
464281,0.16,0.158367,1,63463
497861,0.17,0.171667,1,63630
503701,0.15,0.153747,1,63829
511001,0.09,0.088446,1,63845
554801,0.16,0.157933,1,63885
573781,0.11,0.111833,1,63901
581081,0.12,0.118333,1,63905
632181,0.18,0.18168,1,64293
638021,0.25,0.237667,1,64298
639481,0.26,0.255533,1,64298
659921,0.27,0.268333,1,64317
686201,0.28,0.278333,1,64335
692041,0.23,0.228413,1,64484
719781,0.33,0.331585,1,64712
741681,0.29,0.288349,1,64733
766501,0.36,0.359667,1,64757
798621,0.09,0.117667,1,64929
807381,0.15,0.159713,1,65137
811761,0.16,0.158398,1,65144
838041,0.18,0.181949,1,65166
873081,0.26,0.257933,1,65200
876001,0.26,0.258317,1,65202
887681,0.09,0.0951333,1,65346
908121,0.07,0.0710437,1,65565
922721,0.2,0.195532,1,65585
937321,0.21,0.208333,1,65595
941701,0.13,0.147587,1,65603
969441,0.21,0.208328,1,65631
992801,0.09,0.09051,1,65779
1008861,0.18,0.171759,1,66000
1022001,0.17,0.16835,1,66016
1030761,0.22,0.218253,1,66022
1039521,0.23,0.228317,1,66028
1040981,0.19,0.197663,1,66031
1042441,0.2,0.199533,1,66031
1057041,0.16,0.158332,1,66050
1065801,0.16,0.158041,1,66060
1077481,0.21,0.208223,1,66068
1093541,0.08,0.0675228,1,66210
1102301,0.17,0.153666,1,66414
1109601,0.17,0.169112,1,66430
1116901,0.14,0.141904,1,66438
1119821,0.25,0.229676,1,66445
1131501,0.22,0.219682,1,66455
1147561,0.31,0.308333,1,66465
1160701,0.27,0.269816,1,66485
1169461,0.31,0.313267,1,66492
1185521,0,0.00993334,1,66614
1192821,0,0.00352318,1,66634
1232241,0.23,0.227933,1,66887
1239541,0.15,0.152227,1,66897
1258521,0.18,0.175537,1,66917
1271661,0.2,0.193605,1,66930
1273121,0.21,0.206721,1,66930
1278961,0.21,0.208331,1,66934
1290641,0.02,0.0176133,1,67046
1292101,0,0.00352267,1,67055
1296481,0,2.81813e-05,1,67058
1302321,0.2,0.201472,1,67271
1306701,0.2,0.195852,1,67289
1314001,0.31,0.308171,1,67293
1325681,0.21,0.20814,1,67315
1347581,0.18,0.182153,1,67335
