#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
943081,0.11,0.10984,1,34755
948281,0.05,0.0501597,1,34762
963901,0,1.28003e-07,1,34904
980721,0,1.57696e-05,1,35110
1002361,0.1,0.0995983,1,35131
1027561,0,2.04774e-09,1,35151
1032721,0,0.03616,1,35167
1058121,0.05,0.0499988,1,35177
1073281,0,0.029991,1,35198
1100961,0,3.14478e-16,1,35344
1110721,0,8.05064e-22,1,35544
1121561,0,2.06096e-27,1,35552
1139021,0,1.68834e-36,1,35569
1140481,0,3.37668e-37,1,35569
1149621,0,4.32215e-42,1,35581
1178321,0.1,0.08,1,35604
1202241,0.04,0.042,1,35624
1208081,0.05,0.0499872,1,35624
1211001,0.05,0.0499995,1,35624
1218061,0,1.6e-05,1,35761
1222441,0,1.28e-07,1,35761
1232421,0,1.6384e-12,1,35777
1240721,0,2.09715e-17,1,35977
1246561,0,3.35543e-20,1,35977
1252381,0,5.36869e-23,1,35983
1258201,0.01,0.0096,1,35988
1274421,0.01,0.00800001,1,36004
1280241,0,0.0019968,1,36012
1283161,0,7.9872e-05,1,36012
1284621,0,1.59744e-05,1,36012
1296261,0.03,0.0299648,1,36022
1298341,0,0.00119859,1,36027
1317281,0,1.96377e-13,1,36040
1333101,0,4.0218e-21,1,36053
1345141,0,0.004928,1,36194
1366981,0,6.45922e-15,1,36388
1370721,0,5.16738e-17,1,36405
1378021,0,1.65356e-20,1,36405
1380501,0,6.61424e-22,1,36415
1381961,0,1.32285e-22,1,36415
1384881,0,5.29139e-24,1,36415
1406741,0,1.73388e-34,1,36430
1415041,0.07,0.0699648,1,36438
1418561,0,0.0139997,1,36449
1421481,0,0.000559989,1,36449
1442901,0.03,0.0272,1,36469
1460601,0,3.83998e-07,1,36479
1480561,0,1.25828e-17,1,36625
1504261,0,6.59701e-31,1,36833
1520901,0,5.40427e-40,1,36855
1530261,0,6.91746e-45,1,36864
1531721,0,1.38349e-45,1,36864
1552101,0.01,0.0107997,1,36879
1568341,0,2.9952e-06,1,36892
1569801,0,5.9904e-07,1,36892
1594741,0,3.14069e-20,1,36921
1615121,0,1.02914e-30,1,37064
1620961,0,1.64663e-33,1,37064
1622421,0,3.29325e-34,1,37064
1625521,0,2.6346e-36,1,37247
1645281,0,0.001984,1,37283
1652581,0,6.3488e-07,1,37283
1656961,0,5.07904e-09,1,37283
1683801,0,5.32575e-23,1,37306
1696241,0,0.013993,1,37328
1702081,0,2.23887e-05,1,37328
1725801,0,6.39631e-07,1,37346
1728481,0.02,0.016,1,37353
1745361,0,1.53026e-08,1,37487
1762801,0,7.03938e-06,1,37687
1767801,0,1.1263e-08,1,37694
1789841,0,7.38132e-20,1,37727
1811921,0,4.83742e-31,1,37738
1831041,0,2.23999e-05,1,37758
1839761,0,1.43359e-09,1,37769
1847061,0,4.5875e-13,1,37769
1857461,0.05,0.0499942,1,37775
1883261,0,1.31069e-14,1,37923
1908201,0,1.37435e-28,1,38147
1922761,0,1.40734e-35,1,38158
1946301,0,1.84462e-47,1,38173
1951461,0.17,0.1616,1,38179
1977681,0.13,0.129946,1,38198
1992021,0.03,0.0335998,1,38216
2009921,0,6.17349e-10,1,38353
2035281,0,3.23668e-23,1,38570
2062541,0.05,0.049856,1,38598
2083541,0.09,0.0848,1,38618
2095601,0.03,0.0628,1,38630
2121841,0,2.048e-08,1,38643
2142001,0,6.71088e-19,1,38786
2146381,0,5.3687e-21,1,38786
2169861,0,7.03686e-33,1,39016
2194621,0.05,0.0500319,1,39029
2221261,0,1.31089e-14,1,39056
2225641,0,1.04871e-16,1,39056
2236221,0.08,0.0801725,1,39068
2255161,0.13,0.129999,1,39074
2264521,0,1.66398e-06,1,39207
2269081,0.03,0.02944,1,39214
2282401,0,9.59994e-06,1,39399
2302361,0,3.14571e-16,1,39444
2309221,0.01,0.008,1,39450
2320461,0,1.59949e-05,1,39460
2337101,0,4.78208e-05,1,39475
2362281,0,1.25359e-17,1,39497
2371041,0,8.02299e-22,1,39497
2374121,0,6.41839e-24,1,39511
2381421,0,2.05388e-27,1,39511
2395981,0,2.10318e-34,1,39637
2404081,0,1.34603e-38,1,39649
2408021,0,1.07683e-40,1,39826
2427801,0,3.52854e-51,1,39856
2442161,0,3.61322e-58,1,39878
2463761,0.12,0.096,1,39901
2481861,0.05,0.0464,1,39918
2492701,0,1.18784e-07,1,39929
2506001,0,1.21635e-14,1,39945
2524101,0,9.96431e-24,1,40069
2527021,0,3.98572e-25,1,40069
2536561,0,5.10172e-30,1,40260
2546341,0,6.5302e-35,1,40271
2553421,0,2.08966e-38,1,40288
2574001,0,0.0099712,1,40319
2601041,0.06,0.048,1,40340
2603961,0.07,0.06912,1,40340
2629161,0,2.29353e-12,1,40366
2665741,0,3.07832e-31,1,40515
2670521,0,4.9253e-34,1,40690
2680921,0,1.26088e-39,1,40722
2707961,0,0.000239104,1,40746
2724401,0,9.56416e-06,1,40761
2732721,0,6.12106e-10,1,40773
2738561,0,9.79369e-13,1,40773
2740021,0,1.95874e-13,1,40773
2755181,0,1.27631e-07,1,40806
2773281,0.15,0.149939,1,40811
2789281,0,0.00192001,1,40946
2809461,0,6.2915e-14,1,41146
2831301,0,0.00359834,1,41168
2852941,0,1.1791e-13,1,41191
2856881,0,9.43281e-16,1,41197
2867281,0,0.00198717,1,41209
2889561,0,8.19202e-10,1,41236
2912841,0,0.00023744,1,41360
2923661,0,6.07846e-10,1,41371
2939461,0,4.97947e-19,1,41569
2946741,0,3.18686e-23,1,41592
2964421,0.07,0.0656,1,41602
2973781,0,0.00119999,1,41615
3000201,0.13,0.12864,1,41633
3023521,0,8.50185e-13,1,41671
3053241,0,1.02388e-09,1,41799
3061981,0,1.31057e-14,1,41980
3081121,0,4.29446e-25,1,42019
3085061,0,3.43557e-27,1,42028
3109821,0,1.59744e-05,1,42047
3126481,0,6.54311e-14,1,42065
3142261,0,0.000111718,1,42097
3165981,0.05,0.049856,1,42119
3172841,0,0.000399954,1,42219
3203421,0,3.35505e-20,1,42430
3226941,0,4.39753e-32,1,42465
