#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
37961,1723.24,1632.9,1728,1460,0.907447,0,2,54590,52862,1728
67161,1534.57,1507.36,1536,1460,0.789974,0,2,82550,81014,1536
78841,1535.52,1526.45,1536,1460,0.785071,0,2,95966,94430,1536
80301,1581.58,1535.52,1584,1460,0.788028,0,2,97550,95966,1584
84681,1703.7,1697.99,1704,1460,0.943474,0,2,102542,100838,1704
91981,1102.26,1525.15,1080,1460,0.467072,0,1,110486,109406,1080
94901,1082.34,1126.71,1080,1460,0.421532,0,1,112694,111614,1080
97821,1151.83,1148.52,1152,1460,0.476645,0,1,114998,113846,1152
108041,1485.48,1437.53,1488,1460,0.711621,0,2,124478,122990,1488
109501,1510.67,1485.48,1512,1460,0.770649,0,2,125990,124478,1512
116801,1795.25,1705.01,1800,1460,0.944131,0,2,134486,132686,1800
118261,1799.76,1795.25,1800,1460,0.947653,0,2,136286,134486,1800
121181,1730.46,1777.19,1728,1460,0.904024,0,2,139790,138062,1728
127021,1801.01,1820.28,1800,1460,0.931255,0,2,146870,145070,1800
129941,1636.98,1731.65,1632,1460,0.798201,0,2,150230,148598,1632
140161,1822.56,1795.19,1824,1460,0.936687,0,2,162062,160238,1824
144541,1134.13,1250.58,1128,1460,0.463388,0,1,166166,165038,1128
156221,1508.28,1437.53,1512,1460,0.7165,0,2,176798,175286,1512
157681,1511.81,1508.28,1512,1460,0.7846,0,2,178310,176798,1512
163521,1679.88,1677.58,1680,1460,0.914278,0,2,184934,183254,1680
169361,1683.77,1755.47,1680,1460,0.754205,0,2,191966,190286,1680
170821,1429.39,1683.77,1416,1460,0.751682,0,2,193382,191966,1416
182501,1678.56,1651.13,1680,1460,0.908535,0,2,205670,203990,1680
183961,1771.13,1678.56,1776,1460,0.921414,0,2,207446,205670,1776
208781,1438.62,1412.39,1440,1460,0.710817,0,2,234662,233222,1440
210241,1531.13,1438.62,1536,1460,0.734327,0,2,236198,234662,1536
211701,1535.76,1531.13,1536,1460,0.791731,0,2,237734,236198,1536
217541,1725.48,1677.59,1728,1460,0.94806,0,2,244406,242678,1728
229221,1487.82,1484.35,1488,1460,0.743306,0,2,257054,255566,1488
230681,1556.39,1487.82,1560,1460,0.795323,0,2,258614,257054,1560
236521,1725.59,1679.87,1728,1460,0.949688,0,2,265334,263606,1728
252581,1510.55,1483.09,1512,1460,0.745793,0,2,282686,281174,1512
254041,1557.53,1510.55,1560,1460,0.784317,0,2,284246,282686,1560
258421,1726.55,1699.07,1728,1460,0.936036,0,2,289286,287558,1728
265721,1500.17,1731.49,1488,1460,0.75803,0,2,297854,296366,1488
294921,1532.28,1461.54,1536,1460,0.749169,0,2,328814,327278,1536
296381,1558.61,1532.28,1560,1460,0.785668,0,2,330374,328814,1560
300761,1725.41,1676.28,1728,1460,0.934203,0,2,335390,333662,1728
309521,1725.56,1679.16,1728,1460,0.92943,0,2,345878,344150,1728
325581,1747.25,1657.01,1752,1460,0.940761,0,2,364526,362774,1752
344561,1679.77,1675.3,1680,1460,0.924603,0,2,384686,383006,1680
365001,1486.5,1458.05,1488,1460,0.747938,0,2,405254,403766,1488
366461,1579.13,1486.5,1584,1460,0.761175,0,2,406838,405254,1584
372301,1748.33,1678.56,1752,1460,0.904846,0,2,413486,411734,1752
392741,1727.76,1723.15,1728,1460,0.92932,0,2,437918,436190,1728
407341,1484.27,1413.47,1488,1460,0.733159,0,2,453230,451742,1488
408801,1556.21,1484.27,1560,1460,0.767264,0,2,454790,453230,1560
414641,1748.27,1677.48,1752,1460,0.916234,0,2,461438,459686,1752
423401,1136.75,1302.96,1128,1460,0.446741,0,1,470654,469526,1128
436541,1463.82,1460.33,1464,1460,0.72081,0,2,482414,480950,1464
438001,1532.39,1463.82,1536,1460,0.762324,0,2,483950,482414,1536
439461,1581.42,1532.39,1584,1460,0.79093,0,2,485534,483950,1584
442381,1676.33,1606.67,1680,1460,0.905349,0,2,488822,487142,1680
