#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
12750821,0.03159351,0.0011187532,0.9493927,1.6133259505352529,0.789867,0.77,2,74211,73742,469,0.8,0.7976,2,73759
1200884441,0.04162237,0.07180911,0.87854254,0.009228497600590625,0.0615192,0.17,1,4435242,4434808,434,0.23,0.227929,1,4434820
1192959001,0.031545244,0.0,0.9352227,11.480435585086747,0.820696,0.07,2,4396536,4396074,462,0.0,5.27596e-32,1,4396084
418301,0.0314443,0.103288144,0.9352227,0.05426356589147287,0.669867,0.88,1,73113,72651,462,0.76,0.76008,2,72661
479263641,0.03154556,0.031386152,0.88866395,0.015134736064968624,0.142013,0.35,1,1788379,1787940,439,0.34,0.341667,1,1787952
142012921,0.031545244,0.0,0.8987854,4.277039497969731,0.324,0.16,1,587528,587084,444,0.06,0.06,1,587094
6935561,0.13351539,0.26459444,0.92105263,0.8781838316722038,0.768723,0.78,2,74917,74462,455,0.7,0.701029,2,74472
6413301,0.031586252,0.0010119271,0.86842096,0.8121077888519749,9.01807e-08,0.14,1,52858,52429,429,0.0,6.07768e-37,1,52439
4248401,0.03214681,0.020897336,0.9372469,0.5385751199704688,0.677341,0.7,1,86713,86250,463,0.78,0.778006,2,86416
1195809681,0.019330924,0.000906891,0.87854254,0.021410114433370247,0.195554,0.12,1,4434252,4433818,434,0.17,0.16,1,4433835
1206429121,0.031545244,0.0040464047,0.87854254,0.18014027316352899,0.17928,0.19,1,4436082,4435648,434,0.17,0.168,1,4435666
3419521,0.037106354,0.0059338687,0.9493927,0.43373938722775934,0.736535,0.88,1,73085,72616,469,0.71,0.727999,2,72637
7818521,0.031547137,0.1385514,0.93319833,0.9898486526393503,0.917931,0.92,2,78112,77651,461,0.73,0.72968,2,77661
6991321,0.08900695,0.05977493,0.86234814,0.8851974898486527,0.0977141,0.16,1,54839,54413,426,0.01,0.00999936,1,54423
146865481,0.08708506,0.13934737,0.8704453,0.07419712070874862,0.228385,0.28,1,608925,608495,430,0.16,0.160458,1,608505
13257541,0.03188988,0.0025255396,0.9372469,1.6773717238833519,0.817888,0.9,2,86810,86347,463,0.71,0.71,2,86357
10116521,0.03598997,0.008065023,0.9352227,1.2803617571059431,0.648704,0.77,1,75580,75118,462,0.75,0.749998,2,75128
8039841,0.09925979,0.08744535,0.9352227,1.017718715393134,0.618845,0.82,1,78890,78428,462,0.71,0.710027,2,78438
5537801,0.074470274,0.14944701,0.85425097,0.7015503875968992,0.032002,0.16,1,49909,49487,422,0.0,0.0010848,1,49497
6272481,0.033665873,0.002527854,0.8704453,0.7943890734588409,0.0448123,0.0,1,62467,62037,430,0.05,0.05,1,62047
1480281741,0.0314443,0.0050378544,0.8987854,2.571982281284607,0.249559,0.54,1,5429435,5428991,444,0.37,0.369999,1,5429001
4674801,0.031467643,0.0031397326,0.9493927,0.592469545957918,0.768263,0.82,2,77688,77219,469,0.77,0.782,2,77239
155276801,0.031545717,0.027710404,0.8724696,0.0754891103728313,0.201982,0.33,1,606599,606168,431,0.15,0.149984,1,606178
8116581,0.03850018,0.021467244,0.9412955,1.0276854928017718,0.619273,0.8,1,79145,78680,465,0.76,0.762373,2,78697
5033621,0.03157048,0.025476273,0.8704453,0.6376891842008121,0.207586,0.17,1,58320,57890,430,0.11,0.110002,1,57900
3366281,0.079782814,0.12624282,0.9412955,0.4269102990033223,0.638428,0.97,1,83817,83352,465,0.89,0.8892,2,83362
1205820521,0.030373495,0.03914224,0.8704453,0.17183462532299743,0.230402,0.2,1,4434279,4433849,430,0.19,0.1888,1,4433859
5153001,0.029102694,0.10091988,0.92105263,0.6528239202657807,0.817062,0.77,2,79250,78795,455,0.72,0.71984,2,78805
1582881,0.03155045,4.8630885e-05,0.9412955,0.20155038759689922,0.865406,0.68,2,77307,76842,465,0.72,0.708,2,76860
1199039861,0.104730204,0.119649045,0.8724696,0.013658176448874123,0.054,0.11,1,4434513,4434082,431,0.1,0.0976293,1,4434098
480363961,0.26052272,0.23465225,0.8906882,0.01937984496124031,0.404724,0.44,1,1781829,1781389,440,0.28,0.280002,1,1781399
153093601,0.032358322,0.036426052,0.88866395,0.014581026208933185,0.473241,0.38,1,611897,611458,439,0.32,0.325671,1,611471
2659321,0.031626157,0.00030277035,0.8704453,0.33757844222960504,0.19744,0.12,1,50419,49989,430,0.0,1.4336e-09,1,49999
716797141,0.031545244,0.025189744,0.8967612,0.016611295681063124,0.64388,0.54,1,2678364,2677921,443,0.36,0.359992,1,2677931
4670641,0.019946057,0.013661576,0.9412955,0.5919158361018826,0.736975,0.84,1,88476,88011,465,0.73,0.744,2,88029
12014921,0.13061245,0.18716575,0.9412955,1.5203026947212994,0.721254,0.85,1,82297,81832,465,0.82,0.820159,2,81842
719904561,0.031545244,2.1955601e-10,0.9149797,1.2242524916943522,0.744998,0.2,1,2654667,2654215,452,0.02,0.02,1,2654225
11569601,0.054471225,0.03843049,0.85829955,1.4640088593576965,0.0102877,0.02,1,70122,69698,424,0.0,1.8301e-09,1,69708
1201799461,0.09950206,0.07180265,0.89271253,0.021225544481358435,0.377389,0.39,1,4439294,4438853,441,0.31,0.310362,1,4438868
3682661,0.03414552,0.027889565,0.93319833,0.4669619785898856,0.726312,0.81,1,84807,84346,461,0.75,0.749997,2,84356
5711921,0.036960773,0.0056957984,0.8663967,0.7235142118863049,4.62947e-06,0.0,1,50640,50212,428,0.0,4.58227e-12,1,50222
6207981,0.049217045,0.14560187,0.92712545,0.7862679955703211,0.273155,0.83,1,52231,51773,458,0.71,0.710032,2,51783
712887161,0.032919988,0.005918078,0.88461536,0.026393503137689185,0.512275,0.31,1,2677065,2676628,437,0.24,0.24,1,2676638
1206442441,0.07955458,0.1890817,0.8643725,0.18032484311554078,0.203296,0.23,1,4436098,4435671,427,0.12,0.12016,1,4435681
10979281,0.026558885,0.07813634,0.95141697,1.3894425987449244,0.677116,0.94,1,78561,78091,470,0.91,0.911902,2,78112
1260301,0.048444346,0.086663224,0.9392713,0.16076042820228867,0.71807,0.75,1,76138,75674,464,0.76,0.76,2,75684
5691521,0.28003028,0.2684972,0.9412955,0.7209302325581395,0.734778,0.87,1,81274,80809,465,0.79,0.789974,2,80819
6269981,0.03397202,0.0143277375,0.8643725,0.7940199335548173,3.19656e-06,0.0,1,52417,51990,427,0.0,2.49806e-17,1,52000
1402981,0.045740917,0.088682145,0.8663967,0.1786637135474345,0.0818817,0.15,1,56464,56036,428,0.07,0.0700031,1,56046
469931601,0.061828677,0.05667618,0.8765182,0.011258767072720562,0.129603,0.17,1,1788868,1788435,433,0.18,0.178333,1,1788449
856361,0.034573585,0.0070546186,0.9372469,0.10963455149501661,0.808975,0.83,2,74556,74093,463,0.74,0.739999,2,74103
158139101,0.031545244,0.0060458193,0.8744939,0.07862679955703211,0.181983,0.31,1,606556,606124,432,0.11,0.11,1,606134
11474961,0.03671377,0.015335513,0.9453441,1.4520118124769288,0.796348,0.72,2,80391,79924,467,0.76,0.75999,2,79934
12421761,0.10917304,0.088678524,0.9493927,1.5717977113325952,0.669002,0.92,1,83746,83277,469,0.74,0.767996,2,83298
9858181,0.034575798,0.01765217,0.9453441,1.2476928755998524,0.782717,0.67,2,85379,84912,467,0.83,0.829985,2,84922
3797681,0.03159477,0.020204632,0.93319833,0.48154300479881873,0.730771,0.62,1,85254,84793,461,0.71,0.709952,2,84803
473346021,0.112301536,0.037786745,0.8906882,0.02676264304171281,0.107919,0.28,1,1788589,1788149,440,0.17,0.169585,1,1788170
11687941,0.14948107,0.22775511,0.8825911,1.4789590254706533,0.0665583,0.14,1,70535,70099,436,0.0,0.00399808,1,70124
13763781,0.10727512,0.00015985742,0.9493927,1.7414174972314507,0.672808,0.8,1,88650,88181,469,0.74,0.7328,2,88202
463108001,0.031545244,0.0,0.93117404,2.610557401255076,0.606617,0.11,1,1756961,1756501,460,0.02,0.02,1,1756511
148644521,0.031622373,0.0032098063,0.8663967,0.05094130675526024,0.823812,0.16,2,605091,604663,428,0.05,0.0500003,1,604673
714107521,0.031792875,0.0004935319,0.9412955,0.8593576965669989,0.158819,0.47,1,2657510,2657045,465,0.35,0.35,1,2657055
8953781,0.061836723,0.09593319,0.9493927,1.1334440753045405,0.716715,0.85,1,82159,81690,469,0.77,0.769992,2,81707
9117901,0.031555336,0.07558608,0.93319833,1.1541159099298635,0.788162,0.69,2,82784,82323,461,0.73,0.729776,2,82333
4895921,0.057790887,0.04080867,0.93117404,0.6203396087117017,0.859329,0.81,2,89043,88583,460,0.72,0.719987,2,88593
2253921,0.031545244,0.00082219526,0.9392713,0.2862679955703212,0.727308,0.84,1,79667,79203,464,0.71,0.71,2,79213
471552021,0.044104196,0.003636229,0.8967612,0.056847545219638244,0.322747,0.36,1,1781397,1780954,443,0.3,0.2992,1,1780971
15899741,0.049211998,0.09371086,0.9372469,2.0114433370247324,0.846876,0.74,2,85439,84976,463,0.79,0.789792,2,84986
2451501,0.044804025,0.12409134,0.9412955,0.31136950904392763,0.754543,0.85,2,80542,80077,465,0.81,0.809966,2,80087
15260981,0.0320517,0.01784046,0.9392713,1.9306016980435585,0.88738,0.76,2,83117,82653,464,0.77,0.770001,2,82663
1196337601,0.0392978,0.031135201,0.85829955,0.02177925433739387,0.144671,0.18,1,4435994,4435570,424,0.0,2.23898e-05,1,4435580
5654901,0.2231542,0.028615488,0.8906882,0.7163159837578442,0.0311297,0.18,1,60420,59980,440,0.09,0.0848045,1,60005
11053141,0.035629246,0.048046965,0.8663967,1.398671096345515,0.0981326,0.14,1,68399,67971,428,0.07,0.0700045,1,67981
469998761,0.037031908,0.058841515,0.86842096,0.011627906976744186,0.261983,0.12,1,1789277,1788848,429,0.13,0.128333,1,1788860
13129601,0.04252488,0.028556608,0.93117404,1.6611295681063123,0.72515,0.83,1,75595,75135,460,0.76,0.760006,2,75145
8991861,0.031545717,0.012604571,0.9534413,1.1380583241048357,0.709593,0.9,1,82321,81850,471,0.91,0.909991,2,81860
1512161,0.03278087,0.0067710974,0.8765182,0.19269102990033224,0.128078,0.09,1,66584,66151,433,0.0,0.0279996,1,66306
6911661,0.031748556,0.0035313473,0.9473683,0.8752307124400147,0.801744,0.87,2,85651,85183,468,0.83,0.83,2,85193
7315801,0.034474216,0.0065589403,0.9352227,0.926172019195275,0.854681,0.81,2,87066,86604,462,0.71,0.709999,2,86614
8322721,0.036851153,0.023436572,0.85829955,1.0535252860834257,0.104196,0.07,1,69341,68917,424,0.0,1.91744e-05,1,68927
13656241,0.045244556,0.018876212,0.9352227,1.7277593207825765,0.793268,0.7,2,88252,87790,462,0.7,0.708,2,87840
4966841,0.03356414,0.08060615,0.95141697,0.6291989664082688,0.66912,0.99,1,78659,78189,470,0.93,0.9296,2,78199
1205837401,0.03156543,0.0002644732,0.8704453,0.17201919527500922,0.0107872,0.19,1,4434292,4433862,430,0.0,3.88628e-09,1,4433872
3513781,0.03152521,0.0011089782,0.9392713,0.4455518641565153,0.68714,0.9,1,73494,73030,464,0.72,0.72,2,73040
712849321,0.031545244,0.000262033,0.8704453,0.026208933185677373,0.209167,0.19,1,2676690,2676260,430,0.01,0.01,1,2676270
4730361,0.03243356,0.0050379173,0.93117404,0.5992986341823551,0.719776,0.86,1,88539,88079,460,0.7,0.700001,2,88089
5340201,0.031446505,0.052907236,0.85829955,0.6764488741232927,7.54649e-12,0.0,1,49355,48931,424,0.05,0.0498386,1,48941
2328981,0.10729121,0.0056032594,0.9412955,0.2958656330749354,0.900712,0.66,2,80082,79617,465,0.71,0.7052,2,79635
2999381,0.033076607,0.037967477,0.9412955,0.38058324104835733,0.746948,0.91,1,82440,81975,465,0.78,0.780005,2,81985
6348381,0.06351777,0.18735781,0.94331986,0.8039867109634552,0.701541,0.82,1,83624,83158,466,0.81,0.809872,2,83168
482322361,0.035697073,0.049731024,0.8704453,0.014950166112956811,0.201408,0.14,1,1790478,1790048,430,0.16,0.158332,1,1790060
10224241,0.019324617,0.0010221477,0.9473683,1.2940199335548173,0.769959,0.99,2,86738,86270,468,0.78,0.794,2,86290
10130641,0.03248214,0.0010533619,0.8724696,1.2820228866740495,0.121214,0.14,1,65346,64915,431,0.0,0.006,1,64952
722232601,0.031545244,0.0042809015,0.8765182,0.015319306016980436,0.408614,0.27,1,2676787,2676354,433,0.15,0.150001,1,2676364
13432861,0.031546507,0.12595645,0.9291498,1.6995201181247692,0.703154,0.89,1,87396,86937,459,0.73,0.72984,2,86947
7425201,0.03659264,0.03277849,0.9352227,0.9400147655961609,0.743585,0.89,1,87515,87053,462,0.73,0.73001,2,87063
12901421,0.03662529,0.10104299,0.9372469,1.6323366555924697,0.659994,0.69,1,85525,85062,463,0.73,0.729888,2,85072
15102881,0.059305374,0.030731386,0.9352227,1.9106681432262829,0.835548,0.79,2,82626,82164,462,0.7,0.709974,2,82182
7972441,0.030132016,0.10734661,0.94331986,1.0092284976005905,0.786687,0.78,2,78614,78148,466,0.88,0.88024,2,78158
2803221,0.03155045,4.8719678e-05,0.90485823,0.3558508674787745,0.187182,0.46,1,60897,60450,447,0.28,0.2784,1,60472
14031681,0.14980063,0.11681542,0.9453441,1.7753783684016242,0.785784,0.79,2,78802,78335,467,0.73,0.75996,2,78413
146852821,0.03174729,0.0011091797,0.8825911,0.07419712070874862,0.262834,0.22,1,608908,608472,436,0.11,0.11,1,608482
1199442201,0.029082507,0.05667618,0.85425097,0.014027316352897749,0.150809,0.06,1,4436178,4435756,422,0.03,0.0300665,1,4435766
1588721,0.0315454,0.020153308,0.93319833,0.20228866740494647,0.855416,0.68,2,77311,76850,461,0.73,0.729965,2,76860
5712521,0.029586758,0.08876369,0.9372469,0.7235142118863049,0.648942,0.81,1,81428,80965,463,0.82,0.8192,2,80975
1206959521,0.032090504,0.0013309744,0.8724696,0.1862310815799188,0.121527,0.2,1,4437833,4437402,431,0.08,0.08,1,4437423
9714661,0.040571913,0.06068946,0.9412955,1.229420450350683,0.616509,0.75,1,74171,73706,465,0.76,0.759995,2,73716
13705121,0.043638587,0.05138643,0.9412955,1.7340346991509783,0.745894,0.78,1,88361,87896,465,0.69,0.705988,2,87915
6474221,0.03959275,0.1409998,0.8663967,0.819859726836471,0.05095,0.28,1,53113,52685,428,0.11,0.109968,1,52695
13347361,0.031653445,0.0031493045,0.94331986,1.688815060908084,0.880401,0.93,2,87018,86552,466,0.84,0.832,2,86591
1206775441,0.019028092,0.0010141816,0.8643725,0.18438538205980065,0.157074,0.08,1,4437343,4436916,427,0.0,2.56003e-08,1,4436940
1735561,0.031545244,0.13855155,0.93319833,0.2207456626061277,0.787747,0.92,2,77794,77333,461,0.76,0.7592,2,77343
3963861,0.031553287,0.00020191407,0.9453441,0.5025839793281653,0.660295,0.72,1,85756,85289,467,0.73,0.7276,2,85308
12745221,0.032752953,0.02796891,0.9412955,1.6125876707272055,0.666675,0.89,1,74207,73742,465,0.78,0.77999,2,73752
972401,0.031541143,0.0001814289,0.94331986,0.12440014765596161,0.7643,0.75,2,75007,74541,466,0.74,0.736,2,74559
3449681,0.029829497,0.056566764,0.9392713,0.43761535622000736,0.79796,0.83,2,73176,72712,464,0.8,0.8016,2,72726
12797621,0.12019495,0.002620818,0.9534413,1.6192321889996308,0.771793,0.8,2,85097,84626,471,0.78,0.7736,2,84646
4233661,0.031545244,0.0060518803,0.9372469,0.5365448504983389,0.811206,0.9,2,86692,86229,463,0.71,0.71,2,86239
150219501,0.0314443,0.0040302994,0.87854254,0.057770394979697305,0.189165,0.08,1,610373,609939,434,0.17,0.17,1,609949
1008821,0.06363906,0.08666669,0.8603239,0.1288298265042451,0.0492164,0.04,1,45142,44717,425,0.01,0.0099968,1,44727
146833261,0.044045363,0.06655211,0.8643725,0.07401255075673681,0.217706,0.17,1,608888,608461,427,0.0,3.8391e-07,1,608471
149808081,0.031545244,0.0009069146,0.8724696,0.05721668512366187,0.11944,0.0,1,609052,608621,431,0.07,0.0699999,1,608631
7688521,0.028920837,0.09068941,0.92712545,0.973421926910299,0.768768,0.82,2,88445,87987,458,0.73,0.73,2,87997
6531021,0.034373116,0.01814777,0.8643725,0.8270579549649317,0.0684957,0.0,1,63335,62908,427,0.0,1.96188e-13,1,62918
3142701,0.031647135,0.0055513224,0.9352227,0.39867109634551495,0.779942,0.86,2,82917,82455,462,0.71,0.71,2,82465
1200081821,0.044265546,0.037336014,0.8967612,0.015503875968992248,0.255513,0.42,1,4438761,4438318,443,0.4,0.397935,1,4438330
9627501,0.03155124,0.050432544,0.8825911,1.218530823181986,0.239734,0.27,1,63634,63198,436,0.28,0.279744,1,63208
2089581,0.04670226,0.17398389,0.8562753,0.26559616094499816,0.0323907,0.07,1,68655,68232,423,0.0,0.00017088,1,68242
6501261,0.06437296,0.2276339,0.85829955,0.8231819859726837,0.189762,0.0,1,63276,62852,424,0.03,0.029888,1,62862
11559601,0.018426523,0.015144044,0.94331986,1.4629014396456257,0.735709,0.92,1,80726,80260,466,0.9,0.887995,2,80280
144832001,0.031545244,7.4120545e-12,0.92307687,0.17718715393134,0.641893,0.18,1,600825,600369,456,0.01,0.01,1,600379
9157201,0.025670415,0.007254936,0.9352227,1.1590992986341824,0.872826,0.65,2,82882,82420,462,0.76,0.746,2,82434
7028141,0.0315495,0.004034755,0.9372469,0.8898117386489479,0.778816,0.7,2,86103,85640,463,0.71,0.71,2,85650
5786561,0.029152537,0.025348281,0.94331986,0.7329272794389073,0.807658,0.9,2,81569,81103,466,0.75,0.7744,2,81121
3375021,0.029032823,0.100819126,0.93117404,0.4280177187153931,0.793073,0.72,2,73021,72561,460,0.72,0.719888,2,72571
7392121,0.20440371,0.22401136,0.93117404,0.9359542266519011,0.794187,0.87,2,87353,86893,460,0.71,0.70952,2,86903
1200260261,0.069379345,0.030639919,0.8967612,0.016242155777039496,0.286378,0.37,1,4439245,4438802,443,0.23,0.233947,1,4438823
