#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
167901,0.11,0.115857,1,162358
170821,0.09,0.0894343,1,162392
175201,0.03,0.0343155,1,162446
176661,0.05,0.0468631,1,162451
179581,0.03,0.0306745,1,162455
154761,0,0.0107015,1,162527
227421,0.25,0.249432,1,162775
234721,0.32,0.31519,1,162840
250781,0.3,0.299986,1,162888
259541,0.2,0.198493,1,162905
263921,0.05,0.0796679,1,162935
268301,0.02,0.0201573,1,162981
269761,0,0.00403147,1,163002
287281,0.2,0.198333,1,163076
294581,0.02,0.0197243,1,163208
312101,0.2,0.198269,1,163313
313561,0.19,0.191654,1,163315
336921,0.28,0.276733,1,163359
350061,0.2,0.192032,1,163500
358821,0.2,0.198333,1,163506
369041,0.08,0.0797051,1,163631
373421,0.07,0.0755176,1,163664
379261,0.03,0.0319928,1,163707
388021,0.07,0.0716539,1,163746
389481,0.08,0.0783308,1,163746
408461,0.14,0.136733,1,163775
417221,0.3,0.296664,1,163849
440581,0.41,0.391517,1,164054
932601,0.25,0.23862,1,167054
1134981,0.05,0.0771153,1,168614
1140821,0.05,0.0422475,1,168721
1148121,0.01,0.0183072,1,168811
1168561,0.11,0.108678,1,168929
1177321,0.27,0.266866,1,169009
1759861,0.11,0.114552,1,173987
1793441,0.06,0.0584587,1,174282
1796361,0.02,0.0199383,1,174311
2374521,0.17,0.204008,1,179995
2397881,0.09,0.0868688,1,180257
2463581,0.4,0.399359,1,183104
2806681,0.24,0.239987,1,189301
2811061,0.41,0.39104,1,189369
3174601,0.39,0.381273,1,193872
3320601,0.31,0.307048,1,195877
3368781,0.12,0.117607,1,196462
3392141,0.28,0.278299,1,196746
3406741,0.35,0.351518,1,196939
3634501,0.17,0.170842,1,199707
3803861,0.31,0.335397,1,201435
3811161,0,0.00806754,1,201593
3814081,0.03,0.0323227,1,201640
3818461,0.05,0.0504986,1,201676
3827221,0.07,0.0692307,1,201744
3831601,0.15,0.141674,1,201788
3833061,0.15,0.148335,1,201789
3834521,0.13,0.133667,1,201799
4015561,0.04,0.0440386,1,203845
4180541,0.37,0.386088,1,206013
4190761,0.29,0.301023,1,206152
4192221,0.23,0.244205,1,206167
4193681,0.24,0.240841,1,206167
4573281,0.37,0.384808,1,211742
4579121,0.29,0.296168,1,211820
4601021,0.22,0.218689,1,212039
4748481,0.23,0.242865,1,213710
4749941,0.19,0.200573,1,213718
4930981,0.33,0.370854,1,215800
5107641,0.4,0.399118,1,218057
5243421,0.15,0.131954,1,219941
5417161,0.3,0.298331,1,222018
5420081,0.38,0.375133,1,222069
5552941,0.07,0.0667288,1,223801
5558781,0.15,0.133995,1,223853
5712081,0.25,0.251792,1,225878
6284401,0.11,0.110963,1,233471
6290241,0.06,0.0573295,1,233527
6291701,0,0.0114659,1,233600
6405581,0.38,0.38269,1,235298
6414341,0,0.00570257,1,235402
6427481,0.11,0.0883123,1,235643
6431861,0.18,0.175747,1,235674
6433321,0.27,0.251149,1,235704
6893221,0.27,0.266976,1,243367
6896141,0.15,0.164279,1,243403
6903441,0.05,0.0514702,1,243489
6923881,0.28,0.279343,1,243831
