#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
5841,0,2.56e-06,1,70432
23361,0.08,0.077568,1,70857
32121,0.12,0.117581,1,70861
42341,0.03,0.0242508,1,71279
59861,0.14,0.131903,1,71287
64241,0.16,0.157855,1,71289
96361,0.19,0.186381,1,71709
109501,0.22,0.21759,1,71717
138701,0.18,0.167903,1,72129
159141,0.22,0.219599,1,72139
160601,0.23,0.22792,1,72141
183961,0.37,0.367581,1,72151
197101,0.24,0.229705,1,72344
204401,0.08,0.115901,1,72548
210241,0.17,0.165241,1,72550
226301,0.19,0.187936,1,72560
232141,0.29,0.284781,1,72562
248201,0.36,0.357903,1,72570
252581,0.38,0.377903,1,72572
302221,0.31,0.318381,1,72764
309521,0.25,0.255987,1,72776
367121,0.36,0.372,1,73010
375881,0.37,0.37,1,73010
378561,0.25,0.274,1,73024
384401,0.26,0.260022,1,73024
405201,0.32,0.319968,1,73036
431601,0.36,0.371968,1,73213
464501,0.4,0.4,1,73422
564101,0.37,0.380794,1,73670
707421,0.39,0.390176,1,74132
730081,0.34,0.363999,1,74342
738821,0.21,0.214001,1,74355
755461,0.31,0.3044,1,74366
778961,0.4,0.378,1,74383
792481,0.36,0.39176,1,74398
843861,0.14,0.144496,1,74783
872361,0.17,0.171119,1,74803
892761,0.24,0.239999,1,74811
913761,0.18,0.18,1,74831
916681,0.18,0.18,1,74831
924981,0.18,0.185133,1,74853
927901,0.18,0.180205,1,74853
964501,0.35,0.3476,1,75036
965961,0.35,0.34952,1,75036
979281,0.22,0.220038,1,75222
986581,0.22,0.22,1,75222
996121,0.23,0.230947,1,75237
1006341,0.23,0.23,1,75237
1008801,0.31,0.294,1,75243
1029201,0.21,0.21001,1,75263
1047301,0.33,0.32999,1,75275
1060001,0.24,0.24,1,75291
1062881,0.32,0.304,1,75297
1065801,0.33,0.32896,1,75297
1074121,0.39,0.3892,1,75307
1079521,0.33,0.34552,1,75331
1091401,0.36,0.359999,1,75461
1097421,0.37,0.36992,1,75479
1116961,0.31,0.334,1,75674
1152761,0.38,0.38,1,75692
1172501,0.38,0.3792,1,75727
1178341,0.38,0.379999,1,75727
1208901,0.35,0.351201,1,75777
1225541,0.34,0.3336,1,75922
1234481,0.2,0.2296,1,76112
1262601,0.09,0.09,1,76127
1272561,0.06,0.0599968,1,76142
1288361,0.28,0.27792,1,76148
1314561,0.31,0.284,1,76181
1317681,0.3,0.303712,1,76184
1327041,0.35,0.35384,1,76199
1328501,0.36,0.358768,1,76199
1375741,0.17,0.17,1,76556
1401521,0.3,0.299974,1,76570
1412141,0.27,0.27,1,76578
1438121,0.2,0.200771,1,76626
1471401,0.39,0.389679,1,76667
1512161,0.35,0.332,1,77003
1532161,0.16,0.16,1,77018
1538001,0.16,0.16,1,77018
1548361,0.4,0.399037,1,77033
1565201,0.32,0.318,1,77063
1582901,0.36,0.359996,1,77070
1593721,0.32,0.32,1,77091
1609521,0.26,0.260042,1,77248
1637601,0.27,0.269978,1,77443
1658181,0.23,0.232,1,77463
1668401,0.23,0.23,1,77463
1677941,0.37,0.367201,1,77482
1688761,0.25,0.250717,1,77500
1701461,0.27,0.269996,1,77512
1713921,0.36,0.367989,1,77527
1726401,0.33,0.347987,1,77550
1729941,0.32,0.319264,1,77567
1735141,0.3,0.299199,1,77692
1736601,0.3,0.29984,1,77692
1750321,0.41,0.388,1,77713
1781521,0.28,0.286,1,77903
1829581,0.4,0.399904,1,77952
1833321,0.31,0.310399,1,77967
1842081,0.31,0.31,1,77967
1853301,0.34,0.339996,1,77986
1878281,0.25,0.25,1,78139
1891981,0.33,0.329967,1,78325
1903841,0.33,0.329987,1,78337
1931081,0.4,0.3992,1,78358
1934001,0.4,0.399968,1,78358
1938781,0.26,0.26016,1,78373
1946681,0.23,0.231213,1,78392
1959381,0.34,0.33999,1,78402
1970621,0.28,0.28,1,78413
1989521,0.39,0.376,1,78454
2000561,0.24,0.240038,1,78585
2027401,0.27,0.27,1,78773
