#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,433,16060,0,0,1,50853,50420,433
7301,2,0,435,17520,0.032,0,1,50855,50420,435
10221,2,0,437,18980,0.0064,0,1,50857,50420,437
13141,2,0,439,20440,0.12928,0,1,50859,50420,439
14601,161.2,0,640,21900,0.153856,0,1,51060,50420,640
17521,207.44,344.8,428,23360,0.0307712,0,1,51279,50851,428
20441,43.088,70.56,428,24820,0.0221542,0,1,51281,50853,428
23361,11.0176,14.112,431,26280,0.00443085,0.04,1,51284,50853,431
26281,5.40352,4.4224,433,27740,0.000886169,0,1,51288,50855,433
29201,3.4807,2.48448,434,29200,0.0241772,0,1,51291,50857,434
32121,2.29614,0.496896,436,30660,0.196835,0.16,1,51293,50857,436
35041,2.05923,1.69938,436,32120,0.247367,0.16,1,51295,50859,436
37961,150.012,161.14,422,33580,0.0494734,0,1,51482,51060,422
40881,205.202,207.428,422,35040,0.0578947,0,1,51701,51279,422
43801,42.6405,41.4856,424,36500,0.0275789,0.02,1,51703,51279,424
46721,10.1281,9.89712,424,37960,0.0855158,0,1,51705,51281,424
49641,11.6256,4.37942,433,39420,0.0731032,0,1,51717,51284,433
52561,3.92512,0.875885,435,40880,0.0386206,0,1,51719,51284,435
55481,2.38502,3.37518,433,42340,0.00772413,0.03,1,51721,51288,433
58401,2.077,3.07504,432,43800,0.00154483,0.03,1,51723,51291,432
61321,2.0154,0.615007,434,45260,0.000308965,0.24,1,51725,51291,434
64241,2.00308,1.723,434,46720,0.144062,0.26,1,51727,51293,434
67161,5.20062,1.9446,438,48180,0.220812,0.26,1,51733,51295,438
70081,138.64,0.38892,610,49640,0.0441625,0,1,51905,51295,610
73001,29.328,149.678,425,51100,0.00883249,0.06,1,51907,51482,425
75921,178.666,205.136,422,52560,0.0497665,0.06,1,52123,51701,422
78841,37.3331,41.0271,424,54020,0.161953,0.02,1,52125,51701,424
81761,9.06662,9.80542,424,55480,0.160391,0.1,1,52127,51703,424
84681,3.41332,3.56108,424,56940,0.128078,0.1,1,52129,51705,424
87601,15.0827,0.712217,442,58400,0.145616,0.07,1,52147,51705,442
90521,4.61653,9.74244,432,59860,0.117123,0.03,1,52149,51717,432
93441,2.52331,3.54849,432,61320,0.0794246,0.03,1,52151,51719,432
96361,2.10466,0.709698,434,62780,0.0398849,0,1,52153,51719,434
99281,2.02093,1.74194,434,64240,0.00797698,0,1,52155,51721,434
102201,2.00419,1.94839,434,65700,0.0975954,0,1,52157,51723,434
105121,2.00084,0.389678,436,67160,0.131519,0,1,52159,51723,436
108041,2.00017,1.67794,436,68620,0.154304,0.18,1,52161,51725,436
110961,2.00003,1.93559,436,67160,0.174861,0.18,1,52163,51727,436
113881,2.00001,0.387117,438,67160,0.202972,0.24,1,52165,51727,438
116801,2,4.87742,434,67160,0.224594,0,1,52167,51733,434
119721,128.4,138.575,422,67160,0.0449189,0,1,52327,51905,422
122641,27.28,27.7151,424,67160,0.00898378,0,1,52329,51905,424
125561,7.056,7.14302,424,67160,0.00179676,0.06,1,52331,51907,424
128481,174.211,174.229,424,67160,0.0163594,0.06,1,52547,52123,424
131401,42.0422,34.8457,433,67160,0.179272,0.19,1,52556,52123,433
134321,10.0084,8.56914,433,67160,0.211854,0.16,1,52558,52125,433
137241,3.60169,3.31383,433,67160,0.242371,0.16,1,52560,52127,433
140161,2.32034,0.662766,435,67160,0.216474,0.12,1,52562,52127,435
143081,2.06407,1.73255,435,67160,0.179295,0.15,1,52564,52129,435
146001,9.21281,14.7465,428,67160,0.259859,0.15,1,52575,52147,428
148921,3.44256,2.9493,430,67160,0.251972,0.11,1,52577,52147,430
151841,2.28851,2.18986,430,67160,0.218394,0.07,1,52579,52149,430
154761,2.0577,2.03797,430,67160,0.171679,0.07,1,52581,52151,430
157681,2.01154,0.407594,432,67160,0.130336,0.03,1,52583,52151,432
160601,2.00231,1.68152,432,67160,0.0980672,0,1,52585,52153,432
163521,2.00046,1.9363,432,67160,0.0916134,0,1,52587,52155,432
166441,2.80009,0.387261,435,67160,0.226323,0.12,1,52590,52155,435
169361,2.96002,1.67745,436,67160,0.237265,0.14,1,52593,52157,436
172281,2.192,1.93549,436,67160,0.247453,0.14,1,52595,52159,436
175201,2.0384,0.387098,438,67160,0.249491,0.18,1,52597,52159,438
178121,2.00768,3.27742,436,68620,0.241898,0.21,1,52599,52163,436
181041,2.00154,2.25548,436,68620,0.24038,0.23,1,52601,52165,436
183961,2.00031,2.0511,436,68620,0.200076,0,1,52603,52167,436
186881,117.2,128.41,422,68620,0.0400152,0,1,52749,52327,422
189801,25.04,27.282,422,68620,0.00800304,0,1,52751,52329,422
192721,6.608,7.05641,422,68620,0.00160061,0.02,1,52753,52331,422
195641,182.122,174.211,432,68620,0.0803201,0.22,1,52979,52547,432
198561,41.2243,42.0423,429,68620,0.080064,0.22,1,52985,52556,429
201481,11.4449,10.0085,431,68620,0.0160128,0.25,1,52989,52558,431
204401,7.08897,3.60169,435,68620,0.0672026,0.21,1,52995,52560,435
207321,3.01779,2.32034,435,68620,0.133441,0.17,1,52997,52562,435
210241,2.20356,2.06407,435,68620,0.114688,0.28,1,52999,52564,435
213161,2.04071,9.21281,426,68620,0.150938,0.25,1,53001,52575,426
216081,2.00814,3.44256,426,68620,0.126188,0.21,1,53003,52577,426
219001,3.60163,2.28851,428,68620,0.0892375,0.16,1,53007,52579,428
221921,6.32033,2.0577,433,68620,0.177848,0.12,1,53014,52581,433
224841,2.86407,2.01154,433,68620,0.16357,0.09,1,53016,52583,433
227761,2.17281,2.00231,433,68620,0.152714,0.09,1,53018,52585,433
230681,2.03456,2.00046,433,68620,0.118543,0.26,1,53020,52587,433
233601,2.00691,2.80009,432,68620,0.0797086,0.24,1,53022,52590,432
236521,2.00138,2.96002,431,68620,0.127942,0.25,1,53024,52593,431
