#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
4381,0,0,1,60430
23361,0.13,0.125986,1,60855
43801,0.12,0.113617,1,61280
46721,0.13,0.127745,1,61282
48181,0.14,0.137549,1,61282
67161,0.25,0.249514,1,61290
68621,0.19,0.201903,1,61486
71541,0.2,0.200076,1,61486
84681,0.15,0.148482,1,61708
96361,0.21,0.207581,1,61714
105121,0.22,0.21759,1,61720
135781,0.2,0.195591,1,62129
151841,0.24,0.237727,1,62143
162061,0.3,0.297577,1,62147
188341,0.38,0.377581,1,62161
217541,0.18,0.169903,1,62559
226301,0.27,0.267823,1,62563
236521,0.21,0.210393,1,62573
297841,0.01,0.0111424,1,62779
315361,0.17,0.163133,1,62983
340181,0.18,0.181666,1,63008
344561,0.15,0.149933,1,63016
353321,0.15,0.148333,1,63022
365001,0.21,0.20833,1,63030
366461,0.2,0.201666,1,63032
379601,0.2,0.198334,1,63040
389821,0.03,0.0636667,1,63190
400041,0.11,0.108222,1,63202
402961,0.17,0.165929,1,63205
419021,0.14,0.122092,1,63420
427781,0.14,0.141665,1,63426
443841,0.15,0.147533,1,63444
459901,0.11,0.11183,1,63458
483261,0.19,0.191587,1,63474
487641,0.2,0.198333,1,63476
505161,0,0.00353469,1,63826
527061,0.27,0.257587,1,63855
544581,0.23,0.231747,1,63874
556261,0.29,0.279667,1,63882
572321,0.32,0.318239,1,63896
597141,0.14,0.122469,1,64053
658461,0.16,0.161752,1,64319
662841,0.17,0.168334,1,64321
671601,0.2,0.196319,1,64331
675981,0.19,0.191651,1,64335
700801,0.07,0.068478,1,64483
737301,0.15,0.153667,1,64725
744601,0.1,0.09843,1,64732
757741,0.12,0.119664,1,64748
763581,0.13,0.131583,1,64752
773801,0.06,0.05883,1,64764
785481,0.15,0.148333,1,64772
786941,0.14,0.141667,1,64895
791321,0.15,0.148333,1,64897
800081,0.19,0.183953,1,64907
804461,0,0.00307163,1,65116
805921,0,0.000614325,1,65116
819061,0,0.0179852,1,65137
854101,0.17,0.14769,1,65173
890601,0.02,0.0178373,1,65325
902281,0.09,0.0899668,1,65511
909581,0.08,0.0675488,1,65549
934401,0.18,0.178076,1,65578
946081,0.15,0.145534,1,65590
956301,0.09,0.0763994,1,65605
982581,0.03,0.0316678,1,65628
989881,0,6.13337e-05,1,65747
1004481,0,0.00439223,1,65958
1019081,0.02,0.0183322,1,65980
1026381,0.04,0.0461883,1,65996
1035141,0.17,0.139536,1,66008
1093541,0.01,0.00801343,1,66181
1099381,0.04,0.0375808,1,66361
1121281,0.11,0.104029,1,66409
1147561,0.17,0.168324,1,66444
1160701,0.06,0.0636667,1,66462
1163621,0.06,0.0617467,1,66464
1176761,0.12,0.115661,1,66474
1189901,0.04,0.0392914,1,66590
1201581,0.07,0.0656283,1,66783
1205961,0,0.000525026,1,66811
1213261,0.15,0.148096,1,66818
1216181,0.15,0.148324,1,66820
1224941,0.17,0.161791,1,66843
1246841,0.01,0.0115453,1,66872
1262901,0.08,0.081934,1,66886
1270201,0.08,0.0796678,1,66890
1284801,0.13,0.128013,1,66904
1295021,0,0.0136736,1,67022
1306701,0,0.000376969,1,67223
1312541,0.12,0.0976006,1,67244
1321301,0.16,0.153665,1,67250
1346121,0.07,0.0699327,1,67290
1351961,0.04,0.0395359,1,67296
1368021,0.16,0.161665,1,67313
1400141,0.02,0.0213797,1,67443
1401601,0.01,0.0122759,1,67445
1429341,0.17,0.164751,1,67680
1433721,0,0.001318,1,67697
1438101,0.07,0.0656105,1,67702
1445401,0.03,0.0316754,1,67710
1454161,0.08,0.0816507,1,67718
1473141,0.17,0.168092,1,67741
1476061,0.18,0.177924,1,67743
1497961,0.18,0.178333,1,67757
1500881,0,0.00713333,1,67859
1516941,0.02,0.0160059,1,68074
1521321,0.07,0.066688,1,68078
1530081,0.13,0.128329,1,68101
1538841,0,0.00279861,1,68116
1551981,0.09,0.0896659,1,68133
1554901,0,0.0195866,1,68140
1570961,0.04,0.0418725,1,68157
1572421,0.03,0.0323745,1,68159
1581181,0.17,0.167552,1,68170
1592861,0.16,0.158349,1,68178
1607461,0,0.00633333,1,68280
1630821,0.05,0.051991,1,68523
1633741,0.05,0.0484796,1,68525
1639581,0.02,0.0199176,1,68531
1651261,0,0.00120028,1,68552
1661481,0.12,0.130386,1,68562
1676081,0.14,0.133985,1,68579
1708941,0.16,0.157987,1,68613
1716241,0.19,0.187532,1,68702
1720621,0.14,0.14198,1,68708
1757121,0.13,0.129949,1,68966
1784861,0.05,0.052067,1,69008
1787781,0.05,0.0516827,1,69010
1809681,0.16,0.161614,1,69036
1847641,0.04,0.0535648,1,69370
1853481,0.1,0.108886,1,69381
1876841,0.08,0.0917584,1,69409
1910421,0.09,0.0916735,1,69445
1964441,0.07,0.0736122,1,69802
1973201,0.04,0.0419298,1,69816
1992181,0.11,0.110149,1,69837
1996561,0.07,0.0703212,1,69843
2002401,0.1,0.0979045,1,69856
2012621,0.12,0.117983,1,69862
2030321,0,0.00592,1,69891
2036161,0.17,0.139529,1,69895
2058061,0.02,0.0183326,1,69982
2068281,0.14,0.137626,1,70212
2069741,0.15,0.147525,1,70212
2071201,0.1,0.109505,1,70223
2082881,0.16,0.161592,1,70238
2094561,0.05,0.0618395,1,70257
2109161,0.12,0.130062,1,70273
2122301,0.2,0.197923,1,70287
2151821,0.09,0.0875988,1,70324
2164961,0.03,0.0340635,1,70400
2181021,0.11,0.109698,1,70631
2197081,0.18,0.179652,1,70668
2211681,0.13,0.137645,1,70685
2230661,0.09,0.0928978,1,70714
2249641,0.19,0.186301,1,70727
2258401,0.19,0.188333,1,70733
2259861,0.12,0.133667,1,70739
2277381,0,0.0195867,1,70820
2297821,0.15,0.149839,1,71058
2299281,0.17,0.165968,1,71068
2302201,0.09,0.107439,1,71076
2337241,0.27,0.27166,1,71123
2357681,0.31,0.308305,1,71146
2360601,0.31,0.308332,1,71148
2376661,0.24,0.235667,1,71166
2381041,0.25,0.248285,1,71168
2388341,0.21,0.213673,1,71178
2405861,0.06,0.0843996,1,71262
2424841,0.14,0.125846,1,71528
2435061,0.15,0.148333,1,71534
2439441,0.14,0.139747,1,71540
2452581,0.1,0.0980773,1,71555
2455501,0.19,0.184723,1,71557
2468641,0.04,0.0693472,1,71578
2484361,0.07,0.0707493,1,71594
2498961,0.14,0.138375,1,71602
2510641,0.19,0.189693,1,71615
2512101,0,0.0379387,1,71666
2515021,0.01,0.00951755,1,71668
2519401,0.09,0.0855161,1,71677
2534001,0.06,0.0588343,1,71924
2557361,0.13,0.129086,1,71968
2574441,0.15,0.144032,1,71989
2586121,0.06,0.0592453,1,72002
2596341,0.16,0.16361,1,72017
2634181,0,0.00355469,1,72102
2660461,0.15,0.15,1,72383
2676521,0.18,0.181654,1,72397
2682361,0.09,0.109667,1,72406
2699881,0.23,0.22167,1,72424
2725901,0.22,0.221571,1,72455
2729801,0.22,0.218093,1,72457
2759001,0.08,0.0755283,1,72544
2775061,0.4,0.39569,1,72811
2786741,0.36,0.369667,1,72823
2801341,0.34,0.363826,1,72840
2865461,0.38,0.381675,1,72938
2878601,0.42,0.387573,1,73170
3126961,0.38,0.384074,1,74132
3194401,0.37,0.381693,1,74237
3240301,0.36,0.360352,1,74566
3251981,0.36,0.358368,1,74601
3259281,0.38,0.391564,1,74616
3282641,0.36,0.379589,1,74645
3314761,0.32,0.345817,1,74689
3322061,0.33,0.328341,1,74693
3339581,0.37,0.368292,1,74737
3361481,0.32,0.342812,1,75026
3430101,0.38,0.387665,1,75128
3462221,0.36,0.37251,1,75381
3463681,0.37,0.370502,1,75381
3485581,0.35,0.363918,1,75494
3514781,0.35,0.359907,1,75530
3567341,0.37,0.393285,1,75618
3608221,0.28,0.299597,1,75953
3634501,0.38,0.3859,1,75978
3646181,0.4,0.383588,1,75997
3652021,0.42,0.392678,1,76008
3672461,0.34,0.358975,1,76032
3681221,0.32,0.322365,1,76058
3688521,0.27,0.273422,1,76069
3689981,0.37,0.350684,1,76264
3706041,0.36,0.360749,1,76343
3722101,0.31,0.335673,1,76389
3744001,0.39,0.393987,1,76417
3757141,0.35,0.349135,1,76431
3784881,0.31,0.312547,1,76470
3800941,0.35,0.348399,1,76503
3822841,0.37,0.34969,1,76812
3869861,0.37,0.36714,1,76872
3912321,0.39,0.397903,1,76945
3918161,0.4,0.393917,1,77186
3947361,0.33,0.349987,1,77266
3967801,0.34,0.365235,1,77299
3983861,0.39,0.392227,1,77314
4007221,0.39,0.397667,1,77351
4008681,0.4,0.399533,1,77351
4014521,0.35,0.351487,1,77375
4015981,0.38,0.374297,1,77380
4039341,0.38,0.383697,1,77659
4108441,0.35,0.361677,1,77777
4158081,0.3,0.323593,1,78111
4190201,0.34,0.342398,1,78180
4200421,0.36,0.359208,1,78194
4209181,0.39,0.388331,1,78202
4222001,0.39,0.399583,1,78218
4242441,0.35,0.371439,1,78267
4259961,0.35,0.346397,1,78534
4271641,0.39,0.395525,1,78551
4297921,0.35,0.351542,1,78615
4306681,0.37,0.377958,1,78625
4316901,0.27,0.271213,1,78641
4332961,0.38,0.379833,1,78659
4376761,0.38,0.381903,1,78982
4403041,0.39,0.39167,1,79043
4408881,0.38,0.391347,1,79053
4458521,0.33,0.331622,1,79120
4496481,0.3,0.317479,1,79435
4499401,0.3,0.302299,1,79437
4512541,0.29,0.28834,1,79475
4521301,0.39,0.387236,1,79492
4537361,0.39,0.399428,1,79517
4544661,0.39,0.388352,1,79521
4549041,0.39,0.399267,1,79527
4582621,0.3,0.300877,1,79591
4627881,0.38,0.399825,1,79920
4671681,0.33,0.355583,1,79984
4718401,0.36,0.346382,1,80310
4737381,0.4,0.398762,1,80357
4751981,0.37,0.368244,1,80382
4759281,0.34,0.362947,1,80398
4785561,0.35,0.362063,1,80425
4919881,0.72,0.701704,2,80909
4921341,0.73,0.724341,2,80909
