#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
0,0,0,1,60010
5841,0,0,1,60430
18981,0.09,0.088192,1,60853
21901,0.1,0.0979277,1,60855
42341,0.22,0.21761,1,61279
93441,0.25,0.249515,1,61717
113881,0.36,0.357581,1,61727
115341,0.36,0.359516,1,61727
121181,0.24,0.238143,1,61905
134321,0.05,0.0480175,1,62143
135781,0.06,0.0576035,1,62143
154761,0.25,0.249516,1,62151
162061,0.3,0.297181,1,62155
173741,0.35,0.347903,1,62161
210241,0.03,0.0317692,1,62579
221921,0.14,0.140787,1,62587
233601,0.15,0.151587,1,62595
252581,0,0.00633333,1,62769
283241,0.16,0.161744,1,63006
292001,0.03,0.0317083,1,63018
296381,0.15,0.143934,1,63020
309521,0.18,0.177187,1,63028
312441,0.18,0.178287,1,63030
324121,0.11,0.104285,1,63205
341641,0.13,0.128333,1,63422
369381,0.17,0.168822,1,63453
376681,0.18,0.183516,1,63457
381061,0.19,0.188348,1,63459
402961,0.11,0.108442,1,63841
410261,0.18,0.189552,1,63849
426321,0.23,0.228317,1,63865
455521,0.25,0.25166,1,63893
473041,0.06,0.0595917,1,64268
480341,0.17,0.161568,1,64279
487641,0.02,0.0178821,1,64291
500781,0.15,0.153667,1,64301
522681,0.12,0.117933,1,64322
546041,0.04,0.0438759,1,64701
550421,0.16,0.135711,1,64707
565021,0.18,0.157692,1,64725
594221,0.12,0.118334,1,64748
636561,0.27,0.268637,1,65148
677441,0.02,0.0174621,1,65322
703721,0.17,0.168338,1,65572
708101,0.24,0.239107,1,65582
721241,0.28,0.278205,1,65592
727081,0.3,0.301437,1,65596
728541,0.31,0.308287,1,65596
751901,0.05,0.0586213,1,65731
770881,0.14,0.152386,1,65997
775261,0.15,0.148419,1,65999
788401,0.12,0.121747,1,66019
803001,0.18,0.169667,1,66033
833661,0.07,0.0722695,1,66186
838041,0,0.00601816,1,66412
848261,0.02,0.0177972,1,66425
851181,0.02,0.0183119,1,66427
861401,0.21,0.209963,1,66445
892061,0.22,0.221666,1,66471
905201,0,0.00798133,1,66582
911041,0.14,0.137741,1,66611
916881,0,0.000220385,1,66834
919801,0.15,0.142409,1,66842
944621,0.18,0.179611,1,66879
960681,0.16,0.169666,1,66897
1007401,0.17,0.170012,1,67278
1010321,0.11,0.1108,1,67287
1014701,0.02,0.0376864,1,67299
1026381,0.17,0.168064,1,67311
1029301,0.17,0.168323,1,67313
1039521,0.14,0.145645,1,67326
1084781,0.07,0.0656197,1,67705
1112521,0.07,0.0837114,1,67750
1130041,0.14,0.141667,1,67764
1135881,0.14,0.141667,1,67768
1137341,0.15,0.148333,1,67768
1143181,0.05,0.0550213,1,67885
1154861,0.05,0.0521397,1,68106
1191361,0.16,0.141664,1,68174
1195741,0.17,0.168173,1,68176
1208881,0.1,0.109644,1,68192
1223481,0.17,0.168739,1,68312
1227861,0,0.00710991,1,68504
1262901,0.13,0.128336,1,68586
1324221,0.04,0.0379649,1,68980
1357801,0.12,0.111753,1,69037
1373861,0.09,0.0903166,1,69053
1375321,0.12,0.114063,1,69136
1379701,0.15,0.147473,1,69165
1381161,0.14,0.141494,1,69167
1405981,0.21,0.207118,1,69405
1432261,0.09,0.0883624,1,69457
1449781,0.08,0.078334,1,69474
1455621,0.17,0.165885,1,69563
1473141,0.27,0.267904,1,69815
1478981,0.2,0.200749,1,69830
1481901,0.2,0.19843,1,69832
1500881,0.29,0.291629,1,69864
1505261,0.26,0.259933,1,69872
1549061,0.07,0.0686181,1,70245
1556361,0.16,0.168393,1,70261
1578261,0.16,0.161376,1,70298
1585561,0.19,0.187533,1,70306
1598701,0.22,0.220873,1,70324
1608921,0.22,0.218733,1,70334
1665861,0.1,0.116464,1,70736
1690681,0.13,0.131373,1,70767
1695061,0.02,0.041691,1,70845
1708201,0.04,0.0369873,1,71065
1718421,0.14,0.121421,1,71115
1722801,0.12,0.119371,1,71121
1728641,0.09,0.087615,1,71127
1744701,0.11,0.109823,1,71153
1752001,0.16,0.153661,1,71170
1782661,0.17,0.161901,1,71306
1803101,0.03,0.0307996,1,71543
1820621,0.03,0.0316377,1,71569
1830841,0.1,0.0979301,1,71587
1843981,0.18,0.184547,1,71606
1855661,0.13,0.131308,1,71624
1858581,0.19,0.179652,1,71626
1881941,0,0.0176625,1,71953
1893621,0,0.000155693,1,71980
1912601,0.14,0.122147,1,72007
1954941,0.3,0.302367,1,72174
2003121,0.11,0.108071,1,72437
2025021,0.1,0.0898236,1,72479
2068821,0.34,0.341102,1,72830
2099481,0.29,0.317554,1,72882
2102401,0.29,0.292702,1,72884
2109701,0.4,0.393182,1,72894
2117001,0.36,0.361905,1,72907
2134521,0.13,0.138884,1,73217
2162261,0.29,0.284047,1,73277
2176861,0.25,0.251657,1,73295
2182701,0.22,0.233427,1,73313
2198761,0.19,0.195949,1,73334
2203141,0.34,0.348128,1,73344
2244021,0.18,0.182302,1,73700
2248401,0.21,0.207538,1,73706
2265921,0.17,0.171469,1,73728
2277601,0.15,0.148826,1,73756
2292201,0.28,0.277741,1,73777
2305341,0.13,0.142227,1,73925
2331621,0.23,0.231649,1,74129
2340381,0.24,0.249267,1,74142
2343301,0.31,0.297971,1,74146
2449881,0.24,0.235599,1,74598
2461561,0.17,0.168319,1,74619
2515581,0.21,0.227608,1,74999
2530181,0.22,0.238476,1,75021
2534561,0.23,0.228468,1,75023
2547701,0.14,0.13693,1,75046
2587121,0.18,0.180263,1,75366
2645521,0.35,0.347631,1,75478
2680561,0.21,0.20122,1,75796
2693701,0.09,0.107538,1,75858
2695161,0.1,0.101508,1,75858
2721441,0.27,0.265133,1,75889
2725821,0.21,0.212041,1,75899
2734581,0.3,0.260627,1,75912
2738961,0.27,0.269605,1,75916
2753561,0.22,0.214988,1,75948
2769621,0.26,0.259625,1,76194
2795901,0.16,0.167587,1,76301
2832401,0.24,0.238317,1,76351
2849921,0.18,0.181551,1,76390
2854301,0.27,0.267052,1,76499
2873281,0.15,0.149602,1,76703
2882041,0.13,0.128442,1,76717
2892261,0.16,0.163651,1,76739
2902481,0.25,0.248144,1,76751
2917081,0.19,0.188335,1,76767
2937521,0.2,0.198408,1,76810
2962341,0.2,0.199019,1,77130
2974021,0.32,0.322636,1,77145
2985701,0.19,0.208988,1,77169
3030961,0.37,0.36254,1,77242
3032421,0.27,0.288508,1,77248
3036801,0.25,0.249668,1,77252
3058701,0.08,0.097939,1,77569
3079141,0.21,0.209915,1,77602
3102501,0.27,0.271673,1,77635
3108341,0.28,0.260467,1,77649
3121481,0.32,0.316317,1,77672
3160901,0.32,0.328191,1,78016
3163821,0.32,0.321928,1,78022
3172581,0.25,0.259907,1,78035
3191561,0.34,0.33952,1,78066
3212001,0.25,0.251402,1,78100
3263101,0.22,0.22158,1,78465
3279161,0.12,0.123989,1,78501
3286461,0.31,0.273588,1,78507
3308361,0.18,0.177996,1,78544
3315661,0.22,0.229561,1,78557
3317121,0.23,0.229912,1,78557
3327341,0.25,0.24144,1,78794
3333181,0.27,0.26381,1,78823
3353621,0.2,0.199671,1,78896
3387201,0.19,0.188735,1,78949
3397421,0.24,0.230204,1,78966
3409101,0.3,0.29966,1,78989
3435381,0.23,0.217586,1,79308
3442681,0.15,0.148473,1,79318
3449981,0.19,0.191651,1,79330
3473341,0.26,0.243667,1,79376
