#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
3033881,37,35,524,36500,0.73,1,1,212658,212134,524
3036801,38.6,42.2,519,36500,0.746,0.99,1,212697,212178,519
3039721,30.12,37.24,511,36500,0.7972,1,2,212725,212214,511
3042641,34.824,34.648,513,36500,0.80744,1,2,212761,212248,513
3045561,58.1648,37.3296,539,36500,0.777488,1,2,212825,212286,539
3048481,38.833,57.8659,510,36500,0.707498,1,1,212859,212349,510
3051401,35.7666,38.7732,511,36500,0.7095,1,1,212894,212383,511
3054321,44.7533,38.1546,520,36500,0.7579,0.97,2,212941,212421,520
3057241,31.3507,44.4309,502,36500,0.78358,1,2,212969,212467,502
3060161,32.6701,35.2862,502,36500,0.772716,1,2,213002,212500,502
3063081,46.534,35.8572,516,36500,0.770543,0.87,2,213052,212536,516
3066001,38.1068,46.3714,503,36500,0.770109,0.79,2,213088,212585,503
3068921,34.0214,38.0743,500,36500,0.786022,0.73,2,213121,212621,500
3071841,32.4043,37.2149,495,36500,0.789204,0.75,2,213153,212658,495
3074761,29.6809,38.643,485,36500,0.773841,0.81,2,213182,212697,485
3077681,34.7362,30.1286,493,36500,0.770768,0.81,2,213218,212725,493
3080601,59.7472,34.8257,523,36500,0.770154,0.77,2,213284,212761,523
3083521,39.1494,58.1651,493,36500,0.770031,0.69,2,213318,212825,493
3086441,35.0299,38.833,493,36500,0.802006,0.71,2,213352,212859,493
3089361,45.406,35.7666,506,36500,0.840401,0.77,2,213400,212894,506
3092281,30.6812,44.7533,486,36500,0.88008,0.79,2,213427,212941,486
3095201,33.3362,31.3507,492,36500,0.888016,0.77,2,213461,212969,492
3098121,46.6672,32.6701,509,36500,0.889603,0.77,2,213511,213002,509
3101041,38.1335,46.534,495,36500,0.905921,0.77,2,213547,213052,495
3103961,34.8267,38.1068,493,36500,0.925184,0.79,2,213581,213088,493
3106881,32.5653,34.0214,492,36500,0.929037,0.79,2,213613,213121,492
3109801,28.9131,32.4043,488,36500,0.929807,0.77,2,213641,213153,488
3112721,34.5826,29.6809,495,36500,0.929961,0.77,2,213677,213182,495
3115641,59.7165,34.7362,525,36500,0.929992,0.77,2,213743,213218,525
