#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,463,16060,0.91,0.81,2,130919,130456,463
7301,2,0,465,17520,0.91,0.81,2,130921,130456,465
10221,2,0,467,18980,0.91,0.81,2,130923,130456,467
13141,2,0,469,20440,0.91,0.81,2,130925,130456,469
138701,20,16,478,45260,0.92,1,2,132849,132371,478
141621,18.4,11.2,486,45260,0.936,1,2,132867,132381,486
144541,11.68,10.24,486,45260,0.9232,1,2,132877,132391,486
147461,11.136,10.848,486,45260,0.98464,1,2,132888,132402,486
194181,10,11,474,45260,0.75,1,2,133362,132888,474
197101,11.6,11,475,45260,0.766,1,2,133374,132899,475
200021,11.92,10.2,477,45260,0.8172,1,2,133386,132909,477
202941,76.784,12.44,557,45260,0.79544,1,2,133479,132922,557
205861,35.3568,77.688,488,45260,0.807088,1,2,133504,133016,488
207321,168.671,27.5376,675,45260,0.745418,0.97,1,133706,133031,675
210241,63.3343,193.508,477,45260,0.733083,1,1,133743,133266,477
213161,24.6669,47.5015,481,45260,0.746617,1,1,133758,133277,481
216081,10.5334,15.9003,480,45260,0.733323,1,1,133765,133285,480
219001,6.10667,7.18006,480,45260,0.746665,1,1,133770,133290,480
221921,6.02133,4.63601,482,45260,0.717333,1,1,133776,133294,482
224841,10.0043,3.3272,490,45260,0.759467,1,2,133787,133297,490
227761,3.60085,15.0654,474,45260,0.735893,0.92,1,133789,133315,474
230681,7.12017,17.4131,464,45260,0.731179,0.84,1,133797,133333,464
233601,7.82403,11.4826,462,45260,0.762236,0.75,2,133805,133343,462
236521,7.96481,9.49652,461,45260,0.768447,0.75,2,133813,133352,461
239441,9.59296,9.8993,461,45260,0.737689,0.77,1,133823,133362,461
242361,11.5186,11.5799,461,45260,0.731538,0.83,1,133835,133374,461
245281,11.1037,11.916,460,45260,0.746308,0.79,1,133846,133386,460
248201,77.4207,76.7832,461,45260,0.733261,0.81,1,133940,133479,461
251121,36.2841,35.3566,462,45260,0.730652,0.73,1,133966,133504,462
254041,194.457,168.671,494,45260,0.66613,0.73,1,134200,133706,494
256961,50.0914,63.3343,471,45260,0.653226,0.75,1,134214,133743,471
259881,14.8183,24.6669,462,45260,0.650645,0.73,1,134220,133758,462
262801,7.76365,10.5334,461,45260,0.650129,0.75,1,134226,133765,461
265721,7.95273,6.10667,464,45260,0.650026,0.71,1,134234,133770,464
268641,9.59055,6.02133,468,45260,0.650005,0.77,1,134244,133776,468
271561,3.51811,10.0043,459,45260,0.650001,0.73,1,134246,133787,459
274481,7.10362,3.60085,465,45260,0.65,0.73,1,134254,133789,465
277401,7.82072,7.12017,465,45260,0.65,0.77,1,134262,133797,465
280321,7.96414,7.82403,465,45260,0.65,0.77,1,134270,133805,465
283241,9.59283,7.96481,467,46720,0.65,0.73,1,134280,133813,467
286161,11.5186,9.59296,469,46720,0.666,0.73,1,134292,133823,469
289081,10.3037,11.5186,467,46720,0.6692,0.75,1,134302,133835,467
292001,76.4607,11.1037,549,46720,0.71784,0.73,1,134395,133846,549
294921,36.0921,77.4207,481,46720,0.727568,0.73,1,134421,133940,481
296381,168.018,36.2841,656,46720,0.713514,0.65,1,134622,133966,656
299301,59.2037,194.457,454,46720,0.726703,0.65,1,134654,134200,454
302221,23.0407,50.0914,454,46720,0.72934,0.65,1,134668,134214,454
305141,9.40815,14.8183,454,46720,0.729868,0.65,1,134674,134220,454
308061,6.68163,7.76365,454,46720,0.729974,0.65,1,134680,134226,454
310981,7.73633,7.95273,454,46720,0.729995,0.65,1,134688,134234,454
313901,9.54727,9.59055,454,46720,0.729999,0.65,1,134698,134244,454
316821,3.50945,3.51811,454,46720,0.73,0.65,1,134700,134246,454
319741,7.10189,7.10362,454,46720,0.73,0.65,1,134708,134254,454
322661,7.82038,7.82072,454,46720,0.73,0.65,1,134716,134262,454
325581,7.96408,7.96414,454,48180,0.73,0.65,1,134724,134270,454
328501,9.59282,1.59283,464,48180,0.746,0.65,1,134734,134270,464
331421,11.5186,8.31857,466,48180,0.7492,0.67,1,134746,134280,466
334341,10.3037,11.2637,464,48180,0.74984,0.67,1,134756,134292,464
337261,78.8607,10.2527,550,48180,0.733968,0.73,1,134852,134302,550
340181,36.5721,76.4505,483,48180,0.730794,0.73,1,134878,134395,483
343101,167.314,36.0901,657,48180,0.762159,0.73,2,135078,134421,657
346021,60.6629,193.618,458,48180,0.800432,0.73,2,135112,134654,458
348941,23.3326,49.9236,458,48180,0.808086,0.73,2,135126,134668,458
351861,9.46652,14.7847,458,48180,0.777617,0.73,2,135132,134674,458
354781,6.6933,7.75694,458,48180,0.771523,0.73,2,135138,134680,458
357701,7.73866,7.95139,458,48180,0.802305,0.73,2,135146,134688,458
360621,9.54773,9.59028,458,48180,0.776461,0.73,2,135156,134698,458
363541,3.50955,3.51806,458,48180,0.803292,0.73,2,135158,134700,458
366461,7.10191,7.10361,458,48180,0.776658,0.73,2,135166,134708,458
369381,7.82038,7.82072,458,49640,0.771332,0.73,2,135174,134716,458
372301,7.96408,1.56414,466,49640,0.786266,0.73,2,135182,134716,466
375221,9.59282,6.71283,468,49640,0.789253,0.75,2,135192,134724,468
378141,11.5186,9.34257,470,49640,0.789851,0.75,2,135204,134734,470
381061,10.3037,11.4685,468,49640,0.78997,0.75,2,135214,134746,468
383981,78.0607,10.2937,553,49640,0.821994,0.73,2,135309,134756,553
386901,36.4121,78.8587,483,49640,0.828399,0.73,2,135335,134852,483
388361,168.082,36.5717,658,49640,0.81368,0.77,2,135536,134878,658
391281,35.2165,167.314,460,49640,0.810736,0.81,2,135538,135078,460
394201,34.2433,60.6629,460,49640,0.826147,0.81,2,135572,135112,460
397121,18.0487,23.3326,460,49640,0.861229,0.77,2,135586,135126,460
400041,8.40973,9.46651,460,49640,0.836246,0.77,2,135592,135132,460
402961,6.48195,6.6933,460,49640,0.831249,0.81,2,135598,135138,460
405881,7.69639,7.73866,460,49640,0.83025,0.77,2,135606,135146,460
408801,9.53928,9.54773,460,49640,0.83005,0.81,2,135616,135156,460
