#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
14601,0.88,0.836,2,110919
16061,0.89,0.8792,2,110919
17521,0.84,0.84784,2,110923
18981,0.85,0.849568,2,110923
20441,0.85,0.849914,2,110923
21901,0.84,0.841983,2,110926
23361,0.85,0.848397,2,110926
24821,0.85,0.849679,2,110926
26281,0.86,0.857936,2,110928
27741,0.87,0.867587,2,110928
29201,0.87,0.869517,2,110928
30661,0.95,0.933903,2,110930
35041,0.88,0.88,2,111131
36501,0.89,0.888,2,111131
252581,0.85,0.85,2,113749
254041,0.86,0.858,2,113749
255501,0.93,0.9156,2,113758
256961,0.94,0.93512,2,113758
258421,0.92,0.923024,2,113765
259881,0.93,0.928605,2,113765
261341,0.86,0.873721,2,113781
262801,0.87,0.870744,2,113781
264261,0.91,0.902149,2,113797
265721,0.92,0.91643,2,113797
267181,0.88,0.887286,2,113807
268641,0.89,0.889457,2,113807
270101,0.9,0.897891,2,113813
271561,0.91,0.907578,2,113813
273021,0.91,0.909516,2,113826
274481,0.92,0.917903,2,113826
275941,0.92,0.919581,2,113834
277401,0.93,0.927916,2,113834
278861,0.88,0.889583,2,113840
280321,0.89,0.889917,2,113840
281781,0.9,0.897983,2,113851
283241,0.91,0.907597,2,113851
284701,0.92,0.917519,2,113856
286161,0.93,0.927504,2,113856
287621,0.87,0.881501,2,113867
289081,0.88,0.8803,2,113867
290541,0.91,0.90406,2,113964
292001,0.92,0.916812,2,113964
293461,0.88,0.887362,2,113981
294921,0.89,0.889473,2,113981
4636961,0.33,0.330001,1,144068
4669881,0.24,0.2383,1,144398
4684481,0.28,0.277533,1,144499
4728281,0.29,0.287667,1,144852
4737041,0.27,0.271673,1,144915
4742881,0.27,0.271667,1,144935
4747261,0.28,0.278333,1,144937
4760401,0.3,0.299507,1,144991
4770621,0.39,0.375666,1,145138
4773541,0.39,0.391027,1,145150
