#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
0,0.79,0.79,2,80010
1,0.75,0.758,2,80470
1,0.76,0.7596,2,80470
1461,0.76,0.75992,2,80470
2921,0.76,0.759984,2,80470
4381,0.76,0.759997,2,80470
5841,0.76,0.759999,2,80470
7301,0.76,0.76,2,80470
8761,0.76,0.76,2,80470
10221,0.76,0.76,2,80470
11681,0.76,0.76,2,80470
13141,0.76,0.76,2,80470
223381,0,0.00242552,1,82878
229221,0,3.88084e-06,1,82888
232141,0.02,0.0176002,1,82896
251121,0.04,0.0393612,1,82921
270101,0.03,0.0240317,1,82949
293461,0.7,0.713001,2,83299
246741,0.9,0.9,2,83339
249661,0.84,0.852,2,83343
252581,0.82,0.8264,2,83345
255501,0.78,0.78928,2,83348
258421,0.72,0.733856,2,83352
267181,0.31,0.347754,1,83367
300981,0.92,0.918,2,83392
302441,0.92,0.9196,2,83392
303901,0.92,0.91992,2,83392
305361,0.92,0.919984,2,83392
306821,0.92,0.919997,2,83392
308281,0.92,0.919999,2,83392
309741,0.92,0.92,2,83392
311201,0.92,0.92,2,83392
312661,0.92,0.92,2,83392
314121,0.92,0.92,2,83392
315581,0.92,0.92,2,83392
317041,0.92,0.92,2,83392
318501,0.92,0.92,2,83392
324341,0.77,0.77,2,83416
325801,0.78,0.778,2,83416
340401,0.04,0.0368001,1,83752
344781,0.01,0.0156544,1,83776
350621,0.01,0.00815305,1,83861
379821,0,9.32851e-05,1,83933
388581,0.02,0.0176,1,84174
403181,0.04,0.0383333,1,84284
425081,0,0.00366668,1,84348
442601,0.01,0.0082944,1,84620
449901,0.02,0.0183323,1,84705
455741,0.02,0.0183333,1,84709
492241,0,0.000704,1,85040
499541,0.01,0.011661,1,85127
503921,0.02,0.0183333,1,85129
514141,0.01,0.0116667,1,85138
544801,0.04,0.0383616,1,85463
571081,0.04,0.0383333,1,85563
584221,0,3.17227e-05,1,85808
603201,0.01,0.0116731,1,85972
622181,0.02,0.0183052,1,85985
645541,0.02,0.019072,1,86306
668901,0.02,0.0183333,1,86403
670361,0.01,0.0116667,1,86405
671821,0.02,0.0183333,1,86405
684961,0,0.00352587,1,86463
689341,0,2.82069e-05,1,86652
714161,0.02,0.0183333,1,86818
746281,0,1.13032e-06,1,87080
765261,0.05,0.0516667,1,87239
772561,0.06,0.0583333,1,87243
801761,0.01,0.0080001,1,87552
816361,0.01,0.0116731,1,87660
833881,0.01,0.0116667,1,87674
870381,0.04,0.0383333,1,88080
877681,0.03,0.0316667,1,88086
895201,0,0.00766667,1,88146
912721,0.01,0.0115202,1,88397
933161,0.02,0.0183333,1,88507
946301,0.01,0.0116667,1,88519
953601,0.02,0.0183333,1,88568
962361,0,0.000733333,1,88759
975501,0.05,0.0515,1,88841
1001781,0.05,0.0516667,1,88940
1003241,0.06,0.0583333,1,88940
1007621,0.07,0.0676667,1,88989
1026601,0.02,0.0183042,1,89241
1028061,0.01,0.0116608,1,89262
1041201,0.01,0.0116671,1,89349
1082081,0.05,0.0435207,1,89662
1086461,0.06,0.0582682,1,89683
1111281,0.05,0.0476667,1,89781
1149241,0.03,0.0316603,1,90111
1171141,0.07,0.0716667,1,90205
1226621,0.09,0.0895867,1,90624
1229541,0.07,0.0755835,1,90629
1238301,0.07,0.0716669,1,90635
1252901,0,0.000786656,1,90873
1299621,0.04,0.0383333,1,91059
1304001,0.07,0.0713467,1,91111
1312761,0.11,0.119027,1,91294
1333201,0.07,0.0716667,1,91461
1336121,0.07,0.0716667,1,91463
1346341,0.06,0.0583653,1,91470
1353641,0.05,0.0516667,1,91478
1356561,0.05,0.0516667,1,91480
1368241,0.07,0.0716603,1,91538
1407661,0.27,0.267933,1,91894
1416421,0.27,0.271666,1,91902
1422261,0.27,0.271667,1,91906
1426641,0.34,0.335933,1,91959
1432481,0.34,0.338329,1,91963
1470441,0.38,0.378333,1,92328
1517161,0.4,0.399933,1,92757
1521541,0.39,0.391679,1,92761
1524461,0.39,0.391667,1,92763
1577021,0.32,0.318333,1,93114
1582861,0.34,0.338301,1,93199
1588701,0.34,0.338333,1,93203
1606221,0.34,0.338333,1,93217
1625201,0.25,0.236793,1,93463
1632501,0.3,0.296729,1,93523
1639801,0.29,0.291666,1,93551
1654401,0.33,0.331667,1,93643
1674841,0.36,0.357587,1,93657
1677761,0.36,0.358303,1,93659
1682141,0.35,0.351666,1,93727
1715721,0.34,0.338332,1,94077
1720101,0.33,0.331667,1,94081
1733241,0.35,0.347933,1,94091
1739081,0.36,0.358317,1,94095
1763901,0.21,0.211267,1,94419
1779961,0.18,0.178337,1,94514
1806241,0.16,0.158333,1,94535
1836901,0.26,0.258365,1,94855
1848581,0.32,0.318333,1,94945
1852961,0.31,0.311667,1,94949
1854421,0.32,0.318333,1,94949
1871941,0.32,0.318333,1,94963
1908441,0.33,0.331347,1,95378
1921581,0.34,0.338333,1,95386
1942021,0.34,0.338333,1,95402
1958081,0.11,0.107181,1,95620
1969761,0.24,0.238325,1,95723
1977061,0.29,0.291187,1,95816
1994581,0.29,0.291667,1,95830
2041301,0.19,0.199667,1,96249
2086561,0.16,0.158428,1,96350
2092401,0.08,0.0642535,1,96474
2098241,0.23,0.201639,1,96561
2123061,0.3,0.298333,1,96687
2143501,0.3,0.298333,1,96703
2149341,0.36,0.355933,1,96774
2156641,0.11,0.159666,1,96879
2168321,0.19,0.181193,1,96994
2174161,0.19,0.19165,1,97020
2181461,0.22,0.217533,1,97115
2204821,0.22,0.218333,1,97133
2215041,0.21,0.211667,1,97141
2217961,0.15,0.163667,1,97213
2248621,0.27,0.271664,1,97453
2253001,0.34,0.335933,1,97547
2274901,0.33,0.331667,1,97565
2286581,0.33,0.331667,1,97573
2317241,0.33,0.328263,1,97885
2331841,0.28,0.278333,1,97990
2347901,0.27,0.271667,1,98004
2387321,0.22,0.221516,1,98322
2436961,0.3,0.300966,1,98520
2453021,0.38,0.373909,1,98725
2455941,0.38,0.378156,1,98727
2466161,0.39,0.389657,1,98853
2477841,0.39,0.391667,1,98861
2498281,0.39,0.391667,1,98877
2509961,0.29,0.292236,1,98956
2521641,0.33,0.329359,1,99063
2531861,0.4,0.39793,1,99192
2587341,0.35,0.377666,1,99470
2755241,0.73,0.717745,2,100530
2756701,0.74,0.735549,2,100530
2758161,0.73,0.73111,2,100532
2759621,0.74,0.738222,2,100532
2761081,0.79,0.779644,2,100630
2762541,0.8,0.795929,2,100630
2764001,0.79,0.791186,2,100632
2765461,0.8,0.798237,2,100632
2766921,0.79,0.791647,2,100634
2768381,0.8,0.798329,2,100634
2769841,0.79,0.791666,2,100636
2771301,0.8,0.798333,2,100636
2772761,0.79,0.791667,2,100638
2774221,0.8,0.798333,2,100638
2775681,0.79,0.791667,2,100640
2777141,0.8,0.798333,2,100640
2778601,0.79,0.791667,2,100642
2780061,0.8,0.798333,2,100642
2781521,0.79,0.791667,2,100644
2782981,0.8,0.798333,2,100644
2784441,0.79,0.791667,2,100648
2785901,0.8,0.798333,2,100648
2787361,0.79,0.791667,2,100650
2788821,0.8,0.798333,2,100650
2790281,0.79,0.791667,2,100652
2791741,0.8,0.798333,2,100652
2793201,0.79,0.791667,2,100654
2794661,0.8,0.798333,2,100654
2796121,0.79,0.791667,2,100656
2797581,0.8,0.798333,2,100656
2799041,0.79,0.791667,2,100658
2800501,0.8,0.798333,2,100658
2801961,0.76,0.767667,2,100729
2803421,0.77,0.769533,2,100729
2804881,0.76,0.761907,2,100731
2806341,0.77,0.768381,2,100731
2807801,0.76,0.761676,2,100733
2809261,0.77,0.768335,2,100733
2810721,0.77,0.769667,2,100802
2812181,0.78,0.777933,2,100802
2813641,0.73,0.739587,2,100806
2815101,0.74,0.739917,2,100806
2822401,0.89,0.819731,2,100953
2823861,0.9,0.883946,2,100953
2825321,0.89,0.888789,2,100955
2826781,0.9,0.897758,2,100955
2828241,0.9,0.899552,2,100985
2829701,0.91,0.90791,2,100985
2831161,0.85,0.861582,2,100989
2832621,0.86,0.860316,2,100989
2834081,0.85,0.852063,2,100991
2835541,0.86,0.858413,2,100991
2837001,0.95,0.931683,2,101091
2839921,0.95,0.95,2,101093
2842841,0.95,0.95,2,101095
2845761,0.95,0.95,2,101097
