#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
132861,51,33,533,16060,0.69,1,1,374926,374393,533
151841,429.4,500.2,440,10220,0.434,0.23,1,375450,375010,440
280321,141,75,607,16060,0.21,1,1,380651,380044,607
283241,74.6,115,540,16060,0.178,1,1,380709,380169,540
286161,56.52,72.6,530,16060,0.2356,1,1,380761,380231,530
289081,108.104,59.32,595,16060,0.40712,0.51,1,380882,380287,595
292001,76.0208,133.464,511,16060,0.649424,0.39,1,380950,380439,511
332881,137,41,614,16060,0.11,1,1,382274,381660,614
335801,74.6,108.2,548,17520,0.03,1,1,382333,381785,548
338721,141.32,76.84,637,17520,0.318,1,1,382491,381854,637
341641,73.064,140.968,536,17520,0.4716,0.92,1,382547,382011,536
344561,44.2128,84.1936,503,18980,0.48632,0.55,1,382584,382081,503
347481,100.843,61.6387,562,18980,0.745264,0.11,1,382699,382137,562
350401,21.7685,121.928,427,18980,0.813053,0.01,2,382701,382274,427
670141,183,220,453,18980,0.67,0.05,1,390035,389582,453
673061,85.4,92.8,453,18980,0.814,0.14,2,390096,389643,453
675981,64.28,64.16,455,18980,0.9228,0.05,2,390155,389700,455
732921,54,57,530,18980,0.45,1,1,391622,391092,530
735841,62,59.4,534,18980,0.386,1,1,391686,391152,534
738761,58.8,57.48,535,18980,0.2612,1,1,391744,391209,535
741681,132.56,45.896,643,18980,0.28424,1,1,391895,391252,643
744601,77.712,142.779,540,18980,0.304848,0.85,1,391959,391419,540
747521,62.7424,90.1558,522,18980,0.45297,0.61,1,392018,391496,522
750441,54.9485,75.6312,503,18980,0.610594,0.45,1,392071,391568,503
753361,53.3897,58.3262,502,18980,0.754119,0.37,2,392124,391622,502
808841,59,55,562,26280,0.47,1,1,393536,392974,562
810301,58.2,55,565,27740,0.422,1,1,393594,393029,565
840961,402.84,510.2,430,18980,0.6364,0.27,1,394083,393653,430
908121,136,149,462,18980,0.43,0.25,1,395736,395274,462
911041,64.8,73,455,20440,0.494,0.11,1,395783,395328,455
913961,58.56,60.2,455,21900,0.6188,0.11,1,395840,395385,455
916881,58.112,64.84,447,21900,0.61176,0.03,1,395898,395451,447
919801,42.0224,52.168,436,21900,0.690352,0.03,1,395936,395500,436
1208881,166,62,660,16060,0.49,1,1,404681,404021,660
1211801,144.4,144.4,634,16060,0.538,0.89,1,404820,404186,634
1214721,73.68,157.68,529,16060,0.6436,1,1,404876,404347,529
1217641,43.536,78.736,506,16060,0.77672,0.78,2,404912,404406,506
1261441,77,86,545,17520,0.21,1,1,406364,405819,545
1264361,50.6,64.4,530,18980,0.13,1,1,406408,405878,530
1267281,107.72,57.68,596,18980,0.162,0.9,1,406530,405934,596
1270201,23.144,114.736,469,18980,0.1684,0.51,1,406532,406063,469
1273121,87.0288,124.547,445,18980,0.31368,0.25,1,406635,406190,445
1276041,83.0058,102.509,430,20440,0.550736,0.21,1,406717,406287,430
1278961,79.0012,82.1019,431,20440,0.838147,0.21,2,406795,406364,431
1351961,103,97,459,20440,0.79,0.01,2,408454,407995,459
1354881,71.8,75.4,453,21900,0.662,0.01,1,408518,408065,453
1357801,57.56,63.08,447,23360,0.7324,0.19,1,408572,408125,447
1581181,70,31,484,17520,0.67,0.05,1,413803,413319,484
1584101,56.4,72.6,454,18980,0.734,0.01,1,413856,413402,454
1636661,63,62,525,20440,0.07,1,1,415193,414668,525
