#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1461,0.03,0.02968,1,90431
14601,0.01,0.014,1,90854
30661,0.07,0.0679032,1,90862
48181,0.1,0.0975806,1,91280
90521,0.09,0.0879032,1,91708
103661,0.15,0.147903,1,91714
128481,0.02,0.0198362,1,92122
135781,0.06,0.0575807,1,92126
140161,0.08,0.0775806,1,92128
167901,0.22,0.219356,1,92140
175201,0.26,0.257581,1,92144
189801,0.3,0.299517,1,92151
192721,0.18,0.183181,1,92328
214621,0.06,0.057575,1,92548
226301,0.11,0.107903,1,92554
249661,0.24,0.237577,1,92564
277401,0.34,0.339516,1,92577
290541,0.4,0.399516,1,92583
347581,0.09,0.0899672,1,92978
361321,0.01,0.0100005,1,92989
364241,0.01,0.01,1,92989
370081,0.01,0.01,1,92989
374621,0,1.6e-05,1,93003
392301,0.05,0.049856,1,93014
395221,0.05,0.0499942,1,93014
403981,0.05,0.05,1,93014
411861,0.09,0.0899949,1,93023
428281,0.19,0.18952,1,93035
435981,0.14,0.140016,1,93209
458661,0,1.85405e-05,1,93398
464501,0,2.96649e-08,1,93398
465921,0,5.93297e-09,1,93408
488201,0,1.28e-07,1,93420
509201,0,4.15826e-05,1,93440
537281,0.16,0.15999,1,93452
581361,0,0.0419998,1,93835
609441,0.17,0.17792,1,93846
610901,0.18,0.179584,1,93846
619221,0.13,0.1304,1,93857
645841,0.02,0.03,1,93881
665401,0.13,0.12888,1,93890
689521,0.21,0.21024,1,93920
694521,0.22,0.219664,1,94074
711781,0.29,0.2804,1,94091
715321,0,0.0022432,1,94269
742181,0.07,0.07,1,94278
754001,0.06,0.066,1,94297
756921,0.07,0.06984,1,94297
773361,0.17,0.169955,1,94302
773761,0,0.033991,1,94314
782521,0,2.17543e-06,1,94314
791281,0,1.39227e-10,1,94314
803301,0.09,0.09,1,94334
835141,0.13,0.129999,1,94519
837621,0.19,0.186,1,94524
847821,0,0.00036287,1,94700
892141,0.07,0.0699997,1,94727
897741,0.11,0.109872,1,94733
899201,0.11,0.109974,1,94733
913541,0,0.002,1,94754
932061,0.17,0.169664,1,94759
936421,0.14,0.140687,1,94768
946401,0.19,0.19312,1,94785
965361,0.12,0.12,1,94954
981781,0,1.71768e-05,1,95130
987381,0,2.74829e-08,1,95142
1014421,0.09,0.0868,1,95157
1018801,0.09,0.0899744,1,95157
1038361,0,8.95983e-07,1,95179
1051661,0.11,0.10976,1,95189
1069541,0.17,0.1652,1,95206
1083061,0.25,0.246798,1,95247
1094081,0.19,0.184,1,95401
1104481,0,0.05312,1,95560
1114701,0.01,0.0100006,1,95560
1142141,0.11,0.109808,1,95582
1152341,0.01,0.0100038,1,95592
1155261,0.01,0.0100002,1,95592
1172921,0,0.000239615,1,95621
1184601,0,6.13413e-10,1,95621
1195401,0.1,0.0999982,1,95635
1210361,0.18,0.179978,1,95662
1222021,0.18,0.180001,1,95824
1232421,0.18,0.179997,1,95847
1239901,0,0.000288,1,95991
1267381,0,3.01989e-18,1,96009
1268801,0,6.03979e-19,1,96023
1270261,0,1.20796e-19,1,96023
1274641,0,9.66365e-22,1,96023
1298781,0.11,0.11,1,96034
1301461,0,0.00439998,1,96051
1314981,0.06,0.056,1,96064
1324761,0.08,0.0795199,1,96071
1336401,0.08,0.0899987,1,96100
1343681,0.15,0.138,1,96131
1370941,0,6.39999e-05,1,96419
1384261,0,6.55359e-12,1,96427
1388201,0,5.24287e-14,1,96441
1398421,0,6.71087e-19,1,96441
1413601,0,5.3248e-08,1,96457
1427521,0.07,0.0700063,1,96472
1441261,0.04,0.04,1,96483
1463701,0.15,0.1448,1,96511
1481601,0.07,0.0700127,1,96700
1494081,0.14,0.14001,1,96711
1506961,0.04,0.0320001,1,96853
1524661,0,1.27985e-07,1,96871
1530261,0.09,0.0848,1,96875
1551281,0.13,0.129949,1,96894
1556061,0.06,0.0600479,1,96906
1586001,0.04,0.06872,1,96950
1605561,0.19,0.189598,1,97000
1609721,0.14,0.140077,1,97136
1621581,0.19,0.189856,1,97148
1632401,0,6.95036e-05,1,97281
1656941,0,9.10997e-17,1,97304
1658401,0,1.82199e-17,1,97304
1688981,0.03,0.0299981,1,97337
1708321,0.06,0.0599936,1,97360
1721001,0.08,0.0803054,1,97385
1729321,0.14,0.1392,1,97402
1748061,0.12,0.12,1,97573
1753441,0.18,0.175974,1,97596
1766781,0,4.84964e-07,1,97714
1786101,0,7.94564e-17,1,97738
1805661,0.09,0.08984,1,97754
1821461,0.14,0.1328,1,97770
1844961,0.14,0.12,1,97807
1850581,0.17,0.167552,1,97813
1857441,0.12,0.12,1,97840
1873261,0.11,0.110079,1,98007
1882201,0.19,0.18904,1,98025
1899701,0,2.32235e-08,1,98146
1903201,0.04,0.032,1,98158
1913601,0,0.00999995,1,98168
1927961,0.08,0.0800288,1,98178
1937121,0,2.56004e-05,1,98188
1951901,0.04,0.0399998,1,98200
1955001,0.1,0.0992,1,98210
1970801,0.11,0.113971,1,98229
2005141,0.04,0.0400044,1,98447
2032621,0,2.86628e-10,1,98578
2033201,0.14,0.112,1,98585
2036121,0.15,0.14848,1,98585
2042781,0.16,0.15992,1,98588
2060681,0.08,0.08,1,98609
2073141,0.07,0.0672,1,98628
2086461,0.12,0.119976,1,98641
2097501,0.06,0.0600001,1,98652
2114741,0.14,0.1372,1,98695
2122021,0.2,0.197088,1,98720
2131801,0.2,0.199906,1,98875
2138661,0.28,0.2752,1,98888
2149901,0.01,0.0103676,1,99011
2161581,0.01,0.01,1,99011
2177981,0.12,0.11992,1,99030
2181921,0.07,0.0799994,1,99043
2201081,0.11,0.109999,1,99051
2202721,0.09,0.094,1,99064
2205641,0.1,0.09976,1,99064
2221241,0.11,0.109759,1,99080
2233721,0.11,0.10952,1,99102
2261801,0.11,0.110224,1,99317
2280521,0,0.000207201,1,99444
2297801,0.01,0.00999936,1,99452
2312781,0.06,0.0599998,1,99463
2326921,0.02,0.0200009,1,99482
2337301,0.08,0.0811456,1,99497
2362681,0.11,0.10952,1,99532
2369121,0.1,0.11384,1,99552
2379521,0.16,0.153963,1,99576
2387841,0.2,0.199901,1,99663
2389921,0.17,0.177596,1,99752
2420741,0,1.63429e-08,1,99874
2436741,0.08,0.0799981,1,99890
2451081,0.03,0.0306391,1,99913
2461681,0.18,0.15,1,99920
2481041,0.09,0.0900157,1,99947
2489981,0.17,0.169808,1,99958
2510981,0.19,0.1864,1,100006
2538021,0.02,0.021199,1,100299
2548221,0,3.20153e-05,1,100306
2561941,0.04,0.0407982,1,100324
2589421,0.01,0.00999992,1,100346
2600021,0.04,0.0399955,1,100362
2614581,0.08,0.0799999,1,100384
2624341,0.13,0.126399,1,100403
2659281,0.38,0.384,1,100643
2666561,0.31,0.325998,1,100728
2673861,0.32,0.320002,1,100728
2686741,0.38,0.374,1,100742
2689661,0.38,0.37976,1,100742
2690481,0.29,0.307952,1,100752
2698801,0.4,0.380001,1,100754
2702341,0.25,0.25456,1,100768
2723981,0.27,0.269984,1,100788
2735201,0.27,0.277995,1,100814
2833381,0.39,0.394796,1,101216
2900561,0.71,0.70376,2,101351
2902021,0.72,0.716752,2,101351
2903481,0.72,0.71935,2,101351
2904721,0.72,0.71987,2,101406
2906181,0.73,0.727974,2,101406
2907641,0.73,0.729595,2,101406
2909101,0.73,0.729919,2,101406
2909921,0.78,0.769984,2,101447
2911381,0.79,0.785997,2,101447
2912001,0.77,0.773199,2,101523
2913461,0.78,0.77864,2,101523
2914921,0.78,0.779728,2,101523
2916381,0.78,0.779946,2,101523
2917201,0.82,0.811989,2,101535
2918661,0.83,0.826398,2,101535
2920121,0.83,0.82928,2,101535
2920321,0.83,0.829856,2,101537
2921781,0.84,0.837971,2,101537
2922401,0.77,0.783594,2,101550
2923861,0.78,0.780719,2,101550
2925321,0.78,0.780144,2,101550
2926781,0.78,0.780029,2,101550
2944241,0.82,0.792,2,101639
2945701,0.83,0.8224,2,101639
2947161,0.83,0.82848,2,101639
2948621,0.83,0.829696,2,101639
2949441,0.76,0.773939,2,101648
2950901,0.77,0.770788,2,101648
2952361,0.77,0.770158,2,101648
2953821,0.77,0.770032,2,101648
2955281,0.77,0.770006,2,101648
2956741,0.77,0.770001,2,101648
2957761,0.78,0.778,2,101658
2959221,0.79,0.7876,2,101658
2960681,0.79,0.78952,2,101658
2962141,0.79,0.789904,2,101658
2977521,0.72,0.706,2,101683
2978981,0.73,0.7252,2,101683
2980441,0.73,0.72904,2,101683
2981901,0.73,0.729808,2,101683
2983361,0.73,0.729962,2,101683
2984821,0.73,0.729992,2,101683
2985841,0.77,0.761998,2,101694
2987301,0.78,0.7764,2,101694
2988761,0.78,0.77928,2,101694
2990221,0.78,0.779856,2,101694
2991681,0.78,0.779971,2,101694
2992081,0.75,0.755994,2,101707
2993541,0.76,0.759199,2,101707
2995001,0.76,0.75984,2,101707
2996461,0.76,0.759968,2,101707
2997921,0.76,0.759994,2,101707
2999381,0.76,0.759999,2,101707
3000401,0.81,0.8,2,101713
3001861,0.82,0.816,2,101713
3003321,0.82,0.8192,2,101713
3004781,0.82,0.81984,2,101713
3005601,0.8,0.803968,2,101724
3007061,0.81,0.808794,2,101724
3008521,0.81,0.809759,2,101724
3009981,0.81,0.809952,2,101724
3010801,0.75,0.76199,2,101738
3012261,0.76,0.760398,2,101738
3013721,0.76,0.76008,2,101738
3015181,0.76,0.760016,2,101738
3016641,0.76,0.760003,2,101738
3018101,0.76,0.760001,2,101738
3019121,0.8,0.792,2,101749
3020581,0.81,0.8064,2,101749
3022041,0.81,0.80928,2,101749
3023281,0.8,0.801856,2,101760
3024741,0.81,0.808371,2,101760
3033681,0.92,0.92,2,101874
3035141,0.93,0.928,2,101874
3036601,0.93,0.9296,2,101874
3038061,0.93,0.92992,2,101874
3039521,0.93,0.929984,2,101874
3042001,0.9,0.9,2,101986
3043461,0.91,0.908,2,101986
3044921,0.91,0.9096,2,101986
3046381,0.91,0.90992,2,101986
3047201,0.94,0.933984,2,102004
3048661,0.95,0.946797,2,102004
3050121,0.95,0.949359,2,102004
3051581,0.95,0.949872,2,102004
3053041,0.95,0.949974,2,102004
3053441,0.95,0.949995,2,102018
3058641,0.76,0.76,2,102097
