#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,428,16060,0.1,0,1,70856,70428,428
7301,2,0,430,17520,0.068,0,1,70858,70428,430
10221,2,0,432,18980,0.0296,0,1,70860,70428,432
13141,2,0,434,20440,0.11792,0,1,70862,70428,434
14601,161.2,0,635,21900,0.055584,0.14,1,71063,70428,635
17521,206.64,340.8,427,23360,0.0111168,0.1,1,71281,70854,427
20441,42.928,69.76,427,24820,0.146223,0.1,1,71283,70856,427
23361,13.3856,13.952,433,26280,0.0772447,0.06,1,71289,70856,433
26281,4.27712,4.3904,433,27740,0.0314489,0.02,1,71291,70858,433
29201,2.45542,2.47808,433,29200,0.15829,0.02,1,71293,70860,433
32121,2.09108,0.495616,435,30660,0.199658,0.14,1,71295,70860,435
35041,2.01822,1.69912,435,32120,0.175932,0.04,1,71297,70862,435
37961,156.404,161.14,429,33580,0.139186,0,1,71492,71063,429
40881,201.681,206.628,424,35040,0.0598373,0,1,71705,71281,424
43801,46.7361,41.3256,432,36500,0.0119675,0.18,1,71713,71281,432
46721,10.9472,9.86512,432,37960,0.178393,0.06,1,71715,71283,432
49641,3.78945,6.77302,428,39420,0.227679,0.06,1,71717,71289,428
52561,5.55789,1.3546,434,40880,0.141536,0.02,1,71723,71289,434
55481,2.71158,1.87092,434,42340,0.140307,0.19,1,71725,71291,434
58401,2.14232,1.97418,434,43800,0.252061,0.19,1,71727,71293,434
61321,2.02846,0.394837,436,45260,0.290412,0.21,1,71729,71293,436
64241,2.00569,1.67897,436,46720,0.266082,0.17,1,71731,71295,436
67161,2.00114,1.93579,436,48180,0.229217,0.17,1,71733,71297,436
70081,148.4,0.387159,621,49640,0.285843,0.13,1,71918,71297,621
73001,31.28,156.077,428,51100,0.273169,0.04,1,71920,71492,428
75921,180.656,201.615,433,52560,0.0706337,0.04,1,72138,71705,433
78841,37.7312,40.3231,435,54020,0.0141267,0,1,72140,71705,435
81761,9.14624,14.4646,429,55480,0.00282535,0.22,1,72142,71713,429
84681,5.02925,4.49292,431,56940,0.144565,0.22,1,72146,71715,431
87601,5.80585,0.898585,437,58400,0.172913,0.24,1,72152,71715,437
90521,2.76117,1.77972,437,59860,0.194583,0.12,1,72154,71717,437
93441,2.15223,5.15594,433,61320,0.174917,0.12,1,72156,71723,433
96361,2.03045,1.03119,435,62780,0.210983,0.14,1,72158,71723,435
99281,2.00609,1.80624,435,64240,0.210197,0.28,1,72160,71725,435
102201,2.00122,1.96125,435,65700,0.178039,0.28,1,72162,71727,435
105121,2.00024,0.392249,437,67160,0.259608,0.3,1,72164,71727,437
108041,2.00005,1.67845,437,68620,0.299922,0.26,1,72166,71729,437
110961,3.60001,1.93569,439,70080,0.339984,0.26,1,72170,71731,439
113881,3.92,0.387138,443,71540,0.387997,0.22,1,72174,71731,443
116801,2.384,1.67743,443,73000,0.413599,0.3,1,72176,71733,443
119721,141.277,148.335,434,74460,0.41872,0.3,1,72352,71918,434
122641,29.8554,29.6671,436,75920,0.387744,0.27,1,72354,71918,436
125561,7.57107,7.53342,436,77380,0.349549,0.02,1,72356,71920,436
128481,170.314,175.907,429,78840,0.19791,0.02,1,72567,72138,429
131401,35.6628,35.1813,431,80300,0.135582,0,1,72569,72138,431
134321,8.73257,8.63627,431,81760,0.0911164,0,1,72571,72140,431
137241,3.34651,3.32725,431,83220,0.0502233,0,1,72573,72142,431
140161,3.0693,0.665451,434,84680,0.0100447,0.18,1,72576,72142,434
143081,3.01386,3.33309,433,86140,0.0260089,0.18,1,72579,72146,433
146001,5.40277,5.46662,433,87600,0.229202,0.18,1,72585,72152,433
148921,4.28055,1.09332,437,89060,0.25384,0.2,1,72589,72152,437
151841,2.45611,1.81866,437,90520,0.274768,0.17,1,72591,72154,437
154761,2.09122,1.96373,437,91980,0.246954,0.17,1,72593,72156,437
157681,2.01824,0.392747,439,93440,0.217391,0.22,1,72595,72156,439
160601,2.00365,1.67855,439,94900,0.267478,0.21,1,72597,72158,439
163521,2.00073,1.93571,439,96360,0.245496,0.21,1,72599,72160,439
166441,2.00015,0.387142,441,97820,0.313099,0.17,1,72601,72160,441
169361,2.00003,1.67743,441,99280,0.34262,0.28,1,72603,72162,441
172281,2.00001,1.93549,441,100740,0.364524,0.28,1,72605,72164,441
175201,2,0.387097,443,102200,0.392905,0.31,1,72607,72164,443
