#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
290541,350.703,489.536,459,49820,0.442,0.01,1,113799,113340,459
322841,186.822,183.189,433,52680,0.0436672,0.01,1,114107,113674,433
331601,18.6719,32.1756,428,52800,0.0423947,0.01,1,114169,113741,428
352041,46.65,59.85,434,53080,0.0499522,0.33,1,114296,113862,434
378321,18.9285,20.7406,422,53437,0.0355994,0.07,1,114541,114119,422
381241,31.3464,31.437,422,53476,0.0442397,0.03,1,114573,114151,422
384161,18.6673,18.6719,422,53515,0.0356959,0.07,1,114591,114169,422
436721,18.6646,18.6673,422,54217,0.0230192,0,1,115013,114591,422
439641,67.4332,66.4834,423,54256,0.0272077,0.04,1,115083,114660,423
442561,5.27166,5.22417,423,54295,0.0108831,0.03,1,115085,114662,423
477601,8.6025,19.955,430,54761,0.0229093,0.03,1,115181,114751,430
498041,2.16358,5.27166,423,55027,0.0221433,0.05,1,115508,115085,423
512641,4.2325,46.65,423,55217,0.0467195,0.01,1,115565,115142,423
606081,2.16833,2.16596,423,56425,0.0314013,0.03,1,116353,115930,423
609001,2.00842,2.0083,423,56462,0.0305605,0.03,1,116355,115932,423
611921,2.00042,2.00041,423,56499,0.0302242,0.03,1,116357,115934,423
614841,2.00002,2.00002,423,56536,0.0300897,0.05,1,116359,115936,423
626521,2.00582,2.0057,424,56684,0.0345143,0.05,1,116416,115992,424
632361,2.00001,2.00001,424,56758,0.0235223,0.03,1,116420,115996,424
719961,2.00865,2.17071,424,57862,0.026673,0.07,1,117200,116776,424
749161,10.455,19.1,432,58222,0.0496425,0.03,1,117294,116862,432
772521,2.17534,5.46165,424,58510,0.010053,0.03,1,117620,117196,424
787121,4.3275,47.6,425,58690,0.0297957,0.01,1,117679,117254,425
819241,3.50623,32.1293,423,59086,0.0277912,0.01,1,117947,117524,423
825081,72.9688,72.1378,423,59158,0.0368466,0.01,1,118039,117616,423
830921,2.17742,2.17534,423,59230,0.0238955,0.03,1,118043,117620,423
833841,2.00887,2.00877,423,59265,0.0155582,0.03,1,118045,117622,423
836761,2.00044,2.00044,423,59300,0.0122233,0.03,1,118047,117624,423
839681,2.00002,2.00002,423,59335,0.0108893,0.03,1,118049,117626,423
845521,4.3275,4.3275,423,59405,0.0341423,0.03,1,118102,117679,423
848441,2.11638,2.11638,423,59440,0.0196569,0.03,1,118104,117681,423
851361,2.00582,2.00582,423,59475,0.0138628,0.03,1,118106,117683,423
860121,20.05,19.1,424,59580,0.0140872,0.05,1,118131,117707,424
863041,10.5025,10.455,424,59615,0.0116349,0.05,1,118141,117717,424
988601,15.3961,174.921,428,61114,0.0183991,0,1,119177,118749,428
1052841,3.55313,32.1198,424,61862,0.0115359,0.03,1,119634,119210,424
1061601,5.68857,73.9188,425,61964,0.0268983,0.05,1,119730,119305,425
1114161,3.60028,3.55313,423,62576,0.00946642,0.01,1,120057,119634,423
1120001,77.624,75.7714,424,62644,0.0555146,0.03,1,120152,119728,424
1134601,2.00002,2.00002,424,62811,0.0458517,0.05,1,120162,119738,424
1137521,2,2,424,62844,0.0363407,0.03,1,120164,119740,424
1140441,50.45,50.45,424,62877,0.0685363,0.07,1,120217,119793,424
1175481,3.60004,3.60028,422,63273,0.0347539,0.05,1,120479,120057,422
1178401,13.48,13.48,422,63306,0.0559016,0.07,1,120493,120071,422
1327321,58.05,56.15,428,64978,0.0659903,0.13,1,121495,121067,428
1330241,4.8025,4.7075,428,65010,0.0563961,0.13,1,121497,121069,428
1333161,2.14013,2.13538,428,65042,0.0525585,0.13,1,121499,121071,428
1336081,2.00701,2.00677,428,65074,0.0510234,0.13,1,121501,121073,428
1339001,2.00035,2.00034,428,65106,0.0504094,0.13,1,121503,121075,428
1341921,2.00002,2.00002,428,65138,0.0501637,0.13,1,121505,121077,428
1347761,10.455,10.455,428,65202,0.0620262,0.13,1,121535,121107,428
1423681,21.5344,21.5202,431,66034,0.407737,0.19,1,122175,121744,431
1447041,2.00002,2.00002,425,66290,0.405602,0.07,1,122278,121853,425
1455801,61.85,59,428,66386,0.438999,0.13,1,122347,121919,428
2309901,99.6458,96.7483,459,75066,0.770982,0.75,2,128028,127569,459
2312821,7.83229,8.63742,458,75094,0.770393,0.75,2,128031,127573,458
2315741,6.09161,6.13187,458,75122,0.752157,0.73,2,128037,127579,458
2318661,9.80458,9.80659,458,75150,0.756863,0.73,2,128047,127589,458
2330341,79.3547,11.0438,540,75262,0.77552,0.73,2,128162,127622,540
2853021,10.0699,10.0024,495,80083,0.0474384,1,1,131382,130887,495
3520241,2.64229,2.69454,422,42251,0.0319293,0,1,135882,135460,422
3529001,44.2181,44.2181,422,42401,0.0344435,0.03,1,136089,135667,422
3531921,63.0109,63.0109,422,42451,0.0437774,0.05,1,136153,135731,422
3534841,16.4505,16.4505,422,42501,0.023511,0.05,1,136167,135745,422
3537761,14.1225,14.1225,422,42551,0.0154044,0.05,1,136181,135759,422
