#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
119721,83.7012,129.295,473,74460,0.781456,0.97,2,152593,152120,473
455181,2.49631,10.5251,425,16060,0.0847999,0,1,157959,157534,425
482921,4.46988,12.4234,427,30729,0.212807,0.07,1,158808,158381,427
500441,190.1,191.045,430,31140,0.281524,0.19,1,159018,158588,430
799741,7.08835,100.015,427,18175,0.0279655,0.03,1,164001,163574,427
858141,60.4383,178.961,481,20383,0.22419,0.15,1,165517,165036,481
1221681,28.567,31.0557,452,30827,0.0712724,0.57,1,172506,172054,452
1227521,27.3364,29.2426,450,30964,0.0294036,0.47,1,172567,172117,450
1247961,70.1643,139.707,495,31439,0.0976598,0.01,1,172901,172406,495
1250881,28.2082,77.2853,447,31506,0.0570639,0.05,1,172927,172480,447
1259641,22.2668,27.3364,443,31707,0.0350921,0.03,1,173010,172567,443
1283001,35.5987,28.2082,458,32237,0.0735709,0.09,1,173385,172927,458
1288841,24.029,27.3355,445,32368,0.0297713,0.01,1,173433,172988,445
1402721,67.9415,139.979,498,34824,0.436838,0.35,1,175047,174549,498
1732681,22.2995,26.3575,450,41114,0.227181,0.11,1,179241,178791,450
1738521,16.0157,15.5034,442,41216,0.222349,0.13,1,179273,178831,442
1741441,26.4508,16.9252,452,41267,0.23894,0.11,1,179300,178848,452
1878681,28.4402,18.7546,476,43607,0.902072,0.59,2,180715,180239,476
1887441,155.381,28.6638,611,43751,0.909493,0.59,2,180910,180299,611
2021761,31.626,25.7452,475,45915,0.427565,1,1,182427,181952,475
2080161,13.2652,20.3517,434,46825,0.0232824,0.05,1,182976,182542,434
2088921,18.0992,20.8859,439,46960,0.0617301,0.09,1,183034,182595,439
2112281,32.6242,24.533,458,47320,0.237511,0.07,1,183318,182860,458
2299161,35.6221,26.5899,484,50088,0.784132,0.57,2,185080,184596,484
2760521,10.5436,10.3513,444,28334,0.764675,0.49,2,190479,190035,444
2763441,44.2272,44.2176,444,28409,0.76787,0.49,2,190525,190081,444
2938641,21.3171,26.4396,443,32578,0.0229101,0.05,1,193363,192920,443
2944481,17.3433,22.9611,439,32708,0.0216656,0.05,1,193404,192965,439
3026241,33.6824,179.65,447,34473,0.0495077,0.03,1,194551,194104,447
3043761,2.76515,18.2506,423,34839,0.0463154,0.03,1,194674,194251,423
3049601,20.1469,22.9406,441,34961,0.0614105,0.03,1,194718,194277,441
3067121,27.7682,28.0617,449,35321,0.0662938,0.09,1,195057,194608,449
3099241,23.4112,23.3641,424,35974,0.035449,0.07,1,195453,195029,424
3113841,26.7403,24.8379,428,36267,0.0741966,0.13,1,195550,195122,428
3116761,18.437,18.3419,428,36325,0.0596786,0.03,1,195568,195140,428
3122601,3.70359,3.94086,423,36441,0.0299486,0.05,1,195607,195184,423
3134281,24.3611,23.4112,423,36673,0.0914387,0.01,1,195876,195453,423
3145961,2.85348,2.80609,423,36903,0.0847568,0.09,1,195945,195522,423
