#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
108041,510.108,538.685,524,20440,0.43,1,1,162511,161987,524
115341,26.4453,59.9506,459,21469,0.058,0.47,1,162846,162387,459
127021,16.1371,22.7536,432,21861,0.0480928,0.05,1,162924,162492,432
148921,2.75412,16.1371,425,22626,0.0298595,0,1,163349,162924,425
151841,302.238,200.307,533,22720,0.0299438,0.03,1,163667,163134,533
154761,38.8619,115.465,447,22813,0.0179775,0.01,1,163692,163245,447
195641,123.554,190.957,543,24169,0.0669401,0.07,1,164515,163972,543
696421,27.6567,28.899,452,36234,0.0567888,0.63,1,172494,172042,452
699341,24.1828,26.145,450,36292,0.0527155,0.59,1,172518,172068,450
705181,23.668,24.7654,446,36408,0.0456345,0.29,1,172597,172151,446
810301,26.4651,56.3042,446,38442,0.221465,0.03,1,173865,173419,446
824901,15.3408,17.0116,430,38717,0.201977,0.19,1,174095,173665,430
857021,19.3168,18.3312,430,39312,0.233395,0.21,1,174507,174077,430
892061,43.4814,44.3363,432,39952,0.401717,0.23,1,174921,174489,432
1000101,59.0598,57.1574,456,41864,0.78542,0.69,2,176041,175585,456
1003021,25.753,25.6579,456,41914,0.764168,0.77,2,176065,175609,456
1035141,25.8913,25.9364,459,42464,0.902988,0.79,2,176417,175958,459
1040981,59.0597,59.0598,459,42564,0.932878,0.75,2,176500,176041,459
1270201,29.2858,13.2299,445,21156,0.200132,0.15,1,179265,178820,445
1338821,67.0981,37.1708,508,23443,0.90543,0.55,2,180877,180369,508
1432261,39.1809,29.2703,504,26260,0.0604892,0.65,1,182779,182275,504
1747621,25.4976,23.6426,484,33874,0.046104,0.98,1,187820,187336,484
2124301,58.0603,143.469,532,41147,0.2056,1,1,192620,192088,532
2127221,29.503,67.9734,496,41198,0.08224,1,1,192648,192152,496
2150581,5.66546,22.2934,485,41606,0.0269077,1,1,192810,192325,485
2191461,4.76522,5.66546,423,42310,0.00963527,0,1,193233,192810,423
2194381,20.1883,20.2333,423,42360,0.0218541,0.03,1,193254,192831,423
2197301,39.0094,36.1617,426,42410,0.0507416,0.07,1,193294,192868,426
2200221,6.70047,10.3581,422,42460,0.0262967,0.05,1,193299,192877,422
2203141,120.035,119.268,423,42510,0.0765187,0.03,1,193425,193002,423
2206061,44.0018,44.9134,422,42560,0.0486075,0,1,193465,193043,422
2208981,28.8001,28.8457,422,42610,0.019443,0.03,1,193493,193071,422
2229421,19.3021,19.3043,422,42954,0.0139027,0.01,1,193651,193229,422
2238181,38.8717,19.9619,461,43101,0.0308898,0.07,1,193715,193254,461
2261541,22.4468,11.9356,444,43493,0.0181639,0.03,1,194002,193558,444
2276141,17.4333,6.6651,439,43734,0.0031236,0,1,194096,193657,439
2279061,39.8217,17.4333,462,43782,0.0432494,0.05,1,194137,193675,462
2302421,22.4015,11.9356,444,44166,0.0106239,0,1,194423,193979,444
2305341,25.8201,22.4468,447,44214,0.0222496,0.01,1,194449,194002,447
2308261,25.991,25.8223,447,44262,0.0508998,0.01,1,194475,194028,447
2311181,18.3996,25.0411,440,44310,0.0383599,0,1,194493,194053,440
2314101,7.56998,19.3021,428,44358,0.021344,0.01,1,194500,194072,428
2410461,4.0338,4.0338,422,45900,0.00996373,0.05,1,195409,194987,422
2413381,5.90169,5.90169,422,45946,0.00998549,0.05,1,195415,194993,422
2419221,36.3998,116.865,457,46038,0.0603977,0.15,1,195573,195116,457
2422141,29.37,39.0932,451,46084,0.0421591,0.01,1,195602,195151,451
2430901,11.9333,29.6686,432,46222,0.0398982,0.01,1,195666,195234,432
2445501,8.3846,15.6921,429,46450,0.0124566,0.05,1,195766,195337,429
2451341,42.676,17.5192,465,46540,0.039193,0,1,195828,195363,465
2477621,20.549,11.9333,443,46945,0.035727,0.05,1,196109,195666,443
2492221,16.6167,8.3846,439,47170,0.0326314,0.03,1,196205,195766,439
2495141,44.5308,17.5192,467,47215,0.0430526,0.05,1,196251,195784,467
2533101,15.7391,15.6918,423,47791,0.0332716,0.05,1,196602,196179,423
2536021,8.38695,9.33459,422,47835,0.0193086,0.03,1,196610,196188,422
2541861,45.526,44.5308,424,47923,0.0354894,0.05,1,196675,196251,424
2582741,8.38695,8.38695,422,48537,0.015069,0.01,1,197032,196610,422
2588581,46.476,45.526,423,48623,0.034811,0.07,1,197098,196675,423
2597341,132.441,127.69,428,48752,0.0970279,0.11,1,197247,196819,428
2638221,4.3188,46.476,425,49354,0.0367292,0.05,1,197523,197098,425
2883501,4.50428,49.2356,455,52818,0.790036,0.65,2,199709,199254,455
2933141,52.0856,52.0856,461,53493,0.945942,0.79,2,200168,199707,461
3144841,15.0667,23.5681,426,25962,0.0679041,0.03,1,202393,201967,426
3153601,54.8763,44.8786,456,26206,0.0833059,0.01,1,202546,202090,456
3171121,23.5083,15.0667,446,26688,0.028882,0.01,1,202839,202393,446
3194481,14.1213,14.1665,423,27316,0.00789961,0.03,1,203238,202815,423
3200321,72.3778,71.4754,423,27471,0.00846394,0.03,1,203336,202913,423
3217841,53.5234,54.426,422,27930,0.00452747,0.01,1,203648,203226,422
3226601,72.3777,72.3778,422,28157,0.0274098,0.05,1,203758,203336,422
3235361,78.1442,79.0918,422,28382,0.0365542,0.03,1,203901,203479,422
3305441,19.6989,21.5612,422,30121,0.0102779,0.03,1,204948,204526,422
3308361,73.1849,72.3281,423,30191,0.0341112,0.03,1,205024,204601,423
3322961,64.4059,65.3131,422,30540,0.0199621,0.01,1,205282,204860,422
3328801,51.556,51.5583,422,30678,0.0163939,0.01,1,205338,204916,422
3334641,18.7964,19.6989,422,30816,0.00982303,0.05,1,205370,204948,422
3346321,73.4014,74.349,422,31090,0.0576115,0.03,1,205587,205165,422
3425161,15.3367,17.8891,422,32878,0.0234699,0.09,1,206634,206212,422
3428081,78.6668,74.9945,426,32942,0.0633879,0.03,1,206716,206290,426
3445601,4.93077,4.98041,423,33326,0.0445752,0.03,1,206973,206550,423
3454361,2.73424,2.73425,423,33515,0.0290128,0.03,1,207041,206618,423
3468961,79.0976,78.1426,427,33830,0.0347323,0.11,1,207285,206858,427
3486481,2.82447,2.73424,424,34203,0.0175183,0.07,1,207465,207041,424
3489401,14.3912,14.3867,424,34265,0.0250073,0.07,1,207480,207056,424
3495241,61.8335,79.836,482,34389,0.0292012,0.01,1,207622,207140,482
3883601,36.5896,37.5003,422,41771,0.0251202,0.01,1,212456,212034,422
3886521,29.3795,29.425,422,41822,0.0160481,0,1,212485,212063,422
3895281,37.2389,35.4292,424,41972,0.0454271,0.07,1,212583,212159,424
3924481,38.4874,36.5896,424,42472,0.064516,0.01,1,212880,212456,424
3927401,27.5744,29.3795,422,42522,0.0318064,0,1,212907,212485,422
3936161,37.2862,37.2389,423,42672,0.0344356,0.11,1,213006,212583,423
3942001,59.2307,57.3306,425,42770,0.0355097,0.07,1,213092,212667,425
4067561,59.3732,57.4732,429,44840,0.254464,0.17,1,214365,213936,429
4803401,504.277,550.689,500,24820,0.406,0.83,1,221817,221317,500
4845741,172.464,215.634,457,24820,0.2404,0.61,1,221972,221515,457
4854501,46.8708,63.8028,455,25798,0.0943456,0.03,1,222147,221692,455
4860341,28.1897,17.972,443,25962,0.0222953,0.01,1,222225,221782,443
4866181,69.753,52.0574,454,26125,0.0383672,0.11,1,222324,221870,454
5812261,94.9604,103.312,498,20544,0.214,1,1,235438,234940,498
5821021,76.0427,85.1472,484,20852,0.086896,0.53,1,235664,235180,484
6264861,89.7224,99.6923,488,32858,0.252714,1,1,243796,243308,488
6267781,27.2861,32.5346,483,32922,0.215086,0.97,1,243820,243337,483
6583141,35.9693,34.5296,509,39254,0.919312,1,2,248063,247554,509
6626941,19.3601,21.4174,467,40054,0.772113,0.91,2,248580,248113,467
6685341,61.2217,28.3868,513,41096,0.791076,0.57,2,249291,248778,513
7006541,46.0079,17.5678,454,21861,0.0310179,0,1,253138,252684,454
7038661,73.4206,62.4129,495,22906,0.0511989,0.07,1,253863,253368,495
7044501,27.1161,49.2235,447,23091,0.0165918,0.03,1,253936,253489,447
7053261,69.3225,93.5004,490,23365,0.0358619,0.01,1,254148,253658,490
7056181,63.3161,70.225,484,23456,0.0323448,0.03,1,254211,253727,484
7085381,44.0004,45.6158,428,24344,0.0320413,0.15,1,254760,254332,428
7097061,6.29224,6.52987,422,24690,0.0218443,0.09,1,254925,254503,422
7099981,67.7646,65.8765,424,24776,0.0507377,0.03,1,254996,254572,424
7228461,82.0832,81.1284,458,28293,0.911954,0.77,2,257332,256874,458
7374461,22.2992,34.0733,458,31817,0.0893233,0.29,1,259736,259278,458
7389061,45.0057,66.2991,466,32147,0.0939099,0.03,1,259931,259465,466
7432861,24.4311,26.0437,428,33120,0.0440475,0.13,1,260564,260136,428
7441621,36.3976,35.4478,429,33312,0.054419,0.17,1,260650,260221,429
7447461,59.466,60.3661,429,33438,0.0987071,0.15,1,260741,260312,429
7467901,24.0262,24.0216,424,33879,0.0863071,0.07,1,261012,260588,424
7479581,61.3682,59.466,426,34127,0.202513,0.13,1,261167,260741,426
7494181,71.4208,62.182,497,34437,0.294039,0.11,1,261390,260893,497
8104461,31.0449,55.4608,474,45489,0.266485,1,1,268794,268320,474
8159941,29.3443,34.1374,457,46363,0.26357,0.13,1,269354,268897,457
8513261,473.424,498.284,468,23360,0.42808,0.77,1,272828,272360,468
8527861,62.8394,66.2266,456,23810,0.223753,0.09,1,273143,272687,456
8536621,8.51748,17.9728,427,24076,0.0726402,0.11,1,273249,272822,427
8542461,55.6913,50.1099,431,24252,0.0944224,0.17,1,273376,272945,431
8551221,62.9801,62.8393,433,24513,0.232363,0.07,1,273576,273143,433
8647581,68.8329,67.8325,457,27219,0.940444,0.77,2,275349,274892,457
8796501,26.22,30.2232,454,30936,0.00904027,0.65,1,277885,277431,454
8816941,57.8033,51.3972,481,31412,0.056262,0.11,1,278216,277735,481
8822781,31.2095,37.986,452,31546,0.0414019,0.01,1,278281,277829,452
8825701,25.3105,30.3993,447,31613,0.0165608,0,1,278306,277859,447
8831541,28.8008,63.061,448,31747,0.0398497,0.01,1,278398,277950,448
8957101,30.5464,65.5264,450,34496,0.0787864,0.03,1,280089,279639,450
9517741,27.1291,33.889,446,44738,0.0711232,0.41,1,287016,286570,446
9546941,4.03003,3.98752,425,45208,0.0640183,0.05,1,287291,286866,425
9564461,33.6088,29.8565,428,45488,0.235422,0.13,1,287474,287046,428
9579061,18.9263,20.688,428,45718,0.210222,0.19,1,287603,287175,428
9581981,36.0963,35.2344,429,45764,0.222089,0.11,1,287640,287211,429
9590741,3.97314,4.03003,424,45902,0.214614,0.17,1,287715,287291,424
9608261,35.5112,26.1765,466,46178,0.226992,0.25,1,287906,287440,466
9631621,41.5079,31.2548,473,46542,0.289922,0.21,1,288144,287671,473
9942601,505.993,518.166,499,23360,0.406,1,1,291651,291152,499
9979101,109.85,136.108,472,21900,0.2644,0.13,1,291740,291268,472
10006841,71.0496,37.4378,459,23451,0.091504,0.17,1,292166,291707,459
10298841,95.7466,101.571,475,31208,0.208887,0.97,1,297405,296930,475
10330961,31.9526,95.7466,457,31947,0.205409,0.19,1,297862,297405,457
10701801,98.2849,97.2872,457,39472,0.910276,0.73,2,302892,302435,457
12610021,39.2682,63.6169,445,20347,0.0664864,0.05,1,326931,326486,445
12630461,3.81828,39.2682,423,21066,0.0131062,0.03,1,327354,326931,423
12633381,81.8909,82.7134,424,21167,0.0232425,0.03,1,327440,327016,424
12650901,3.86781,3.81828,424,21761,0.0124178,0.03,1,327778,327354,424
12659661,80.5225,75.7772,427,22052,0.0643947,0,1,328014,327587,427
12662581,62.9261,67.4389,422,22148,0.0257579,0.03,1,328076,327654,422
12665501,83.8963,84.1219,422,22244,0.0283032,0.03,1,328161,327739,422
12671341,3.86724,3.86781,422,22434,0.0117285,0.05,1,328200,327778,422
12674261,79.9934,79.9934,422,22529,0.0346914,0.05,1,328284,327862,422
12723901,82.9261,84.2774,428,24078,0.0911206,0.13,1,329290,328862,428
12729741,80.7198,83.6207,424,24254,0.0877793,0.03,1,329427,329003,424
12732661,39.186,41.231,422,24341,0.0651117,0,1,329464,329042,422
12735581,3.8593,3.96155,422,24428,0.0320447,0.03,1,329466,329044,422
12738501,82.843,80.9481,424,24515,0.0428179,0.07,1,329553,329129,424
12747261,84.824,82.9261,425,24773,0.0533803,0.13,1,329715,329290,425
12843621,84.8392,83.8837,448,27454,0.789922,0.53,2,331451,331003,448
13074301,42.9692,39.0893,429,32990,0.212045,0.09,1,335190,334761,429
13106421,45.0592,42.9692,433,33688,0.401651,0.29,1,335623,335190,433
13109341,60.203,59.1485,434,33751,0.418661,0.27,1,335684,335250,434
13874381,3.21213,29.0497,426,47397,0.212054,0.09,1,344802,344376,426
13880221,37.2005,35.2226,431,47485,0.215129,0.19,1,344863,344432,431
13906501,37.2959,36.2983,435,47881,0.25675,0.27,1,345122,344687,435
14272961,55.4671,54.7203,506,24178,0.7732,1,2,348674,348168,506
14293401,23.6006,32.5164,470,24785,0.400313,0.69,1,349103,348633,470
14337201,37.1909,96.8627,478,26038,0.78287,0.55,2,349969,349491,478
14524081,30.1557,47.5494,423,30810,0.051456,0,1,353256,352833,423
14579561,74.6386,52.3827,498,32089,0.0801582,0.05,1,354075,353577,498
14588321,33.276,41.3648,454,32287,0.0411301,0,1,354174,353720,454
14597081,38.3747,46.396,459,32483,0.0638323,0.05,1,354294,353835,459
14608761,77.4366,48.7728,501,32743,0.0706101,0.09,1,354500,353999,501
14620441,32.0846,33.276,423,33000,0.0385756,0,1,354597,354174,423
14632121,36.3064,36.1187,426,33256,0.0422195,0.07,1,354756,354330,426
14655481,35.6144,35.8042,422,33761,0.0355255,0.03,1,355055,354633,422
14658401,44.5307,44.5402,422,33824,0.0442102,0.03,1,355100,354678,422
14661321,42.1265,42.127,422,33887,0.0356841,0.05,1,355142,354720,422
