#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
16947261,0.7609528074509785,0.7740463717453607,0.8362919132149902,0.004205542579382614,0.096574,0.05,1,267929,267505,424,0.03,0.0358574,1,267537
126390101,0.5164461932484313,0.4919100882225141,0.8402366863905326,0.005299539170506912,0.014111,0.07,1,1557303,1556877,426,0.11,0.107653,1,1556914
151860761,0.5969286350439522,0.7407517710413382,0.9250493096646942,0.006210214001641311,0.549224,0.53,1,1920793,1920324,469,0.54,0.538331,1,1920356
45694501,0.33945274958614063,0.31905108313031255,0.883629191321499,0.0034942238495044506,0.804866,0.53,2,684049,683601,448,0.53,0.531653,1,683703
124372301,0.9165991576892306,0.9321462921644543,0.9013806706114399,0.005380342150116786,0.850489,0.73,2,1779989,1779532,457,0.73,0.727993,2,1779567
126600341,0.5628814676535557,0.5159527982697256,0.8619329388560157,0.005738526608168676,0.326397,0.31,1,1559435,1558998,437,0.31,0.311493,1,1559038
1958961,0.050317250262907634,0.027384619891320797,0.8382642998027614,0.1327188940092166,0.0486406,0.06,1,48630,48205,425,0.03,0.0299808,1,48215
65058481,0.3311126653550637,0.828744818697119,0.9408284023668639,0.0043922732150748055,0.0493403,0.84,1,952622,952145,477,0.72,0.72752,2,952176
91931401,0.9241165548785091,0.8988272801394375,0.9901380670611439,0.00549119373776908,0.791981,0.79,2,1327507,1327005,502,0.86,0.859805,2,1327054
39816481,0.48525452981045497,0.47151931179603856,0.9092702169625247,0.006773814784420176,0.899449,0.81,2,335302,334841,461,0.81,0.807667,2,334870
159365761,0.6159032701180945,0.5939225575252779,0.8619329388560157,0.0060063127327820215,0.510158,0.31,1,2110380,2109943,437,0.31,0.31166,1,2109979
13106501,0.24071470622273436,0.05735146931741065,0.9329388560157791,0.903963133640553,0.592252,0.81,1,75755,75282,473,0.77,0.768,2,75303
104649461,0.8099769043821294,0.21812711463068113,0.9802761341222879,0.005149422384950445,0.910032,0.81,2,1426897,1426400,497,0.82,0.816733,2,1426446
1745561,0.1861418745188413,0.1389289777026994,0.9132149901380672,0.11852534562211982,0.841809,0.79,2,78417,77954,463,0.71,0.710001,2,77964
139425201,0.47894223076497316,0.44733745721915996,0.8560157790927022,0.0059897733728931256,0.397994,0.23,1,1955082,1954648,434,0.23,0.235197,1,1954694
29133661,0.7921318915763891,0.7403929246227231,0.8599605522682445,0.0067898491256865095,0.639244,0.29,1,200727,200291,436,0.29,0.291263,1,200321
65586941,0.9151072512189354,0.8611825820342442,0.9072978303747535,0.004677229972855249,0.830676,0.77,2,710686,710226,460,0.77,0.771494,2,710238
107236281,0.6520310558068623,0.6934108962372391,0.8323471400394478,0.005381983460640111,0.058126,0.11,1,1557519,1557097,422,0.11,0.0921525,1,1557162
145869641,0.7462601703742094,0.7573148523359193,0.9132149901380672,0.005063947983081876,0.866437,0.83,2,2050622,2050159,463,0.84,0.839974,2,2050169
108675841,0.3938205384952123,0.616471294727643,0.8678500986193293,0.005454327378322076,0.223714,0.19,1,1575905,1575465,440,0.1,0.0999012,1,1575490
1174381,0.050439772767297816,0.1369848600987194,0.8422090729783038,0.08,0.0051922,0.12,1,96019,95592,427,0.09,0.089968,1,95602
143318721,0.7890751186229176,0.847768561147918,0.8402366863905326,0.00422170317530459,0.30189,0.13,1,2029964,2029538,426,0.09,0.0923131,1,2029550
141377001,0.7937797815224994,0.7859395673337468,0.8441814595660749,0.005630578877596111,0.361135,0.15,1,1767997,1767569,428,0.15,0.147642,1,1767619
82177141,0.8373192981749933,0.8031519897667743,0.834319526627219,0.003502304147465438,0.026416,0.05,1,1173483,1173060,423,0.0,0.00830915,1,1173115
125549241,0.7985297299473179,0.774336866465192,0.9072978303747535,0.005916040653999116,0.452365,0.21,1,1646329,1645869,460,0.22,0.215967,1,1645908
106043041,0.7395151429764667,0.832697011566084,0.9072978303747535,0.004611703806577868,0.18809,0.63,1,1274729,1274269,460,0.71,0.724485,2,1274325
1065381,0.11909313219851163,0.38248878299800315,0.834319526627219,0.007549018370052396,0.00992259,0.05,1,90111,89688,423,0.02,0.0183322,1,89700
60167481,0.6629498991139132,0.6590373151452718,0.8323471400394478,0.0024451739157881447,0.0363554,0.01,1,886497,886075,422,0.01,0.0118201,1,886136
10176621,0.0815541992261207,0.24060066496438387,0.834319526627219,0.6989861751152073,0.0345606,0.06,1,65798,65375,423,0.0,2.304e-07,1,65385
96813481,0.5996558300082018,0.5800056634264706,0.8717948717948717,0.003100056814595038,0.488661,0.45,1,1396180,1395738,442,0.45,0.443666,1,1395847
34715461,0.27538631068889347,0.26393764372165235,0.8579881656804734,0.004969888264629759,0.529422,0.29,1,507837,507402,435,0.31,0.303661,1,507447
61012201,0.6939101032006803,0.7403148083955415,0.9132149901380672,0.005034530648317657,0.141475,0.73,1,742418,741955,463,0.85,0.845705,2,742000
86626141,0.5478416415499726,0.5304506818081954,0.8796844181459565,0.003956442143804053,0.630134,0.53,1,1182571,1182125,446,0.5,0.499666,1,1182135
16762821,0.050317250262907634,0.048822641988448566,0.8382642998027614,0.01000568145950382,0.37,0.05,1,93746,93321,425,0.06,0.0583333,1,93333
82000261,0.5006943780536282,0.518376842444452,0.9092702169625247,0.005039580834543274,0.907969,0.83,2,950156,949695,461,0.79,0.791974,2,949737
45856721,0.629373198013475,0.6446761350043696,0.854043392504931,0.0057487532352755505,0.38935,0.27,1,675279,674846,433,0.25,0.247847,1,674881
120128081,0.8864591247817489,0.6801286964842816,0.9940828402366864,0.005479830818761442,0.829865,0.95,2,1725186,1724682,504,0.88,0.87992,2,1724732
2578621,0.05036882544442712,0.000500346640758118,0.854043392504931,0.17695852534562212,0.199017,0.15,1,70784,70351,433,0.01,0.01,1,70361
7516781,0.8559341649097562,0.8110832279577979,0.8441814595660749,0.005284893630452623,0.341169,0.15,1,200417,199989,428,0.15,0.147507,1,200030
129502921,0.7412963736357736,0.5689033946382975,0.9132149901380672,0.005915661890032195,0.265162,0.21,1,1700588,1700125,463,0.18,0.180093,1,1700169
74114861,0.7695721524210145,0.7894279451038214,0.972386587771203,0.006190265766050123,0.713841,0.79,1,1071346,1070853,493,0.82,0.819929,2,1070895
37661401,0.6448583317818848,0.6603604087431588,0.8422090729783038,0.003792311091471498,0.101192,0.09,1,619088,618661,427,0.09,0.0956479,1,618684
108164841,0.6005011598126186,0.6208165098646149,0.8323471400394478,0.004237358752604003,0.0315383,0.13,1,1569646,1569224,422,0.05,0.0404664,1,1569267
6958441,0.4711103507615516,0.4724664710506144,0.8362919132149902,0.47483870967741937,0.0357437,0.17,1,55151,54727,424,0.04,0.0400384,1,54737
86215121,0.7667116167435682,0.8723434379928036,0.8954635108481263,0.005503692948677482,0.305495,0.11,1,1163803,1163349,454,0.12,0.117503,1,1163387
104918481,0.32169327610584736,0.3288107292638034,0.8382642998027614,0.006501104728236853,0.20559,0.11,1,1419398,1418973,425,0.07,0.0718257,1,1419005
28179781,0.6584616003904619,0.5995322790897507,0.8422090729783038,0.007198409191338931,0.0869297,0.15,1,207578,207151,427,0.15,0.143347,1,207190
113740881,0.6718384413728559,0.12447381397596952,0.8875739644970414,0.005807082886181428,0.058078,0.07,1,1619159,1618709,450,0.06,0.0575867,1,1618746
71574621,0.908817594936072,0.9119605708343302,0.9132149901380672,0.006023230856637839,0.680926,0.89,1,981155,980692,463,0.83,0.831664,2,980733
84848941,0.574653188352563,0.49427798635895387,0.8816568047337278,0.005768701470866738,0.670529,0.51,1,1169948,1169501,447,0.51,0.51118,1,1169521
79661561,0.9971143056974223,0.7135575594537723,0.9842209072978303,0.004108073985228206,0.850792,0.71,2,1140689,1140190,499,0.72,0.719101,2,1140243
41942341,0.19811939277142385,0.6878768497678484,0.9033530571992111,0.005881825642320561,0.750788,0.75,2,508546,508088,458,0.72,0.718205,2,508100
27729361,0.17644523722067637,0.1670727896769406,0.8777120315581853,0.0027474275613913264,0.570473,0.53,1,417737,417292,445,0.51,0.50366,1,417434
14714541,0.27241507706086876,0.25948013650810703,0.911242603550296,0.007246512215137934,0.922196,0.81,2,179872,179410,462,0.81,0.81166,2,179432
160736041,0.4919265971953165,0.4820674435976428,0.9625246548323472,0.005899753803421501,0.0261386,0.95,1,2117782,2117294,488,0.91,0.909503,2,2117325
98167061,0.15909484298502055,0.14892614598946408,0.8579881656804734,0.005423394987690171,0.411883,0.33,1,1415163,1414728,435,0.31,0.30366,1,1414776
34782621,0.892205354761773,0.6408093817588845,0.9704142011834318,0.005123413925888517,0.860982,0.71,2,508654,508162,492,0.72,0.716767,2,508208
50034161,0.23073729866810241,0.2337249722931507,0.834319526627219,0.002376617637775393,0.00670541,0.09,1,669846,669423,423,0.05,0.0476851,1,669566
46941281,0.5296645348924972,0.9821162662396313,0.9053254437869823,0.005467079098541759,0.570878,0.45,1,443219,442760,459,0.46,0.4583,1,442786
72692981,0.1704388670567931,0.6345796126411585,0.8382642998027614,0.004486080424215643,0.188162,0.09,1,1042168,1041743,425,0.06,0.0583335,1,1041755
100012501,0.2796205072985172,0.5354135033663212,0.9151873767258382,0.006338362477116344,0.908387,0.71,2,1361948,1361484,464,0.72,0.718269,2,1361502
134851021,0.16739089962211745,0.6454328859551907,0.834319526627219,0.00561530206426362,0.134869,0.05,1,1839416,1838993,423,0.03,0.0240373,1,1839054
82922821,0.661078097404133,0.6996504298833628,0.8915187376725838,0.004763714411968941,0.0814567,0.11,1,1121745,1121293,452,0.12,0.119035,1,1121329
27289781,0.8375406940761502,0.7938219828827817,0.9053254437869823,0.0057897859983586895,0.908538,0.77,2,301919,301460,459,0.73,0.735512,2,301493
132502621,0.6806213174062464,0.6632726793377697,0.8441814595660749,0.0052737832207562655,0.196111,0.15,1,1645040,1644612,428,0.11,0.115673,1,1644645
129063201,0.5616436632970883,0.5111217978449686,0.8422090729783038,0.004581781453191086,0.114696,0.09,1,1767564,1767137,427,0.09,0.0953587,1,1767180
72334981,0.40243233587770894,0.36727320662230317,0.8777120315581853,0.004545041348399722,0.668373,0.51,1,1068033,1067588,445,0.53,0.5195,1,1067647
7658241,0.058368765063726805,0.08788295259809689,0.834319526627219,0.009960482292784546,0.29,0.01,1,93104,92681,423,0.02,0.0183333,1,92693
123782641,0.30537539184558643,0.29190325305263576,0.9053254437869823,0.004640994886686446,0.909389,0.75,2,1622475,1622016,459,0.75,0.75166,2,1622052
73190121,0.7158710670779264,0.7501598941525123,0.9191321499013806,0.006161100940597184,0.493236,0.89,1,817050,816584,466,0.79,0.808144,2,816611
107605801,0.3844992678840087,0.09780102820484028,0.863905325443787,0.0061725901142604634,0.0966716,0.11,1,1540240,1539802,438,0.08,0.077581,1,1539826
33826101,0.8336511706308275,0.88850373249098,0.9368836291913215,0.00602348336594912,0.393249,0.85,1,256949,256474,475,0.92,0.92,2,256539
35509321,0.4528552523661687,0.34175849391914,0.9250493096646942,0.006436083580582034,0.95,0.95,2,453248,452779,469,0.87,0.87,2,452801
116264501,0.9155399795711965,0.9455944889001724,0.9053254437869823,0.00541102203143741,0.0333458,0.75,1,1418756,1418297,459,0.69,0.704013,2,1418340
1646541,0.07888310799591425,0.23658890847219308,0.8402366863905326,0.11465437788018433,0.00402449,0.14,1,127940,127514,426,0.08,0.079904,1,127524
43619281,0.9581612064063924,0.5440868457155691,0.9881656804733727,0.005916419417966038,0.910072,0.77,2,418627,418126,501,0.78,0.778332,2,418178
11685301,0.2189416772752203,0.21228841487528258,0.9072978303747535,0.008973549649643331,0.845962,0.77,2,119376,118916,460,0.77,0.771667,2,118934
113657661,0.6240974343234091,0.8849982667962094,0.8994082840236687,0.0041321886244555265,0.146266,0.23,1,1547592,1547136,456,0.26,0.259107,1,1547169
83770681,0.2034016977040239,0.18470655151032844,0.8441814595660749,0.005709488037371378,0.228778,0.13,1,1049958,1049530,428,0.13,0.131647,1,1049567
106997141,0.7517397189278401,0.6073536663363002,0.9763313609467454,0.005849378195820971,0.946,0.89,2,1452457,1451962,495,0.88,0.878332,2,1452003
147948561,0.1361594855564333,0.4770509171333298,0.9053254437869823,0.005618710939965911,0.929798,0.71,2,1951881,1951422,459,0.71,0.715963,2,1951472
45196681,0.9123196755543704,0.7592994927327498,0.9664694280078896,0.00471296004040149,0.921997,0.71,2,555333,554843,490,0.74,0.735132,2,554886
141520301,0.8016443677385919,0.7577884319632073,0.8875739644970414,0.004324095701028975,0.764848,0.55,2,1926375,1925925,450,0.58,0.579506,1,1925935
91940541,0.6653424843639145,0.6649863540715643,0.8323471400394478,0.005343349536014141,0.0500286,0.03,1,1248486,1248064,422,0.03,0.0243067,1,1248104
113875881,0.9846708497074053,0.921297901114621,0.9033530571992111,0.0053109020895145504,0.928491,0.73,2,1467650,1467192,458,0.73,0.731481,2,1467243
54201781,0.6578200554496098,0.6171743407722766,0.8954635108481263,0.005037181996086106,0.85001,0.75,2,821721,821267,454,0.73,0.715506,2,821361
93008881,0.9905906742008364,0.9012293541252693,0.8599605522682445,0.004556783031374282,0.505047,0.31,1,1275374,1274938,436,0.33,0.323186,1,1274990
120496141,0.5672238463512446,0.3082197800051752,0.8816568047337278,0.004409443848241904,0.0897991,0.07,1,1739901,1739454,447,0.06,0.057531,1,1739488
119429041,0.29228787505220416,0.27970003368762303,0.9033530571992111,0.0049708983018748815,0.887572,0.77,2,1691681,1691223,458,0.73,0.73166,2,1691270
28065161,0.9600833253664355,0.895143611801409,0.9033530571992111,0.003914525598131431,0.870372,0.79,2,424170,423712,458,0.75,0.747353,2,423752
15648241,0.3963842023961075,0.383972991314452,0.9033530571992111,0.005427561391326306,0.847408,0.73,2,210435,209977,458,0.74,0.739666,2,209987
22545981,0.7050679534464801,0.663343472168653,0.9072978303747535,0.0061462028912316145,0.865853,0.77,2,283575,283115,460,0.77,0.771506,2,283141
123370821,0.6619586492837339,0.6578753362659467,0.8678500986193293,0.006149864276245186,0.544769,0.39,1,1521248,1520808,440,0.39,0.38782,1,1520839
133494341,0.5968028419182948,0.5680074991578095,0.8579881656804734,0.0031534625339309386,0.387017,0.29,1,1963256,1962821,435,0.25,0.255653,1,1962926
130692781,0.5291336879022236,0.5132382593751679,0.8796844181459565,0.00646436462344549,0.513556,0.51,1,1885820,1885374,446,0.47,0.475667,1,1885409
16525021,0.7513648554133815,0.7683536516895076,0.9388560157790927,0.0053675904298971025,0.778006,1.0,2,304373,303897,476,0.93,0.93,2,303953
8133081,0.6355420928957074,0.5967957700062982,0.8678500986193293,0.005323780064389875,0.342786,0.37,1,174215,173775,440,0.37,0.371507,1,173921
127834041,0.7996996060159305,0.7862202975251803,0.8402366863905326,0.0053420869894577365,0.250554,0.05,1,1575667,1575241,426,0.07,0.07568,1,1575281
456781,0.899679982288328,0.9270907075865503,0.8422090729783038,0.031152073732718895,9.49861e-08,0.08,1,43817,43390,427,0.09,0.089904,1,43400
6227521,0.05031775343541027,8.81517212422433e-05,0.8777120315581853,0.43078341013824883,0.715974,0.26,1,72900,72455,445,0.31,0.298,1,72474
3948261,0.29229290677723047,0.004262094588986589,0.9368836291913215,0.27152073732718895,0.817058,0.68,2,75439,74964,475,0.86,0.8496,2,74982
37102181,0.8811355597039334,0.7017498034888661,0.9072978303747535,0.004761946846789975,0.00997358,0.15,1,479064,478604,460,0.12,0.116608,1,478648
1126541,0.050323539919190495,0.15670212817896428,0.834319526627219,0.07631336405529954,0.23992,0.04,1,115981,115558,423,0.0,1.60005e-05,1,115568
1920941,0.050317250262907634,0.048510177079722494,0.863905325443787,0.0087635881573133,0.17,0.29,1,95770,95332,438,0.32,0.318333,1,95344
146740921,0.7346318538384514,0.8411164761769919,0.9802761341222879,0.0051034656902973295,0.83032,0.94,2,2148019,2147522,497,0.93,0.928,2,2147562
113566361,0.8927110431269153,0.881690532801492,0.9171597633136094,0.0045897354964964335,0.849811,0.89,2,1463709,1463244,465,0.87,0.871679,2,1463280
4332861,0.3837923105178148,0.3972820435205031,0.8599605522682445,0.0073495360141405215,0.0323669,0.01,1,134973,134537,436,0.02,0.0183333,1,134562
16716241,0.6806590553439436,0.9410686299878432,0.9329388560157791,0.006189634492771921,0.684298,0.61,1,338426,337953,473,0.54,0.539903,1,337989
114067921,0.18099039443692483,0.1756445809308525,0.8816568047337278,0.006422953096395429,0.808706,0.49,2,1622174,1621727,447,0.53,0.527667,1,1621778
4572541,0.050317250262907634,0.04882288610165851,0.8362919132149902,0.009596237611261915,0.35,0.03,1,112182,111758,424,0.04,0.0383333,1,111770
92273421,0.6697704023870504,0.6543039600044918,0.8994082840236687,0.006018306925067862,0.858284,0.71,2,1251842,1251386,456,0.71,0.707673,2,1251428
4995541,0.09001630278908519,0.088136097996807,0.8461538461538461,0.005709488037371378,0.0700013,0.05,1,138295,137866,429,0.05,0.0716669,1,138157
100722801,0.9722726792426247,0.8210039888098506,0.9388560157790927,0.0031977779180607283,0.627995,0.77,1,1190444,1189968,476,0.73,0.740473,2,1190028
31031501,0.7321436658129507,0.7180370368562126,0.8875739644970414,0.0035567199040464617,0.678599,0.59,1,398055,397605,450,0.55,0.555813,1,397656
59246081,0.9198899058564248,0.7275135116661703,0.9921104536489151,0.005190076384066662,0.752379,0.77,2,882236,881733,503,0.94,0.936674,2,881779
106396001,0.3256205374888673,0.5610722428633503,0.8698224852071005,0.005871725269869326,0.350693,0.23,1,1436812,1436371,441,0.2,0.199069,1,1436392
19298981,0.8247173428466482,0.7805397831298243,0.9072978303747535,0.00571024556530522,0.89785,0.81,2,373303,372843,460,0.77,0.771507,2,372950
79335641,0.8875786836000986,0.8666409534085528,0.9053254437869823,0.005013446120825706,0.963906,0.75,2,1210710,1210251,459,0.75,0.751679,2,1210271
7983821,0.050330081161724674,0.048885134970193776,0.8520710059171598,0.010328514613976391,0.23,0.19,1,94850,94418,432,0.2,0.198333,1,94430
157758801,0.5260693673612125,0.9615424049056992,0.9072978303747535,0.00472773183511142,0.68978,0.51,1,2131390,2130930,460,0.48,0.4783,1,2130956
1224081,0.06835095275713374,0.13654765333971283,0.8323471400394478,0.08294930875576037,0.000104308,0.0,1,36170,35748,422,0.0,0.00160003,1,35770
25055881,0.6013313944419565,0.6379849919198528,0.8323471400394478,0.0071568714096332305,0.0144912,0.0,1,158794,158372,422,0.01,0.0120123,1,158384
17646121,0.050317250262907634,0.048822641988448566,0.8579881656804734,0.01097014077394104,0.33,0.25,1,98529,98094,435,0.27,0.271661,1,98106
167483261,0.3653183320837883,0.64945098939084,0.972386587771203,0.006699198282936684,0.758316,0.95,2,2117414,2116921,493,0.92,0.91872,2,2116946
127459041,0.3525780043172201,0.337257046327805,0.8895463510848126,0.005057508995644214,0.871149,0.59,2,1800977,1800526,451,0.6,0.59966,1,1800536
157956981,0.4364568605054871,0.41636681427378763,0.9013806706114399,0.002087873240325737,0.906902,0.73,2,2143755,2143298,457,0.71,0.711654,2,2143442
73896021,0.4390305878564349,0.44574583909033655,0.8323471400394478,0.004604002272583801,0.0178687,0.01,1,1059496,1059074,422,0.0,0.00382669,1,1059185
25250661,0.8580927749460349,0.8186482963339079,0.9664694280078896,0.004843507354333691,0.550825,0.73,1,338028,337538,490,0.78,0.775874,2,337579
17961661,0.6592666763946684,0.3808678712839867,0.8915187376725838,0.005904677734991478,0.152085,0.11,1,324723,324271,452,0.08,0.0775639,1,324309
122865581,0.1917904890333553,0.1819492928040308,0.8520710059171598,0.004967236916861309,0.291542,0.25,1,1760023,1759591,432,0.25,0.24366,1,1759628
102434481,0.5097036817132017,0.5099622600977429,0.8382642998027614,0.004626728110599079,0.1603,0.15,1,1475528,1475103,425,0.09,0.0876923,1,1475146
52374901,0.7182233985277172,0.6574920785263374,0.9092702169625247,0.004324095701028975,0.907446,0.79,2,536750,536289,461,0.8,0.799347,2,536299
16905041,0.40724266500284295,0.622730357430562,0.8579881656804734,0.007700271447509627,0.0194259,0.0,1,112899,112464,435,0.04,0.0368291,1,112487
15334641,0.4028399056048385,0.3910351864780811,0.8323471400394478,0.005043494728868127,0.0841873,0.0,1,125286,124864,422,0.06,0.05152,1,124909
100198601,0.7775021510624488,0.6264506427500818,0.923076923076923,0.005588409822612209,0.468941,0.29,1,1285142,1284674,468,0.3,0.299101,1,1284717
25928401,0.2512179290426137,0.2453166880672581,0.8461538461538461,0.0057075942175367714,0.34654,0.19,1,263944,263515,429,0.15,0.151667,1,263596
4315341,0.07357514126568013,0.15775303554776565,0.8619329388560157,0.0070768259579572,0.0925597,0.24,1,114093,113656,437,0.3,0.298332,1,113668
45482961,0.2724276563734345,0.2621238825717815,0.8481262327416174,0.004942491004355786,0.226457,0.15,1,671049,670619,430,0.19,0.187666,1,670668
94280421,0.1760215659734627,0.6202452849533501,0.8382642998027614,0.004033457483744713,0.0322064,0.09,1,1224667,1224242,425,0.06,0.0582412,1,1224254
133991821,0.6646883601104967,0.6517236833754022,0.9092702169625247,0.00563903793952402,0.845678,0.77,2,1664846,1664385,461,0.77,0.775679,2,1664422
114258101,0.4438132424939242,0.42281384414836226,0.8402366863905326,0.0045667571491698755,0.232646,0.09,1,1541059,1540633,426,0.09,0.0916539,1,1540669
78580081,0.7049824141210331,0.7942027994902916,0.923076923076923,0.004654756644151253,0.0592707,0.81,1,1058511,1058043,468,0.83,0.8476,2,1058083
81612801,0.8321743593356111,0.9229383418854329,0.960552268244576,0.0043552806009721605,0.86079,0.71,2,1014539,1014052,487,0.72,0.717564,2,1014093
19370641,0.07860485360196036,0.18605942691982835,0.834319526627219,0.007093744081813017,6.45175e-05,0.03,1,110336,109913,423,0.01,0.00802821,1,109935
128974521,0.8123443310069991,0.7260854493880082,0.9132149901380672,0.005201691812385582,0.353664,0.25,1,1820687,1820224,463,0.26,0.255961,1,1820264
151334121,0.891895903672656,0.7370241623255201,0.9960552268244576,0.005448519664162616,0.29659,0.99,1,2141460,2140955,505,0.93,0.928301,2,2141003
129133281,0.569030235635683,0.619285920038277,0.9053254437869823,0.004755002840729752,0.343455,0.37,1,1768428,1767969,459,0.34,0.338361,1,1768001
112026841,0.7042930677924313,0.6658968963446488,0.834319526627219,0.004604759800517644,0.0173372,0.03,1,1596303,1595880,423,0.05,0.0417416,1,1595893
6829301,0.5008428139419037,0.5550450877098764,0.8698224852071005,0.006267028596679503,0.0376592,0.03,1,159127,158686,441,0.04,0.0383013,1,158715
94381281,0.5990646023176125,0.5394755471797601,0.8658777120315581,0.003545483239694464,0.528221,0.35,1,1290404,1289965,439,0.35,0.351341,1,1290035
84731061,0.8224279079596859,0.6620252608349648,0.9270216962524654,0.00515661890032195,0.481829,0.33,1,1155215,1154745,470,0.36,0.356731,1,1154787
151556041,0.5015195809579398,0.8551285744276766,0.9309664694280079,0.005899122530143299,0.858785,0.71,2,2143727,2143255,472,0.72,0.718303,2,2143281
117093721,0.18024997609930613,0.6760129477646554,0.8599605522682445,0.005614797045641058,0.501851,0.35,1,1516773,1516337,436,0.35,0.335932,1,1516420
114357001,0.7149427138105757,0.7521884749271323,0.9822485207100591,0.006921027712896913,0.25197,0.88,1,1624894,1624396,498,0.94,0.93872,2,1624436
36276081,0.5260542721861337,0.5090541589567579,0.8994082840236687,0.006736190897039329,0.860423,0.69,2,418378,417922,456,0.71,0.707501,2,417954
15966521,0.42553550133592305,0.40819878626912015,0.9013806706114399,0.006065399911621741,0.889893,0.73,2,213846,213389,457,0.73,0.72766,2,213433
67738981,0.3715023221410997,0.35646143255396123,0.8678500986193293,0.004547692696168172,0.530704,0.49,1,743925,743485,440,0.51,0.48366,1,743642
