#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
792941,619.562,633.697,900,4737,0.97,0,2,52598,51698,900
792941,588.352,485.174,1920,1460,0.98,0,2,53618,51698,1920
798781,540.308,590.027,800,1460,0.97,0,2,53822,53022,800
803161,639.673,663.24,940,2920,0.69,0,2,55754,54814,940
806081,642.214,697.835,660,3650,0.63,0,2,56414,55754,660
809001,639.937,693.105,624,4234,0.81,0,2,57038,56414,624
811921,651.445,684.467,732,4737,0.95,0,2,57770,57038,732
819221,563.423,569.964,900,6333,0.92,0,2,59486,58586,900
819221,445.882,334.103,2052,1460,0.9,0,2,60638,58586,2052
827981,445.647,509.84,756,1460,0.62,0,2,61082,60326,756
827981,400.441,446.11,840,1460,0.67,0,2,61166,60326,840
829441,442.886,484.846,824,1460,0.5,0,2,61906,61082,824
832361,454.9,527.24,539,2920,0.22,0,1,62445,61906,539
835281,444.913,528.71,375,3650,0.35,0,2,62820,62445,375
838201,446.299,509.497,456,4234,0.25,0,1,63276,62820,456
841121,440.011,502.809,396,4737,0.41,0,2,63672,63276,396
842581,411.51,439.958,608,5186,0.46,0,2,63884,63276,608
845501,395.071,434.463,492,5597,0.44,0,2,64164,63672,492
846961,399.937,406.656,714,5977,0.31,0,2,64598,63884,714
849881,359.445,390.824,510,6333,0.41,0,2,64674,64164,510
851341,341.014,341.971,722,6669,0.28,0,1,64886,64164,722
854261,331.388,353.474,552,6988,0.38,0,2,65150,64598,552
857181,307.089,318.79,613,7293,0.41,0,2,65287,64674,613
860101,313.703,338.441,497,7585,0.47,0,2,65647,65150,497
863021,290.99,313.261,492,7866,0.38,0,2,65779,65287,492
864481,281.116,274.103,704,8136,0.29,0,1,65991,65287,704
867401,268.727,284.841,526,8397,0.11,0,1,66173,65647,526
870321,244.511,265.735,469,8650,0.17,0,1,66248,65779,469
873241,241.322,259.019,476,8896,0.01,0,1,66467,65991,476
876161,226.157,249.391,414,9135,0.03,0,1,66587,66173,414
879081,200.887,227.592,363,9368,0.03,0,1,66611,66248,363
882001,189.276,226.518,252,9595,0.03,0,1,66719,66467,252
884921,182.367,213.203,266,9817,0.01,0,1,66853,66587,266
887841,162.571,189.553,266,10034,0.05,0,1,66877,66611,266
890761,155.75,179.359,266,10246,0.2,0,1,66985,66719,266
893681,153.781,173.689,272,10454,0.05,0,1,67125,66853,272
896601,137.558,154.978,272,10657,0.04,0,1,67149,66877,272
899521,142.988,135.606,453,10857,0,0,1,67330,66877,453
901681,133.365,132.155,411,11053,0.04,0,1,67396,66985,411
904601,375.819,395.386,246,11245,0.83,0,2,69469,69223,246
907521,331.842,345.962,270,11434,0.83,0,2,69493,69223,270
926501,212.7,269.745,840,1460,0.87,0,2,71947,71107,840
933801,238.613,284.027,876,3650,0.67,0,2,72367,71491,876
933801,217.786,248.523,948,3650,0.65,0,2,72439,71491,948
933801,223.563,217.458,1212,3650,0.69,0,2,72703,71491,1212
935261,222.118,247.276,968,3650,0.67,0,2,72915,71947,968
936721,230.353,268.866,836,4234,0.67,0,2,73203,72367,836
938181,270.559,303.758,840,4737,0.71,0,2,73755,72915,840
941101,249.239,301.788,652,5186,0.65,0,2,73855,73203,652
944021,296.084,333.065,724,5597,0.73,0,2,74479,73755,724
945481,285.574,303.932,836,5977,0.87,0,2,74691,73855,836
951321,294.171,289.829,960,6988,0.94,0,2,75651,74691,960
958621,300.497,269.845,1200,8136,0.93,0,2,77239,76039,1200
