#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
21901,0.27,0.276125,1,181014
29201,0.26,0.259839,1,181033
33581,0.22,0.219999,1,181047
59861,0.15,0.143903,1,181478
80301,0.08,0.079355,1,181843
84681,0.1,0.0995148,1,181845
102201,0.16,0.159676,1,181894
103661,0.17,0.167935,1,181906
113881,0.22,0.217581,1,181910
118261,0.12,0.122381,1,182103
138701,0.23,0.227903,1,182271
140161,0.24,0.237581,1,182271
147461,0.27,0.267903,1,182301
150381,0.28,0.279516,1,182301
169361,0.39,0.387871,1,182335
541641,0.03,0.0307995,1,184324
560781,0.01,0.0214857,1,184727
573921,0.06,0.0599988,1,184820
576841,0.06,0.06,1,184820
591441,0.06,0.06,1,184820
600201,0.06,0.06,1,184820
617721,0.41,0.34,1,184978
627941,0.04,0.036854,1,185244
654221,0.05,0.0516667,1,185262
671741,0.05,0.0516667,1,185274
693641,0.02,0.0176004,1,185669
700941,0.01,0.0116664,1,185675
708241,0.02,0.0183333,1,185679
717001,0.02,0.0183333,1,185685
730141,0.01,0.0116667,1,185695
759341,0.01,0.0116665,1,186094
771021,0.04,0.0383321,1,186100
787081,0.03,0.0316667,1,186112
797301,0.04,0.0383333,1,186118
816281,0.03,0.0322019,1,186511
832341,0.04,0.0383333,1,186521
846941,0.04,0.0383333,1,186531
860081,0.03,0.0316667,1,186541
877601,0.01,0.0116613,1,186932
892201,0.01,0.0116667,1,186942
906801,0.04,0.0383333,1,186950
917021,0.03,0.0316667,1,186958
934541,0.05,0.0476667,1,187123
963741,0.03,0.0316667,1,187368
969581,0.03,0.0316667,1,187372
984181,0.03,0.0316667,1,187382
988561,0.04,0.0383333,1,187384
998781,0.07,0.0636667,1,187546
1001701,0.13,0.119347,1,187698
1014841,0.18,0.178333,1,187780
1022141,0.17,0.171667,1,187786
1041121,0.19,0.191661,1,187798
1055721,0.19,0.191667,1,187808
1079081,0.39,0.391635,1,188209
1092221,0.4,0.398333,1,188217
1106821,0.4,0.398333,1,188227
1109741,0.4,0.398333,1,188229
1111201,0.39,0.391667,1,188231
1144781,0.38,0.378429,1,188648
1146241,0.37,0.371686,1,188650
1168141,0.38,0.378333,1,188664
1169601,0.37,0.371667,1,188666
1188581,0.39,0.391667,1,188678
1191501,0.39,0.391667,1,188680
1636801,0.01,0.0144046,1,192131
1652861,0,0.00162599,1,192379
1671841,0.05,0.0548738,1,192585
1690821,0.02,0.0176025,1,192812
1703961,0.02,0.0199685,1,192973
1711261,0.09,0.0873408,1,193128
1724401,0.04,0.0368332,1,193233
1731701,0.07,0.0598262,1,193368
1752141,0.11,0.111641,1,193638
1769661,0,0.00366644,1,193817
1772581,0.01,0.00814666,1,193819
1774041,0.02,0.0176293,1,193819
1787181,0.18,0.175804,1,194047
1788641,0.19,0.187161,1,194065
1793021,0.2,0.198297,1,194069
1807621,0,0.000733647,1,194239
1830981,0.12,0.118331,1,194505
1841201,0,0.00366795,1,194660
1848501,0.06,0.0567052,1,194698
1861641,0.26,0.255839,1,194921
1915661,0,0.00399921,1,195503
1925881,0.02,0.0176282,1,195577
1936101,0.14,0.139186,1,195755
1939021,0.16,0.157567,1,195780
1952161,0.07,0.103641,1,195901
1958001,0.01,0.00867783,1,195927
1972601,0.05,0.04766,1,196183
1974061,0.06,0.057532,1,196183
2000341,0.02,0.0207346,1,196388
2017861,0.21,0.207867,1,196636
2019321,0.22,0.217573,1,196636
2026621,0.25,0.239826,1,196722
2033921,0.3,0.297498,1,196770
2044141,0.27,0.271827,1,196953
2051441,0.32,0.316733,1,197034
2058741,0.27,0.271679,1,197068
2087941,0.35,0.351506,1,197390
2450021,0.05,0.0440353,1,201489
2457321,0.04,0.0381069,1,201660
2486521,0.14,0.135979,1,202250
2498201,0.04,0.0407629,1,202506
2511341,0.24,0.238236,1,202714
2644201,0.19,0.212624,1,205281
2664641,0.02,0.019104,1,205569
2667561,0.02,0.0183642,1,205592
2698221,0.25,0.265453,1,206134
2739101,0.16,0.160769,1,206800
2747861,0.2,0.196733,1,206871
2774141,0.36,0.3583,1,207259
3163961,0.05,0.0476669,1,212722
3191701,0.02,0.0198413,1,213012
3216521,0,0.000704235,1,213252
3228201,0.06,0.056033,1,213398
3241341,0.01,0.0116667,1,213568
3251561,0.04,0.0368293,1,213653
3276381,0.03,0.0282818,1,213944
3296821,0.08,0.0759931,1,214127
3315801,0.03,0.0322752,1,214366
3324561,0.03,0.0316667,1,214455
3331861,0.04,0.0383333,1,214515
3361061,0.04,0.0375653,1,214834
3378581,0.02,0.0183053,1,214976
3388801,0.08,0.0767629,1,215091
3418001,0.02,0.018396,1,215362
3438441,0.12,0.118363,1,215612
3453041,0.22,0.217565,1,215765
3463261,0.21,0.215507,1,215844
3495381,0.4,0.397469,1,216196
3850161,0.38,0.385045,1,219786
3851621,0.38,0.381009,1,219786
3860381,0.16,0.161573,1,219879
3867681,0,0.0043269,1,219973
3886661,0.08,0.0775038,1,220130
3904181,0.12,0.119132,1,220252
3914401,0.03,0.0591928,1,220364
3918781,0.06,0.0577535,1,220395
3931921,0.13,0.132467,1,220526
3937761,0.11,0.111828,1,220590
3943601,0.13,0.135347,1,220630
3965501,0.23,0.23166,1,220787
3977181,0.21,0.215046,1,220901
3980101,0.25,0.243802,1,220928
3993241,0.28,0.279101,1,221032
4015141,0.31,0.311674,1,221219
4228301,0.13,0.157043,1,223325
4232681,0.05,0.0412563,1,223435
4256041,0.01,0.00865991,1,223858
4291081,0.06,0.0568314,1,224429
4295461,0.09,0.0874947,1,224497
4331961,0.04,0.0407001,1,225127
4334881,0.02,0.019228,1,225187
4350941,0.08,0.0783936,1,225347
4375761,0.15,0.151334,1,225771
4385981,0.34,0.337339,1,225974
4397661,0.36,0.359101,1,226128
4399121,0.39,0.38382,1,226179
4615201,0.35,0.372333,1,229448
4621041,0.15,0.1725,1,229525
4656081,0.15,0.143507,1,229975
4670681,0.08,0.0775043,1,230185
4692581,0.25,0.251666,1,230457
4702801,0.06,0.0607423,1,230582
4704261,0.05,0.0521485,1,230610
4708641,0.02,0.0199372,1,230641
4714481,0.06,0.0567359,1,230724
4745141,0.12,0.119103,1,231063
4761201,0.11,0.111193,1,231261
4769961,0.19,0.191641,1,231374
4775801,0.23,0.231347,1,231461
4784561,0.25,0.251507,1,231571
