#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
346021,0.01,0.0100444,1,224306
353321,0.07,0.07208,1,224360
356241,0.03,0.0444832,1,224380
372301,0.27,0.258202,1,224544
808841,0.09,0.152094,1,229782
816141,0.07,0.0607483,1,229988
819061,0.01,0.0216299,1,230033
935861,0.38,0.386877,1,231817
937321,0.25,0.277375,1,231862
953381,0.1,0.0991347,1,232015
954841,0.07,0.0758269,1,232049
1257061,0.39,0.397817,1,236320
1293561,0.31,0.292803,1,236394
1309621,0.11,0.108947,1,236672
1331521,0.25,0.23432,1,236845
1433721,0.37,0.376492,1,238776
1606001,0.07,0.120643,1,242177
1661481,0.39,0.367949,1,242950
1667321,0.34,0.340749,1,242985
2036701,0.35,0.351125,1,247118
2039621,0.31,0.308445,1,247140
2057141,0.13,0.124108,1,247376
2635301,0.36,0.362394,1,255146
3245581,0.15,0.174004,1,263696
3248501,0.15,0.15256,1,263723
3252881,0.05,0.0719405,1,263861
3381361,0.25,0.320634,1,265746
3385741,0.12,0.124485,1,265783
3393041,0.07,0.0713742,1,265951
3709861,0.15,0.144147,1,270180
3712781,0.33,0.295366,1,270206
4139101,0.02,0.0207703,1,275877
4152241,0.06,0.0590374,1,276110
4159541,0.23,0.21502,1,276215
4285101,0.06,0.0599722,1,278060
4747921,0.15,0.15445,1,283691
4753761,0.09,0.097547,1,283784
4958161,0.4,0.399486,1,286355
5069121,0.25,0.237249,1,287979
5077881,0.15,0.15317,1,288047
5180081,0.05,0.0630272,1,289817
5194681,0.13,0.123716,1,289986
5199061,0.23,0.21763,1,290072
5200521,0.21,0.211526,1,290085
5469161,0.37,0.380506,1,294245
5473541,0.32,0.319204,1,294275
5895481,0.32,0.322479,1,300341
5910081,0.02,0.0215017,1,300508
5911541,0.01,0.0123003,1,300538
5917381,0.03,0.0315077,1,300606
5920301,0.07,0.0636603,1,300683
5924681,0.12,0.116669,1,300721
5940741,0.41,0.387155,1,300888
6272161,0.37,0.386689,1,304798
6285301,0.01,0.0255777,1,304920
