#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
94901,0.01,0.00800026,1,191959
108041,0.01,0.0119355,1,191976
112421,0.05,0.0439355,1,192006
122641,0,0.00199241,1,192373
162061,0.05,0.0583865,1,193194
167901,0,0.00399742,1,193220
173741,0,6.39587e-06,1,193232
181041,0.04,0.037504,1,193376
195641,0,0.00431944,1,193653
201481,0.03,0.0313669,1,193798
204401,0.13,0.111655,1,193999
237981,0.09,0.0913467,1,194498
239441,0.1,0.0982693,1,194498
256961,0.18,0.177308,1,194898
267181,0.26,0.258328,1,194927
270101,0.26,0.258333,1,194929
287621,0.09,0.0915065,1,195356
296381,0.11,0.107667,1,195388
299301,0.01,0.0315067,1,195486
302221,0.09,0.0764603,1,195687
303681,0.09,0.0872921,1,195706
318281,0.18,0.178331,1,195785
324121,0.24,0.235933,1,195814
373761,0.22,0.218271,1,196638
385441,0.29,0.286207,1,196981
398581,0.3,0.297565,1,197065
400041,0.29,0.291513,1,197069
675981,0.08,0.0798053,1,202176
678901,0.06,0.0591922,1,202213
686201,0.03,0.0439869,1,202487
692041,0.13,0.115526,1,202601
694961,0.15,0.147021,1,202637
824901,0.02,0.0183052,1,205768
858481,0.2,0.191937,1,206482
861401,0.22,0.217277,1,206497
871621,0.29,0.291494,1,206661
1210341,0.05,0.0436672,1,212493
1214721,0.04,0.0390693,1,212525
1216181,0.03,0.0318139,1,212555
1223481,0.04,0.0383334,1,212587
1226401,0,0.00153334,1,212630
1233701,0.09,0.0793605,1,212743
1243921,0.02,0.0191063,1,212917
1265821,0.02,0.0176002,1,213140
1268741,0.04,0.037504,1,213169
1289181,0.02,0.0176897,1,213432
1300861,0.04,0.0383002,1,213591
1303781,0.02,0.019132,1,213606
1311081,0,0.0113469,1,213792
1318381,0,0.00301163,1,213851
1319841,0.01,0.00860233,1,213853
1324221,0.08,0.0759088,1,213895
1341741,0.07,0.0713467,1,214183
1344661,0,0.0156539,1,214213
1362181,0.03,0.0322747,1,214372
1373861,0.05,0.0436613,1,214560
1384081,0.02,0.0207627,1,214673
1398681,0.02,0.0183641,1,214795
1408901,0.06,0.0582402,1,214872
1424961,0.05,0.0518136,1,215118
1438101,0.04,0.0391333,1,215250
1446861,0.04,0.0390707,1,215406
1448321,0.03,0.0318141,1,215455
1452701,0.02,0.0191345,1,215482
1457081,0.13,0.126873,1,215539
1477521,0.17,0.179647,1,215718
1478981,0.18,0.179929,1,215718
1496501,0.25,0.251506,1,215968
1503801,0.32,0.315933,1,216066
1512561,0.36,0.357501,1,216133
1514021,0.35,0.3515,1,216147
1519861,0.41,0.399666,1,216260
1843981,0.02,0.0243269,1,220011
1849821,0.01,0.0194309,1,220082
1861501,0.11,0.107653,1,220167
1870261,0.11,0.111359,1,220230
1887781,0.24,0.196922,1,220433
1898001,0.1,0.100093,1,220534
1933041,0.23,0.216306,1,220866
1946181,0.3,0.297499,1,220988
1947641,0.29,0.2915,1,220990
1956401,0.31,0.307667,1,221061
2165181,0.03,0.0283683,1,223580
2175401,0.02,0.0200257,1,223829
2181241,0.02,0.018336,1,223892
2184161,0.04,0.0375334,1,223946
2187081,0.04,0.0383013,1,224002
