#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
283921,852.451,935.23,422,1460,0.418,0,1,184253,183831,422
288301,540.432,624.717,423,2920,0.09688,0,1,185302,184879,423
291221,469.373,503.687,422,4380,0.056752,0.03,1,185724,185302,422
292681,308.349,201.475,623,5840,0.0407008,0.03,1,185925,185302,623
295601,255.94,333.79,422,7300,0.0222803,0.03,1,186146,185724,422
297061,222.976,133.516,623,8760,0.0269121,0.03,1,186347,185724,623
299981,90.3903,174.006,424,10220,0.0287649,0.01,1,186349,185925,424
302901,167.556,202.203,422,11680,0.0175059,0.01,1,186568,186146,422
305821,187.022,80.881,622,13140,0.0370024,0.03,1,186768,186146,622
308741,76.609,152.952,424,14600,0.032801,0.03,1,186771,186347,424
311661,32.4436,62.381,425,16060,0.0191204,0.01,1,186774,186349,425
314581,142.577,156.352,422,17520,0.0136482,0.01,1,186990,186568,422
316041,177.631,62.541,623,18980,0.0474593,0.05,1,187191,186568,623
318961,71.6524,145.016,424,20440,0.0729837,0.05,1,187192,186768,424
321881,30.461,58.0066,427,21900,0.0711935,0.03,1,187195,186768,427
324801,13.9844,25.0026,427,23451,0.0584774,0.01,1,187198,186771,427
327721,6.79375,11.801,426,23541,0.053391,0.01,1,187200,186774,426
329181,123.318,4.72042,627,23631,0.0753564,0.01,1,187401,186774,627
333561,142.971,52.5953,623,23810,0.085257,0.07,1,187613,186990,623
336481,58.9883,141.638,425,23899,0.0641028,0.09,1,187616,187191,425
339401,24.7953,57.2552,426,23988,0.0556411,0.09,1,187618,187192,426
342321,11.7181,22.9021,429,24076,0.0642565,0.07,1,187621,187192,429
345241,6.48725,10.9608,429,24164,0.0677026,0.05,1,187624,187195,429
348161,3.7949,6.18433,428,24252,0.069081,0.05,1,187626,187198,428
351081,2.71796,3.67373,428,24339,0.0696324,0.09,1,187628,187200,428
364221,12.9898,24.7634,426,24771,0.204415,0.07,1,188044,187618,426
374441,121.758,2.71714,625,25112,0.250369,0.19,1,188253,187628,625
400721,130.712,121.758,447,25861,0.446726,0.35,1,188700,188253,447
454741,182.077,180.158,455,27375,0.773192,0.67,2,189812,189357,455
457661,74.031,73.2631,455,27452,0.819277,0.67,2,189814,189359,455
460581,30.8124,30.5053,455,27529,0.837711,0.67,2,189816,189361,455
463501,13.525,13.4021,455,27606,0.845084,0.67,2,189818,189363,455
466421,6.60998,6.56084,455,27683,0.848034,0.67,2,189820,189365,455
469341,5.04399,5.02434,455,27760,0.825213,0.67,2,189824,189369,455
472261,3.2176,3.20973,455,27836,0.816085,0.67,2,189826,189371,455
475181,2.48704,2.48389,455,27912,0.812434,0.75,2,189828,189373,455
478101,138.395,137.194,457,27988,0.870974,0.81,2,190057,189600,457
584681,330.888,363.771,515,13140,0.406,0.87,1,191877,191362,515
593441,86.7688,118.753,434,13620,0.070864,0.01,1,192264,191830,434
596361,51.5075,63.7013,435,13776,0.0343456,0.01,1,192292,191857,435
597821,144.203,37.4805,621,13930,0.0677382,0.03,1,192498,191877,621
603661,73.5925,102.477,425,14234,0.0720381,0.05,1,192644,192219,425
606581,55.837,67.9908,424,14383,0.0708153,0.01,1,192688,192264,424
609501,37.9348,43.9963,422,14531,0.0703261,0.09,1,192714,192292,422
627021,197.918,202.343,429,15387,0.0863905,0.13,1,193455,193026,429
629941,103.167,105.537,428,15525,0.0885562,0.11,1,193495,193067,428
632861,68.2669,69.2149,428,15662,0.0774225,0.11,1,193540,193112,428
635781,40.5068,41.486,427,15798,0.072969,0.11,1,193562,193135,427
638701,17.4027,17.7944,427,15932,0.0711876,0.07,1,193564,193137,427
650381,40.1415,40.5067,423,16458,0.203374,0.07,1,193985,193562,423
653301,17.2566,17.4027,423,16587,0.20735,0.07,1,193987,193564,423
654761,127.503,6.96108,624,16715,0.0889399,0.13,1,194188,193564,624
663521,55.9202,66.6855,430,17093,0.208492,0.21,1,194393,193963,430
666441,35.5681,39.8742,430,17217,0.221397,0.21,1,194415,193985,430
669361,15.4272,17.1497,430,17340,0.226559,0.01,1,194417,193987,430
675201,105.068,122.984,472,17584,0.0854494,0.21,1,194780,194308,472
685421,127.61,15.4268,633,18062,0.0688595,0.03,1,195050,194417,633
688341,117.644,198.171,424,18180,0.0455438,0.03,1,195161,194737,424
691261,73.4576,79.2683,468,18297,0.0362175,0.07,1,195205,194737,468
694181,57.583,57.5073,472,18413,0.032487,0.13,1,195252,194780,472
697101,36.2332,50.0029,449,18528,0.0309948,0.13,1,195274,194825,449
700021,15.6933,33.2012,429,18643,0.0303979,0.13,1,195276,194847,429
702941,123.877,14.4805,623,18757,0.0781592,0.03,1,195472,194849,623
705861,116.151,192.992,422,18870,0.0852637,0.03,1,195583,195161,422
720461,125.773,124.649,427,19425,0.272774,0.09,1,195899,195472,427
723381,115.109,116.46,424,19534,0.29511,0.09,1,196007,195583,424
729221,59.6975,45.6335,476,19751,0.406018,0.21,1,196104,195628,476
732141,37.079,46.4534,451,19858,0.432407,0.19,1,196126,195675,451
735061,16.0316,32.3814,430,19965,0.442963,0.19,1,196128,195698,430
797841,132.896,133.973,451,22185,0.866601,0.69,2,197685,197234,451
983261,29.3024,21.6591,521,27640,0.88,1,2,201379,200858,521
989101,101.768,101.745,495,27793,0.43,1,1,201596,201101,495
994941,64.6429,56.8393,499,27945,0.0772,1,1,201724,201225,499
997861,42.0572,41.9357,494,28021,0.06088,1,1,201751,201257,494
1000781,32.4229,38.9743,483,28097,0.042352,1,1,201777,201294,483
1003701,31.5691,32.3897,486,28172,0.0349408,0.9,1,201808,201322,486
1006621,27.6277,29.7559,483,28247,0.0199763,0.84,1,201833,201350,483
1009541,20.0511,29.3024,469,28322,0.00799053,0.63,1,201848,201379,469
1012461,53.6204,66.9209,453,28397,0.0331962,0.63,1,201924,201471,453
