#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
51101,0.37,0.410032,1,201540
56941,0.26,0.277569,1,201572
58401,0.26,0.267028,1,201572
59861,0.23,0.244811,1,201593
61321,0.24,0.241924,1,201593
62781,0.24,0.24077,1,201593
67161,0.08,0.0893293,1,201622
68621,0.01,0.0417317,1,201775
70081,0.02,0.0286927,1,201775
71541,0.02,0.0234771,1,201775
73001,0.01,0.0153908,1,201904
74461,0.02,0.0181563,1,201904
75921,0.02,0.0192625,1,201904
77381,0.03,0.025705,1,201925
78841,0.04,0.034282,1,201925
80301,0.04,0.0377128,1,201925
81761,0.05,0.0450851,1,201927
83221,0.06,0.054034,1,201927
84681,0.06,0.0576136,1,201927
86141,0.03,0.0410454,1,201953
87601,0.04,0.0404182,1,201953
89061,0.04,0.0401673,1,201953
90521,0.09,0.0700669,1,201979
91981,0.1,0.0880268,1,201979
93441,0.1,0.0952107,1,201979
112421,0.23,0.209104,1,202047
113881,0.24,0.227642,1,202047
115341,0.24,0.235057,1,202047
118261,0.04,0.0688091,1,202196
119721,0.04,0.0515236,1,202196
121181,0.05,0.0506094,1,202198
122641,0.06,0.0562438,1,202198
124101,0.06,0.0584975,1,202198
125561,0.01,0.029399,1,202326
127021,0.02,0.0237596,1,202326
128481,0.02,0.0215038,1,202326
129941,0.05,0.0386015,1,202347
131401,0.06,0.0514406,1,202347
132861,0.06,0.0565762,1,202347
134321,0.07,0.0646305,1,202349
135781,0.08,0.0738522,1,202349
137241,0.08,0.0775409,1,202349
138701,0.09,0.0850164,1,202351
140161,0.1,0.0940065,1,202351
141621,0.1,0.0976026,1,202351
164981,0.23,0.217043,1,202436
166441,0.24,0.230817,1,202436
167901,0.24,0.236327,1,202436
169361,0.21,0.220531,1,202453
170821,0.22,0.220212,1,202453
172281,0.22,0.220085,1,202453
173741,0.23,0.226034,1,202455
175201,0.24,0.234414,1,202455
176661,0.24,0.237765,1,202455
178121,0.25,0.245106,1,202457
179581,0.26,0.254042,1,202457
181041,0.26,0.257617,1,202457
182501,0.29,0.277047,1,202479
183961,0.3,0.290819,1,202479
185421,0.3,0.296327,1,202479
191261,0.17,0.22901,1,202619
200021,0.21,0.205305,1,202623
201481,0.22,0.214122,1,202623
202941,0.22,0.217649,1,202623
217541,0.21,0.20499,1,202774
219001,0.22,0.213996,1,202774
220461,0.22,0.217598,1,202774
221921,0.23,0.225039,1,202776
223381,0.24,0.234016,1,202776
224841,0.24,0.237606,1,202776
226301,0.25,0.245043,1,202778
227761,0.26,0.254017,1,202778
229221,0.26,0.257607,1,202778
230681,0.27,0.265043,1,202802
232141,0.28,0.274017,1,202802
233601,0.28,0.277607,1,202802
235061,0.29,0.285043,1,202804
236521,0.3,0.294017,1,202804
237981,0.3,0.297607,1,202804
252581,0.41,0.404977,1,202838
254041,0.42,0.413991,1,202838
255501,0.42,0.417596,1,202838
256961,0.43,0.425039,1,202840
258421,0.44,0.434015,1,202840
259881,0.44,0.437606,1,202840
261341,0.45,0.445042,1,202868
323241,0.78,0.766337,2,203175
324701,0.78,0.774535,2,203175
326161,0.75,0.759814,2,203199
327621,0.76,0.759926,2,203199
329081,0.76,0.75997,2,203199
330541,0.77,0.765988,2,203201
332001,0.78,0.774395,2,203201
333461,0.78,0.777758,2,203201
334921,0.79,0.785103,2,203203
336381,0.8,0.794041,2,203203
337841,0.8,0.797616,2,203203
338001,0.8,0.799047,2,203205
346321,0.74,0.780435,2,203216
347781,0.75,0.762174,2,203216
349241,0.75,0.75487,2,203216
350701,0.75,0.751948,2,203216
352161,0.75,0.750779,2,203216
353621,0.75,0.750312,2,203216
355081,0.75,0.750125,2,203216
356541,0.75,0.75005,2,203216
358001,0.75,0.75002,2,203216
359461,0.75,0.750008,2,203216
360881,0.78,0.768003,2,203244
362341,0.79,0.781201,2,203244
363801,0.79,0.786481,2,203244
365261,0.79,0.788592,2,203244
366721,0.79,0.789437,2,203244
368181,0.79,0.789775,2,203244
369641,0.79,0.78991,2,203244
371101,0.79,0.789964,2,203244
372561,0.79,0.789986,2,203244
397701,0.93,0.91773,2,203319
399161,0.93,0.925092,2,203319
399361,0.9,0.910037,2,203334
400821,0.91,0.910015,2,203334
402281,0.91,0.910006,2,203334
403741,0.91,0.910002,2,203334
458021,0.94,0.9472,2,203669
459481,0.94,0.94288,2,203669
460941,0.94,0.941152,2,203669
462401,0.94,0.940461,2,203669
463861,0.94,0.940184,2,203669
465321,0.94,0.940074,2,203669
466781,0.94,0.940029,2,203669
468241,0.94,0.940012,2,203669
469701,0.94,0.940005,2,203669
471161,0.94,0.940002,2,203669
472621,0.94,0.940001,2,203669
653541,0.67,0.759011,2,204953
702841,0.39,0.415972,1,205110
704501,0.39,0.400389,1,205117
710121,0.03,0.0888259,1,205416
711581,0.05,0.0655304,1,205423
713041,0.07,0.0682122,1,205451
714501,0.01,0.0332849,1,205527
715961,0.02,0.0253139,1,205566
717421,0.03,0.0281256,1,205566
718881,0.03,0.0292502,1,205566
720341,0.03,0.0297001,1,205566
721801,0.03,0.02988,1,205566
723261,0.03,0.029952,1,205566
724721,0.03,0.0299808,1,205566
726181,0.03,0.0299923,1,205566
727641,0.03,0.0299969,1,205566
729101,0.03,0.0299988,1,205566
730561,0.03,0.0299995,1,205566
732021,0.03,0.0299998,1,205566
733481,0.03,0.0299999,1,205566
734941,0.03,0.03,1,205566
736401,0.03,0.03,1,205566
737861,0.03,0.03,1,205566
739321,0.03,0.03,1,205566
740781,0.03,0.03,1,205566
742241,0.03,0.03,1,205566
743701,0.03,0.03,1,205566
745161,0.03,0.03,1,205566
746621,0.03,0.03,1,205566
748081,0.03,0.03,1,205566
749541,0.03,0.03,1,205566
751001,0.03,0.03,1,205566
752461,0.03,0.03,1,205566
753921,0.03,0.03,1,205566
755381,0.03,0.03,1,205566
756841,0.03,0.03,1,205566
758301,0.03,0.03,1,205566
759761,0.03,0.03,1,205566
761221,0.03,0.03,1,205566
762681,0.03,0.03,1,205566
764141,0.03,0.03,1,205566
765601,0.03,0.03,1,205566
767061,0.03,0.03,1,205566
768521,0.03,0.03,1,205566
842981,0.76,0.755942,2,206444
844441,0.75,0.752377,2,206446
845901,0.76,0.756951,2,206446
847361,0.75,0.75278,2,206448
848821,0.76,0.757112,2,206448
850281,0.75,0.752845,2,206450
851741,0.76,0.757138,2,206450
853201,0.75,0.752855,2,206452
854661,0.76,0.757142,2,206452
856121,0.75,0.752857,2,206454
857581,0.76,0.757143,2,206454
859041,0.75,0.752857,2,206456
860501,0.76,0.757143,2,206456
861961,0.75,0.752857,2,206458
863421,0.76,0.757143,2,206458
864881,0.75,0.752857,2,206460
866341,0.76,0.757143,2,206460
867801,0.75,0.752857,2,206462
869261,0.76,0.757143,2,206462
870721,0.75,0.752857,2,206464
872181,0.76,0.757143,2,206464
873641,0.75,0.752857,2,206466
875101,0.76,0.757143,2,206466
876561,0.75,0.752857,2,206468
878021,0.76,0.757143,2,206468
879481,0.75,0.752857,2,206470
880941,0.76,0.757143,2,206470
882401,0.75,0.752857,2,206472
883861,0.76,0.757143,2,206472
885321,0.75,0.752857,2,206474
886781,0.76,0.757143,2,206474
888241,0.75,0.752857,2,206476
889701,0.76,0.757143,2,206476
891161,0.75,0.752857,2,206478
892621,0.76,0.757143,2,206478
894081,0.79,0.776857,2,206679
949561,0.91,0.905543,2,206933
951021,0.92,0.914217,2,206933
952481,0.91,0.911687,2,206935
953941,0.92,0.916675,2,206935
955401,0.91,0.91267,2,206937
956861,0.92,0.917068,2,206937
1221121,0.89,0.934,2,209302
1224041,0.95,0.94984,2,209319
1225501,0.9,0.919936,2,209323
1226961,0.9,0.907974,2,209325
1228421,0.9,0.90319,2,209327
1240101,0.93,0.945937,2,209449
1241561,0.92,0.930375,2,209452
1243021,0.95,0.94215,2,209464
1251781,0.85,0.908626,2,209794
1275141,0.76,0.78525,2,210048
1276601,0.77,0.7761,2,210048
1278061,0.77,0.77244,2,210048
1279521,0.77,0.770976,2,210229
1280981,0.78,0.77639,2,210229
1282441,0.79,0.784556,2,210258
1283901,0.8,0.793822,2,210258
1285361,0.79,0.791529,2,210264
1286821,0.8,0.796612,2,210264
1288281,0.79,0.792645,2,210266
1289741,0.8,0.797058,2,210266
1291201,0.79,0.792823,2,210286
1292661,0.8,0.797129,2,210286
1396321,0.89,0.934,2,211962
1405081,0.07,0.0875012,1,212299
1406541,0.05,0.0650005,1,212313
1415301,0.03,0.0662409,1,212708
1416761,0.03,0.0444964,1,212723
1418221,0.03,0.0357985,1,212736
1419681,0.03,0.0323194,1,212765
1421141,0.03,0.0309278,1,212852
1422601,0.04,0.0363711,1,212852
1424061,0.03,0.0325484,1,213021
1425521,0.04,0.0370194,1,213021
1426981,0.07,0.0568078,1,213091
1428441,0.08,0.0707231,1,213091
1429901,0.01,0.0342892,1,213145
1431361,0.02,0.0257157,1,213145
1432821,0.05,0.0402863,1,213187
1434281,0.06,0.0521145,1,213187
1435741,0.09,0.0748458,1,213275
1437201,0.1,0.0899383,1,213275
1438661,0.1,0.0959753,1,213275
1445961,0.01,0.0469956,1,213567
1447421,0.02,0.0307982,1,213567
1448881,0.01,0.0183193,1,213611
1450341,0.02,0.0193277,1,213611
1451801,0.03,0.0257311,1,213701
1453261,0.04,0.0342924,1,213701
1470781,0.24,0.221223,1,214299
1472241,0.24,0.232489,1,214299
1473701,0.27,0.254996,1,214369
1475161,0.28,0.269998,1,214369
1476621,0.29,0.281999,1,214416
1478081,0.3,0.2928,1,214416
1485381,0.45,0.403328,1,214731
1486841,0.46,0.437331,1,214731
1488301,0.45,0.444932,1,214733
1513121,0.81,0.780948,2,215300
1516041,0.79,0.795752,2,215345
1517501,0.8,0.798301,2,215345
1529181,0.92,0.910622,2,215708
1530641,0.93,0.922249,2,215761
1532101,0.94,0.9329,2,215761
1533561,0.94,0.93716,2,215805
1535021,0.95,0.944864,2,215805
1618241,0.87,0.912016,2,217803
1624081,0,0.0696196,1,218036
1625541,0,0.0278478,1,218036
1627001,0.05,0.0411391,1,218087
1628461,0.06,0.0524557,1,218087
1629921,0,0.0209823,1,218141
1631381,0,0.0083929,1,218141
1632841,0.01,0.00935716,1,218186
1634301,0.02,0.0157429,1,218186
1635761,0.01,0.0122971,1,218214
1637221,0.02,0.0169189,1,218214
1638681,0.05,0.0367675,1,218267
1640141,0.06,0.050707,1,218267
1641601,0.07,0.0622828,1,218422
1643061,0.08,0.0729131,1,218422
1644521,0.08,0.0771652,1,218422
1645981,0.01,0.0368661,1,218457
1647441,0.02,0.0267464,1,218457
1648901,0.11,0.0766986,1,218510
1651821,0.05,0.0710718,1,218562
1653281,0.06,0.0644287,1,218562
1654741,0.03,0.0437715,1,218607
1656201,0.04,0.0415086,1,218607
1657661,0.03,0.0346034,1,218635
1659121,0.04,0.0378414,1,218635
1660581,0.03,0.0331365,1,218690
1662041,0.04,0.0372546,1,218690
1663501,0.13,0.0929018,1,218846
1672261,0.03,0.0659735,1,218937
1673721,0.04,0.0503894,1,218937
1675181,0.01,0.0261558,1,218986
1676641,0.02,0.0224623,1,218986
1678101,0.01,0.0149849,1,219030
1679561,0.02,0.017994,1,219030
1681021,0.03,0.0251976,1,219058
1682481,0.04,0.034079,1,219058
1683941,0.01,0.0196316,1,219113
1685401,0.02,0.0198526,1,219113
1686861,0.03,0.0259411,1,219274
1688321,0.04,0.0343764,1,219274
1689781,0.03,0.0317506,1,219276
1691241,0.04,0.0367002,1,219276
1692701,0.04,0.0386801,1,219276
1694161,0.05,0.045472,1,219306
1695621,0.06,0.0541888,1,219306
1697081,0.03,0.0396755,1,219360
1698541,0.04,0.0398702,1,219360
1700001,0.03,0.0339481,1,219408
1701461,0.04,0.0375792,1,219408
1702921,0,0.0150317,1,219452
1704381,0,0.00601268,1,219452
1705841,0.01,0.00840507,1,219481
1707301,0.02,0.015362,1,219481
1708761,0.03,0.0241448,1,219535
1710221,0.04,0.0336579,1,219535
1711681,0.09,0.0674632,1,219697
1713141,0.1,0.0869853,1,219697
1714601,0.09,0.0887941,1,219699
1716061,0.1,0.0955176,1,219699
1717521,0.09,0.0922071,1,219729
1718981,0.1,0.0968828,1,219729
1726281,0.03,0.0646497,1,219873
1727741,0.04,0.0498599,1,219873
1729201,0.05,0.0499439,1,219902
1730661,0.06,0.0559776,1,219902
1732121,0.05,0.052391,1,219957
1733581,0.06,0.0569564,1,219957
1748181,0.21,0.205018,1,220256
1749641,0.22,0.214007,1,220256
1751101,0.27,0.247603,1,220295
1752561,0.28,0.267041,1,220295
1754021,0.27,0.268816,1,220325
1755481,0.28,0.275527,1,220325
1756941,0.27,0.272211,1,220380
1758401,0.28,0.276884,1,220380
1787601,0.78,0.760923,2,221002
1789061,0.77,0.766369,2,221004
1790521,0.78,0.774548,2,221004
1791981,0.75,0.759819,2,221036
1793441,0.76,0.759928,2,221036
1794901,0.81,0.789971,2,221092
1898561,0.72,0.7624,2,222884
1901481,0.38,0.438784,1,222930
1904401,0.22,0.252605,1,222965
1908781,0.07,0.0908067,1,223028
1910241,0.08,0.0843227,1,223028
1911701,0,0.0337291,1,223056
1913161,0,0.0134916,1,223056
1914621,0,0.00539665,1,223094
1916081,0,0.00215866,1,223094
1917541,0,0.000863464,1,223125
1919001,0,0.000345386,1,223125
1920461,0.05,0.0301382,1,223156
1921921,0.06,0.0480553,1,223156
1923381,0.06,0.0552221,1,223156
1924841,0.01,0.0280888,1,223202
1926301,0.02,0.0232355,1,223202
1927761,0,0.00929421,1,223341
1929221,0,0.00371769,1,223341
1930681,0,0.00148707,1,223370
1932141,0,0.00059483,1,223370
1933601,0.05,0.0302379,1,223397
1935061,0.06,0.0480952,1,223397
1936521,0.01,0.0252381,1,223424
1937981,0.02,0.0220952,1,223424
1939441,0,0.00883809,1,223453
1940901,0,0.00353524,1,223453
1942361,0,0.00141409,1,223478
1943821,0,0.000565638,1,223478
1945281,0,0.000226255,1,223516
1946741,0,9.0502e-05,1,223516
1948201,0,3.62008e-05,1,223547
1949661,0,1.44803e-05,1,223547
1951121,0.03,0.0180058,1,223580
1952581,0.04,0.0312023,1,223580
1954041,0.01,0.0184809,1,223623
1955501,0.02,0.0193924,1,223623
1956961,0.07,0.049757,1,223762
1958421,0.08,0.0679028,1,223762
1959881,0,0.0271611,1,223791
1961341,0,0.0108644,1,223791
1962801,0.09,0.0583458,1,223820
1964261,0.1,0.0833383,1,223820
1965721,0.07,0.0753353,1,223845
1967181,0.08,0.0781341,1,223845
1968641,0.03,0.0492537,1,223874
1970101,0.04,0.0437015,1,223874
1971561,0,0.0174806,1,223899
1973021,0,0.00699223,1,223899
1974481,0.01,0.00879689,1,223937
1975941,0.02,0.0155188,1,223937
1977401,0.03,0.0242075,1,223968
1978861,0.04,0.033683,1,223968
1980321,0.03,0.0314732,1,224002
1981781,0.04,0.0365893,1,224002
1983241,0.03,0.0326357,1,224044
1984701,0.04,0.0370543,1,224044
