#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
128481,155.666,161.683,479,78840,0.892,1,2,82820,82341,479
131401,67.6663,64.673,488,80300,0.7948,1,2,82829,82341,488
297841,66.9224,66.2639,445,50580,0.0572804,0.37,1,83729,83284,445
300761,29.1689,34.9056,435,50622,0.0229122,0.27,1,83733,83298,435
303681,14.0676,19.9622,429,50664,0.0151649,0.23,1,83737,83308,429
306601,8.02703,10.3849,429,50706,0.0120659,0.13,1,83741,83312,429
306801,6.21081,9.55396,425,50748,0.00482638,0.53,1,83746,83321,425
309721,60.6843,51.8216,442,50748,0.00193055,0.53,1,83843,83401,442
312641,25.4737,20.7286,444,50790,0.00077222,0.53,1,83845,83401,444
315561,11.3895,8.29145,446,50831,0.000308888,0.53,1,83847,83401,446
318481,5.7558,3.31658,448,50872,0.000123555,0.53,1,83849,83401,448
321401,3.50232,1.32663,450,50913,0.0000494221,0.53,1,83851,83401,450
324321,2.60093,0.530653,452,50954,0.0000197688,0.53,1,83853,83401,452
327241,2.24037,0.212261,454,50995,0.00600791,0.53,1,83855,83401,454
330161,2.09615,0.0849044,456,51036,0.00840316,0.53,1,83857,83401,456
333081,2.03846,0.0339618,458,51077,0.00936127,0.47,1,83859,83401,458
336001,2.01538,2.41358,456,51118,0.00974451,0.63,1,83861,83405,456
338921,28.4062,35.7654,444,51159,0.0218978,0.12,1,83907,83463,444
341841,13.1625,29.3062,422,51200,0.0387591,0.01,1,83910,83488,422
344761,147.465,153.922,422,51241,0.0455036,0.01,1,84147,83725,422
347681,61.386,63.969,422,51282,0.0482015,0,1,84151,83729,422
350601,26.9544,27.9876,422,51323,0.0192806,0.01,1,84155,83733,422
353521,13.1818,13.595,422,51364,0.0137122,0.01,1,84159,83737,422
356441,7.6727,7.83801,422,51405,0.0114849,0,1,84163,83741,422
359361,64.2691,64.3352,422,51446,0.00459396,0,1,84265,83843,422
362281,26.9076,26.9341,422,51487,0.00183758,0,1,84267,83845,422
365201,11.9631,11.9736,422,51528,0.000735033,0,1,84269,83847,422
368121,5.98522,5.98945,422,51569,0.000294013,0,1,84271,83849,422
371041,3.59409,3.59578,422,51610,0.000117605,0,1,84273,83851,422
373961,2.63764,2.63831,422,51651,0.0000470421,0.01,1,84275,83853,422
376881,2.25505,2.25532,422,51692,0.00601882,0.01,1,84277,83855,422
379801,2.10202,2.10213,422,51733,0.00840753,0.01,1,84279,83857,422
382721,2.04081,2.04085,422,51774,0.00936301,0.01,1,84281,83859,422
385641,2.01632,0.816341,424,51815,0.0097452,0.01,1,84283,83859,424
388561,27.8065,1.52654,467,51856,0.00989808,0.03,1,84328,83861,467
391481,12.9226,28.2106,424,51897,0.0219592,0.05,1,84331,83907,424
392941,125.769,13.0842,622,51938,0.0147837,0.05,1,84532,83910,622
395861,72.5076,147.434,422,51979,0.0239135,0.05,1,84569,84147,422
398781,31.403,61.3735,422,52020,0.0275654,0,1,84573,84151,422
