#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
55481,8.33269,12.6552,485,42340,0.082562,1,1,141965,141480,485
73001,33.767,100.215,451,51100,0.0722518,0.03,1,142133,141682,451
105121,8.22023,3.27165,437,67160,0.762981,0.15,2,142413,141976,437
108041,4.48809,6.10866,431,68620,0.755192,0.17,2,142415,141984,431
110961,4.19524,6.04346,429,70080,0.776077,0.17,2,142419,141990,429
113881,7.67809,2.41739,439,71540,0.808431,0.21,2,142429,141990,439
116801,4.27124,8.16695,429,73000,0.833372,0.05,2,142431,142002,429
119721,76.1085,80.6668,424,74460,0.843349,0.05,2,142555,142131,424
122641,31.6434,32.2667,426,75920,0.87134,0.05,2,142557,142131,426
125561,13.8574,14.1067,426,77380,0.858536,0.55,2,142559,142133,426
294921,321.585,309.073,528,58140,0.406,1,1,143907,143379,528
349241,85.5336,95.4117,474,61710,0.06496,0.07,1,143989,143515,474
399361,219.613,255.365,421,41480,0.079984,0.01,1,144298,143877,421
402281,107.645,120.746,423,61744,0.253994,0.01,1,144331,143908,423
405201,44.2581,48.2983,425,61778,0.299597,0.01,1,144333,143908,425
408121,18.9033,19.3193,427,61812,0.293839,0.01,1,144335,143908,427
411041,8.7613,7.72773,429,61846,0.267536,0,1,144337,143908,429
415421,152.242,35.0764,621,61914,0.0752057,0.09,1,144610,143989,621
418341,129.297,199.431,426,61948,0.0360823,0.09,1,144724,144298,426
421261,52.9187,79.7722,428,61982,0.0204329,0.09,1,144726,144298,428
424181,22.3675,31.9089,430,62016,0.0381732,0.09,1,144728,144298,430
427101,10.147,12.7636,432,62050,0.0212693,0.09,1,144730,144298,432
430021,5.2588,5.10542,434,62084,0.0145077,0.09,1,144732,144298,434
432941,3.30352,2.04217,436,62118,0.0118031,0.09,1,144734,144298,436
435861,2.52141,0.816867,438,62152,0.0107212,0.09,1,144736,144298,438
438781,2.20856,0.326747,440,62186,0.0102885,0.09,1,144738,144298,440
441701,2.08343,0.130699,442,62220,0.0101154,0.09,1,144740,144298,442
444621,2.03337,0.0522795,444,62254,0.0100462,0.09,1,144742,144298,444
447541,2.01335,0.0209118,446,62288,0.0100185,0.09,1,144744,144298,446
450461,2.00534,0.00836472,448,62322,0.0100074,0.09,1,144746,144298,448
453381,2.00214,0.00334589,450,62356,0.010003,0.09,1,144748,144298,450
456301,2.00085,0.00133835,452,62390,0.0100012,0.09,1,144750,144298,452
459221,2.00034,0.000535342,454,62424,0.0100005,0.09,1,144752,144298,454
462141,5.60014,0.000214137,462,62458,0.0100002,0.37,1,144760,144298,462
465061,3.44005,19.8001,431,62492,0.0100001,0.33,1,144762,144331,431
467981,2.57602,9.12003,431,62526,0.01,0.29,1,144764,144333,431
470901,2.23041,4.84801,431,62560,0.01,0.25,1,144766,144335,431
473821,18.2922,3.13921,458,62594,0.022,0.11,1,144795,144337,458
475281,127.917,22.8557,623,62628,0.0148,0.01,1,144996,144373,623
478201,140.567,151.342,535,62662,0.02392,0.01,1,145145,144610,535
481121,57.4267,128.937,423,62696,0.027568,0.01,1,145147,144724,423
484041,24.1707,52.7748,423,62729,0.0290272,0.05,1,145149,144726,423
486961,10.8683,22.3099,423,62762,0.0296109,0.01,1,145151,144728,423
489881,5.54731,10.124,423,62795,0.0298444,0.01,1,145153,144730,423
492801,3.41892,5.24958,423,62828,0.0299377,0.01,1,145155,144732,423
495721,2.56757,3.29983,423,62861,0.0299751,0.01,1,145157,144734,423
498641,2.22703,2.51993,423,62894,0.02999,0.01,1,145159,144736,423
501561,2.09081,2.20797,423,62927,0.029996,0.01,1,145161,144738,423
504481,2.03632,2.08319,423,62960,0.0419984,0.01,1,145163,144740,423
507401,2.01453,2.03328,423,62993,0.0467994,0.01,1,145165,144742,423
