#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
87601,83.237,87.1417,423,15590,0.0238627,0.07,1,192848,192425,423
90521,77.6948,78.0567,425,15726,0.0155451,0.07,1,192922,192497,425
93441,37.6779,36.0227,428,15861,0.024218,0.11,1,192933,192505,428
96361,58.2712,58.2091,427,15995,0.0756872,0.01,1,193005,192578,427
99281,167.908,170.884,422,16128,0.0602749,0.01,1,193246,192824,422
102201,81.5634,82.7534,422,16260,0.03011,0.01,1,193270,192848,422
105121,77.0254,77.5014,422,16391,0.018044,0.03,1,193344,192922,422
108041,38.6101,37.6006,424,16521,0.0252176,0.11,1,193357,192933,424
110961,60.4441,58.2402,427,16650,0.052087,0.11,1,193432,193005,427
112421,144.778,23.2961,628,16778,0.0208348,0.05,1,193633,193005,628
115341,79.511,153.918,423,16905,0.0263339,0.01,1,193669,193246,423
118261,45.6044,75.9674,422,17031,0.0405336,0.01,1,193692,193270,422
121181,62.6418,74.7869,422,17156,0.0342134,0.03,1,193766,193344,422
124101,32.8567,37.7148,422,17280,0.0316854,0.07,1,193779,193357,422
127021,58.7427,60.0859,423,17403,0.0546741,0,1,193855,193432,423
129941,165.097,144.634,458,17525,0.0518697,0.03,1,194091,193633,458
132861,79.2388,79.4537,444,17646,0.0627479,0.05,1,194113,193669,444
135781,76.0955,45.5815,495,17766,0.0430991,0.03,1,194187,193692,495
138701,38.2382,62.6326,434,17885,0.0352397,0.03,1,194200,193766,434
141621,62.0953,32.853,499,18004,0.0560959,0.07,1,194278,193779,499
144541,26.0381,58.7412,425,18122,0.0644384,0.05,1,194280,193855,425
153301,72.5864,76.0954,423,18471,0.0739641,0.03,1,194610,194187,423
156221,36.2346,38.2382,422,18586,0.0355856,0.07,1,194622,194200,422
159141,64.2938,62.0953,427,18700,0.0202342,0.07,1,194705,194278,427
162061,26.9175,26.0381,427,18813,0.0140937,0.19,1,194707,194280,427
164981,154.167,151.415,431,18926,0.0596375,0.19,1,194946,194515,431
167901,74.8668,74.9661,429,19038,0.089855,0.01,1,194968,194539,429
170821,68.3467,72.5864,422,19149,0.077942,0.01,1,195032,194610,422
173741,34.5387,36.2346,422,19260,0.0491768,0.01,1,195044,194622,422
176661,63.6155,64.2938,422,19370,0.0496707,0.01,1,195127,194705,422
179581,26.6462,26.9175,422,19480,0.0258683,0.09,1,195129,194707,422
182501,156.458,154.167,426,19589,0.0403473,0.09,1,195372,194946,426
185421,75.7834,61.6668,448,19697,0.0341389,0.11,1,195394,194946,448
188341,66.3134,37.8667,486,19805,0.0676556,0.07,1,195454,194968,486
191261,33.1253,53.5467,433,19912,0.0930622,0.03,1,195465,195032,433
194181,63.0501,28.6187,504,20019,0.0792249,0.05,1,195548,195044,504
197101,26.4201,61.2475,423,20125,0.07369,0.01,1,195550,195127,423
201481,78.2672,156.08,422,20335,0.22419,0.03,1,195794,195372,422
204401,45.1069,75.6318,423,20439,0.239676,0.09,1,195817,195394,423
207321,55.8428,66.2527,426,20543,0.28187,0.11,1,195880,195454,426
210241,28.9371,33.1011,426,20646,0.286748,0.07,1,195891,195465,426
219001,160.804,131.166,475,20953,0.426112,0.27,1,196226,195751,475
278861,130.744,25.3492,650,22985,0.755808,0.65,2,197510,196860,650
281781,90.6976,167.34,452,23077,0.848323,0.65,2,197574,197122,452
284701,51.2791,81.9359,452,23169,0.873329,0.65,2,197599,197147,452
287621,21.7116,33.9743,452,23261,0.859332,0.61,2,197601,197149,452
480341,49.5952,87.8363,492,28728,0.8476,1,2,201437,200945,492
483261,37.8381,54.9345,489,28802,0.75304,1,2,201467,200978,489
494941,33.2919,33.5231,500,29095,0.225534,1,1,201606,201106,500
500781,32.4467,27.9237,510,29241,0.0432854,0.85,1,201671,201161,510
503701,131.779,138.969,495,29313,0.0233142,0.9,1,201869,201374,495
506621,70.1115,72.9878,495,29385,0.0393257,0.81,1,201898,201403,495
509541,40.0446,49.5951,481,29457,0.0217303,0.69,1,201918,201437,481
512461,37.0178,37.838,486,29529,0.0266921,0.49,1,201953,201467,486
515381,31.0071,40.9352,470,29601,0.0886768,0.39,1,201980,201510,470
524141,28.4565,33.2919,454,29815,0.226235,0.03,1,202060,201606,454
527061,12.5826,33.1167,423,29886,0.228494,0,1,202062,201639,423
532901,128.253,131.779,422,30028,0.0545591,0.05,1,202291,201869,422
535821,69.3013,70.1115,423,30098,0.0398236,0.01,1,202321,201898,423
538741,41.5205,40.0446,426,30168,0.0339294,0.03,1,202344,201918,426
547501,27.6893,25.6029,431,30378,0.221771,0.21,1,202433,202002,431
550421,29.6757,27.6411,433,30448,0.238709,0.25,1,202464,202031,433
562101,128.272,128.253,425,30725,0.230127,0.03,1,202716,202291,425
570861,37.6814,35.8082,428,30932,0.242008,0.23,1,202804,202376,428
576701,27.989,27.6893,431,31068,0.411921,0.25,1,202864,202433,431
594221,65.5626,123.669,454,31475,0.753538,0.13,2,203170,202716,454
597141,46.6251,65.6675,461,31542,0.793415,0.17,2,203204,202743,461
600061,40.85,42.467,471,31609,0.821366,0.29,2,203241,202770,471
605901,31.496,38.3547,466,31743,0.863419,0.45,2,203309,202843,466
702261,39.4696,39.7032,482,33874,0.882928,1,2,204783,204301,482
705181,30.7879,35.0813,475,33936,0.839171,1,2,204808,204333,475
708101,34.5151,32.0325,482,33998,0.845668,1,2,204845,204363,482
711021,30.0061,25.413,488,34060,0.776267,1,2,204872,204384,488
722701,18.4274,14.8202,496,34308,0.434256,1,1,205108,204612,496
725621,36.7709,11.3281,536,34370,0.275703,0.92,1,205157,204621,536
728541,29.1084,40.5312,500,34432,0.200281,1,1,205181,204681,500
734381,35.7373,30.605,511,34554,0.081245,0.81,1,205249,204738,511
737301,28.0949,39.242,489,34615,0.062498,0.81,1,205272,204783,489
740221,30.438,30.6968,496,34676,0.0309992,0.85,1,205304,204808,496
743141,27.1752,34.4787,484,34737,0.0663997,0.73,1,205329,204845,484
746061,114.67,29.9915,630,34798,0.0685599,0.51,1,205502,204872,630
748981,62.668,121.797,475,34859,0.0454239,0.45,1,205530,205055,475
751901,31.6672,67.9186,454,34920,0.0481696,0.49,1,205541,205087,454
754821,16.8669,35.5675,447,34981,0.0192678,0.39,1,205548,205101,447
757741,28.9468,18.427,477,35041,0.445707,0.17,1,205585,205108,477
819061,30.0301,30.9336,454,36287,0.771277,0.67,2,206416,205962,454
821981,15.612,16.5735,453,36345,0.758511,0.67,2,206422,205969,453
824901,7.44482,7.82938,453,36403,0.753404,0.65,2,206424,205971,453
830741,34.7912,35.2127,453,36519,0.757745,0.63,2,206525,206072,453
833661,23.5165,23.6851,453,36577,0.765098,0.65,2,206541,206088,453
