#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
55481,5.69087,6.30196,424,42340,0.0275781,0.07,1,171891,171467,424
58401,11.2763,12.7208,422,43800,0.0770312,0.07,1,171906,171484,422
61321,10.5105,5.08831,432,45260,0.0488125,0,1,171916,171484,432
64241,5.40422,8.03533,424,46720,0.049525,0.03,1,171918,171494,424
70081,102.145,5.84565,587,49640,0.066724,0.07,1,172100,171513,587
73001,42.0579,100.738,425,51100,0.0686896,0.03,1,172102,171677,425
93441,4.13616,7.52733,423,61320,0.205597,0.05,1,172312,171889,423
96361,2.85446,3.01093,425,62780,0.208239,0.01,1,172314,171889,425
99281,2.34179,2.40437,425,64240,0.209295,0.11,1,172316,171891,425
102201,8.73671,9.96175,423,65700,0.257718,0.11,1,172329,171906,423
105121,10.6947,3.9847,435,67160,0.289087,0.03,1,172341,171906,435
166441,9.21469,0.734973,448,97820,0.761022,0.29,2,172764,172316,448
169361,4.88588,8.09399,437,99280,0.790409,0.31,2,172766,172329,437
172281,9.15435,10.4376,437,100740,0.862164,0.31,2,172778,172341,437
175201,4.86174,4.17504,439,102200,0.890865,0.31,2,172780,172341,439
535401,323.327,345.919,462,62534,0.42856,0.29,1,174773,174311,462
538321,130.531,154.568,437,62568,0.417424,0.29,1,174775,174338,437
541241,53.4123,61.8271,439,62602,0.41297,0.29,1,174777,174338,439
544161,22.5649,24.7308,441,62636,0.411188,0.29,1,174779,174338,441
547081,10.226,9.89234,443,62670,0.410475,0.29,1,174781,174338,443
550001,5.29038,3.95693,445,62704,0.41019,0.29,1,174783,174338,445
552921,3.31615,1.58277,447,62737,0.410076,0.29,1,174785,174338,447
555361,2.52646,0.633109,449,62770,0.41003,0.58,1,174787,174338,449
558281,11.2106,9.85324,450,62803,0.422012,0.58,1,174804,174354,450
561201,5.68423,3.9413,452,62836,0.426805,0.58,1,174806,174354,452
564121,3.47369,1.57652,454,62869,0.428722,0.58,1,174808,174354,454
567041,2.58948,0.630608,456,62902,0.429489,0.58,1,174810,174354,456
569961,2.23579,0.252243,458,62935,0.405796,0.58,1,174812,174354,458
721801,168.56,237.2,455,64682,0.800395,0.67,2,176118,175663,455
724721,68.624,96.08,455,64714,0.806158,0.67,2,176120,175665,455
727641,28.6496,39.632,455,64746,0.808463,0.67,2,176122,175667,455
730561,12.6598,17.0528,455,64778,0.833385,0.67,2,176124,175669,455
733481,6.26394,8.02112,455,64810,0.819354,0.67,2,176126,175671,455
736401,3.70557,4.40845,455,64842,0.813742,0.67,2,176128,175673,455
739321,2.68223,2.96338,455,64874,0.811497,0.67,2,176130,175675,455
742241,2.27289,2.38535,455,64906,0.810599,0.67,2,176132,175677,455
745161,10.5092,10.5541,455,64938,0.834239,0.67,2,176148,175693,455
748081,5.40366,4.22166,457,64970,0.819696,0.67,2,176150,175693,457
751001,3.36146,2.88866,457,65002,0.837878,0.67,2,176152,175695,457
753921,2.54459,2.35546,457,65034,0.821151,0.67,2,176154,175697,457
756841,2.21783,2.14219,457,65066,0.814461,0.67,2,176156,175699,457
759761,2.08713,2.05687,457,65098,0.811784,0.67,2,176158,175701,457
762681,2.03485,2.02275,457,65130,0.810714,0.69,2,176160,175703,457
765601,2.01394,2.0091,457,65162,0.810286,0.69,2,176162,175705,457
768521,2.00558,2.00364,457,65194,0.810114,0.69,2,176164,175707,457
771441,2.00223,2.00146,457,65226,0.810046,0.69,2,176166,175709,457
774361,2.00089,2.00058,457,65258,0.810018,0.69,2,176168,175711,457
777281,2.00036,2.00023,457,65290,0.810007,0.69,2,176170,175713,457
780201,2.00014,2.00009,457,65322,0.810003,0.69,2,176172,175715,457
781661,121.4,2.00004,656,65354,0.822001,0.75,2,176373,175717,656
783121,170.96,121.4,659,65386,0.874801,0.85,2,176577,175918,659
794801,6.36378,12.6598,462,65514,0.894987,0.81,2,176586,176124,462
1164181,301.481,344.889,464,32120,0.4365,0.75,1,179100,178636,464
1196301,18.2909,18.3539,434,33551,0.0718599,0.01,1,179522,179088,434
1199221,50.5163,57.7415,422,33614,0.058744,0.09,1,179594,179172,422
1232801,140.461,46.1248,624,34362,0.0842602,0.13,1,180218,179594,624
1235721,66.9842,148.05,426,34424,0.0877041,0.13,1,180236,179810,426
1238641,47.1937,79.62,426,34485,0.0890816,0.13,1,180270,179844,426
1241561,20.0775,33.048,426,34546,0.0656326,0.09,1,180272,179846,426
1244481,9.23099,14.4192,426,34607,0.0802531,0.13,1,180274,179848,426
1247401,10.8924,12.9677,426,34668,0.0621012,0.13,1,180286,179860,426
1250321,12.757,13.5871,426,34729,0.0788405,0.11,1,180300,179874,426
1253241,8.70278,8.43483,427,34790,0.0855362,0.13,1,180306,179879,427
1256161,29.8811,29.1739,428,34851,0.0762145,0.13,1,180350,179922,428
1259081,14.3524,14.0696,428,34912,0.0844858,0.13,1,180354,179926,428
1262001,17.741,17.6278,428,34973,0.0997943,0.09,1,180374,179946,428
1264921,48.4964,49.6511,426,35033,0.267918,0.07,1,180443,180017,426
1267841,148.999,140.46,441,35093,0.425167,0.09,1,180659,180218,441
1308721,32.5214,33.1998,449,35927,0.763246,0.55,2,181144,180695,449
1311641,14.2086,14.4799,449,35986,0.755298,0.55,2,181146,180697,449
1314561,12.8834,12.992,449,36045,0.776119,0.55,2,181158,180709,449
1317481,13.5534,13.5968,449,36104,0.760448,0.55,2,181172,180723,449
1320401,9.02135,9.03871,449,36163,0.754179,0.51,2,181178,180729,449
1323321,30.0085,31.2155,447,36221,0.775672,0.53,2,181222,180775,447
1326241,15.6034,15.4862,448,36279,0.760269,0.51,2,181228,180780,448
1329161,18.2414,18.7945,447,36337,0.790107,0.63,2,181248,180801,447
1489761,553.218,622.131,422,16060,0.274,0.07,1,183925,183503,422
1495601,138.075,139.861,447,17761,0.04984,0.03,1,184046,183599,447
1498521,76.8299,87.1444,431,17881,0.025936,0.03,1,184082,183651,431
1501441,42.732,42.0577,439,18000,0.0643744,0.03,1,184102,183663,439
1504361,137.693,33.6231,612,18118,0.0437498,0.01,1,184303,183691,612
1507281,81.4771,153.849,422,18235,0.0474999,0,1,184347,183925,422
1510201,72.1908,99.9397,424,18351,0.037,0.01,1,184413,183989,424
1513121,61.8763,74.1759,422,18467,0.0328,0.01,1,184468,184046,422
1516041,46.9505,51.2703,423,18582,0.03112,0.09,1,184505,184082,423
1518961,31.3802,32.5081,424,18696,0.042448,0.03,1,184526,184102,424
1521881,132.552,133.603,423,18810,0.0349792,0.05,1,184726,184303,423
1524801,78.8208,79.8413,422,18923,0.0319917,0.03,1,184769,184347,422
1527721,71.1283,71.5365,422,19035,0.0307967,0.03,1,184835,184413,422
1530641,62.0513,61.6146,423,19146,0.0543187,0.03,1,184891,184468,423
1533561,46.4205,46.8458,422,19257,0.0397275,0.05,1,184927,184505,422
1536481,31.1682,31.3383,422,19367,0.033891,0.03,1,184948,184526,422
1539401,132.467,132.535,422,19477,0.0315564,0.03,1,185148,184726,422
1542321,78.7869,78.8141,422,19586,0.0306226,0.03,1,185191,184769,422
1545241,70.5148,31.5257,487,19694,0.012249,0.03,1,185256,184769,487
1548161,62.4059,52.2103,478,19802,0.0348996,0.07,1,185313,184835,478
1551081,45.9624,54.4841,457,19909,0.0559598,0.03,1,185348,184891,457
1554001,30.9849,43.3936,442,20016,0.0283839,0.03,1,185369,184927,442
1556921,132.394,29.9575,621,20122,0.0113536,0.03,1,185569,184948,621
1559841,78.7576,131.983,464,20227,0.0105414,0.03,1,185612,185148,464
1562761,70.503,78.5932,486,20332,0.0102166,0,1,185677,185191,486
1565681,63.6012,70.4373,480,20436,0.0220866,0.05,1,185736,185256,480
1568601,45.8405,62.3749,457,20540,0.0388347,0.07,1,185770,185313,457
1571521,30.9362,45.95,443,20643,0.0335339,0.01,1,185791,185348,443
1574441,132.374,30.98,622,20746,0.0134135,0,1,185991,185369,622
1577361,78.1498,132.392,464,20848,0.0113654,0.01,1,186033,185569,464
1580281,70.8599,78.7568,487,20950,0.0225462,0.01,1,186099,185612,487
1583201,63.744,70.5027,481,21051,0.0270185,0.03,1,186158,185677,481
1586121,26.6976,63.6011,424,21152,0.0288074,0.05,1,186160,185736,424
1589041,31.079,45.8404,424,21252,0.029523,0.03,1,186194,185770,424
1591961,25.6316,30.9362,425,21352,0.0298092,0,1,186216,185791,425
1594881,129.653,132.374,424,21451,0.0119237,0.01,1,186415,185991,424
1597801,76.4611,78.1498,423,21550,0.0227695,0.03,1,186456,186033,423
1600721,70.1844,70.8599,423,21648,0.0151078,0.03,1,186522,186099,423
1603641,63.4738,63.744,423,21746,0.0360431,0.03,1,186581,186158,423
1606561,26.5895,26.6976,423,21844,0.0204172,0.03,1,186583,186160,423
1609481,31.0358,31.079,423,21941,0.0501669,0.03,1,186617,186194,423
1612401,26.8143,25.6316,425,22038,0.0380668,0,1,186641,186216,425
1615321,128.926,129.653,423,22134,0.0332267,0.03,1,186838,186415,423
1618241,75.5703,76.4611,422,22230,0.0552907,0.01,1,186878,186456,422
1621161,69.8281,70.1844,422,22325,0.0281163,0.05,1,186944,186522,422
1624081,63.3312,63.4738,422,22420,0.0412465,0.01,1,187003,186581,422
1627001,26.5325,26.5895,422,22515,0.0224986,0.01,1,187005,186583,422
1629921,31.013,10.6358,456,22609,0.0269994,0.07,1,187039,186583,456
1632841,26.8052,24.6543,446,22703,0.0287998,0.03,1,187063,186617,446
1635761,128.922,24.2617,619,22796,0.0655199,0.03,1,187260,186641,619
1644521,62.803,69.6648,480,23074,0.0893933,0.05,1,187424,186944,480
1647441,26.3212,63.2659,423,23166,0.0657573,0.01,1,187426,187003,423
1650361,31.5285,26.5064,456,23258,0.0563029,0.03,1,187461,187005,456
1653281,27.0114,31.0025,446,23349,0.0525212,0.03,1,187485,187039,446
1654741,131.405,26.801,623,23440,0.0870085,0.09,1,187686,187063,623
1657661,53.1618,128.92,427,23530,0.0888034,0.15,1,187687,187260,427
1660581,47.6647,76.7682,429,23620,0.0895213,0.17,1,187731,187302,429
1679561,53.0871,124.922,425,24241,0.212584,0.09,1,188111,187686,425
1682481,47.6348,50.5687,468,24328,0.223033,0.09,1,188155,187687,468
1685401,58.6539,46.6275,490,24415,0.251213,0.19,1,188221,187731,490
1688321,55.8616,55.851,482,24502,0.298485,0.13,1,188275,187793,482
1707301,61.1087,47.6342,500,25101,0.42088,0.27,1,188655,188155,500
1764241,33.7399,33.1643,456,26737,0.767943,0.69,2,189653,189197,456
1767161,27.8959,27.6657,456,26816,0.781177,0.69,2,189677,189221,456
1770081,12.3584,12.2663,456,26895,0.786471,0.69,2,189679,189223,456
1773001,126.743,125.507,458,26974,0.848588,0.73,2,189882,189424,458
1775921,55.4973,55.0026,458,27053,0.873435,0.73,2,189890,189432,458
1778841,48.5989,48.401,458,27131,0.895374,0.71,2,189934,189476,458
1883961,43.3948,62.327,516,29812,0.23752,1,1,191822,191306,516
1889801,46.1832,57.0123,494,29954,0.0920032,1,1,191903,191409,494
1892721,46.6733,61.2049,477,30025,0.0548013,1,1,191950,191473,477
1895641,49.8693,41.882,500,30095,0.0399205,1,1,192002,191502,500
1898561,33.7477,30.5528,500,30165,0.0159682,1,1,192025,191525,500
1901481,30.2991,28.4211,501,30235,0.0243873,1,1,192053,191552,501
1904401,24.1196,28.1684,493,30305,0.0277549,0.37,1,192073,191580,493
1907321,90.6479,123.467,441,30375,0.029102,0.25,1,192208,191767,441
1910241,49.4591,64.987,437,30445,0.0656408,0.13,1,192230,191793,437
1913161,32.9837,43.3948,430,30515,0.0682563,0.05,1,192252,191822,430
1916081,24.5935,32.9579,423,30584,0.0573025,0.07,1,192271,191848,423
1919001,42.2374,46.1832,422,30653,0.040921,0.03,1,192325,191903,422
1921921,48.695,46.6733,428,30722,0.0223684,0.03,1,192378,191950,428
1924841,47.078,49.8693,422,30791,0.0389474,0,1,192424,192002,422
1927761,35.6312,33.7477,427,30860,0.0335789,0.03,1,192452,192025,427
1930681,30.4525,30.2991,426,30929,0.0314316,0.03,1,192479,192053,426
1933601,22.381,24.1196,423,30997,0.0665726,0.03,1,192496,192073,423
