#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
0,0.79,0.79,2,210010
70081,0.91,0.93112,2,212001
75921,0.33,0.407464,1,212145
80301,0.09,0.200078,1,212396
93441,0.07,0.0824637,1,212802
94901,0.05,0.0629855,1,212861
96361,0.06,0.0611942,1,212861
97821,0.05,0.0544777,1,212913
99281,0.06,0.0577911,1,212913
100741,0.07,0.0651164,1,212976
102201,0.08,0.0740466,1,212976
103661,0.09,0.0836186,1,213026
105121,0.1,0.0934474,1,213026
106581,0.09,0.091379,1,213226
108041,0.1,0.0965516,1,213226
122641,0.01,0.0610204,1,213652
124101,0.02,0.0364082,1,213652
125561,0.01,0.0205633,1,213712
127021,0.02,0.0202253,1,213712
128481,0.07,0.0500901,1,213766
129941,0.08,0.0680361,1,213766
146001,0.23,0.206326,1,214257
147461,0.24,0.22653,1,214257
148921,0.25,0.240612,1,214307
150381,0.26,0.252245,1,214307
151841,0.26,0.256898,1,214307
162061,0.43,0.413961,1,214689
163521,0.44,0.429584,1,214689
188341,0.79,0.76051,2,215388
189801,0.8,0.784204,2,215388
191261,0.8,0.793682,2,215388
287621,0.89,0.934,2,217761
289081,0.9,0.9136,2,217761
300761,0.2,0.253974,1,217969
303681,0.02,0.0550359,1,218010
305141,0.01,0.0280144,1,218041
306601,0.02,0.0232057,1,218041
308061,0.01,0.0152823,1,218226
309521,0.02,0.0181129,1,218226
310981,0.09,0.0612452,1,218280
312441,0.1,0.0844981,1,218280
313901,0.07,0.0757992,1,218310
315361,0.08,0.0783197,1,218310
316821,0.03,0.0493279,1,218330
318281,0.04,0.0437311,1,218330
319741,0.07,0.0594925,1,218399
321201,0.08,0.071797,1,218399
322661,0.08,0.0767188,1,218399
324121,0.11,0.0966875,1,218431
327041,0.01,0.05027,1,218462
328501,0.02,0.032108,1,218462
329961,0.03,0.0308432,1,218647
331421,0.04,0.0363373,1,218647
332881,0.07,0.0565349,1,218705
334341,0.08,0.070614,1,218705
335801,0.09,0.0822456,1,218734
337261,0.1,0.0928982,1,218734
353321,0.03,0.0592113,1,219070
354781,0.04,0.0476845,1,219070
356241,0.01,0.0250738,1,219130
357701,0.02,0.0220295,1,219130
359161,0.01,0.0148118,1,219160
360621,0.02,0.0179247,1,219160
362081,0.01,0.0131699,1,219179
363541,0.02,0.017268,1,219179
365001,0.01,0.0129072,1,219250
366461,0.02,0.0171629,1,219250
367921,0.01,0.0128651,1,219252
369381,0.02,0.0171461,1,219252
370841,0.02,0.0188584,1,219252
372301,0.05,0.0375434,1,219286
373761,0.06,0.0510173,1,219286
375221,0.05,0.0504069,1,219310
376681,0.06,0.0561628,1,219310
378141,0.01,0.0284651,1,219493
379601,0.02,0.023386,1,219493
381061,0.03,0.0273544,1,219552
382521,0.04,0.0349418,1,219552
383981,0.03,0.0319767,1,219582
385441,0.04,0.0367907,1,219582
386901,0.01,0.0207163,1,219601
388361,0.02,0.0202865,1,219601
389821,0.09,0.0621146,1,219672
391281,0.1,0.0848458,1,219672
392741,0.09,0.0879383,1,219674
394201,0.1,0.0951753,1,219674
395661,0.09,0.0920701,1,219709
397121,0.1,0.0968281,1,219709
398581,0.09,0.0927312,1,219733
400041,0.1,0.0970925,1,219733
401501,0.05,0.068837,1,219914
402961,0.06,0.0635348,1,219914
404421,0.03,0.0434139,1,219974
405881,0.04,0.0413656,1,219974
407341,0.03,0.0345462,1,220004
408801,0.04,0.0378185,1,220004
410261,0.03,0.0331274,1,220022
411721,0.04,0.037251,1,220022
413181,0.13,0.0929004,1,220097
426321,0.27,0.233369,1,220337
427781,0.28,0.261347,1,220337
429241,0.27,0.266539,1,220396
430701,0.28,0.274616,1,220396
432161,0.29,0.283846,1,220426
433621,0.3,0.293538,1,220426
435081,0.5,0.417415,1,220444
462821,0.78,0.763804,2,220890
464281,0.77,0.767522,2,220973
465741,0.78,0.775009,2,220973
467201,0.77,0.772003,2,220975
468661,0.78,0.776801,2,220975
470121,0.79,0.784721,2,221014
471581,0.8,0.793888,2,221014
473041,0.75,0.767555,2,221040
474501,0.76,0.763022,2,221040
475961,0.75,0.755209,2,221042
477421,0.76,0.758084,2,221042
478881,0.76,0.759233,2,221042
486181,0.91,0.903445,2,221318
487641,0.92,0.913378,2,221318
572321,0.88,0.928,2,222781
573781,0.89,0.9052,2,222781
578161,0.69,0.773373,2,222891
585461,0.22,0.254447,1,222970
589841,0.01,0.0616446,1,223087
