#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
0,0.23,0.23,1,150010
36501,0.78,0.761217,2,151089
55481,0.91,0.905042,2,151340
56941,0.92,0.914017,2,151340
58401,0.92,0.917607,2,151340
59861,0.93,0.925043,2,151342
61321,0.94,0.934017,2,151342
62781,0.94,0.937607,2,151342
64241,0.95,0.945043,2,151344
290541,0.03,0.214,1,153179
292001,0,0.0856,1,153240
293461,0.01,0.04024,1,153261
294921,0.03,0.034096,1,153284
296381,0.01,0.0196384,1,153300
297841,0.03,0.0258554,1,153316
299301,0,0.0103421,1,153332
300761,0.03,0.0221369,1,153352
224841,0.03,0.0268547,1,153368
302221,0,0.0107419,1,153371
303681,0.01,0.0102968,1,153388
305141,0.02,0.0161187,1,153388
243821,0,0.00644748,1,153396
246741,0,0.00257899,1,153398
249661,0,0.0010316,1,153400
252581,0,0.000412639,1,153402
255501,0,0.000165055,1,153404
258421,0,6.60222e-05,1,153406
261341,0,2.64089e-05,1,153408
264261,0,1.05635e-05,1,153411
273021,0.01,0.00600423,1,153423
274481,0.01,0.00840169,1,153424
275941,0,0.00336068,1,153427
277401,0.01,0.00734427,1,153430
278861,0,0.00293771,1,153448
280321,0.01,0.00717508,1,153453
283241,0.03,0.02087,1,153464
284701,0.01,0.014348,1,153471
305761,0.01,0.0117392,1,153478
307221,0.01,0.0106957,1,153486
308681,0.01,0.0102783,1,153493
310141,0.05,0.0341113,1,153502
311601,0.05,0.0436445,1,153592
313061,0.06,0.0534578,1,153592
286161,0.05,0.0513831,1,153601
314521,0,0.0205532,1,153661
315981,0.03,0.0262213,1,153682
317441,0,0.0104885,1,153706
318901,0.03,0.0221954,1,153721
320361,0.01,0.0148782,1,153738
321821,0.01,0.0119513,1,153753
323281,0.05,0.0347805,1,153774
324741,0,0.0139122,1,153790
326201,0,0.00556488,1,153790
327661,0,0.00222595,1,153790
329121,0,0.000890381,1,153790
330581,0,0.000356152,1,153790
332041,0,0.000142461,1,153790
333501,0,5.69844e-05,1,153790
334961,0,2.27937e-05,1,153790
336421,0,9.1175e-06,1,153790
337881,0,3.647e-06,1,153790
339341,0,1.4588e-06,1,153790
340801,0,5.8352e-07,1,153790
342261,0,2.33408e-07,1,153790
343721,0,9.33631e-08,1,153790
345181,0,3.73453e-08,1,153790
349561,0.03,0.07512,1,153874
351021,0.04,0.054048,1,153874
352481,0.04,0.0456192,1,153874
353941,0.04,0.0422477,1,153874
355401,0,0.0168991,1,153899
356861,0.07,0.0487596,1,153907
358321,0,0.0195039,1,153914
359781,0.03,0.0258015,1,154024
361241,0.01,0.0163206,1,154104
362701,0.01,0.0125282,1,154143
364161,0.03,0.0230113,1,154174
365621,0,0.00920452,1,154211
367081,0,0.00368181,1,154213
368541,0,0.00147272,1,154215
370001,0,0.000589089,1,154217
371461,0,0.000235636,1,154219
372921,0,9.42542e-05,1,154221
374381,0,3.77017e-05,1,154223
375841,0,1.50807e-05,1,154225
377301,0.03,0.018006,1,154236
378761,0.01,0.0132024,1,154297
380221,0,0.00528096,1,154299
381681,0.03,0.0201124,1,154331
383141,0.09,0.062045,1,154446
384601,0.1,0.084818,1,154446
386061,0.03,0.0519272,1,154564
387521,0.04,0.0447709,1,154564
388981,0.01,0.0239083,1,154632
390441,0.02,0.0215633,1,154632
391901,0,0.00862534,1,154636
393361,0,0.00345013,1,154636
394821,0,0.00138005,1,154640
396281,0,0.000552021,1,154640
397741,0,0.000220809,1,154644
399201,0,8.83234e-05,1,154644
400661,0.03,0.0180353,1,154658
402121,0.04,0.0312141,1,154658
403581,0,0.0124857,1,154720
405041,0,0.00499426,1,154720
406501,0.09,0.0559977,1,154871
407961,0.1,0.0823991,1,154871
409421,0.03,0.0509596,1,154986
410881,0.04,0.0443839,1,154986
412341,0.05,0.0477535,1,155053
413801,0.06,0.0551014,1,155053
415261,0.01,0.0280406,1,155057
416721,0.02,0.0232162,1,155057
418181,0,0.00928649,1,155061
419641,0,0.0037146,1,155061
421101,0,0.00148584,1,155065
422561,0,0.000594335,1,155065
424021,0.03,0.0182377,1,155080
425481,0.04,0.0312951,1,155080
426941,0,0.012518,1,155141
428401,0,0.00500721,1,155141
429861,0.05,0.0320029,1,155296
431321,0.06,0.0488012,1,155296
432781,0.06,0.0555205,1,155296
434241,0.01,0.0282082,1,155408
435701,0.02,0.0232833,1,155408
437161,0.03,0.0273133,1,155476
438621,0.04,0.0349253,1,155476
440081,0.03,0.0319701,1,155478
441541,0.04,0.0367881,1,155478
443001,0,0.0147152,1,155482
444461,0,0.00588609,1,155482
445921,0,0.00235443,1,155486
447381,0,0.000941774,1,155486
448841,0.03,0.0183767,1,155502
450301,0.04,0.0313507,1,155502
451761,0,0.0125403,1,155562
453221,0,0.00501611,1,155562
454681,0.09,0.0560064,1,155719
456141,0.1,0.0824026,1,155719
457601,0.09,0.086961,1,155721
459061,0.1,0.0947844,1,155721
460521,0.01,0.0439138,1,155830
461981,0.02,0.0295655,1,155830
