#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
81761,332,373,425,26280,0.37,0.07,1,222465,222040,425
84681,75.2,81,428,27740,0.402,0.09,1,222476,222048,428
87601,18.24,19.4,428,29200,0.5044,0.11,1,222480,222052,428
90521,14.048,6.28,438,30660,0.55688,0.07,1,222493,222055,438
93441,40.4096,23.656,457,30660,0.727376,0.05,1,222540,222083,457
96361,179.282,44.7312,621,30660,0.825475,0.43,2,222754,222133,621
99281,84.6564,162.546,490,32120,0.813095,0.35,2,222815,222325,490
102201,38.5313,85.3092,451,32120,0.858619,0.37,2,222842,222391,451
105121,38.1063,40.2618,460,32120,0.915724,0.55,2,222880,222420,460
248201,32,16,471,27740,0.95,0.73,2,224974,224503,471
344561,27,31,522,37960,0.51,1,1,226444,225922,522
346021,29.4,20.6,534,37960,0.334,1,1,226474,225940,534
386901,375.48,456.92,430,26280,0.6828,0.07,1,226936,226506,430
389821,121.496,125.784,445,27740,0.86456,0.01,2,226994,226549,445
392741,99.4992,73.1568,479,29200,0.916912,0.11,2,227088,226609,479
508081,17,15,423,26280,0.21,0,1,228905,228482,423
511001,53,39.8,439,27740,0.322,0.01,1,228967,228528,439
513921,56.2,41.56,454,29200,0.4084,0.01,1,229024,228570,454
516841,104.84,105.912,449,29200,0.50568,0.01,1,229141,228692,449
519761,67.368,57.1824,462,29200,0.413136,0.07,1,229199,228737,462
522681,36.6736,55.4365,436,29200,0.442627,0.15,1,229228,228792,436
525601,37.7347,36.6873,442,29200,0.400525,0.11,1,229266,228824,442
528521,37.9469,31.3375,450,29200,0.472105,0.19,1,229304,228854,450
531441,20.3894,33.4675,432,29200,0.550421,0.21,1,229320,228888,432
534361,12.8779,20.2935,426,29200,0.566084,0.21,1,229331,228905,426
537281,57.7756,4.0587,495,29200,0.585217,0.35,1,229400,228905,495
540201,13.1551,50.4117,435,29200,0.589043,0.43,1,229402,228967,435
543121,52.231,55.6824,440,30660,0.621809,0.53,1,229464,229024,440
546041,109.646,104.736,447,30660,0.772362,0.39,2,229588,229141,447
548961,61.1292,67.3473,438,30660,0.850472,0.45,2,229637,229199,438
551881,38.6258,36.6695,442,30660,0.930094,0.39,2,229670,229228,442
554801,37.3252,37.7339,441,30660,0.898019,0.49,2,229707,229266,441
832201,39,34,538,33580,0.65,1,1,234211,233673,538
868701,418.2,500.4,434,23360,0.218,0.13,1,234724,234290,434
871621,156.44,156.08,455,24820,0.2436,0.05,1,234815,234360,455
874541,76.088,88.816,439,26280,0.37672,0.09,1,234871,234432,439
877461,53.6176,64.1632,429,26280,0.643344,0.01,1,234919,234490,429
880381,70.7235,76.0326,425,27740,0.872669,0.01,2,234994,234569,425
883301,35.7447,39.2065,422,27740,0.886534,0.01,2,235021,234599,422
965061,38,50,503,27740,0.75,1,2,236474,235971,503
967981,39.6,32.4,515,27740,0.622,1,1,236514,235999,515
970901,36.72,32.08,519,27740,0.5004,1,1,236550,236031,519
973821,95.344,54.416,569,27740,0.22008,1,1,236660,236091,569
976741,45.4688,91.6832,501,27740,0.132016,1,1,236693,236192,501
979661,43.4938,39.1366,518,27740,0.0984032,1,1,236736,236218,518
982581,55.0988,38.2273,538,27740,0.0596806,1,1,236794,236256,538
