#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
7301,33,0,546,18980,0.55,1,1,211022,210476,546
10221,33.8,0,580,21900,0.438,1,1,211056,210476,580
11681,36.36,0,617,24820,0.4156,1,1,211093,210476,617
39421,596.872,744.8,423,16060,0.18712,0.07,1,211830,211407,423
42341,166.574,176.96,447,17520,0.077424,0.07,1,211889,211442,447
45261,59.7149,54.592,456,18980,0.0794848,0.03,1,211922,211466,456
48181,13.543,35.7184,427,20440,0.103897,0.03,1,211924,211497,427
51101,25.9086,8.74368,454,20440,0.0927794,0.05,1,211953,211499,454
52561,165.982,27.3487,623,21900,0.314556,0.15,1,212154,211531,623
55481,115.596,243.87,428,21900,0.422911,0.13,1,212257,211829,428
58401,66.3193,49.5739,481,21900,0.444582,0.05,1,212311,211830,481
61321,14.8639,57.1148,424,21900,0.416916,0.08,1,212313,211889,424
64241,30.1728,37.823,425,21900,0.379383,0.08,1,212347,211922,425
67161,7.63455,7.56459,427,21900,0.371877,0.11,1,212349,211922,427
70081,26.3269,3.11292,456,21900,0.338375,0.09,1,212380,211924,456
73001,6.86538,23.8226,429,21900,0.331675,0.37,1,212382,211953,429
75921,255.773,165.565,546,23360,0.666335,0.45,1,212700,212154,546
78841,93.5546,115.513,496,23360,0.717267,0.45,1,212753,212257,496
81761,20.3109,66.3026,444,23360,0.727453,0.41,1,212755,212311,444
84681,28.8622,14.8605,473,23360,0.729491,0.37,1,212786,212313,473
87601,7.37244,30.1721,441,23360,0.729898,0.37,1,212788,212347,441
90521,24.6745,7.63442,468,23360,0.76198,0.33,2,212817,212349,468
93441,6.5349,26.3269,439,23360,0.768396,0.33,2,212819,212380,439
96361,2.90698,6.86538,439,23360,0.769679,0.75,2,212821,212382,439
99281,270.981,255.773,459,24820,0.897936,0.73,2,213159,212700,459
192721,27,22,510,24820,0.89,1,2,214786,214276,510
195641,229.4,174,578,24820,0.618,0.99,1,215066,214488,578
198561,79.48,113.2,522,24820,0.5636,1,1,215108,214586,522
201481,38.296,61.84,501,24820,0.61672,1,1,215136,214635,501
204401,18.0592,35.568,485,24820,0.611344,1,1,215149,214664,485
207321,22.8118,21.5136,491,24820,0.578269,0.93,1,215173,214682,491
210241,26.1624,24.3027,493,24820,0.603654,0.87,1,215200,214707,493
