#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,427,16060,0.23,0.09,1,170848,170421,427
7301,2,0,429,18980,0.23,0.09,1,170850,170421,429
10221,2,0,431,21900,0.23,0.09,1,170852,170421,431
13141,2,0,433,24820,0.23,0.09,1,170854,170421,433
14601,161.2,0,634,27740,0.326,0.23,1,171055,170421,634
17521,211.44,340,433,29200,0.5372,0.23,1,171279,170846,433
20441,43.888,69.6,433,32120,0.57944,0.23,1,171281,170848,433
23361,10.3776,13.92,435,35040,0.587888,0.23,1,171283,170848,435
26281,3.67552,4.384,435,37960,0.589578,0.23,1,171285,170850,435
29201,2.3351,0.8768,437,40880,0.637915,0.23,1,171287,170850,437
32121,2.06702,1.77536,437,43800,0.615583,0.23,1,171289,170852,437
35041,2.0134,0.355072,439,46720,0.643117,0.23,1,171291,170852,439
37961,2.00268,1.67101,439,49640,0.680623,0.23,1,171293,170854,439
40881,2.00054,0.334203,441,52560,0.720125,0.35,1,171295,170854,441
207321,27,27,613,106140,0.15,1,1,173064,172451,613
210241,37.4,73.4,568,96980,0.086,1,1,173104,172536,568
241081,8.28,26.68,554,97380,0.0572,0.77,1,173105,172551,554
265001,100.856,182.136,457,69640,0.25944,0.29,1,173229,172772,457
267921,77.7712,112.427,434,50660,0.571888,0.27,1,173301,172867,434
273321,25.9542,33.6854,433,50260,0.554378,0.09,1,173314,172881,433
305761,30.7908,40.3371,423,47740,0.630876,0.02,1,173346,172923,423
472381,4,8,559,154760,0.83,1,2,174369,173810,559
475301,2.4,1.6,561,156220,0.814,1,2,174371,173810,561
478221,2.08,0.32,563,156220,0.7628,1,2,174373,173810,563
480481,2.016,0.064,565,156220,0.73656,1,1,174375,173810,565
483401,2.0032,8.8128,556,156220,0.731312,1,1,174377,173821,556
486321,2.00064,1.76256,558,157680,0.778262,1,2,174379,173821,558
489241,2.00013,0.352512,560,157680,0.771653,1,2,174381,173821,560
491921,2.00003,0.0705024,562,157680,0.754331,1,2,174383,173821,562
494841,2.00001,28.0141,529,157680,0.734866,1,1,174385,173856,529
496501,1.2,5.60282,530,157680,0.714973,1,1,174386,173856,530
498581,1.84,14.7206,515,157680,0.686995,1,1,174388,173873,515
501501,1.968,7.74411,511,159140,0.809399,1,2,174390,173879,511
503361,1.1936,1.54882,512,159140,0.80188,1,2,174391,173879,512
506281,1.83872,5.10976,508,159140,0.776376,1,2,174393,173885,508
509201,1.96774,1.02195,510,159140,0.755275,1,2,174395,173885,510
512121,1.99355,0.204391,512,159140,0.711055,1,1,174397,173885,512
514181,1.99871,0.0408781,514,159140,0.670211,1,1,174399,173885,514
517101,1.99974,12.0082,501,159140,0.630042,1,1,174401,173900,501
520021,1.99995,2.40163,503,160600,0.790008,1,2,174403,173900,503
550161,398,442.88,447,99500,0.326002,1,1,174900,174453,447
551461,114,88.5761,490,79160,0.3132,0.35,1,174943,174453,490
