#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
0,0,0,1,60010
1,0.21,0.126,1,60430
1,0.22,0.1824,1,60430
1461,0.22,0.20496,1,60430
2921,0.22,0.213984,1,60430
4381,0.22,0.217594,1,60430
5841,0.22,0.219037,1,60430
7301,0.22,0.219615,1,60430
8761,0.22,0.219846,1,60430
10221,0.22,0.219938,1,60430
11681,0.22,0.219975,1,60430
13141,0.22,0.21999,1,60430
14601,0.08,0.135996,1,60861
16061,0.09,0.108398,1,60861
17521,0.08,0.0913594,1,60863
18981,0.09,0.0905437,1,60863
20441,0.09,0.0902175,1,60863
21901,0.28,0.204087,1,60865
23361,0.29,0.255635,1,60865
24821,0.29,0.276254,1,60865
26281,0.3,0.290502,1,60867
27741,0.31,0.302201,1,60867
29201,0.31,0.30688,1,60867
30661,0.32,0.314752,1,60869
32121,0.33,0.323901,1,60869
33581,0.33,0.32756,1,60869
35041,0,0.131024,1,61070
36501,0,0.0524096,1,61070
37961,0.04,0.0449639,1,61286
39421,0.05,0.0479855,1,61286
40881,0.05,0.0491942,1,61286
42341,0.06,0.0556777,1,61288
43801,0.07,0.0642711,1,61288
45261,0.07,0.0677084,1,61288
46721,0.09,0.0810834,1,61299
48181,0.1,0.0924333,1,61299
49641,0.1,0.0969733,1,61299
51101,0.12,0.110789,1,61301
52561,0.13,0.122316,1,61301
54021,0.13,0.126926,1,61301
55481,0.14,0.134771,1,61303
56941,0.15,0.143908,1,61303
58401,0.15,0.147563,1,61303
59861,0.22,0.191025,1,61305
61321,0.23,0.21441,1,61305
62781,0.23,0.223764,1,61305
64241,0.24,0.233506,1,61307
65701,0.25,0.243402,1,61307
67161,0.25,0.247361,1,61307
68621,0.1,0.158944,1,61492
70081,0.11,0.129578,1,61492
71541,0.11,0.117831,1,61492
73001,0,0.0471324,1,61710
74461,0,0.018853,1,61710
75921,0,0.00754119,1,61710
77381,0.03,0.0210165,1,61712
78841,0.04,0.0324066,1,61712
80301,0.04,0.0369626,1,61712
81761,0.16,0.110785,1,61714
83221,0.17,0.146314,1,61714
84681,0.17,0.160526,1,61714
86141,0.16,0.16021,1,61725
87601,0.17,0.166084,1,61725
89061,0.17,0.168434,1,61725
90521,0.18,0.175373,1,61727
91981,0.19,0.184149,1,61727
93441,0.19,0.18766,1,61727
94901,0.2,0.195064,1,61729
96361,0.21,0.204026,1,61729
97821,0.21,0.20761,1,61729
99281,0.22,0.215044,1,61731
100741,0.23,0.224018,1,61731
102201,0.23,0.227607,1,61731
103661,0.2,0.211043,1,61737
105121,0.21,0.210417,1,61737
106581,0.21,0.210167,1,61737
108041,0.22,0.216067,1,61739
109501,0.23,0.224427,1,61739
110961,0.23,0.227771,1,61739
112421,0.31,0.277108,1,61741
113881,0.32,0.302843,1,61741
115341,0.32,0.313137,1,61741
116801,0,0.125255,1,61918
118261,0,0.050102,1,61918
119721,0,0.0200408,1,61918
121181,0.03,0.0260163,1,61920
122641,0.04,0.0344065,1,61920
124101,0.04,0.0377626,1,61920
125561,0,0.015105,1,62132
127021,0,0.00604202,1,62132
128481,0,0.00241681,1,62132
129941,0.03,0.0189667,1,62134
131401,0.04,0.0315867,1,62134
132861,0.04,0.0366347,1,62134
134321,0.16,0.110654,1,62136
135781,0.17,0.146262,1,62136
137241,0.17,0.160505,1,62136
138701,0.09,0.118202,1,62144
140161,0.1,0.107281,1,62144
141621,0.1,0.102912,1,62144
143081,0.12,0.113165,1,62154
144541,0.13,0.123266,1,62154
146001,0.13,0.127306,1,62154
147461,0.14,0.134923,1,62156
148921,0.15,0.143969,1,62156
150381,0.15,0.147588,1,62156
151841,0.27,0.221035,1,62158
153301,0.28,0.256414,1,62158
154761,0.28,0.270566,1,62158
156221,0.28,0.276226,1,62160
157681,0.29,0.284491,1,62160
159141,0.29,0.287796,1,62160
160601,0.3,0.295118,1,62162
162061,0.31,0.304047,1,62162
163521,0.31,0.307619,1,62162
164981,0.32,0.315048,1,62164
166441,0.33,0.324019,1,62164
167901,0.33,0.327608,1,62164
169361,0.3,0.311043,1,62168
170821,0.31,0.310417,1,62168
172281,0.31,0.310167,1,62168
173741,0.32,0.316067,1,62170
175201,0.33,0.324427,1,62170
176661,0.33,0.327771,1,62170
178121,0.35,0.341108,1,62172
179581,0.36,0.352443,1,62172
181041,0.36,0.356977,1,62172
182501,0.34,0.346791,1,62178
183961,0.35,0.348716,1,62178
185421,0.35,0.349487,1,62178
186881,0.36,0.355795,1,62180
188341,0.37,0.364318,1,62180
189801,0.37,0.367727,1,62180
191261,0.02,0.159091,1,62340
192721,0.03,0.0816363,1,62340
194181,0.03,0.0506545,1,62340
195641,0.05,0.0502618,1,62342
197101,0.06,0.0561047,1,62342
198561,0.06,0.0584419,1,62342
200021,0.07,0.0653768,1,62344
201481,0.08,0.0741507,1,62344
202941,0.08,0.0776603,1,62344
204401,0.04,0.0550641,1,62554
205861,0.05,0.0520256,1,62554
207321,0.05,0.0508103,1,62554
208781,0.05,0.0503241,1,62557
210241,0.06,0.0561296,1,62557
211701,0.06,0.0584519,1,62557
213161,0.03,0.0413807,1,62561
214621,0.04,0.0405523,1,62561
216081,0.04,0.0402209,1,62561
217541,0,0.0160884,1,62568
219001,0,0.00643535,1,62568
220461,0,0.00257414,1,62568
221921,0.03,0.0190297,1,62570
223381,0.04,0.0316119,1,62570
224841,0.04,0.0366447,1,62570
226301,0.05,0.0446579,1,62572
227761,0.06,0.0538632,1,62572
229221,0.06,0.0575453,1,62572
230681,0.08,0.0710181,1,62581
232141,0.09,0.0824072,1,62581
233601,0.09,0.0869629,1,62581
235061,0.1,0.0947852,1,62583
236521,0.11,0.103914,1,62583
237981,0.11,0.107566,1,62583
239441,0.12,0.115026,1,62585
240901,0.13,0.12401,1,62585
242361,0.13,0.127604,1,62585
243821,0.18,0.159042,1,62593
245281,0.19,0.177617,1,62593
246741,0.19,0.185047,1,62593
248201,0.2,0.194019,1,62595
249661,0.21,0.203607,1,62595
251121,0.21,0.207443,1,62595
252581,0.22,0.214977,1,62597
254041,0.23,0.223991,1,62597
255501,0.23,0.227596,1,62597
256961,0.24,0.235039,1,62599
258421,0.25,0.244015,1,62599
259881,0.25,0.247606,1,62599
261341,0.26,0.255042,1,62601
262801,0.27,0.264017,1,62601
264261,0.27,0.267607,1,62601
265721,0.27,0.269043,1,62603
267181,0.28,0.275617,1,62603
268641,0.28,0.278247,1,62603
270101,0.38,0.339299,1,62605
271561,0.39,0.36972,1,62605
273021,0.39,0.381888,1,62605
274481,0.4,0.392755,1,62607
275941,0.41,0.403102,1,62607
277401,0.41,0.407241,1,62607
278861,0.42,0.414896,1,62609
280321,0.43,0.423959,1,62609
281781,0.43,0.427583,1,62609
283241,0.44,0.435033,1,62611
284701,0.45,0.444013,1,62611
286161,0.45,0.447605,1,62611
287621,0.42,0.431042,1,62615
