#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
62781,0.14,0.136795,1,31279
64241,0.14,0.139359,1,31279
77381,0.22,0.219872,1,31283
96361,0,0.0679744,1,31482
99281,0,0.00271897,1,31482
113881,0.09,0.083968,1,31699
134321,0.22,0.219359,1,31705
148921,0.33,0.323974,1,31711
154761,0.37,0.363974,1,31713
207321,0,0.139974,1,31904
226301,0.06,0.0560038,1,32119
247121,0,4.15682e-05,1,32134
251501,0,3.32545e-07,1,32134
263541,0.1,0.10272,1,32145
285201,0,5.12001e-08,1,32157
295581,0.13,0.129728,1,32164
318701,0.01,0.01,1,32177
338001,0,0.013968,1,32340
358201,0,2.28852e-12,1,32550
382101,0,0.0004,1,32573
383561,0,7.99999e-05,1,32573
392321,0,5.11999e-09,1,32573
418321,0,5.63151e-08,1,32592
442021,0.07,0.0699987,1,32609
455121,0.13,0.129968,1,32616
456581,0.13,0.129994,1,32616
470921,0,0.00127996,1,32775
486941,0,5.24273e-12,1,32986
507961,0.11,0.109998,1,32993
536061,0.05,0.05,1,33011
558101,0.05,0.05,1,33029
586181,0.01,0.01,1,33050
598001,0,0.00199949,1,33211
615061,0,1.63798e-12,1,33412
623181,0,1.04831e-16,1,33424
627561,0,8.38645e-19,1,33424
652961,0,2.19845e-31,1,33438
655201,0.04,0.032,1,33450
683521,0.07,0.07,1,33461
689941,0.07,0.0684,1,33473
708041,0.09,0.08952,1,33484
719721,0.09,0.09,1,33484
736761,0,2.94326e-06,1,33641
741321,0,4.70922e-09,1,33831
767961,0,4.93797e-23,1,33862
775841,0,0.0139648,1,33875
781681,0,2.23437e-05,1,33875
808121,0,2.25182e-09,1,33891
823301,0.01,0.00999999,1,33903
841581,0.13,0.129872,1,33917
844501,0.13,0.129995,1,33917
859041,0,2.66229e-09,1,34077
876101,0,2.18095e-18,1,34277
892761,0,8.93316e-27,1,34288
905221,0,0.00199977,1,34305
928521,0,0.000239821,1,34328
931441,0,9.59283e-06,1,34328
935821,0,7.67426e-08,1,34328
948281,0.15,0.14848,1,34335
949741,0.15,0.149696,1,34335
951201,0.15,0.149939,1,34335
973041,0.16,0.159984,1,34350
986561,0.08,0.0800256,1,34363
1009021,0,5.24321e-13,1,34706
1027941,0.05,0.0464,1,34723
1050821,0.17,0.1616,1,34739
1070381,0,5.2953e-12,1,34771
1097441,0,2.77626e-25,1,34786
1117821,0.11,0.11,1,34796
1140481,0,1.44179e-13,1,35132
1147961,0,0.0006784,1,35141
1167721,0,2.22298e-14,1,35165
1181441,0,0.00599552,1,35186
1188741,0,1.91857e-06,1,35186
1214321,0,2.68697e-10,1,35214
1221621,0,8.59831e-14,1,35214
