#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
20441,8,2,483,32120,0.86,1,2,91366,90883,483
23361,8,0.4,491,35040,0.868,1,2,91374,90883,491
26281,6.4,1.68,495,37960,0.9336,1,2,91380,90885,495
52561,9,8,467,64240,0.81,0.86,2,91833,91366,467
55481,3.4,1.6,469,67160,0.842,0.87,2,91835,91366,469
58401,6.28,6.72,468,70080,0.8084,0.87,2,91842,91374,468
318501,12,88,519,131400,0.43,1,1,93958,93439,519
321421,11.2,17.6,530,131400,0.462,1,1,93969,93439,530
324341,11.04,3.52,541,132860,0.5484,1,1,93980,93439,541
327261,9.408,0.704,550,132860,0.54968,1,1,93989,93439,550
330181,7.4816,0.1408,557,132860,0.525936,1,1,93996,93439,557
333101,6.29632,0.02816,563,134320,0.521187,1,1,94002,93439,563
336021,6.05926,0.005632,569,134320,0.512237,1,1,94008,93439,569
338941,6.01185,0.0011264,575,135780,0.470447,1,1,94014,93439,575
341861,6.00237,0.00022528,581,135780,0.438089,1,1,94020,93439,581
344781,3.60047,4.5056e-05,584,135780,0.511618,1,1,94023,93439,584
347701,2.32009,9.01119e-06,586,137240,0.494324,1,1,94025,93439,586
350621,2.06402,1.80224e-06,588,137240,0.506865,1,1,94027,93439,588
353541,2.0128,3.60448e-07,590,137240,0.477373,1,1,94029,93439,590
356461,2.00256,7.20895e-08,592,138700,0.471475,1,1,94031,93439,592
359381,2.00051,1.44179e-08,594,138700,0.470295,1,1,94033,93439,594
362301,2.0001,2.88358e-09,596,138700,0.438059,1,1,94035,93439,596
365221,2.00002,5.76716e-10,598,140160,0.399612,1,1,94037,93439,598
368141,2,1.15343e-10,600,140160,0.375922,1,1,94039,93439,600
371061,2,2.30686e-11,602,140160,0.475184,1,1,94041,93439,602
