#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
227761,0.9,0.9,2,102903
229221,0.85,0.86,2,102908
230681,0.85,0.852,2,102913
232141,0.84,0.8424,2,102918
233601,0.81,0.81648,2,102923
235061,0.79,0.795296,2,102928
236521,0.77,0.775059,2,102933
237981,0.74,0.747012,2,102938
239621,0.75,0.749402,2,102961
241081,0.75,0.74988,2,102965
242541,0.73,0.733976,2,102970
244001,0.71,0.714795,2,102975
458921,0.92,0.92,2,104619
460381,0.95,0.944,2,104627
461841,0.89,0.9008,2,104635
463301,0.94,0.93216,2,104643
464761,0.89,0.898432,2,104652
467681,0.92,0.92,2,104667
469461,0.93,0.928,2,104675
470921,0.89,0.8976,2,104681
473841,0.93,0.92352,2,104688
475701,0.89,0.896704,2,104693
477161,0.91,0.907341,2,104699
478621,0.89,0.893468,2,104703
480081,0.89,0.890694,2,104708
481541,0.89,0.890139,2,104714
484021,0.81,0.826028,2,104728
496321,0.72,0.703997,2,107093
497781,0.72,0.716799,2,107093
499241,0.72,0.71936,2,107093
500701,0.75,0.743872,2,107095
502161,0.76,0.756774,2,107095
503621,0.76,0.759355,2,107095
505081,0.76,0.759871,2,107095
506541,0.69,0.703974,2,107552
508001,0.7,0.700795,2,107552
509461,0.7,0.700159,2,107552
510921,0.7,0.700032,2,107552
512381,0.73,0.724006,2,107554
513841,0.74,0.736801,2,107554
515301,0.74,0.73936,2,107554
516761,0.74,0.739872,2,107554
693421,0.86,0.86,2,109718
763501,0.21,0.2456,1,109951
800001,0.79,0.787591,2,110125
801461,0.8,0.797518,2,110126
802921,0.81,0.807504,2,110127
858401,0.73,0.73,2,110803
859861,0.74,0.738,2,110803
861321,0.74,0.7396,2,110803
878841,0.79,0.79,2,110966
880301,0.8,0.798,2,110966
881761,0.86,0.8476,2,111007
883221,0.87,0.86552,2,111007
884681,0.9,0.893104,2,111021
886141,0.91,0.906621,2,111021
887601,0.89,0.893324,2,111033
889061,0.9,0.898665,2,111033
890521,0.9,0.899733,2,111033
916801,0.73,0.73,2,111273
918261,0.74,0.738,2,111273
919721,0.79,0.7796,2,111314
921181,0.8,0.79592,2,111314
922641,0.77,0.775184,2,111324
924101,0.78,0.779037,2,111324
925561,0.85,0.835807,2,111333
927021,0.86,0.855161,2,111333
928481,0.87,0.867032,2,111343
929941,0.88,0.877406,2,111343
931401,0.91,0.903481,2,111352
932861,0.92,0.916696,2,111352
934321,0.95,0.943339,2,111359
937241,0.83,0.83,2,111430
938701,0.84,0.838,2,111430
940161,0.84,0.8396,2,111430
941621,0.94,0.91992,2,111472
943081,0.95,0.943984,2,111472
944541,0.85,0.868797,2,111489
946001,0.86,0.861759,2,111489
947461,0.81,0.820352,2,111501
948921,0.82,0.82007,2,111501
950381,0.68,0.708014,2,111584
1089081,0.92,0.92,2,112613
1090541,0.93,0.928,2,112613
1092001,0.93,0.9296,2,112613
1093461,0.85,0.86592,2,112624
1094921,0.86,0.861184,2,112624
1096381,0.83,0.836237,2,112634
1097841,0.84,0.839247,2,112634
1099301,0.84,0.83985,2,112644
1100761,0.85,0.84797,2,112644
1102221,0.87,0.865594,2,112653
1103681,0.88,0.877119,2,112653
1105141,0.87,0.871424,2,112661
1106601,0.88,0.878285,2,112661
1108061,0.7,0.735657,2,112713
1109521,0.71,0.715131,2,112713
1134341,0.15,0.169682,1,112949
1146021,0,0.00358607,1,113056
1303701,0.74,0.74,2,114159
1305161,0.76,0.756,2,114161
1344581,0.21,0.219063,1,114589
1348961,0.24,0.237593,1,114593
1351881,0.01,0.0559037,1,114624
1373781,0.07,0.185951,1,114824
1414661,0.9,0.9,2,115119
1416121,0.91,0.908,2,115119
1417581,0.91,0.9096,2,115119
1419041,0.95,0.94192,2,115132
1436561,0.77,0.735346,2,115307
1438021,0.78,0.771069,2,115307
1439481,0.79,0.786214,2,115372
1440941,0.8,0.797243,2,115372
1442401,0.87,0.855449,2,115420
1443861,0.88,0.87509,2,115420
1445321,0.94,0.927018,2,115432
1446781,0.95,0.945404,2,115432
1448241,0.94,0.941081,2,115448
1449701,0.95,0.948216,2,115448
1451161,0.93,0.933643,2,115462
1452621,0.94,0.938729,2,115462
1454081,0.94,0.939746,2,115462
1455541,0.95,0.947949,2,115474
1458461,0.93,0.93,2,115483
1459921,0.94,0.938,2,115483
1461381,0.95,0.9476,2,115513
1464301,0.93,0.93,2,115521
1465761,0.94,0.938,2,115521
1467221,0.91,0.9156,2,115533
1468681,0.92,0.91912,2,115533
1470141,0.93,0.927824,2,115539
1471601,0.94,0.937565,2,115539
1473061,0.93,0.931513,2,115545
1474521,0.94,0.938303,2,115545
1475981,0.93,0.931661,2,115608
1477441,0.94,0.938332,2,115608
1478901,0.91,0.915666,2,115619
1480361,0.92,0.919133,2,115619
1481821,0.91,0.911827,2,115625
1483281,0.92,0.918365,2,115625
1484741,0.91,0.911673,2,115631
1486201,0.92,0.918335,2,115631
1487661,0.88,0.887667,2,115654
1489121,0.89,0.889533,2,115654
1490581,0.88,0.881907,2,115656
1492041,0.89,0.888381,2,115656
1493501,0.82,0.833676,2,115699
1494961,0.83,0.830735,2,115699
1496421,0.86,0.854147,2,115766
1497881,0.87,0.866829,2,115766
1499341,0.87,0.869366,2,115766
1500801,0.9,0.893873,2,115833
1502261,0.91,0.906775,2,115833
1503721,0.9,0.901355,2,115884
1505181,0.91,0.908271,2,115884
1506641,0.84,0.853654,2,115899
1508101,0.85,0.850731,2,115899
1509561,0.83,0.834146,2,115915
1511021,0.84,0.838829,2,115915
1512481,0.77,0.783766,2,115929
1513941,0.78,0.780753,2,115929
1515401,0.77,0.772151,2,115931
1516861,0.78,0.77843,2,115931
1518321,0.77,0.771686,2,115943
1519781,0.78,0.778337,2,115943
1521241,0.77,0.771667,2,115951
1522701,0.78,0.778333,2,115951
1524161,0.79,0.787667,2,115982
1525621,0.8,0.797533,2,115982
1527081,0.77,0.775507,2,115989
1528541,0.78,0.779101,2,115989
1530001,0.81,0.80382,2,116000
1531461,0.82,0.816764,2,116000
1532921,0.81,0.811353,2,116007
1534381,0.82,0.818271,2,116007
1535841,0.82,0.819654,2,116007
1537301,0.83,0.827931,2,116013
1538761,0.84,0.837586,2,116013
1540221,0.87,0.863517,2,116076
1541681,0.88,0.876703,2,116076
1543141,0.87,0.871341,2,116086
1544601,0.88,0.878268,2,116086
1546061,0.87,0.871654,2,116092
1547521,0.88,0.878331,2,116092
1548981,0.87,0.871666,2,116098
1550441,0.88,0.878333,2,116098
1551901,0.93,0.919667,2,116119
1553361,0.94,0.935933,2,116119
1554821,0.93,0.931187,2,116121
1556281,0.94,0.938237,2,116121
1563581,0.93,0.93,2,116300
1565041,0.94,0.938,2,116300
1757761,0.74,0.74,2,117718
1759221,0.75,0.748,2,117718
1760681,0.81,0.7976,2,117760
1762141,0.82,0.81552,2,117760
1763601,0.81,0.811104,2,117785
1765061,0.82,0.818221,2,117785
1766521,0.81,0.811644,2,117803
1767981,0.82,0.818329,2,117803
1769441,0.85,0.843666,2,117819
1770901,0.86,0.856733,2,117819
1772361,0.81,0.819347,2,117833
1773821,0.82,0.819869,2,117833
1775281,0.81,0.811974,2,117847
1776741,0.82,0.818395,2,117847
1778201,0.81,0.811679,2,117862
1779661,0.82,0.818336,2,117862
1781121,0.79,0.795667,2,117874
1782581,0.8,0.799133,2,117874
2482601,0.27,0.278476,1,122819
2522281,0.18,0.180414,1,123135
2560241,0.01,0.00803893,1,123372
2561701,0.02,0.0176078,1,123372
2614261,0.08,0.0793411,1,123748
2634701,0.09,0.0848896,1,123970
2649301,0.3,0.296734,1,124069
2660981,0.3,0.298365,1,124117
2675581,0.22,0.218334,1,124174
2679961,0.22,0.218387,1,124180
2700401,0.3,0.294016,1,124443
2704781,0.34,0.341232,1,124484
2742741,0.4,0.391667,1,124636
2755881,0.14,0.142498,1,124688
2761721,0.09,0.092644,1,124879
2769021,0.24,0.235857,1,124929
2806981,0.37,0.36974,1,125078
2858081,0.38,0.377519,1,125480
2897501,0.39,0.387903,1,125835
2915021,0.38,0.381427,1,125911
2926701,0.35,0.359667,1,125954
3223081,0.03,0.030161,1,128224
3237681,0.33,0.332307,1,128318
3246441,0.32,0.3188,1,128346
3262501,0.3,0.295994,1,128515
3287321,0.04,0.0384347,1,128665
3531141,0,4.50591e-08,1,130386
3539901,0,2.816e-05,1,130433
3573481,0.18,0.184864,1,130614
3592461,0.25,0.292409,1,130743
3599761,0,0.00343437,1,130785
3608521,0,0.00147222,1,130838
3630421,0.19,0.187659,1,130976
3649401,0.1,0.103961,1,131127
3668381,0.13,0.13166,1,131183
3669841,0.14,0.138332,1,131183
3687361,0.06,0.0560011,1,131332
3688821,0.03,0.0352002,1,131345
3707801,0.12,0.118301,1,131417
3709261,0.11,0.11166,1,131441
3712181,0.11,0.111666,1,131449
3722401,0.18,0.177531,1,131553
3735541,0.19,0.191513,1,131603
3753061,0.07,0.0803128,1,131682
3755981,0,0.0160125,1,131698
3766201,0.02,0.0183324,1,131774
3792481,0.06,0.0583333,1,131906
3814381,0.15,0.151666,1,132042
3842121,0.02,0.0183337,1,132225
3853801,0.06,0.0583013,1,132268
3896141,0.15,0.151667,1,132527
3944321,0.31,0.308627,1,132854
3948701,0.32,0.318309,1,132864
3957461,0.34,0.337533,1,132892
3960381,0.34,0.338301,1,132894
4007101,0.35,0.351667,1,133153
4008561,0.36,0.358333,1,133153
4010021,0.35,0.351667,1,133169
4561201,0.15,0.154826,1,137265
4658301,0.23,0.238938,1,137625
4700641,0.09,0.0793605,1,137799
4713781,0.1,0.0983026,1,137857
4716701,0.33,0.283932,1,137924
5400961,0.03,0.0331605,1,142803
5403881,0.01,0.0141264,1,142823
5408261,0.01,0.013233,1,142842
5709021,0.33,0.348706,1,144895
5711941,0.19,0.205948,1,144922
5722161,0.01,0.0101663,1,145075
5723621,0.01,0.0100333,1,145087
5741141,0.15,0.146318,1,145220
5748441,0.07,0.0708948,1,145244
5752821,0.15,0.131767,1,145278
5764501,0.06,0.059525,1,145320
5774721,0.01,0.01614,1,145471
5784941,0.16,0.159461,1,145538
5812681,0.2,0.196703,1,145707
5830201,0.14,0.140703,1,145868
6474061,0.14,0.141999,1,150514
6488661,0.11,0.103356,1,150635
6800681,0.18,0.18,1,152787
6822581,0.12,0.12,1,152857
6828421,0,0.0048,1,152901
6838641,0.49,0.395835,1,152920
7108741,0.12,0.117599,1,154912
7172341,0.39,0.394067,1,155223
7235121,0.21,0.219506,1,155646
7246801,0.23,0.227986,1,155720
7248261,0.24,0.237597,1,155720
7254101,0.24,0.238332,1,155724
7261401,0.24,0.239103,1,155763
7270161,0.26,0.256735,1,155785
7274541,0.23,0.231814,1,155794
7678961,0.32,0.320642,1,158425
7680421,0.32,0.320128,1,158442
7686261,0.27,0.275904,1,158472
7693561,0.34,0.338239,1,158484
8080461,0.3,0.302341,1,160843
8041041,0.25,0.266987,1,160949
8052721,0.11,0.114872,1,160992
8094321,0.01,0.0237949,1,161016
8132281,0.3,0.300965,1,161125
8141041,0.33,0.328168,1,161192
8212581,0.04,0.0385611,1,161585
8265141,0.32,0.318333,1,161885
8270981,0.3,0.298365,1,161917
8314781,0.34,0.337574,1,162197
8317701,0.4,0.395903,1,162217
8716281,0.27,0.267982,1,164455
8691461,0.05,0.0460061,1,164715
8692921,0.05,0.0492012,1,164716
8697301,0.01,0.0141536,1,164743
8701681,0,0.00203323,1,164760
8750381,0.03,0.0301756,1,164845
8754761,0.04,0.0399214,1,164845
8756221,0.04,0.0399843,1,164845
8760961,0.06,0.056,1,164857
8779941,0.02,0.0212678,1,164884
9494321,0.03,0.0259933,1,169734
9799461,0.03,0.0260364,1,172071
9803841,0.01,0.00810566,1,172122
9808221,0.31,0.307585,1,172144
9824281,0.13,0.131916,1,172193
9825741,0.09,0.0983832,1,172198
9854941,0.21,0.306076,1,172567
9869541,0.28,0.274362,1,172594
9872461,0.28,0.278174,1,172606
9873921,0.25,0.255635,1,172611
9889981,0.26,0.257753,1,172818
9898741,0.28,0.276028,1,172901
9903121,0.24,0.253408,1,172929
9907501,0.3,0.296427,1,172975
9916261,0.31,0.311517,1,173006
9919181,0.31,0.311661,1,173017
9935241,0.32,0.319133,1,173052
10152781,0.31,0.3076,1,174987
10154241,0.01,0.06952,1,175115
10155701,0.02,0.029904,1,175115
