#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1096581,0,1.22879e-10,1,34792
1106801,0,1.57285e-15,1,34792
1112641,0,2.51656e-18,1,34792
1130301,0,1.76947e-07,1,34926
1135681,0,5.66231e-11,1,35129
1163161,0,5.93735e-25,1,35162
1181661,0.09,0.089936,1,35174
1201661,0,3.68629e-10,1,35188
1209541,0.03,0.0299955,1,35199
1212461,0.03,0.0299998,1,35199
1222421,0,0.00359974,1,35215
1231581,0.03,0.029888,1,35219
1255921,0,2.45235e-11,1,35360
1264861,0,3.13901e-16,1,35557
1270881,0,1.00448e-19,1,35567
1279001,0,6.42869e-24,1,35573
1295641,0,2.63319e-32,1,35603
1317061,0.06,0.0635264,1,35617
1319981,0.06,0.0601411,1,35617
1333301,0,3.84001e-06,1,35632
1347841,0.2,0.16,1,35637
1371561,0.09,0.08952,1,35658
1377401,0.09,0.0899992,1,35658
1400881,0,1.17964e-13,1,35996
1402341,0,2.35929e-14,1,35996
1421681,0,7.73091e-25,1,36028
1444801,0,2.55344e-08,1,36041
1467881,0,3.34685e-20,1,36068
1482641,0.03,0.0299776,1,36080
1506141,0,0.000207986,1,36102
1509061,0,8.31942e-06,1,36102
1518841,0,1.06489e-10,1,36223
1533381,0.05,0.0464,1,36422
1540241,0,7.97696e-05,1,36446
1563121,0,5.22777e-16,1,36475
1570421,0,1.67289e-19,1,36475
1593081,0.11,0.1088,1,36494
1604121,0,1.40493e-06,1,36505
1628641,0.12,0.098,1,36523
1653401,0,1.68716e-13,1,36848
1660701,0,5.3989e-17,1,36848
1680861,0,7.53664e-08,1,36889
1691681,0,1.92938e-13,1,36901
1708121,0,7.90273e-22,1,36915
1715801,0.11,0.1088,1,36920
1733701,0.03,0.0300026,1,36933
1748041,0.03,0.02952,1,36947
1763221,0,3.8399e-07,1,36965
1784861,0,2.51651e-18,1,37273
1787141,0,1.00661e-19,1,37281
1800041,0,5.15382e-26,1,37292
1808981,0,6.59688e-31,1,37314
1824161,0,1.35104e-38,1,37342
1828541,0,1.08083e-40,1,37342
1837301,0,6.91733e-45,1,37342
1842061,0.11,0.10976,1,37347
1863061,0.07,0.0656,1,37367
1867441,0.07,0.0699648,1,37367
1883261,0,1.79199e-07,1,37379
1901541,0,3.83943e-07,1,37501
1926521,0,1.00648e-19,1,37718
1949381,0,1.31921e-31,1,37759
1957501,0,8.44296e-36,1,37771
1984761,0,6.39997e-07,1,37790
2009721,0.03,0.03,1,37807
2025301,0,0.0012,1,37830
2052561,0,1.25829e-17,1,38144
2055481,0,5.03314e-19,1,38144
2077921,0,1.31941e-31,1,38190
2083121,0,2.11105e-34,1,38200
2091881,0,1.35107e-38,1,38200
2104341,0.05,0.0484,1,38212
2121621,0,1.91959e-06,1,38226
2127461,0,3.07134e-09,1,38226
2145941,0.01,0.008,1,38249
2154261,0,0.000399872,1,38262
2166541,0,2.04734e-10,1,38362
2179841,0,2.09648e-17,1,38578
2181301,0,4.19296e-18,1,38578
2200641,0,6.86973e-28,1,38614
2211041,0,1.75865e-33,1,38627
2219801,0,1.12554e-37,1,38627
2228321,0.01,0.009984,1,38635
2238721,0,3.19996e-06,1,38648
2262441,0,1.15189e-06,1,38666
2277401,0.03,0.0306395,1,38680
2293021,0,7.68131e-08,1,38694
2294661,0,3.07252e-09,1,38792
2313181,0,5.03402e-19,1,39008
2340441,0,2.63927e-32,1,39044
2355841,0,2.37568e-08,1,39060
2357301,0,4.75136e-09,1,39060
2372241,0.06,0.048,1,39083
2388881,0.09,0.0859872,1,39092
2400761,0,1.27282e-06,1,39100
2402221,0,2.54565e-07,1,39100
2428621,0,1.63745e-12,1,39227
2441921,0,1.67675e-19,1,39440
2447761,0,2.6828e-22,1,39440
2462721,0,1.09888e-30,1,39467
2475201,0,1.12525e-37,1,39495
2486881,0,2.88063e-43,1,39495
2498521,0.01,0.00999936,1,39505
2510581,0,7.9104e-06,1,39523
2525541,0.27,0.2576,1,39525
2550301,0,4.672e-05,1,39558
2551761,0,9.344e-06,1,39558
2564641,0,9.56825e-13,1,39864
2587941,0.01,0.008,1,39883
2610621,0,1.63578e-12,1,39926
2629561,0.05,0.0499988,1,39934
2642641,0,1.84832e-06,1,39961
2670101,0,0.00279999,1,39980
2671561,0,0.000559998,1,39980
2697141,0,3.07154e-09,1,40296
2724181,0,3.22074e-23,1,40324
2733141,0,4.12254e-28,1,40337
2751661,0,6.75437e-38,1,40365
2778481,0,3.19996e-06,1,40390
2804061,0.09,0.089792,1,40409
2825081,0,1.40775e-06,1,40528
2848561,0,3.69034e-19,1,40746
2871241,0,0.0002176,1,40782
2874361,0,1.7408e-06,1,40792
2898301,0,2.55918e-08,1,40805
2900981,0,1.02367e-09,1,40817
2903901,0,4.09469e-11,1,40817
2908281,0,3.27575e-13,1,40817
2930741,0,1.38936e-11,1,40840
2939461,0.04,0.0368,1,40852
2940921,0.04,0.03936,1,40852
2957581,0,1.02397e-07,1,40960
2957761,0,2.04795e-08,1,41161
2972361,0,2.0971e-15,1,41161
2984801,0.04,0.032,1,41181
2988341,0,0.001856,1,41192
3014961,0.04,0.0419712,1,41227
3040761,0,1.30154e-11,1,41259
3053441,0.02,0.016,1,41269
3054901,0.03,0.0272,1,41269
3063841,0.07,0.062,1,41278
3078401,0,0.027968,1,41393
3088801,0,7.1598e-08,1,41587
3096921,0,4.58227e-12,1,41600
3111481,0.07,0.06912,1,41607
3114401,0.07,0.0699648,1,41607
3132281,0,2.86691e-10,1,41641
3133941,0,1.14676e-11,1,41655
3145621,0,2.93571e-17,1,41655
3160581,0.04,0.0400089,1,41668
3182841,0,6.13417e-10,1,41692
3198841,0.13,0.12944,1,41710
3209441,0,0.0559392,1,41821
3212361,0,0.00223757,1,41821
3234821,0,2.93282e-15,1,42035
3254581,0,0.000399872,1,42056
3256041,0,7.99744e-05,1,42056
3262281,0,2.55918e-08,1,42068
