#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
7301,18,0,487,18980,0.52,1,1,120937,120450,487
10221,16.4,0,503,21900,0.48,1,1,120953,120450,503
13141,15.28,0,518,24820,0.52,1,1,120968,120450,518
14601,166.256,0,722,27740,0.64,0.55,1,121172,120450,722
17521,175.651,360,450,29200,0.856,0.5,2,121350,120900,450
175201,2,8,521,95040,0.28,0.89,1,123106,122585,521
186881,17.2,55.2,475,87700,0.256,0.85,1,123127,122652,475
191261,31.44,52.64,458,81900,0.1232,0.48,1,123162,122704,458
202941,31.888,48.928,442,81860,0.11264,0.37,1,123194,122752,442
208781,29.5776,36.9856,437,77520,0.046528,0.27,1,123223,122786,437
213161,26.7155,29.7971,435,74560,0.0093056,0.18,1,123249,122814,435
226301,17.3431,21.9594,430,73140,0.00986112,0.11,1,123264,122834,430
232141,54.6686,59.5919,425,62880,0.0259722,0.25,1,123328,122903,425
236521,35.7337,29.5184,434,60000,0.0451944,0.27,1,123359,122925,434
244201,21.5467,21.1037,433,58500,0.00903889,0.19,1,123377,122944,433
252721,29.9093,33.0207,429,52700,0.0258078,1,1,123409,122980,429
253561,38.7819,6.60415,470,47700,0.0211616,0.39,1,123450,122980,470
257301,13.3564,34.9208,435,47700,0.00423231,0.35,1,123457,123022,435
263341,6.67127,12.5842,433,48320,0.000846462,0.13,1,123462,123029,433
269361,23.7343,24.1168,434,44780,0.152169,0.32,1,123490,123056,434
272281,24.7469,28.0234,430,105120,0.806434,0.19,2,123515,123085,430
275201,6.54937,5.60467,432,105120,0.905287,0.19,2,123517,123085,432
278121,2.90987,1.12093,434,106580,0.925057,0.19,2,123519,123085,434
301841,78,79,422,109500,0.09,0,1,123750,123328,422
304761,79.6,55,453,109500,0.074,0.02,1,123830,123377,453
307681,59.12,69.4,434,110960,0.0148,0.19,1,123884,123450,434
310601,38.224,45.88,427,110960,0.04296,0.19,1,123917,123490,427
313521,9.2448,9.176,429,110960,0.048592,0.19,1,123919,123490,429
316441,3.44896,1.8352,431,112420,0.0657184,0.19,1,123921,123490,431
319361,2.28979,0.36704,433,112420,0.0691437,0.19,1,123923,123490,433
322281,2.05796,0.073408,435,112420,0.0698287,0.19,1,123925,123490,435
325201,2.01159,0.0146816,437,112420,0.0379657,0.19,1,123927,123490,437
328121,2.00232,0.00293632,439,113880,0.0315931,0.19,1,123929,123490,439
331041,2.00046,0.000587264,441,113880,0.0463186,0.19,1,123931,123490,441
333961,2.00009,0.000117453,443,113880,0.0492637,0.19,1,123933,123490,443
336881,2.00002,2.34905e-05,445,115340,0.0498527,0.19,1,123935,123490,445
339801,2,4.69811e-06,447,115340,0.0499706,0.19,1,123937,123490,447
342721,2,9.39622e-07,449,115340,0.0579941,0.19,1,123939,123490,449
345641,2,1.87924e-07,451,115340,0.0595988,0.19,1,123941,123490,451
348561,2,3.75849e-08,453,116800,0.0519198,0.19,1,123943,123490,453
351481,2,7.51697e-09,455,116800,0.066384,0.19,1,123945,123490,455
354401,2,1.50339e-09,457,116800,0.0692768,0.19,1,123947,123490,457
357321,2,3.00679e-10,459,116800,0.0698554,0.19,1,123949,123490,459
360241,2,6.01358e-11,461,118260,0.0699711,0.19,1,123951,123490,461
363161,2,1.20272e-11,463,118260,0.0859942,0.19,1,123953,123490,463
366081,2,2.40543e-12,465,118260,0.0891989,0.19,1,123955,123490,465
369001,2,4.81086e-13,467,118260,0.0898398,0.19,1,123957,123490,467
371921,21.2,9.62172e-14,493,118260,0.073968,0.97,1,123983,123490,493
374841,5.84,20,470,119720,0.102794,0.97,1,123985,123515,470
377761,2.768,4,472,119720,0.108559,0.93,1,123987,123515,472
380681,2.1536,2.4,472,119720,0.109712,0.93,1,123989,123517,472
383601,2.03072,2.08,472,119720,0.109942,0.99,1,123991,123519,472
386521,2.00614,2.016,472,119720,0.109988,0.99,1,123993,123521,472
389441,2.00123,2.0032,472,121180,0.125998,0.95,1,123995,123523,472
392361,2.00025,2.00064,472,121180,0.1292,0.95,1,123997,123525,472
395281,2.00005,0.400128,474,121180,0.13784,0.99,1,123999,123525,474
398201,6.80001,1.68003,480,121180,0.163568,1,1,124007,123527,480
401121,22.96,25.136,476,121180,0.264714,0.72,1,124034,123558,476
404041,38.192,52.2272,459,121180,0.316943,0.72,1,124076,123617,459
406961,30.8384,10.4454,488,122640,0.295389,0.37,1,124105,123617,488
409881,58.9677,46.0891,499,122640,0.211078,0.09,1,124171,123672,499
412801,75.7935,71.6178,501,122640,0.0662155,0.07,1,124251,123750,501
415721,16.7587,78.3236,423,122640,0.0132431,0,1,124253,123830,423
418641,45.7517,58.8647,422,122640,0.0266486,0.05,1,124306,123884,422
421561,36.3503,38.1729,423,124100,0.10933,0.05,1,124340,123917,423
424481,8.87007,9.23459,423,124100,0.141866,0.05,1,124342,123919,423
427401,3.37401,1.84692,425,124100,0.148373,0.07,1,124344,123919,425
430321,2.2748,1.96938,425,124100,0.149675,0.07,1,124346,123921,425
433241,2.05496,1.99388,425,125560,0.149935,0.07,1,124348,123923,425
436161,2.01099,1.99878,425,125560,0.149987,0.03,1,124350,123925,425
437841,1.2022,1.99976,424,125560,0.165997,0.03,1,124351,123927,424
440761,1.84044,1.99995,424,125560,0.169199,0.05,1,124353,123929,424
443681,1.96809,1.99999,424,125560,0.16184,0.05,1,124355,123931,424
446601,1.99362,2,424,127020,0.192368,0.05,1,124357,123933,424
449521,1.99872,0.4,426,127020,0.190474,0.05,1,124359,123933,426
452441,1.99974,1.68,426,127020,0.158095,0.05,1,124361,123935,426
455361,1.99995,1.936,426,127020,0.111619,0.06,1,124363,123937,426
458281,1.99999,1.9872,426,127020,0.0703238,0.06,1,124365,123939,426
461201,2,1.99744,426,127020,0.0300648,0.05,1,124367,123941,426
464121,2,1.99949,426,128480,0.174013,0.07,1,124369,123943,426
467041,2,1.9999,426,128480,0.178803,0.07,1,124371,123945,426
469961,2,1.99998,426,128480,0.147761,0.07,1,124373,123947,426
471541,1.2,0.399996,427,128480,0.125552,0.07,1,124374,123947,427
474461,1.84,1.68,427,128480,0.20111,0.07,1,124376,123949,427
477381,1.968,1.936,427,128480,0.192222,0.09,1,124378,123951,427
480301,1.9936,1.9872,427,128480,0.158444,0.09,1,124380,123953,427
483221,1.99872,1.99744,427,128480,0.127689,0.09,1,124382,123955,427
486101,1.99974,1.99949,427,129940,0.225538,0.07,1,124384,123957,427
489021,21.1999,21.1999,427,129940,0.277108,0.07,1,124410,123983,427
491941,5.83999,4.23998,429,129940,0.287422,0.11,1,124412,123983,429
494861,2.768,2.448,429,129940,0.289484,0.11,1,124414,123985,429
497781,2.9536,2.0896,430,129940,0.305897,0.11,1,124417,123987,430
500661,2.19072,2.01792,430,129940,0.309179,0.13,1,124419,123989,430
503581,2.03814,5.20358,426,129940,0.301836,0.13,1,124421,123995,426
506501,2.00763,1.04072,428,129940,0.268367,0.13,1,124423,123995,428
509421,2.00153,0.208143,430,131400,0.229673,0.13,1,124425,123995,430
512341,2.00031,1.64163,430,131400,0.189935,0.14,1,124427,123997,430
515261,2.00006,1.92833,430,131400,0.149987,0.17,1,124429,123999,430
518181,7.60001,6.78567,431,131400,0.141997,0.29,1,124438,124007,431
521101,23.92,22.9571,432,131400,0.300399,0.33,1,124466,124034,432
524021,41.584,38.1914,436,131400,0.30808,0.33,1,124512,124076,436
526941,30.7168,7.63829,464,131400,0.317616,0.29,1,124540,124076,464
529861,56.5434,24.7277,498,131400,0.359523,0.19,1,124603,124105,498
532781,66.5087,57.7455,501,132860,0.239905,0.03,1,124672,124171,501
535701,14.9017,75.5491,423,132860,0.231981,0,1,124674,124251,423
538621,45.3803,16.7098,474,132860,0.0703962,0.03,1,124727,124253,474
541541,10.6761,45.742,423,132860,0.0140792,0.13,1,124729,124306,423
544461,34.1352,36.3484,429,132860,0.106816,0.15,1,124769,124340,429
547381,8.42704,8.86968,429,132860,0.157363,0.15,1,124771,124342,429
549121,2.48541,3.37394,428,132860,0.151473,0.15,1,124772,124344,428
552041,2.09708,2.27479,428,134320,0.150295,0.15,1,124774,124346,428
554961,2.01942,0.454957,430,134320,0.150059,0.15,1,124776,124346,430
557441,2.00388,1.69099,430,134320,0.150012,0.2,1,124778,124348,430
560361,2.00078,7.5382,423,134320,0.118002,0.2,1,124780,124357,423
563281,2.00016,1.50764,425,134320,0.0796005,0.2,1,124782,124357,425
566201,2.00003,0.301528,427,134320,0.0399201,0.2,1,124784,124357,427
569121,2.00001,0.0603056,429,134320,0.00798402,0.2,1,124786,124357,429
572041,2,0.0120611,431,134320,0.0015968,0.2,1,124788,124357,431
574081,2,0.00241222,433,135780,0.000319361,0.08,1,124790,124357,433
577001,2,5.60048,428,135780,0.160064,0.08,1,124792,124364,428
579921,2,1.1201,430,135780,0.160013,0.08,1,124794,124364,430
582841,2,0.224019,432,135780,0.128003,0.06,1,124796,124364,432
585521,2,0.844804,433,135780,0.0896005,0.14,1,124798,124365,433
588441,2,6.56896,427,135780,0.16992,0.14,1,124800,124373,427
591361,2,1.31379,429,135780,0.153984,0.14,1,124802,124373,429
594281,2,0.262758,431,135780,0.126797,0.14,1,124804,124373,431
597201,2,0.0525517,433,135780,0.0893594,0.14,1,124806,124373,433
599461,2,0.0105103,435,137240,0.201872,0.14,1,124808,124373,435
602381,2,6.4021,429,137240,0.192374,0.14,1,124810,124381,429
605301,2,1.28042,431,137240,0.166475,0.14,1,124812,124381,431
608221,2,0.256084,433,137240,0.129295,0.12,1,124814,124381,433
610481,2,0.851217,434,137240,0.089859,0.23,1,124816,124382,434
613401,11.6,11.3702,434,137240,0.193972,0.23,1,124830,124396,434
616321,14.32,2.27405,449,137240,0.166794,0.29,1,124845,124396,449
618181,3.664,11.6548,436,137240,0.177359,0.3,1,124846,124410,436
621101,2.3328,11.131,427,137240,0.179472,0.3,1,124848,124421,427
624021,2.06656,2.22619,429,137240,0.147894,0.3,1,124850,124421,429
626941,2.01331,0.445238,431,137240,0.157579,0.3,1,124852,124421,431
629861,2.00266,0.0890477,433,137240,0.191516,0.3,1,124854,124421,433
632741,3.60053,0.0178095,437,137240,0.134303,0.29,1,124858,124421,437
635661,2.32011,8.00356,429,138700,0.146861,0.29,1,124860,124431,429
638581,2.06402,1.60071,431,138700,0.125372,0.29,1,124862,124431,431
641501,2.0128,0.320142,433,138700,0.0890744,0.29,1,124864,124431,433
644421,2.00256,0.0640285,435,138700,0.0498149,0.29,1,124866,124431,435
647301,11.6005,0.0128057,449,138700,0.089963,0.31,1,124880,124431,449
648961,3.9201,10.4026,438,138700,0.153993,0.39,1,124882,124444,438
651881,21.584,22.8805,438,138700,0.238799,0.39,1,124908,124470,438
653541,45.9168,4.5761,490,138700,0.27976,0.29,1,124960,124470,490
655621,28.3834,44.9152,459,138700,0.295952,0.36,1,124984,124525,459
657281,6.47667,26.583,438,138700,0.31519,0.33,1,124985,124547,438
660201,58.8953,62.1166,439,138700,0.359038,0.33,1,125057,124618,439
661861,54.1791,12.4233,492,140160,0.415808,0.25,1,125110,124618,492
664781,13.2358,53.6847,431,140160,0.443162,0.25,1,125113,124682,431
666641,3.44716,10.7369,432,140160,0.432632,0.05,1,125114,124682,432
669561,35.0894,43.7474,423,140160,0.206526,0.05,1,125157,124734,423
671841,8.61789,8.74948,425,140160,0.129305,0.11,1,125159,124734,425
674761,36.1236,38.5499,422,140160,0.177861,0.11,1,125202,124780,422
677681,8.82472,7.70998,424,140160,0.187572,0.11,1,125204,124780,424
680601,3.36494,1.542,426,140160,0.189514,0.11,1,125206,124780,426
683521,2.27299,0.308399,428,140160,0.157903,0.11,1,125208,124780,428
686441,2.0546,0.0616798,430,140160,0.119581,0.11,1,125210,124780,430
688481,2.01092,0.012336,432,140160,0.0799161,0,1,125212,124780,432
691401,2.00218,6.40247,426,140160,0.0399832,0,1,125214,124788,426
694321,2.00044,1.28049,428,140160,0.00799664,0,1,125216,124788,428
697241,2.00009,0.256099,430,141620,0.0815993,0,1,125218,124788,430
699921,2.00002,0.0512197,432,141620,0.0643199,0.1,1,125220,124788,432
702841,2,7.21024,425,141620,0.028864,0.1,1,125222,124797,425
705761,2,1.44205,427,141620,0.00577279,0.1,1,125224,124797,427
708681,2,0.28841,429,141620,0.00115456,0.1,1,125226,124797,429
711601,2,0.0576819,431,141620,0.000230912,0.1,1,125228,124797,431
713441,1.2,0.0115364,432,141620,0.144046,0.23,1,125229,124797,432
716361,1.84,8.80231,423,141620,0.140809,0.23,1,125231,124808,423
719281,1.968,1.76046,425,141620,0.108162,0.23,1,125233,124808,425
722201,1.9936,0.352092,427,141620,0.0696324,0.23,1,125235,124808,427
725121,1.99872,0.0704184,429,141620,0.0299265,0.23,1,125237,124808,429
728001,1.99974,0.0140837,431,141620,0.133985,0.08,1,125239,124808,431
730921,1.99995,6.40282,425,141620,0.122797,0.08,1,125241,124816,425
733841,1.99999,1.28056,427,143080,0.0885594,0.08,1,125243,124816,427
736761,2,0.256113,429,143080,0.169712,0.08,1,125245,124816,429
738401,1.2,0.0512225,430,143080,0.169942,0.22,1,125246,124816,430
741321,11.44,11.2102,430,143080,0.209988,0.22,1,125260,124830,430
742981,9.488,2.24205,439,143080,0.281998,0.2,1,125269,124830,439
745061,6.6976,9.24841,434,143080,0.2964,0.18,1,125275,124841,434
747981,2.93952,7.44968,429,143080,0.29928,0.18,1,125277,124848,429
750261,3.7879,1.48994,433,143080,0.267856,0.12,1,125281,124848,433
753181,2.35758,8.29799,425,143080,0.285571,0.12,1,125283,124858,425
756101,2.07152,1.6596,427,143080,0.289114,0.12,1,125285,124858,427
759021,2.0143,0.331919,429,143080,0.257823,0.12,1,125287,124858,429
761701,2.00286,0.0663839,431,143080,0.227565,0.12,1,125289,124858,431
764621,2.00057,3.21328,429,143080,0.277513,0.12,1,125291,124862,429
766481,1.20011,0.642655,430,143080,0.271503,0.16,1,125292,124862,430
769401,3.44002,6.52853,426,143080,0.206301,0.16,1,125296,124870,426
772321,2.288,1.30571,428,143080,0.16926,0.16,1,125298,124870,428
774801,2.0576,0.261141,430,143080,0.129852,0.2,1,125300,124870,430
777721,13.2115,12.8522,430,143080,0.28997,0.2,1,125316,124886,430
780001,4.2423,2.57045,432,144540,0.321994,0.27,1,125318,124886,432
782081,25.6485,24.5141,433,144540,0.304399,0.29,1,125349,124916,433
784161,49.9297,46.5028,437,144540,0.34088,0.3,1,125405,124968,437
787081,30.7859,30.1006,437,144540,0.340176,0.3,1,125431,124994,437
789781,58.9572,6.02011,503,144540,0.348035,0.37,1,125497,124994,503
791861,60.5914,54.804,497,144540,0.381607,0.47,1,125558,125061,497
794781,13.7183,56.5608,442,144540,0.388321,0.47,1,125560,125118,442
797681,4.34366,11.3122,444,144540,0.405664,0.05,1,125562,125118,444
800601,22.4687,40.6624,423,144540,0.417133,0.05,1,125589,125166,423
802881,6.09375,8.13249,425,144540,0.387427,0.17,1,125591,125166,425
805801,31.6187,34.4265,422,144540,0.485485,0.17,1,125629,125207,422
808721,7.92375,6.8853,424,144540,0.505097,0.17,1,125631,125207,424
811201,3.18475,1.37706,426,144540,0.509019,0.1,1,125633,125207,426
814121,6.23695,9.07541,422,144540,0.461804,0.1,1,125640,125218,422
817041,2.84739,1.81508,424,144540,0.420361,0.1,1,125642,125218,424
819961,2.16948,0.363016,426,144540,0.380072,0.1,1,125644,125218,426
822881,2.0339,0.0726033,428,144540,0.340014,0.1,1,125646,125218,428
824721,1.20678,0.0145207,429,144540,0.316003,0,1,125647,125218,429
827641,1.84136,7.2029,422,146000,0.367201,0,1,125649,125227,422
830561,1.96827,1.44058,424,146000,0.34544,0,1,125651,125227,424
833481,1.99365,0.288116,426,146000,0.333088,0,1,125653,125227,426
836401,1.99873,0.0576232,428,146000,0.298618,0,1,125655,125227,428
839281,1.99975,0.0115246,430,146000,0.331724,0.08,1,125657,125227,430
842201,1.99995,5.6023,425,146000,0.306345,0.08,1,125659,125234,425
845121,1.99999,1.12046,427,146000,0.269269,0.08,1,125661,125234,427
848041,2,0.224092,429,146000,0.229854,0.08,1,125663,125234,429
849681,1.2,0.0448184,430,146000,0.205971,0.17,1,125664,125234,430
852601,3.44,9.60896,422,146000,0.321194,0.17,1,125668,125246,422
855521,2.288,1.92179,424,146000,0.360239,0.17,1,125670,125246,424
858441,2.0576,0.384359,426,146000,0.344048,0.17,1,125672,125246,426
