#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1461,0.22,0.218,1,110430
40881,0.9,0.9,2,111070
42341,0.91,0.908,2,111070
43801,0.79,0.8136,2,111332
45261,0.8,0.80272,2,111332
46721,0.8,0.800544,2,111332
48181,0.8,0.800109,2,111332
49641,0.83,0.824022,2,111341
51101,0.84,0.836804,2,111341
52561,0.84,0.839361,2,111341
54021,0.84,0.839872,2,111341
55481,0.85,0.847974,2,111351
56941,0.86,0.857595,2,111351
58401,0.86,0.859519,2,111351
59861,0.86,0.859904,2,111351
61321,0.89,0.883981,2,111357
62781,0.9,0.896796,2,111357
64241,0.9,0.899359,2,111357
65701,0.9,0.899872,2,111357
67161,0.93,0.923974,2,111364
68621,0.94,0.936795,2,111364
70081,0.94,0.939359,2,111364
71541,0.94,0.939872,2,111364
96361,0.73,0.73,2,111536
97821,0.74,0.738,2,111536
99281,0.74,0.7396,2,111536
100741,0.74,0.73992,2,111536
166441,0.95,0.95,2,112528
181041,0.84,0.84,2,112627
194181,0.84,0.84,2,112632
195641,0.82,0.824,2,112636
197101,0.83,0.8288,2,112642
198561,0.84,0.83776,2,112647
200021,0.85,0.847552,2,112651
201481,0.87,0.86551,2,112655
202941,0.87,0.869102,2,112659
204401,0.89,0.88582,2,112662
207321,0.87,0.873164,2,112665
208781,0.85,0.854633,2,112668
210241,0.87,0.866927,2,112670
211701,0.87,0.869385,2,112673
213161,0.85,0.853877,2,112677
214621,0.85,0.850775,2,112680
216081,0.85,0.850155,2,112683
217541,0.85,0.850031,2,112686
219001,0.83,0.834006,2,112689
220461,0.72,0.742801,2,112707
221921,0.72,0.72456,2,112714
224841,0.71,0.705782,2,112730
269381,0.27,0.270007,1,112901
289341,0.02,0.020864,1,113127
292261,0.02,0.0200346,1,113127
299561,0.02,0.02,1,113127
303941,0.02,0.02,1,113127
311241,0.02,0.02,1,113127
321461,0.02,0.02,1,113127
325841,0.02,0.02,1,113127
423941,0.95,0.95,2,114116
425401,0.94,0.942,2,114118
428321,0.9,0.9084,2,114122
429781,0.9,0.90168,2,114124
432701,0.85,0.860336,2,114128
434161,0.86,0.860067,2,114129
437081,0.82,0.828013,2,114131
438541,0.83,0.829603,2,114132
457521,0.71,0.733921,2,114147
458981,0.72,0.722784,2,114148
460441,0.73,0.728557,2,114153
461901,0.74,0.737711,2,114154
463361,0.75,0.747542,2,114155
464821,0.76,0.757508,2,114156
466281,0.76,0.759502,2,114157
468421,0.75,0.7519,2,114160
469881,0.77,0.76638,2,114162
471341,0.77,0.769276,2,114163
472801,0.78,0.777855,2,114164
474261,0.77,0.771571,2,114165
477181,0.81,0.802314,2,114168
510761,0.05,0.0476737,1,114490
515221,0.05,0.0531069,1,114504
516681,0.05,0.0506214,1,114516
537121,0,1.48474e-11,1,114629
553181,0,3.04074e-19,1,114629
569241,0,6.22744e-27,1,114629
586761,0,2.55076e-35,1,114629
691881,0.79,0.79,2,115308
693341,0.87,0.854,2,115422
694801,0.88,0.8748,2,115422
696261,0.92,0.91096,2,115435
697721,0.93,0.926192,2,115435
699181,0.92,0.921238,2,115451
700641,0.93,0.928248,2,115451
702101,0.89,0.89765,2,115532
703561,0.9,0.89953,2,115532
705021,0.89,0.891906,2,115538
706481,0.9,0.898381,2,115538
707941,0.9,0.899676,2,115538
709401,0.91,0.907935,2,115544
710861,0.92,0.917587,2,115544
712321,0.93,0.927517,2,115549
713781,0.94,0.937504,2,115549
715241,0.93,0.931501,2,115551
716701,0.94,0.9383,2,115551
718161,0.93,0.93166,2,115553
719621,0.94,0.938332,2,115553
721081,0.93,0.931666,2,115555
722541,0.94,0.938333,2,115555
724001,0.93,0.931667,2,115557
725461,0.94,0.938333,2,115557
726921,0.93,0.931667,2,115559
728381,0.94,0.938333,2,115559
729841,0.93,0.931667,2,115563
731301,0.94,0.938333,2,115563
732761,0.93,0.931667,2,115567
734221,0.94,0.938333,2,115567
735681,0.93,0.931667,2,115569
737141,0.94,0.938333,2,115569
738601,0.94,0.939667,2,115569
740061,0.95,0.947933,2,115571
742981,0.95,0.95,2,115573
745901,0.95,0.95,2,115575
748821,0.95,0.95,2,115579
751741,0.95,0.95,2,115581
754661,0.95,0.95,2,115583
757581,0.95,0.95,2,115585
760501,0.95,0.95,2,115587
763421,0.95,0.95,2,115589
766341,0.95,0.95,2,115591
769261,0.95,0.95,2,115593
772181,0.95,0.95,2,115595
775101,0.95,0.95,2,115597
778021,0.95,0.95,2,115599
780941,0.95,0.95,2,115603
783861,0.95,0.95,2,115605
786781,0.87,0.87,2,115769
788241,0.88,0.878,2,115769
789701,0.88,0.8796,2,115769
791161,0.88,0.87992,2,115887
792621,0.89,0.887984,2,115887
794081,0.82,0.833597,2,115902
795541,0.83,0.830719,2,115902
797001,0.81,0.814144,2,115918
798461,0.82,0.818829,2,115918
799921,0.81,0.811766,2,115998
801381,0.82,0.818353,2,115998
802841,0.81,0.811671,2,116004
804301,0.82,0.818334,2,116004
805761,0.82,0.819667,2,116004
807221,0.85,0.843933,2,116010
808681,0.86,0.856787,2,116010
810141,0.85,0.851357,2,116016
811601,0.86,0.858271,2,116016
813061,0.85,0.851654,2,116018
814521,0.86,0.858331,2,116018
815981,0.85,0.851666,2,116020
817441,0.86,0.858333,2,116020
818901,0.85,0.851667,2,116022
820361,0.86,0.858333,2,116022
821821,0.85,0.851667,2,116024
823281,0.86,0.858333,2,116024
824741,0.85,0.851667,2,116026
826201,0.86,0.858333,2,116026
827661,0.85,0.851667,2,116030
829121,0.86,0.858333,2,116030
830581,0.85,0.851667,2,116034
832041,0.86,0.858333,2,116034
833501,0.85,0.851667,2,116036
834961,0.86,0.858333,2,116036
836421,0.85,0.851667,2,116038
837881,0.86,0.858333,2,116038
839341,0.85,0.851667,2,116040
